Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,17O,18O,33S,34S
22,171.10264,171.10263022690205,171.1026679220691,747861.8,-9999,913569.5,12.26,-1,-0.22030730143099497,0.9912319974047468,0,0.5947391984428481,2,1.7777777777777777,0.3333333333333333,O3,de-protonated,0,-9999,C9 H16 O3,9,16,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999,N/A
33,185.081918,185.08191143075203,185.08193247717907,765721,-9999,917092.6,12.6,-1,-0.113714108962545,0.9976564558379284,0,0.5985938735027571,3,1.5555555555555556,0.4444444444444444,O4,de-protonated,0,-9999,C9 H14 O4,9,14,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,N/A
36,187.097544,187.0975378927046,187.0975825416391,10246019,-9999,822396.7,193.14,-1,-0.23863982579913445,0.9909244801476712,0.9903877095805628,0.990709771920828,2,1.7777777777777777,0.4444444444444444,O4,de-protonated,0,-9999,C9 H16 O4,9,16,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,N/A
37,188.100904,188.1008981226603,188.10093737670908,1117222.5,-9999,861567.9,19.28,-1,-0.20868608785998735,0.992129070164856,0.9903877095805628,0.9914325259311388,2,2,0.5,13C1 O4,de-protonated,1,36,C8 H16 O4 13C1,8,16,4,-9999,-9999,-9999,1,N/A,-9999,-9999,N/A
40,195.139021,195.1390167356958,195.13905343141903,2071936.5,-9999,877324.9,37.05,-1,-0.18804909938660536,0.9936040690043006,0,0.5961624414025803,3,1.6666666666666667,0.16666666666666666,O2,de-protonated,0,-9999,C12 H20 O2,12,20,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999,N/A
41,197.118286,197.11828218931493,197.1183179865291,896401.5,-9999,1093879.2,14.86,-1,-0.18160267667045993,0.9940337762340676,0,0.5964202657404405,3,1.6363636363636365,0.2727272727272727,O3,de-protonated,0,-9999,C11 H18 O3,11,18,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999,N/A
42,199.097547,199.09754364293315,199.0975825416391,1859666.3,-9999,850590.4,32.95,-1,-0.19537507917340383,0.993097776228891,0,0.5958586657373346,3,1.6,0.4,O4,de-protonated,0,-9999,C10 H16 O4,10,16,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,N/A
43,199.13392,199.13391665126932,199.13396805098907,811893.4,-9999,825018.8,13.27,-1,-0.2581162834980648,0.9879839363268358,0,0.5927903617961015,2,1.818181818181818,0.2727272727272727,O3,de-protonated,0,-9999,C11 H20 O3,11,20,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999,N/A
44,201.076823,201.07682009655483,201.07684709674908,1079970.1,-9999,936500.3,18.25,-1,-0.13427798695325502,0.996733721280722,0,0.5980402327684332,3,1.5555555555555556,0.5555555555555556,O5,de-protonated,0,-9999,C9 H14 O5,9,14,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,N/A
45,201.113212,201.11320910489465,201.11323260609907,4222981.5,-9999,741241.8,77.11,-1,-0.11685558488496715,0.997525343891494,0,0.5985152063348964,2,1.8,0.4,O4,de-protonated,0,-9999,C10 H18 O4,10,18,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,N/A
