Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,18O,33S,34S
22,245.048505,245.0485075462552,245.0485381486291,910941.8,-9999,745384.7,14.24,-1,-0.12488290728018436,0.9971741735538552,0,0.5983045041323132,9,0.9166666666666666,0.16666666666666666,N2 P1 O2,de-protonated,0,-9999,C12 H11 O2 N2 P1,12,11,2,2,1,-9999,-9999,-9999,-9999,N/A,-9999
28,251.078224,251.07822532249827,251.07811039978907,2375141.8,-9999,695983.4,40,-1,0.4577169591504686,0.9626991035303863,0,0.5776194621182318,1,2,0.3,S2 O3,de-protonated,0,-9999,C10 H20 O3 S2,10,20,3,-9999,-9999,2,-9999,-9999,-9999,N/A,-9999
32,254.079709,254.0797097133342,254.07989784808908,848946.4,-9999,822091.7,12.95,-1,-0.7404550948661057,0.9053048409013514,0,0.5431829045408109,1,2.25,0.75,N1 P1 O6,de-protonated,0,-9999,C8 H18 O6 N1 P1,8,18,6,1,1,-9999,-9999,-9999,-9999,N/A,-9999
34,255.061322,255.06132251411168,255.0614115075491,1263429.1,-9999,832176.9,20.24,-1,-0.34890984451142204,0.9781529656162584,0,0.5868917793697551,5,1.4166666666666667,0.16666666666666666,S1 P1 O2,de-protonated,0,-9999,C12 H17 O2 P1 S1,12,17,2,-9999,1,1,-9999,-9999,-9999,N/A,-9999
46,259.100643,259.1006426943144,259.1005737224391,6132362.5,-9999,679639.3,105.28,-1,0.26619730826084975,0.49361233483000205,0.8684926696514785,0.6435644687585926,8,1.2142857142857142,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H17 O1 N2 P1,14,17,1,2,1,-9999,-9999,-9999,-9999,N/A,-9999
48,259.129694,259.12969368841834,259.12994529898907,929422.7,-9999,781463.8,14.26,-1,-0.9709822245295934,0.8427617375346447,0,0.5056570425207868,3,1.818181818181818,0.4545454545454546,N2 O5,de-protonated,0,-9999,C11 H20 O5 N2,11,20,5,2,-9999,-9999,-9999,-9999,-9999,N/A,-9999
51,262.97574,262.9757389078471,262.9759678045391,2494099.5,-9999,652343.7,41.34,-1,-0.8704091629847852,0.8715624815963126,0,0.5229374889577875,9,0.75,0.08333333333333333,S2 P1 O1,de-protonated,0,-9999,C12 H9 O1 P1 S2,12,9,1,-9999,1,2,-9999,-9999,-9999,N/A,-9999
53,263.043761,263.04375989404195,263.0438466913691,7075484.5,-9999,656800.5,120.95,-1,-0.3299728475693696,0.9804373705456624,0,0.5882624223273973,4,1.625,0.75,N2 P1 O6,de-protonated,0,-9999,C8 H13 O6 N2 P1,8,13,6,2,1,-9999,-9999,-9999,-9999,N/A,-9999
54,263.128633,263.12863187681677,263.12888267055905,831527.4,-9999,880764.3,12.45,-1,-0.9531212983410194,0.8480333784549301,0,0.508820027072958,6,1.3333333333333333,0.26666666666666666,O4,de-protonated,0,-9999,C15 H20 O4,15,20,4,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
56,265.040832,265.040830488728,265.0407363694891,2465947.5,-9999,689671.4,40.57,-1,0.3551123505928098,0.97737825035274,0,0.586426950211644,17,0.3333333333333333,0.05555555555555555,N2 O1,de-protonated,0,-9999,C18 H6 O1 N2,18,6,1,2,-9999,-9999,-9999,-9999,-9999,N/A,-9999
57,265.071509,265.0715074825019,265.0717617163191,1153311.3,-9999,763218.3,17.92,-1,-0.9591131682827194,0.8462721369126085,0,0.507763282147565,7,1.0769230769230769,0.4615384615384616,O6,de-protonated,0,-9999,C13 H14 O6,13,14,6,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
58,265.093518,265.0935164780351,265.0937604642491,1096994,-9999,725064.1,16.95,-1,-0.920377052914976,0.8575257434457215,0,0.5145154460674329,1,2,0.2727272727272727,S2 O3,de-protonated,0,-9999,C11 H22 O3 S2,11,22,3,-9999,-9999,2,-9999,-9999,-9999,N/A,-9999
59,265.107922,265.1079204751117,265.1081472256691,1259683.8,-9999,692732.6,19.75,-1,-0.855313424906068,0.8756920487671259,0,0.5254152292602755,6,1.2857142857142858,0.35714285714285715,O5,de-protonated,0,-9999,C14 H18 O5,14,18,5,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
60,265.144297,265.14429546772925,265.1445327350191,848488.4,-9999,584462.6,12.66,-1,-0.8948602009090616,0.8647632303030941,0,0.5188579381818564,5,1.4666666666666666,0.26666666666666666,O4,de-protonated,0,-9999,C15 H22 O4,15,22,4,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
61,265.14765,265.1476484670488,265.14790403833905,3915176.8,-9999,621806.7,65.58,-1,-0.9638819933145648,0.8448651431382971,0,0.5069190858829782,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999,-9999,-9999,N/A,-9999
61,265.14765,265.1476484670488,265.1475239158191,3915176.8,-9999,621806.7,65.58,-1,0.4697431371932125,0.9607527225128192,0,0.5764516335076915,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,-9999,-9999,N/A,-9999
62,265.1807,265.18069846034115,265.1809182443691,1186092.9,-9999,664078,18.48,-1,-0.8288078546101157,0.8828136187600223,0,0.5296881712560133,4,1.625,0.1875,O3,de-protonated,0,-9999,C16 H26 O3,16,26,3,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
63,266.089255,266.089253275946,266.0890094364491,1636510,-9999,659538.9,26.25,-1,0.91638319616496,0.8586679246769312,0,0.5152007548061587,1,2.1,0.3,N1 S2 O3,de-protonated,0,-9999,C10 H21 O3 N1 S2,10,21,3,1,-9999,2,-9999,-9999,-9999,N/A,-9999
65,267.050788,267.0507860807989,267.05102627142907,1170195.8,-9999,768833.5,18.21,-1,-0.8994184876172038,0.8634808395873419,0,0.5180885037524051,7,1,0.5833333333333334,O7,de-protonated,0,-9999,C12 H12 O7,12,12,7,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
65,267.050788,267.0507860807989,267.0508640800991,1170195.8,-9999,768833.5,18.21,-1,-0.2920765691695142,0.98464003078365,0,0.59078401847019,2,2.4285714285714284,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H17 O1 N4 P1 S2,7,17,1,4,1,2,-9999,-9999,-9999,N/A,-9999
66,267.073278,267.07327607623444,267.0730250193591,2190998.5,-9999,631994.2,35.82,-1,0.940030822424794,0.8518553243679143,0,0.5111131946207486,1,2,0.4,S2 O4,de-protonated,0,-9999,C10 H20 O4 S2,10,20,4,-9999,-9999,2,-9999,-9999,-9999,N/A,-9999
