Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
39,218.98538,218.9853802884223,218.9852691855291,2449076.5,-9999,682955.7,42.87,-1,0.5073532737046189,0.9543677262892256,0,0.5726206357735353,9,0.5,0.4,P1 O4,de-protonated,0,-9999,C10 H5 O4 P1,10,5,4,-9999,1,-9999,-9999,N/A,-9999,-9999,-9999,-9999
66,242.985168,242.98516490108463,242.9852691855291,988048.9,-9999,779595.3,15.59,-1,-0.4291801096039889,0.9671303023260652,0,0.5802781813956391,11,0.4166666666666667,0.3333333333333333,P1 O4,de-protonated,0,-9999,C12 H5 O4 P1,12,5,4,-9999,1,-9999,-9999,N/A,-9999,-9999,-9999,-9999
74,245.048435,245.04843160987448,245.0485381486291,906885.4,-9999,660918.6,14.14,-1,-0.4347659260188513,0.9662838120693626,0,0.5797702872416176,9,0.9166666666666666,0.16666666666666666,N2 P1 O2,de-protonated,0,-9999,C12 H11 O2 N2 P1,12,11,2,2,1,-9999,-9999,N/A,-9999,-9999,-9999,-9999
98,257.102812,257.1028069085159,257.1030618452391,2672893,-9999,554107.4,44.98,-1,-0.9915740456970682,0.8366045244135373,0,0.5019627146481224,4,1.5,0.5,O6,de-protonated,0,-9999,C12 H18 O6,12,18,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
100,257.139204,257.13919890337957,257.1394473545891,2132354.5,-9999,596248.3,35.23,-1,-0.9662119604181656,0.8441760272173814,0,0.5065056163304288,3,1.6923076923076923,0.38461538461538464,O5,de-protonated,0,-9999,C13 H22 O5,13,22,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
104,259.118499,259.1184936240212,259.1187119096991,2769180.8,-9999,600766.4,46.34,-1,-0.8424157262351241,0.8791782215661673,0,0.5275069329397004,3,1.6666666666666667,0.5,O6,de-protonated,0,-9999,C12 H20 O6,12,20,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
105,259.154874,259.15486861888724,259.15509741904907,1067810,-9999,794849.8,16.64,-1,-0.8828696179006126,0.8681144063666618,0,0.5208686438199971,2,1.8461538461538465,0.38461538461538464,O5,de-protonated,0,-9999,C13 H24 O5,13,24,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
110,261.076604,261.07659834765366,261.0768470967491,904427.3,-9999,641761.2,13.69,-1,-0.9527811377594791,0.8481331431706963,0,0.5088798859024177,8,1,0.35714285714285715,O5,de-protonated,0,-9999,C14 H14 O5,14,14,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
111,261.097797,261.0977913446625,261.0979764648091,815214.2,-9999,574480.5,12.14,-1,-0.7090064393897959,0.9128237481930372,0,0.5476942489158223,3,1.6363636363636365,0.6363636363636364,O7,de-protonated,0,-9999,C11 H18 O7,11,18,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
112,261.134178,261.13417233952765,261.13436197415905,1111795.1,-9999,555297.9,17.28,-1,-0.7261956257436158,0.9087467786346344,0,0.5452480671807806,2,1.8333333333333333,0.5,O6,de-protonated,0,-9999,C12 H22 O6,12,22,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
113,261.162419,261.1624133355417,261.1625052750191,920886.9,-9999,603253.8,13.97,-1,-0.3520393453460399,0.9777637091946492,0,0.5866582255167896,1,2.076923076923077,0.2307692307692308,P1 O3,de-protonated,0,-9999,C13 H27 O3 P1,13,27,3,-9999,1,-9999,-9999,N/A,-9999,-9999,-9999,-9999
115,262.975259,262.9752530796769,262.97509842466906,1866793.4,-9999,711349.9,30.36,-1,0.5880975377058171,0.9391729708044604,0,0.5635037824826763,10,0.4545454545454546,0.5454545454545454,P1 O6,de-protonated,0,-9999,C11 H5 O6 P1,11,5,6,-9999,1,-9999,-9999,N/A,-9999,-9999,-9999,-9999
116,262.975799,262.9757930796007,262.9759678045391,6516521.5,-9999,600956.9,110.95,-1,-0.6644140902401263,0.46151210649695074,0.8851212310995797,0.6309557563380024,9,0.75,0.08333333333333333,S2 P1 O1,de-protonated,0,-9999,C12 H9 O1 P1 S2,12,9,1,-9999,1,2,-9999,N/A,-9999,-9999,-9999,-9999
118,263.055917,263.05591106829286,263.0561116518591,861428.1,-9999,544099.3,12.94,-1,-0.7625124730797755,0.8998755061547511,0,0.5399253036928506,8,0.9230769230769232,0.4615384615384616,O6,de-protonated,0,-9999,C13 H12 O6,13,12,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
119,263.092341,263.0923350631519,263.0924971612091,1305016.9,-9999,685013,20.62,-1,-0.6161257313152615,0.9334387773269032,0,0.5600632663961418,7,1.1428571428571428,0.35714285714285715,O5,de-protonated,0,-9999,C14 H16 O5,14,16,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
120,263.128725,263.12871905801666,263.12888267055905,860925.6,-9999,747087.8,12.93,-1,-0.6217962115512836,0.932250613796168,0,0.5593503682777008,6,1.3333333333333333,0.26666666666666666,O4,de-protonated,0,-9999,C15 H20 O4,15,20,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
122,265.071552,265.07154578380545,265.0717617163191,1589945.4,-9999,612866.2,25.37,-1,-0.8146190761408758,0.8865567697600001,0,0.531934061856,7,1.0769230769230769,0.4615384615384616,O6,de-protonated,0,-9999,C13 H14 O6,13,14,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
