Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
51,241.134628,241.1345697347921,241.1346367562491,1372276.1,-9999,627307.4,22.6,-1,-0.27794205718806103,0.9860805487279426,0,0.5916483292367656,8,1.2,0.06666666666666667,N2 O1,de-protonated,0,-9999,C15 H18 O1 N2,15,18,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
65,263.042412,263.04236268389786,263.04219292108905,1075429.1,-9999,473142.5,16.78,-1,0.6453824267670427,0.9272085826854782,0,0.5563251496112869,9,0.8,0.5,N4 O5,de-protonated,0,-9999,C10 H8 O5 N4,10,8,5,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
70,265.140496,265.1404475409437,265.14050998301906,7123943.5,-9999,424357.6,121.66,-1,-0.23550560183806343,0.49499340050434,0.9023989783818296,0.6579556316553359,1,2.2,0.6,N2 O6,de-protonated,0,-9999,C10 H22 O6 N2,10,22,6,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
73,265.144513,265.1444645425846,265.1445327350191,23228392,-9999,832087.2,401.18,-1,-0.2571896684633268,0.9932102809294048,0.9506568369760948,0.9761889033480808,5,1.4666666666666666,0.26666666666666666,O4,de-protonated,0,-9999,C15 H22 O4,15,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
77,266.087934,266.0878859279625,266.0881400565791,2508249.8,-9999,581330.8,41.54,-1,-0.9550542785482724,0.8474660073775344,0,0.5084796044265206,2,1.8888888888888888,0.8888888888888888,N1 O8,de-protonated,0,-9999,C9 H17 O8 N1,9,17,8,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
83,266.147961,266.1479129524829,266.1478875700891,2304225,-9999,578610.3,38,-1,0.0953695106609692,0.9983510229179636,0.9506568369760948,0.9792733485412162,5,1.5714285714285714,0.2857142857142857,13C1 O4,de-protonated,1,73,C14 H22 O4 13C1,14,22,4,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
94,267.15056,267.1505123620343,267.1502868207091,1759895.8,-9999,496933,28.55,-1,0.8442488604656554,0.8786851250596662,0,0.5272110750357997,9,1.1764705882352942,0.0588235294117647,N2 O1,de-protonated,0,-9999,C17 H20 O1 N2,17,20,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
97,268.145579,268.1455317684894,268.1455357929091,1088204,-9999,571504.8,16.89,-1,-0.01500834121056555,0.9999591294631276,0,0.5999754776778765,9,1.1875,0.0625,N3 O1,de-protonated,0,-9999,C16 H19 O1 N3,16,19,1,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
114,277.056455,277.05641140849116,277.0565055750291,925978.1,-9999,647821.1,13.89,-1,-0.33988206762136836,0.979257233623188,0,0.5875543401739128,4,1.4,0.9,O9,de-protonated,0,-9999,C10 H14 O9,10,14,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
115,277.057286,277.0572424088306,277.0573749548991,903578.2,-9999,1210171.6,13.51,-1,-0.47840657029811534,0.9593218241578968,0,0.5755930944947382,3,1.6363636363636365,0.3636363636363637,S2 O4,de-protonated,0,-9999,C11 H18 O4 S2,11,18,4,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
115,277.057286,277.0572424088306,277.0569948323791,903578.2,-9999,1210171.6,13.51,-1,0.8935939395774456,0.865118649948642,0,0.5190711899691851,8,1.1538461538461535,0.07692307692307693,N2 S1 P1 O1,de-protonated,0,-9999,C13 H15 O1 N2 P1 S1,13,15,1,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999
