Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,33S,34S
22,190.957477,190.95751618922745,190.95734035992908,850406.9,-9999,1067714.9,14.13,-1,0.9207778975109574,0.8574109179604238,0,0.5144465507762542,4,1,0.8,S1 P1 O4,de-protonated,0,-9999,C5 H5 O4 P1 S1,5,5,4,-9999,1,1,-9999,N/A,N/A,-9999
34,227.128847,227.1288744098509,227.12888267055905,786953,-9999,1117041.8,12.35,-1,-0.03637013507611695,0.999760010888391,0,0.5998560065330345,3,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,-9999,C12 H20 O4,12,20,4,-9999,-9999,-9999,-9999,N/A,N/A,-9999
35,229.144519,229.14454575343785,229.14453273501908,807116.4,-9999,1000923.2,12.67,-1,0.05681313280433255,0.9994145037279968,0,0.599648702236798,2,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,-9999,C12 H22 O4,12,22,4,-9999,-9999,-9999,-9999,N/A,N/A,-9999
37,239.092459,239.0924825138445,239.09249716120908,785380.9,-9999,844458.9,12.12,-1,-0.06126233485552283,0.9993192415338544,0,0.5995915449203126,5,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,-9999,C12 H16 O5,12,16,5,-9999,-9999,-9999,-9999,N/A,N/A,-9999
38,239.128863,239.12888650198937,239.12888267055905,2516523,-9999,818327.3,43.23,-1,0.01602244885046034,0.9999534197836932,0,0.599972051870216,4,1.5384615384615383,0.3076923076923077,O4,de-protonated,0,-9999,C13 H20 O4,13,20,4,-9999,-9999,-9999,-9999,N/A,N/A,-9999
41,241.071728,241.07175086928623,241.0717617163191,812071.9,-9999,960143.4,12.54,-1,-0.04499503706663321,0.9996327149180322,0,0.5997796289508193,5,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,-9999,C11 H14 O6,11,14,6,-9999,-9999,-9999,-9999,N/A,N/A,-9999
42,241.108122,241.10814485743435,241.1081472256691,1132269.9,-9999,742545.7,18.28,-1,-0.00982229244065664,0.9999824944505112,0,0.5999894966703068,4,1.5,0.4166666666666667,O5,de-protonated,0,-9999,C12 H18 O5,12,18,5,-9999,-9999,-9999,-9999,N/A,N/A,-9999
43,241.144516,241.14453884558247,241.14453273501908,860083.8,-9999,802414.6,13.4,-1,0.02533983798466657,0.999883497244752,0,0.5999300983468512,3,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,-9999,C13 H22 O4,13,22,4,-9999,-9999,-9999,-9999,N/A,N/A,-9999
46,242.176145,242.17616750962765,242.1761672165691,2094107.3,-9999,890771.4,35.5,-1,0.00121010482354065,0.999999734294983,0,0.5999998405769897,2,1.9230769230769231,0.2307692307692308,N1 O3,de-protonated,0,-9999,C13 H25 O3 N1,13,25,3,1,-9999,-9999,-9999,N/A,N/A,-9999
48,243.087394,243.08741621287513,243.0874117807791,1030702.8,-9999,904422.3,16.39,-1,0.01823251974140156,0.9999396837801718,0,0.5999638102681031,4,1.4545454545454546,0.5454545454545454,O6,de-protonated,0,-9999,C11 H16 O6,11,16,6,-9999,-9999,-9999,-9999,N/A,N/A,-9999
49,243.123769,243.12379120102943,243.12379729012903,1042740.6,-9999,902681.5,16.61,-1,-0.02504526363736579,0.9998861900247736,0,0.5999317140148641,3,1.6666666666666667,0.4166666666666667,O5,de-protonated,0,-9999,C12 H20 O5,12,20,5,-9999,-9999,-9999,-9999,N/A,N/A,-9999
50,243.17138,243.1714021855247,243.1714161887691,889148.3,-9999,913897.7,13.87,-1,-0.05758589807767361,0.9993984725315634,0,0.599639083518938,2,2,0.25,N2 O3,de-protonated,0,-9999,C12 H24 O3 N2,12,24,3,2,-9999,-9999,-9999,N/A,N/A,-9999
52,245.10304,245.10306155647052,245.1030618452391,1068018.6,-9999,861831.3,17.05,-1,-0.00117815164404705,0.999999748141762,0,0.5999998488850572,3,1.6363636363636365,0.5454545454545454,O6,de-protonated,0,-9999,C11 H18 O6,11,18,6,-9999,-9999,-9999,-9999,N/A,N/A,-9999
53,245.13943,245.13945154461996,245.13944735458907,811000.4,-9999,927364.4,12.47,-1,0.01709243835755888,0.9999469909084052,0,0.5999681945450431,2,1.8333333333333333,0.4166666666666667,O5,de-protonated,0,-9999,C12 H22 O5,12,22,5,-9999,-9999,-9999,-9999,N/A,N/A,-9999
54,249.14964,249.14966023867623,249.14961811544907,988528.2,-9999,925295,15.56,-1,0.16906799820771196,0.9948268997332836,0,0.5968961398399701,5,1.4666666666666666,0.2,O3,de-protonated,0,-9999,C15 H22 O3,15,22,3,-9999,-9999,-9999,-9999,N/A,N/A,-9999
56,253.071747,253.0717659614237,253.0717617163191,941892.7,-9999,913410.1,14.67,-1,0.01677431155654822,0.9999489457204652,0,0.5999693674322791,6,1.1666666666666667,0.5,O6,de-protonated,0,-9999,C12 H14 O6,12,14,6,-9999,-9999,-9999,-9999,N/A,N/A,-9999
58,253.144517,253.1445359377258,253.14453273501908,9278159,-9999,787497.4,162.24,-1,0.01265169224650865,0.999973179461267,0.9733218739616613,0.9893126572614246,4,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,-9999,C14 H22 O4,14,22,4,-9999,-9999,-9999,-9999,N/A,N/A,-9999
60,254.147866,254.14788461098047,254.14788757008907,1743459.8,-9999,828997,28.73,-1,-0.01164325474956852,0.9999754021422108,0.9733218739616613,0.989313990869991,4,1.6923076923076923,0.3076923076923077,13C1 O4,de-protonated,1,58,C13 H22 O4 13C1,13,22,4,-9999,-9999,-9999,1,N/A,N/A,-9999
61,255.087393,255.0874113050191,255.08741178077904,1332972.9,-9999,805585.1,21.49,-1,-0.00186508605851777,0.9999993688225962,0,0.5999996212935577,5,1.3333333333333333,0.5,O6,de-protonated,0,-9999,C12 H16 O6,12,16,6,-9999,-9999,-9999,-9999,N/A,N/A,-9999
62,255.123797,255.12381529316391,255.12379729012903,1558642.1,-9999,845184.2,25.47,-1,0.07056587849802796,0.999096876488185,0,0.599458125892911,4,1.5384615384615383,0.38461538461538464,O5,de-protonated,0,-9999,C13 H20 O5,13,20,5,-9999,-9999,-9999,-9999,N/A,N/A,-9999
63,257.103063,257.1030806486067,257.1030618452391,1568524.9,-9999,836550.6,25.64,-1,0.07313552573220133,0.9990299371523604,0,0.5994179622914162,4,1.5,0.5,O6,de-protonated,0,-9999,C12 H18 O6,12,18,6,-9999,-9999,-9999,-9999,N/A,N/A,-9999
64,257.139459,257.1394766367541,257.1394473545891,1144466,-9999,764185.8,18.05,-1,0.11387659626618556,0.9976497615044664,0,0.5985898569026797,3,1.6923076923076923,0.38461538461538464,O5,de-protonated,0,-9999,C13 H22 O5,13,22,5,-9999,-9999,-9999,-9999,N/A,N/A,-9999
65,259.118685,259.11870199220994,259.1187119096991,1348259.8,-9999,751776.1,21.62,-1,-0.03827392110892735,0.9997342324053056,0,0.5998405394431834,3,1.6666666666666667,0.5,O6,de-protonated,0,-9999,C12 H20 O6,12,20,6,-9999,-9999,-9999,-9999,N/A,N/A,-9999
71,262.975991,262.97600673606013,262.9759678045391,3525151.5,-9999,818786.3,59.37,-1,0.14804212475290984,0.996031181841968,0,0.5976187091051809,9,0.75,0.08333333333333333,S2 P1 O1,de-protonated,0,-9999,C12 H9 O1 P1 S2,12,9,1,-9999,1,2,-9999,N/A,N/A,-9999
74,265.07176,265.07177505356304,265.0717617163191,836517.8,-9999,801510.4,12.48,-1,0.05031559706699668,0.9995407392368618,0,0.5997244435421171,7,1.0769230769230769,0.4615384615384616,O6,de-protonated,0,-9999,C13 H14 O6,13,14,6,-9999,-9999,-9999,-9999,N/A,N/A,-9999
75,265.108145,265.10816004171414,265.1081472256691,1019178.3,-9999,792073.2,15.64,-1,0.04834270538768972,0.9995760412016088,0,0.5997456247209652,6,1.2857142857142858,0.35714285714285715,O5,de-protonated,0,-9999,C14 H18 O5,14,18,5,-9999,-9999,-9999,-9999,N/A,N/A,-9999
76,265.147894,265.1479090287697,265.14790403833905,909615.2,-9999,806135.4,13.75,-1,0.01882130897200334,0.999935725379786,0,0.5999614352278716,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999,N/A,N/A,-9999
78,267.087394,267.08740839716245,267.08741178077906,1144090,-9999,834619.6,17.8,-1,-0.01266857390536635,0.9999708792226834,0,0.59998252753361,6,1.2307692307692308,0.4615384615384616,O6,de-protonated,0,-9999,C13 H16 O6,13,16,6,-9999,-9999,-9999,-9999,N/A,N/A,-9999
79,267.123793,267.12380738530885,267.12379729012906,1001374.4,-9999,710834.1,15.33,-1,0.03779213941781519,0.99974088025286,0,0.599844528151716,5,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,-9999,C14 H20 O5,14,20,5,-9999,-9999,-9999,-9999,N/A,N/A,-9999
82,269.066671,269.06668475260153,269.0666763358891,1053570.6,-9999,853974.8,16.12,-1,0.03128114022668316,0.9998224664551894,0,0.5998934798731136,6,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,-9999,C12 H14 O7,12,14,7,-9999,-9999,-9999,-9999,N/A,N/A,-9999
83,269.103039,269.1030527407582,269.1030618452391,1472902.8,-9999,671738,23.33,-1,-0.03383269163568057,0.9997923261427358,0,0.5998753956856415,5,1.3846153846153846,0.4615384615384616,O6,de-protonated,0,-9999,C13 H18 O6,13,18,6,-9999,-9999,-9999,-9999,N/A,N/A,-9999
85,269.139435,269.1394487289056,269.1394473545891,4427531,-9999,780808.9,74.1,-1,0.00510633628395721,0.9999952687965302,0,0.5999971612779181,4,1.5714285714285714,0.35714285714285715,O5,de-protonated,0,-9999,C14 H22 O5,14,22,5,-9999,-9999,-9999,-9999,N/A,N/A,-9999
89,271.08231,271.0823230961993,271.0823264003491,1143144.5,-9999,793393.4,17.66,-1,-0.01218873190245442,0.9999730434056148,0,0.5999838260433689,5,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,-9999,C12 H16 O7,12,16,7,-9999,-9999,-9999,-9999,N/A,N/A,-9999
90,271.118703,271.1187160843477,271.1187119096991,1458924.6,-9999,796784.3,23.08,-1,0.0153978623593259,0.9999569805005508,0,0.5999741883003306,4,1.5384615384615383,0.4615384615384616,O6,de-protonated,0,-9999,C13 H20 O6,13,20,6,-9999,-9999,-9999,-9999,N/A,N/A,-9999
91,271.155094,271.15510707249683,271.15509741904907,921712.7,-9999,895302.4,13.85,-1,0.03560120334794726,0.9997700500889596,0,0.5998620300533757,3,1.7142857142857142,0.35714285714285715,O5,de-protonated,0,-9999,C14 H24 O5,14,24,5,-9999,-9999,-9999,-9999,N/A,N/A,-9999
