Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,33S,34S
104,283.119925,283.11986711224637,283.1200493202191,1073518.6,-9999,508300.7,16.19,-1,-0.64357142196428,0.927601390589676,0,0.5565608343538057,10,1.0666666666666669,0.13333333333333333,N4 O2,de-protonated,0,-9999,C15 H16 O2 N4,15,16,2,4,-9999,-9999,-9999,-9999,-9999,-9999
107,285.098887,285.0988299780766,285.0988458446791,1334079.6,-9999,748400.9,20.59,-1,-0.05565298747125093,0.9994381650348568,0,0.599662899020914,4,1.5714285714285714,0.14285714285714285,S2 O2,de-protonated,0,-9999,C14 H22 O2 S2,14,22,2,-9999,-9999,2,-9999,-9999,-9999,-9999
108,285.099308,285.09925097826084,285.0993138753291,1118271.8,-9999,654606.4,16.94,-1,-0.2206145899751927,0.9912076287343266,0,0.5947245772405959,10,1,0.21428571428571427,N4 O3,de-protonated,0,-9999,C14 H14 O3 N4,14,14,3,4,-9999,-9999,-9999,-9999,-9999,-9999
109,285.135385,285.1353279940451,285.1352313540291,1166659.5,-9999,501282,17.76,-1,0.33892695599920974,0.9793724403661336,0,0.5876234642196801,3,1.7333333333333334,0.06666666666666667,S2 O1,de-protonated,0,-9999,C15 H26 O1 S2,15,26,1,-9999,-9999,2,-9999,-9999,-9999,-9999
110,285.135778,285.1357209942171,285.13569938467907,1257667.5,-9999,587570.9,19.3,-1,0.07578685536852663,0.9989583655943064,0,0.5993750193565838,9,1.2,0.13333333333333333,N4 O2,de-protonated,0,-9999,C15 H18 O2 N4,15,18,2,4,-9999,-9999,-9999,-9999,-9999,-9999
112,287.114543,287.1144868599612,287.11449590913907,1524243,-9999,516426.1,23.64,-1,-0.03151766288191203,0.9998197718183266,0,0.599891863090996,3,1.7142857142857142,0.14285714285714285,S2 O2,de-protonated,0,-9999,C14 H24 O2 S2,14,24,2,-9999,-9999,2,-9999,-9999,-9999,-9999
113,287.115035,287.1149788601764,287.1149639397891,1205523,-9999,618046,18.28,-1,0.05196659582568633,0.9995101129425432,0,0.5997060677655259,9,1.1428571428571428,0.21428571428571427,N4 O3,de-protonated,0,-9999,C14 H16 O3 N4,14,16,3,4,-9999,-9999,-9999,-9999,-9999,-9999
114,287.150889,287.15083287586316,287.1508814184891,952982.8,-9999,635010.2,14.04,-1,-0.16904919713897684,0.9948280472298474,0,0.5968968283379085,2,1.8666666666666667,0.06666666666666667,S2 O1,de-protonated,0,-9999,C15 H28 O1 S2,15,28,1,-9999,-9999,2,-9999,-9999,-9999,-9999
115,287.151401,287.1513448760872,287.1513494491391,926070.8,-9999,412582.6,13.59,-1,-0.01592558042738231,0.9999539812969628,0,0.5999723887781777,8,1.3333333333333333,0.13333333333333333,N4 O2,de-protonated,0,-9999,C15 H20 O2 N4,15,20,2,4,-9999,-9999,-9999,-9999,-9999,-9999
119,288.988226,288.98817067973,288.9882465656791,3437014.5,-9999,530575,55.77,-1,-0.2625918182400055,0.9875662491326632,0,0.592539749479598,15,0.4117647058823529,0.0588235294117647,S1 P1 O1,de-protonated,0,-9999,C17 H7 O1 P1 S1,17,7,1,-9999,1,1,-9999,-9999,-9999,-9999
121,289.122653,289.12259773854413,289.12275191827905,1421540.5,-9999,703964.3,21.91,-1,-0.5332673886698096,0.9497093312742976,0,0.5698255987645785,3,1.8333333333333333,0.3333333333333333,N2 S1 O4,de-protonated,0,-9999,C12 H22 O4 N2 S1,12,22,4,2,-9999,1,-9999,-9999,-9999,-9999
121,289.122653,289.12259773854413,289.1223717957591,1421540.5,-9999,703964.3,21.91,-1,0.78147804214197,0.8951068774585329,0,0.5370641264751197,8,1.3571428571428572,0.07142857142857142,N4 P1 O1,de-protonated,0,-9999,C14 H19 O1 N4 P1,14,19,1,4,1,-9999,-9999,-9999,-9999,-9999
122,289.130237,289.1301817418623,289.1301459735991,832357.3,-9999,633972.5,12.01,-1,0.12370990612759174,0.9972269358087712,0,0.5983361614852626,2,1.8571428571428572,0.14285714285714285,S2 O2,de-protonated,0,-9999,C14 H26 O2 S2,14,26,2,-9999,-9999,2,-9999,-9999,-9999,-9999
127,293.174586,293.1745325113352,293.17480129273906,1045642.4,-9999,489915.2,15.47,-1,-0.9167957228101024,0.8585501081729421,0,0.5151300649037652,1,2.4545454545454546,0.2727272727272727,N4 P1 O3,de-protonated,0,-9999,C11 H27 O3 N4 P1,11,27,3,4,1,-9999,-9999,-9999,-9999,-9999
128,293.175833,293.1757795118808,293.1758328639391,1659786.5,-9999,628381.6,25.72,-1,-0.1819797278388358,0.9940090502994402,0,0.5964054301796641,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
133,295.11992299999997,295.1198703624539,295.11958128956906,927125.5,-9999,547275.3,13.49,-1,0.9795110294111948,0.8402217242815235,0,0.5041330345689141,5,1.5,0.0625,S2 O1,de-protonated,0,-9999,C16 H24 O1 S2,16,24,1,-9999,-9999,2,-9999,-9999,-9999,-9999
133,295.11992299999997,295.1198703624539,295.1200493202191,927125.5,-9999,547275.3,13.49,-1,-0.6063897237218688,0.935456883363936,0,0.5612741300183616,11,1,0.125,N4 O2,de-protonated,0,-9999,C16 H16 O2 N4,16,16,2,4,-9999,-9999,-9999,-9999,-9999,-9999
134,295.120317,295.1202643626263,295.1200493202191,1114709.5,-9999,550256,16.62,-1,0.7286607863509473,0.908155597234463,0,0.5448933583406778,11,1,0.125,N4 O2,de-protonated,0,-9999,C16 H16 O2 N4,16,16,2,4,-9999,-9999,-9999,-9999,-9999,-9999
135,295.15668,295.15662737853575,295.1564348295691,880089.4,-9999,454769.3,12.71,-1,0.6523624218562843,0.9256858669141595,0,0.5554115201484958,10,1.1764705882352942,0.0588235294117647,N4 O1,de-protonated,0,-9999,C17 H20 O1 N4,17,20,1,4,-9999,-9999,-9999,-9999,-9999,-9999
136,297.099556,297.09950422857776,297.0993138753291,965701.3,-9999,280943.3,14.03,-1,0.6407057835328006,0.928221031953912,0,0.5569326191723473,11,0.9333333333333332,0.2,N4 O3,de-protonated,0,-9999,C15 H14 O3 N4,15,14,3,4,-9999,-9999,-9999,-9999,-9999,-9999
137,297.135388,297.13533624425486,297.1352313540291,1106217.1,-9999,593026.3,16.35,-1,0.35300501153222563,0.9776429265924657,0,0.5865857559554793,4,1.625,0.0625,S2 O1,de-protonated,0,-9999,C16 H26 O1 S2,16,26,1,-9999,-9999,2,-9999,-9999,-9999,-9999
138,297.135852,297.13580024445787,297.13569938467913,1076137.1,-9999,483166.3,15.86,-1,0.33944012432460585,0.9793105799841196,0,0.5875863479904717,10,1.125,0.125,N4 O2,de-protonated,0,-9999,C16 H18 O2 N4,16,18,2,4,-9999,-9999,-9999,-9999,-9999,-9999
141,297.171988,297.171936260268,297.17208489402907,1328557,-9999,472154,20.03,-1,-0.500160575682029,0.9556234612498522,0,0.5733740767499113,9,1.2941176470588236,0.0588235294117647,N4 O1,de-protonated,0,-9999,C17 H22 O1 N4,17,22,1,4,-9999,-9999,-9999,-9999,-9999,-9999
142,297.172422,297.1723702604579,297.17208489402907,1401069,-9999,464153.4,21.23,-1,0.9602733343634122,0.8459302686890432,0,0.5075581612134259,9,1.2941176470588236,0.0588235294117647,N4 O1,de-protonated,0,-9999,C17 H22 O1 N4,17,22,1,4,-9999,-9999,-9999,-9999,-9999,-9999
143,299.114757,299.11470611026317,299.11449590913907,1404154.6,-9999,711287.7,21.28,-1,0.7027446913466258,0.9142891031736056,0,0.5485734619041633,4,1.6,0.13333333333333333,S2 O2,de-protonated,0,-9999,C15 H24 O2 S2,15,24,2,-9999,-9999,2,-9999,-9999,-9999,-9999
143,299.114757,299.11470611026317,299.1149639397891,1404154.6,-9999,711287.7,21.28,-1,-0.8619746820401447,0.8738763075485302,0,0.524325784529118,10,1.0666666666666669,0.2,N4 O3,de-protonated,0,-9999,C15 H16 O3 N4,15,16,3,4,-9999,-9999,-9999,-9999,-9999,-9999
144,299.11526,299.11520911048325,299.1149639397891,1759482.6,-9999,559029.7,27.16,-1,0.8196537241521061,0.8852341655735354,0,0.5311404993441212,10,1.0666666666666669,0.2,N4 O3,de-protonated,0,-9999,C15 H16 O3 N4,15,16,3,4,-9999,-9999,-9999,-9999,-9999,-9999
145,299.151194,299.151143126205,299.1508814184891,1165310.5,-9999,697908.4,17.33,-1,0.8748351822930018,0.8703417573204809,0,0.5222050543922885,3,1.75,0.0625,S2 O1,de-protonated,0,-9999,C16 H28 O1 S2,16,28,1,-9999,-9999,2,-9999,-9999,-9999,-9999
145,299.151194,299.151143126205,299.1513494491391,1165310.5,-9999,697908.4,17.33,-1,-0.68969414473524715,0.9173087656223742,0,0.5503852593734245,9,1.25,0.125,N4 O2,de-protonated,0,-9999,C16 H20 O2 N4,16,20,2,4,-9999,-9999,-9999,-9999,-9999,-9999
146,299.151568,299.1515171263687,299.1513494491391,1389566.5,-9999,448171.2,21.04,-1,0.5605096880837263,0.9445884629664852,0,0.5667530777798911,9,1.25,0.125,N4 O2,de-protonated,0,-9999,C16 H20 O2 N4,16,20,2,4,-9999,-9999,-9999,-9999,-9999,-9999
147,299.18794,299.1878891422821,299.1877349584891,1164930.4,-9999,511367.5,17.32,-1,0.5153412889520842,0.952954106665624,0,0.5717724639993744,8,1.411764705882353,0.0588235294117647,N4 O1,de-protonated,0,-9999,C17 H24 O1 N4,17,24,1,4,-9999,-9999,-9999,-9999,-9999,-9999
148,301.094573,301.0945229764671,301.0942284948991,898894.3,-9999,429132.4,12.82,-1,0.978037903540406,0.8406614823784015,0,0.5043968894270409,10,1,0.2857142857142857,N4 O4,de-protonated,0,-9999,C14 H14 O4 N4,14,14,4,4,-9999,-9999,-9999,-9999,-9999,-9999
149,301.130513,301.1304629921915,301.1306140042491,1374162.1,-9999,520181.5,20.62,-1,-0.5014835774342761,0.9553937076636329,0,0.5732362245981796,9,1.2,0.2,N4 O3,de-protonated,0,-9999,C15 H18 O3 N4,15,18,3,4,-9999,-9999,-9999,-9999,-9999,-9999
151,301.167311,301.16726100829123,301.1669995135991,973014.1,-9999,560867,14.03,-1,0.8682713995102452,0.8721504828663933,0,0.5232902897198359,8,1.375,0.125,N4 O2,de-protonated,0,-9999,C16 H22 O2 N4,16,22,2,4,-9999,-9999,-9999,-9999,-9999,-9999
153,302.067841,302.0677914022887,302.06788006838906,2558135.3,-9999,482974.8,40.07,-1,-0.2935303823733995,0.9844879366005695,0,0.5906927619603417,9,1.0625,0.0625,N1 S2 O1,de-protonated,0,-9999,C16 H17 O1 N1 S2,16,17,1,1,-9999,2,-9999,-9999,-9999,-9999
154,303.0043,303.0042508120058,303.0040933346291,4476061,-9999,591333,71.58,-1,0.5197202948131082,0.9521706969450624,0,0.5713024181670375,7,1,0.875,N4 S1 O7,de-protonated,0,-9999,C8 H8 O7 N4 S1,8,8,7,4,-9999,1,-9999,-9999,-9999,-9999
158,303.051919,303.05186983283994,303.0518956512991,2279330.3,-9999,498850.4,35.49,-1,-0.08519484462849718,0.9986838829641718,0,0.5992103297785031,9,1,0.125,S2 O2,de-protonated,0,-9999,C16 H16 O2 S2,16,16,2,-9999,-9999,2,-9999,-9999,-9999,-9999
161,304.064484,304.06443527585475,304.0645225657191,957328.9,-9999,571104.6,13.77,-1,-0.2870767809036024,0.9851575072438552,0,0.5910945043463132,14,0.7058823529411765,0.0588235294117647,N3 P1 O1,de-protonated,0,-9999,C17 H12 O1 N3 P1,17,12,1,3,1,-9999,-9999,-9999,-9999,-9999
162,304.064996,304.0649472760788,304.06490268823904,953873,-9999,522339.8,13.71,-1,0.14663921861548487,0.9961058996818936,0,0.5976635398091361,9,1,0.26666666666666666,N1 S1 O4,de-protonated,0,-9999,C15 H15 O4 N1 S1,15,15,4,1,-9999,1,-9999,-9999,-9999,-9999
164,306.983715,306.98366755306904,306.98355510841907,1803093.8,-9999,524278.7,27.44,-1,0.36628883893115616,0.9759494186410336,0,0.5855696511846201,10,0.6923076923076923,0.38461538461538464,S1 P1 O5,de-protonated,0,-9999,C13 H9 O5 P1 S1,13,9,5,-9999,1,1,-9999,-9999,-9999,-9999
165,306.984191,306.9841435532773,306.9844032615891,1474901.8,-9999,491464.8,22.09,-1,-0.8459983927983521,0.878213775826183,0,0.5269282654957098,11,0.3636363636363637,0.8181818181818182,N2 O9,de-protonated,0,-9999,C11 H4 O9 N2,11,4,9,2,-9999,-9999,-9999,-9999,-9999,-9999
167,309.14885399999997,309.1488075003549,309.14896666676907,918604.5,-9999,644821.4,13.02,-1,-0.5148534568314179,0.95304100977963635,0,0.5718246058677818,1,2.1666666666666665,0.4166666666666667,N2 S1 O5,de-protonated,0,-9999,C12 H26 O5 N2 S1,12,26,5,2,-9999,1,-9999,-9999,-9999,-9999
167,309.14885399999997,309.1488075003549,309.1485865442491,918604.5,-9999,644821.4,13.02,-1,0.714724619240689,0.9114763194791512,0,0.5468857916874907,6,1.6428571428571428,0.14285714285714285,N4 P1 O2,de-protonated,0,-9999,C14 H23 O2 N4 P1,14,23,2,4,1,-9999,-9999,-9999,-9999,-9999
168,309.172061,309.1720145105084,309.17208489402907,1518031.1,-9999,477182.1,22.79,-1,-0.22765160279312652,0.9906404518666624,0,0.5943842711199974,10,1.2222222222222223,0.05555555555555555,N4 O1,de-protonated,0,-9999,C18 H22 O1 N4,18,22,1,4,-9999,-9999,-9999,-9999,-9999,-9999
170,311.115009,311.1149633605819,311.1149639397891,1119409.5,-9999,558572,16.29,-1,-0.00186171440569504,0.999999371102584,0,0.5999996226615504,11,1,0.1875,N4 O3,de-protonated,0,-9999,C16 H16 O3 N4,16,16,3,4,-9999,-9999,-9999,-9999,-9999,-9999
172,311.151568,311.1515223765771,311.1513494491391,1640245.9,-9999,461996.3,24.78,-1,0.5557663120499171,0.9454964178101004,0,0.5672978506860602,10,1.1764705882352942,0.1176470588235294,N4 O2,de-protonated,0,-9999,C17 H20 O2 N4,17,20,2,4,-9999,-9999,-9999,-9999,-9999,-9999
174,311.168921,311.1688753841693,311.16863948322913,935735.9,-9999,468734.2,13.3,-1,0.7581128374275395,0.9009685530988912,0,0.5405811318593348,4,1.6470588235294117,0.17647058823529413,S1 O3,de-protonated,0,-9999,C17 H28 O3 S1,17,28,3,-9999,-9999,1,-9999,-9999,-9999,-9999
177,311.187868,311.18782239245894,311.1877349584891,955706.1,-9999,664407.2,13.62,-1,0.2809685601848051,0.9857779388910968,0,0.5914667633346581,9,1.3333333333333333,0.05555555555555555,N4 O1,de-protonated,0,-9999,C18 H24 O1 N4,18,24,1,4,-9999,-9999,-9999,-9999,-9999,-9999
179,312.173463,312.17341782367396,312.1734043116791,866094.9,-9999,608289.5,12.06,-1,0.04328361945689488,0.9996601187914907,0,0.5997960712748944,4,1.75,0.1875,N1 P1 O3,de-protonated,0,-9999,C16 H28 O3 N1 P1,16,28,3,1,1,-9999,-9999,-9999,-9999,-9999
184,313.094433,313.0943882266143,313.0942284948991,1131421.4,-9999,519040.2,16.35,-1,0.5101713818498352,0.9538712949482854,0,0.5723227769689712,11,0.9333333333333332,0.26666666666666666,N4 O4,de-protonated,0,-9999,C15 H14 O4 N4,15,14,4,4,-9999,-9999,-9999,-9999,-9999,-9999
186,313.130802,313.1307572425264,313.13061400424914,2684449.8,-9999,526590.8,41.46,-1,0.4574393905938522,0.9627434766506366,0,0.5776460859903819,10,1.125,0.1875,N4 O3,de-protonated,0,-9999,C16 H18 O3 N4,16,18,3,4,-9999,-9999,-9999,-9999,-9999,-9999
188,313.167293,313.1672482584918,313.1669995135991,1364390.3,-9999,478918.3,20.12,-1,0.7942883288713922,0.8918343425162444,0,0.5351006055097466,9,1.2941176470588236,0.1176470588235294,N4 O2,de-protonated,0,-9999,C17 H22 O2 N4,17,22,2,4,-9999,-9999,-9999,-9999,-9999,-9999
195,315.110113,315.1100691085093,315.10987855935906,1424403.6,-9999,539381,21.08,-1,0.6047070029424098,0.935802861608455,0,0.561481716965073,10,1.0666666666666669,0.26666666666666666,N4 O4,de-protonated,0,-9999,C15 H16 O4 N4,15,16,4,4,-9999,-9999,-9999,-9999,-9999,-9999
197,315.146496,315.1464521244275,315.14626406870906,1729688.1,-9999,452381.5,26.02,-1,0.5967252032113384,0.937432593592122,0,0.5624595561552731,9,1.25,0.1875,N4 O3,de-protonated,0,-9999,C16 H20 O3 N4,16,20,3,4,-9999,-9999,-9999,-9999,-9999,-9999
199,315.18284,315.1827961403286,315.1826495780591,1015964.6,-9999,497957.2,14.48,-1,0.46500741613944874,0.961524730379052,0,0.5769148382274312,8,1.411764705882353,0.1176470588235294,N4 O2,de-protonated,0,-9999,C17 H24 O2 N4,17,24,2,4,-9999,-9999,-9999,-9999,-9999,-9999
206,317.125761,317.12571799039034,317.1255286238191,1129488.4,-9999,707821.8,16.18,-1,0.5971344283459254,0.9373494956639709,0,0.5624096973983824,9,1.2,0.26666666666666666,N4 O4,de-protonated,0,-9999,C15 H18 O4 N4,15,18,4,4,-9999,-9999,-9999,-9999,-9999,-9999
208,317.162111,317.162068006294,317.1619141331691,936853.1,-9999,509797.2,13.09,-1,0.4851563762008069,0.9581903795573165,0,0.5749142277343898,8,1.375,0.1875,N4 O3,de-protonated,0,-9999,C16 H22 O3 N4,16,22,3,4,-9999,-9999,-9999,-9999,-9999,-9999
211,317.211295,317.2112520278129,317.21118680208906,1228315.3,-9999,536947.3,17.76,-1,0.2056223947081985,0.9923575990534392,0,0.5954145594320635,2,2.2142857142857144,0.14285714285714285,N4 P1 O2,de-protonated,0,-9999,C14 H31 O2 N4 P1,14,31,2,4,1,-9999,-9999,-9999,-9999,-9999
212,317.212575,317.21253202837295,317.2122183732891,2184219.5,-9999,414586.6,33.09,-1,0.9887862626038832,0.8374430084037223,0,0.5024658050422334,6,1.5,0.15,O3,de-protonated,0,-9999,C20 H30 O3,20,30,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999
216,318.062763,318.062720400345,318.06279468795907,1526664.4,-9999,507230.7,22.54,-1,-0.23356272829847305,0.990150520273736,0,0.5940903121642416,9,1.0625,0.125,N1 S2 O2,de-protonated,0,-9999,C16 H17 O2 N1 S2,16,17,2,1,-9999,2,-9999,-9999,-9999,-9999
225,319.13347,319.13342786879787,319.1333166023091,1232403.4,-9999,678930.9,17.82,-1,0.34865206164436446,0.9781848813251168,0,0.5869109287950701,3,1.8461538461538465,0.38461538461538464,N2 S1 O5,de-protonated,0,-9999,C13 H24 O5 N2 S1,13,24,5,2,-9999,1,-9999,-9999,-9999,-9999
226,319.133968,319.13392586901574,319.13396805098904,1763603.4,-9999,489157.2,26.34,-1,-0.13217638209058943,0.9968350025077458,0,0.5981010015046475,12,0.9523809523809524,0.14285714285714285,O3,de-protonated,0,-9999,C21 H20 O3,21,20,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999
233,321.010905,321.0108636902083,321.0110900108491,3806476.3,-9999,472752.2,59.09,-1,-0.7050243678887478,0.4568784266444528,0.8149093904448103,0.6000908121645958,19,0.3333333333333333,0.09523809523809525,P1 O2,de-protonated,0,-9999,C21 H7 O2 P1,21,7,2,-9999,1,-9999,-9999,-9999,-9999,-9999
233,321.010905,321.0108636902083,321.01081868468907,3806476.3,-9999,472752.2,59.09,-1,0.14019938454483505,0.9964398211955454,0,0.5978638927173272,5,1.2727272727272727,0.6363636363636364,S2 O7,de-protonated,0,-9999,C11 H14 O7 S2,11,14,7,-9999,-9999,2,-9999,-9999,-9999,-9999
234,321.011386,321.01134469041875,321.0110900108491,3185164.5,-9999,519140.5,49.13,-1,0.7933668884825739,0.8920711083880297,0,0.5352426650328178,19,0.3333333333333333,0.09523809523809525,P1 O2,de-protonated,0,-9999,C21 H7 O2 P1,21,7,2,-9999,1,-9999,-9999,-9999,-9999,-9999
234,321.011386,321.01134469041875,321.01128671533905,3185164.5,-9999,519140.5,49.13,-1,0.18060137477392085,0.9940991927789584,0,0.596459515667375,11,0.5454545454545454,0.7272727272727273,N4 O8,de-protonated,0,-9999,C11 H6 O8 N4,11,6,8,4,-9999,-9999,-9999,-9999,-9999,-9999
235,321.149731,321.14968975094706,321.1496181154491,1069983,-9999,479501.4,15.21,-1,0.22305957705625265,0.9910125470777804,0,0.5946075282466683,11,1.0476190476190477,0.14285714285714285,O3,de-protonated,0,-9999,C21 H22 O3,21,22,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999
