Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
2,165.019327,165.01926339346113,165.01933221933908,3257699.8,-9999,699032.9,60.11,-1,-0.417077666116894,0.9689292484403496,0,0.5813575490642098,6,0.75,0.5,O4,de-protonated,0,-9999,C8 H6 O4,8,6,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
5,187.097512,187.0974587158551,187.0975825416391,825763,-9999,948022.8,13.74,-1,-0.6618246065862788,0.923599569611352,0,0.5541597417668112,2,1.7777777777777777,0.4444444444444444,O4,de-protonated,0,-9999,C9 H16 O4,9,16,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
6,187.097629,187.09757571590987,187.0975825416391,1009199,-9999,860178,17.23,-1,-0.03648218826297331,0.9997585300185542,0,0.5998551180111324,2,1.7777777777777777,0.4444444444444444,O4,de-protonated,0,-9999,C9 H16 O4,9,16,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
9,197.081936,197.0818873839544,197.08193247717907,835573.4,-9999,864696,13.72,-1,-0.2288044575660592,0.9905458667656468,0,0.594327520059388,4,1.4,0.4,O4,de-protonated,0,-9999,C10 H14 O4,10,14,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
12,199.097628,199.0975803263673,199.0975825416391,1105287.5,-9999,742791.3,18.78,-1,-0.01112656298235102,0.9999775368316663,0,0.5999865220989998,3,1.6,0.4,O4,de-protonated,0,-9999,C10 H16 O4,10,16,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
14,201.076857,201.0768102517324,201.07684709674908,901095.8,-9999,859863.9,14.89,-1,-0.1832384841820816,0.9939261377724686,0,0.5963556826634812,3,1.5555555555555556,0.5555555555555556,O5,de-protonated,0,-9999,C9 H14 O5,9,14,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
15,201.113273,201.11322626875827,201.11323260609907,1072443.8,-9999,984668.7,18.1,-1,-0.03151130696211787,0.9998198444948564,0,0.5998919066969138,2,1.8,0.4,O4,de-protonated,0,-9999,C10 H18 O4,10,18,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
16,204.066639,204.0665936495696,204.0666167653491,1230225.1,-9999,966258.3,20.92,-1,-0.11327565412190618,0.997674472316421,0,0.5986046833898526,7,1,0.2727272727272727,N1 O3,de-protonated,0,-9999,C11 H11 O3 N1,11,11,3,1,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
19,209.081922,209.08187899440577,209.08193247717907,771840.1,-9999,1065519,12.3,-1,-0.2557981584666433,0.988197525055472,0,0.5929185150332832,5,1.2727272727272727,0.3636363636363637,O4,de-protonated,0,-9999,C11 H14 O4,11,14,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
20,209.154718,209.1546750284407,209.15470349587903,863114.3,-9999,867438.5,13.98,-1,-0.136107091513831,0.9966442806718556,0,0.5979865684031133,3,1.6923076923076923,0.15384615384615383,O2,de-protonated,0,-9999,C13 H22 O2,13,22,2,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999,-9999
