Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
16,166.993665,166.9937495445172,166.99372586927907,903890.9,-9999,859701.7,15.23,-1,0.141773219251614,0.9963595881179694,0,0.5978157528707816,1,2.25,0.75,S1 P1 O3,de-protonated,0,-9999,C4 H9 O3 P1 S1,4,9,3,-9999,1,1,-9999,-9999,-9999,N/A,-9999,-9999
79,218.985357,218.98541666730185,218.9852691855291,3495889.5,-9999,686702.5,61.72,-1,0.6734780530079738,0.920995463500052,0,0.5525972781000312,9,0.5,0.4,P1 O4,de-protonated,0,-9999,C10 H5 O4 P1,10,5,4,-9999,1,-9999,-9999,-9999,-9999,N/A,-9999,-9999
128,242.985094,242.98514218380123,242.9852691855291,1770444.4,-9999,792109.6,29.26,-1,-0.5226725401383356,0.95163916269498,0,0.570983497616988,11,0.4166666666666667,0.3333333333333333,P1 O4,de-protonated,0,-9999,C12 H5 O4 P1,12,5,4,-9999,1,-9999,-9999,-9999,-9999,N/A,-9999,-9999
137,243.178901,243.1789490910676,243.1788102440891,844142.1,-9999,737016.9,12.92,-1,0.5709666000994866,0.9425627436198848,0,0.5655376461719309,1,2,0.07142857142857142,S1 O1,de-protonated,0,-9999,C14 H28 O1 S1,14,28,1,-9999,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
144,245.04836,245.04840719656056,245.0485381486291,799601.8,-9999,767431.5,12.13,-1,-0.5343923678159669,0.9495023769264228,0,0.5697014261558536,9,0.9166666666666666,0.16666666666666666,N2 P1 O2,de-protonated,0,-9999,C12 H11 O2 N2 P1,12,11,2,2,1,-9999,-9999,-9999,-9999,N/A,-9999,-9999
154,249.022153,249.02219829516247,249.0223234001391,1767895.5,-9999,732478.4,29.07,-1,-0.5023845851418103,0.9552369222145114,0,0.5731421533287068,13,0.5,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H7 O1 N2 P1,14,7,1,2,1,-9999,-9999,-9999,-9999,N/A,-9999,-9999
163,251.095377,251.09542130315708,251.09548834200908,4601394,-9999,629611,78.49,-1,-0.2669854900127969,0.9871493937914796,0,0.5922896362748877,6,1.4166666666666667,0.16666666666666666,N2 P1 O2,de-protonated,0,-9999,C12 H17 O2 N2 P1,12,17,2,2,1,-9999,-9999,-9999,-9999,N/A,-9999,-9999
177,255.061257,255.0612994055452,255.0614115075491,11664822,-9999,796662,201.03,-1,-0.4395098546423384,0.9611478628444288,0.9823747884140306,0.9696386330722696,5,1.4166666666666667,0.16666666666666666,S1 P1 O2,de-protonated,0,-9999,C12 H17 O2 P1 S1,12,17,2,-9999,1,1,-9999,-9999,-9999,N/A,-9999,-9999
185,256.064598,256.0646399254622,256.0647663426191,1256660.1,-9999,745192.2,19.88,-1,-0.4936921183661534,0.956738825421654,0.9823747884140306,0.9669932106186048,5,1.5454545454545454,0.18181818181818185,13C1 S1 P1 O2,de-protonated,1,177,C11 H17 O2 P1 S1 13C1,11,17,2,-9999,1,1,1,-9999,-9999,N/A,-9999,-9999
185,256.064598,256.0646399254622,256.0645225657191,1256660.1,-9999,745192.2,19.88,-1,0.4583209807389661,0.9626024564992888,0,0.5775614738995731,10,0.9230769230769232,0.07692307692307693,N3 P1 O1,de-protonated,0,-9999,C13 H12 O1 N3 P1,13,12,1,3,1,-9999,-9999,-9999,-9999,N/A,-9999,-9999
