Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,17O,33S,34S
60,212.978219,212.9782133455324,212.9780758048191,2461865.8,-9999,695570.3,43.59,-1,0.645797520733198,0.9271184165726416,0,0.5562710499435849,6,0.875,0.375,S1 P1 O3,de-protonated,0,-9999,C8 H7 O3 P1 S1,8,7,3,-9999,1,1,-9999,N/A,-9999,-9999
78,242.985421,242.98541447161537,242.9852691855291,2092335.1,-9999,617077.3,35.31,-1,0.5979213750974633,0.9371895575919464,0,0.5623137345551679,11,0.4166666666666667,0.3333333333333333,P1 O4,de-protonated,0,-9999,C12 H5 O4 P1,12,5,4,-9999,1,-9999,-9999,N/A,-9999,-9999
105,262.974982,262.9749748894479,262.97509842466906,2662472,-9999,794330.3,44.32,-1,-0.46976014808225175,0.9607499364549226,0,0.5764499618729535,10,0.4545454545454546,0.5454545454545454,P1 O6,de-protonated,0,-9999,C11 H5 O6 P1,11,5,6,-9999,1,-9999,-9999,N/A,-9999,-9999
107,262.991649,262.9916418889625,262.99142065031907,1220170.1,-9999,723060.7,19.23,-1,0.8412390140264355,0.8794943271077327,0,0.5276965962646396,5,1.3333333333333333,0.6666666666666666,N4 S2 O4,de-protonated,0,-9999,C6 H8 O4 N4 S2,6,8,4,4,-9999,2,-9999,N/A,-9999,-9999
110,265.147328,265.1473208261814,265.1475239158191,5129305.5,-9999,334259.7,86.66,-1,-0.7659495917380078,0.44950905802053587,0.8684926696514785,0.6171025026729129,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,N/A,-9999,-9999
111,266.088851,266.0888437987609,266.0890094364491,1452877.4,-9999,628182.8,23.12,-1,-0.62248977724872,0.932104644901254,0,0.5592627869407524,1,2.1,0.3,N1 S2 O3,de-protonated,0,-9999,C10 H21 O3 N1 S2,10,21,3,1,-9999,2,-9999,N/A,-9999,-9999
112,266.089109,266.08910179875335,266.0890094364491,1609677.5,-9999,607539.9,25.83,-1,0.34711055692884746,0.9783752620529266,0,0.587025157231756,1,2.1,0.3,N1 S2 O3,de-protonated,0,-9999,C10 H21 O3 N1 S2,10,21,3,1,-9999,2,-9999,N/A,-9999,-9999
128,273.097714,273.0977065946377,273.0979764648091,872891.5,-9999,524541.5,12.91,-1,-0.988180779979816,0.8376249187363065,0,0.5025749512417839,4,1.5,0.5833333333333334,O7,de-protonated,0,-9999,C12 H18 O7,12,18,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
132,276.991391,276.99138348123995,276.99161786899907,1045506,-9999,453434.8,15.84,-1,-0.8461908014573847,0.8781618940572418,0,0.526897136434345,9,0.8461538461538461,0.07692307692307693,S2 P1 O1,de-protonated,0,-9999,C13 H11 O1 P1 S2,13,11,1,-9999,1,2,-9999,N/A,-9999,-9999
133,277.057386,277.0573784793179,277.0573749548991,865705,-9999,822242.7,12.78,-1,0.01272089865000453,0.9999706381755756,0,0.5999823829053453,3,1.6363636363636365,0.3636363636363637,S2 O4,de-protonated,0,-9999,C11 H18 O4 S2,11,18,4,-9999,-9999,2,-9999,N/A,-9999,-9999
