Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,33S,34S
1,187.097455,187.0975321463176,187.0975825416391,1189642.1,-9999,717741.3,20.66,-1,-0.26935314080457695,0.98692196606732,0,0.592153179640392,2,1.7777777777777777,0.4444444444444444,O4,de-protonated,0,-9999,C9 H16 O4,9,16,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3,199.170292,199.17035140518135,199.17035356033907,1847331.1,-9999,908779.9,32.57,-1,-0.01082067525494073,0.9999787549409914,0,0.5999872529645949,1,2,0.16666666666666666,O2,de-protonated,0,-9999,C12 H24 O2,12,24,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
5,201.113107,201.1131635501983,201.11323260609907,823919.6,-9999,643923,13.43,-1,-0.34336826032945644,0.9788340897979184,0,0.587300453878751,2,1.8,0.4,O4,de-protonated,0,-9999,C10 H18 O4,10,18,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9,205.159721,205.1597716036647,205.15978887630908,6065366.5,-9999,694533.5,110.73,-1,-0.08419117839615299,0.9993299557346392,0.9926956251788815,0.996676223512336,4,1.5714285714285714,0.07142857142857142,O1,de-protonated,0,-9999,C14 H22 O1,14,22,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
10,206.163091,206.163140129204,206.1631437113791,860172.4,-9999,808958,13.96,-1,-0.017375438782591,0.9999452210763948,0.9926956251788815,0.9970453827173896,4,1.6923076923076923,0.07692307692307693,13C1 O1,de-protonated,1,9,C13 H22 O1 13C1,13,22,1,-9999,-9999,-9999,1,-9999,-9999,-9999
11,207.138941,207.13898869518417,207.13905343141903,837122.3,-9999,918644.5,13.53,-1,-0.31252549360452214,0.9824336301764728,0,0.5894601781058837,4,1.5384615384615383,0.15384615384615383,O2,de-protonated,0,-9999,C13 H20 O2,13,20,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
13,209.154609,209.15465373314296,209.15470349587903,1759807.8,-9999,667205.5,30.51,-1,-0.23792310330013025,0.989781231134312,0,0.5938687386805871,3,1.6923076923076923,0.15384615384615383,O2,de-protonated,0,-9999,C13 H22 O2,13,22,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
15,211.097507,211.09754887803788,211.0975825416391,1287999.9,-9999,855967.9,21.73,-1,-0.15946938287840953,0.9953963017274688,0,0.5972377810364812,4,1.4545454545454546,0.3636363636363637,O4,de-protonated,0,-9999,C11 H16 O4,11,16,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
17,211.133888,211.13392982457572,211.13396805098907,1976644.8,-9999,724305.2,34.39,-1,-0.1810528817552353,0.9940697393972044,0,0.5964418436383226,3,1.6666666666666667,0.25,O3,de-protonated,0,-9999,C12 H20 O3,12,20,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999
19,213.076781,213.076819969478,213.07684709674908,843599.9,-9999,713971.9,13.55,-1,-0.12731214801478807,0.9970633306655832,0,0.59823799839935,4,1.4,0.5,O5,de-protonated,0,-9999,C10 H14 O5,10,14,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
