Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,33S,34S
32,283.045805,283.0457836209202,283.0457786996691,837139.1,-9999,607930.9,12.29,-1,0.01738676735266875,0.9999451496247144,0,0.5999670897748285,2,2.4285714285714284,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H17 O2 N4 P1 S2,7,17,2,4,1,2,-9999,-9999,-9999,-9999,N/A
33,283.082153,283.0821316248077,283.0823264003491,1740310.5,-9999,543217.6,27.69,-1,-0.688052637777763,0.9176852705086942,0,0.5506111623052165,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
34,283.118595,283.1185736287053,283.1187119096991,1806489.9,-9999,641895.3,28.82,-1,-0.488420538678441,0.9576380192496547,0,0.5745828115497928,5,1.4285714285714286,0.42857142857142855,O6,de-protonated,0,-9999,C14 H20 O6,14,20,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
35,285.061503,285.06148183650333,285.06159095545905,1465037.4,-9999,568607.5,22.99,-1,-0.38279080445154623,0.973762876502671,0,0.5842577259016026,6,1.1666666666666667,0.6666666666666666,O8,de-protonated,0,-9999,C12 H14 O8,12,14,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
36,285.097844,285.0978228403901,285.0979764648091,1580624.8,-9999,504136.4,24.96,-1,-0.5388478056006322,0.948678905003253,0,0.5692073430019517,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
37,285.126021,285.12599984340363,285.1261197656691,6853715.5,-9999,629964.8,114.88,-1,-0.4205937553797029,0.9712939042607664,0.9818810835141052,0.975528775962102,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999,-9999,-9999,-9999,N/A
38,285.134277,285.13425584428666,285.13436197415905,1131220,-9999,757514.8,17.3,-1,-0.3722100404095656,0.975175369495094,0,0.5851052216970565,4,1.5714285714285714,0.42857142857142855,O6,de-protonated,0,-9999,C14 H22 O6,14,22,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
39,286.129387,286.1293659507158,286.12947460073906,1205935.3,-9999,564375.1,18.57,-1,-0.37972328232228975,0.9741762425300284,0.9818810835141052,0.9772581789236592,4,1.7692307692307692,0.3076923076923077,13C1 P1 O4,de-protonated,1,37,C13 H23 O4 P1 13C1,13,23,4,-9999,1,-9999,1,-9999,-9999,-9999,N/A
39,286.129387,286.1293659507158,286.1296109463591,1205935.3,-9999,564375.1,18.57,-1,-0.8562400881523807,0.8754400750950486,0,0.5252640450570292,4,1.6153846153846154,0.4615384615384616,N1 O6,de-protonated,0,-9999,C13 H21 O6 N1,13,21,6,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
40,286.177255,286.17723395583533,286.1772298449991,905651.6,-9999,609942.5,13.45,-1,0.01436465174423586,0.9999625599947446,0,0.5999775359968468,3,1.9230769230769231,0.3076923076923077,N3 O4,de-protonated,0,-9999,C13 H25 O4 N3,13,25,4,3,-9999,-9999,-9999,-9999,-9999,-9999,N/A
41,287.077166,287.0771450520827,287.0772410199191,933893.6,-9999,610718.1,13.84,-1,-0.33429273615016736,0.9799270125495186,0,0.5879562075297111,5,1.3333333333333333,0.6666666666666666,O8,de-protonated,0,-9999,C12 H16 O8,12,16,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
42,287.113543,287.1135220559733,287.1136265292691,1344905,-9999,616890.6,20.8,-1,-0.3638743902228435,0.976261658644901,0,0.5857569951869406,4,1.5384615384615383,0.5384615384615384,O7,de-protonated,0,-9999,C13 H20 O7,13,20,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
43,288.15645,288.15642916751443,288.15649440010907,1052007.8,-9999,593976.7,15.84,-1,-0.2263790541039255,0.9907443128039486,0,0.5944465876823691,3,1.9166666666666667,0.4166666666666667,N3 O5,de-protonated,0,-9999,C12 H23 O5 N3,12,23,5,3,-9999,-9999,-9999,-9999,-9999,-9999,N/A
44,289.035384,289.0353632615183,289.0353762069691,876727.4,-9999,550371,12.87,-1,-0.04478846491190808,0.99963607897499,0,0.5997816473849941,10,0.7142857142857143,0.5,O7,de-protonated,0,-9999,C14 H10 O7,14,10,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
44,289.035384,289.0353632615183,289.0352140156391,876727.4,-9999,550371,12.87,-1,0.5163588100991041,0.952772604684982,0,0.5716635628109892,5,1.6666666666666667,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H15 O1 N4 P1 S2,9,15,1,4,1,2,-9999,-9999,-9999,-9999,N/A
45,289.071641,289.071620265396,289.0717617163191,949562.7,-9999,737258.8,14.1,-1,-0.4893280555714693,0.9574838484357612,0,0.5744903090614566,9,0.9333333333333332,0.4,O6,de-protonated,0,-9999,C15 H14 O6,15,14,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
46,291.05094,291.0509194770862,291.05102627142907,1197549.8,-9999,603393.3,18.18,-1,-0.3669265290809018,0.9758666236652924,0,0.5855199741991755,9,0.8571428571428571,0.5,O7,de-protonated,0,-9999,C14 H12 O7,14,12,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
46,291.05094,291.0509194770862,291.0508640800991,1197549.8,-9999,603393.3,18.18,-1,0.1903343847175312,0.9934481835032842,0,0.5960689101019705,4,1.8888888888888888,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H17 O1 N4 P1 S2,9,17,1,4,1,2,-9999,-9999,-9999,-9999,N/A
47,291.087325,291.08730448097765,291.08741178077906,1217521.1,-9999,545865.2,18.52,-1,-0.3686171131803612,0.9756464625966634,0,0.585387877557998,8,1.0666666666666669,0.4,O6,de-protonated,0,-9999,C15 H16 O6,15,16,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
49,292.982918,292.9828976837153,292.9831611852491,5163292.5,-9999,631023.7,84.93,-1,-0.8993743283977004,0.4317466425414821,0.8524773804394659,0.6000389377006756,14,0.4375,0.125,S1 P1 O2,de-protonated,0,-9999,C16 H7 O2 P1 S1,16,7,2,-9999,1,1,-9999,-9999,-9999,-9999,N/A
50,292.986501,292.98648068409847,292.9865324885691,868636.9,-9999,722525.6,12.64,-1,-0.1768151941164764,0.9943433181315812,0,0.5966059908789487,9,0.8461538461538461,0.15384615384615383,S2 P1 O2,de-protonated,0,-9999,C13 H11 O2 P1 S2,13,11,2,-9999,1,2,-9999,-9999,-9999,-9999,N/A
51,293.066621,293.0666006926675,293.0666763358891,1712676.3,-9999,640789,26.85,-1,-0.25810925528548234,0.9879845867383636,0,0.5927907520430181,8,1,0.5,O7,de-protonated,0,-9999,C14 H14 O7,14,14,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
51,293.066621,293.0666006926675,293.06651414455905,1712676.3,-9999,640789,26.85,-1,0.2953189951531135,0.984299813001232,0,0.5905798878007392,3,2.111111111111111,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H19 O1 N4 P1 S2,9,19,1,4,1,2,-9999,-9999,-9999,-9999,N/A
52,293.103118,293.10309769657096,293.1030618452391,1769255.5,-9999,578586.2,27.8,-1,0.12231646995800972,0.9972889698515864,0,0.5983733819109518,7,1.2,0.4,O6,de-protonated,0,-9999,C15 H18 O6,15,18,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
53,293.114264,293.114243697763,293.1142952345291,1051816.5,-9999,717368.1,15.73,-1,-0.17582481276926906,0.9944063322670608,0,0.5966437993602365,7,1.2857142857142858,0.35714285714285715,N2 O5,de-protonated,0,-9999,C14 H18 O5 N2,14,18,5,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
54,293.150701,293.15068070166006,293.1506807438791,1119531.9,-9999,722834.4,16.86,-1,-1.4401818261605e-4,0.9999999962365298,0,0.5999999977419178,6,1.4666666666666666,0.26666666666666666,N2 O4,de-protonated,0,-9999,C15 H22 O4 N2,15,22,4,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A
55,293.175839,293.1758187043486,293.1758328639391,4992302,-9999,579971.3,82.05,-1,-0.04829726358950519,0.9926376568450878,0.9883871439636414,0.9909374516925092,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
56,294.083134,294.0831138013857,294.08305467614906,1669504.5,-9999,700956.1,26.12,-1,0.2010494508475026,0.992692514578804,0,0.5956155087472823,3,1.7,0.9,N1 O9,de-protonated,0,-9999,C10 H17 O9 N1,10,17,9,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A
57,294.179125,294.17910481165217,294.1791876990091,837769.2,-9999,596375,12.12,-1,-0.281758059049918,0.9856984759952616,0.9883871439636414,0.9867739431826136,5,1.625,0.25,13C1 O4,de-protonated,1,55,C16 H26 O4 13C1,16,26,4,-9999,-9999,-9999,1,-9999,-9999,-9999,N/A
58,295.045967,295.0459469043627,295.0459408909991,1259352,-9999,558777.5,19.22,-1,0.02038110955565905,0.9999246309383149,0,0.5999547785629888,8,0.9230769230769232,0.6153846153846154,O8,de-protonated,0,-9999,C13 H12 O8,13,12,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
58,295.045967,295.0459469043627,295.0457786996691,1259352,-9999,558777.5,19.22,-1,0.5700969333571485,0.9427324764631242,0,0.5656394858778745,3,2.125,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H17 O2 N4 P1 S2,8,17,2,4,1,2,-9999,-9999,-9999,-9999,N/A
59,295.082381,295.08236090825727,295.0823264003491,2142683.5,-9999,529668.3,34.08,-1,0.11694332431784922,0.9975216309828626,0,0.5985129785897175,7,1.1428571428571428,0.5,O7,de-protonated,0,-9999,C14 H16 O7,14,16,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
59,295.082381,295.08236090825727,295.0821642090191,2142683.5,-9999,529668.3,34.08,-1,0.6665914177339854,0.9225389732660126,0,0.5535233839596075,2,2.3333333333333335,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H21 O1 N4 P1 S2,9,21,1,4,1,2,-9999,-9999,-9999,-9999,N/A
60,295.118693,295.11867291214094,295.1187119096991,2484958.8,-9999,604493.9,39.84,-1,-0.13214193665756585,0.996836649290758,0,0.5981019895744547,6,1.3333333333333333,0.4,O6,de-protonated,0,-9999,C15 H20 O6,15,20,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
61,297.061557,297.0615371199343,297.06159095545905,2208400.5,-9999,650715.3,34.95,-1,-0.1812268107951391,0.9940583740086102,0,0.596435024405166,7,1.0769230769230769,0.6153846153846154,O8,de-protonated,0,-9999,C13 H14 O8,13,14,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
61,297.061557,297.0615371199343,297.06142876412906,2208400.5,-9999,650715.3,34.95,-1,0.3647589177215239,0.976147498364391,0,0.5856884990186345,2,2.375,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H19 O2 N4 P1 S2,8,19,2,4,1,2,-9999,-9999,-9999,-9999,N/A
62,297.098072,297.09805212383964,297.0979764648091,3591316,-9999,585289.8,58.07,-1,0.254660201422148,0.9883016864215428,0,0.5929810118529257,6,1.2857142857142858,0.5,O7,de-protonated,0,-9999,C14 H18 O7,14,18,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
63,297.134354,297.1343341277201,297.13436197415905,1913239.3,-9999,688261.4,30.01,-1,-0.09371665660953868,0.9984076395036372,0,0.5990445837021823,5,1.4666666666666666,0.4,O6,de-protonated,0,-9999,C15 H22 O6,15,22,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
64,297.153029,297.1530091297174,297.1529894187691,2355353,-9999,566306.2,37.41,-1,0.06633266036118733,0.9992019404381584,0,0.599521164262895,4,1.625,0.1875,S1 O3,de-protonated,0,-9999,C16 H26 O3 S1,16,26,3,-9999,-9999,1,-9999,-9999,-9999,-9999,N/A
65,298.177251,298.17723123926015,298.1772298449991,960375.6,-9999,556729.3,14.08,-1,0.00467594746548742,0.999996032725844,0,0.5999976196355064,4,1.7857142857142858,0.2857142857142857,N3 O4,de-protonated,0,-9999,C14 H25 O4 N3,14,25,4,3,-9999,-9999,-9999,-9999,-9999,-9999,N/A
66,299.040848,299.04082833162363,299.0408555105691,872135.9,-9999,503055.5,12.61,-1,-0.09088706428514012,0.9985022733787916,0,0.599101364027275,7,1,0.75,O9,de-protonated,0,-9999,C12 H12 O9,12,12,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
66,299.040848,299.04082833162363,299.0406933192391,872135.9,-9999,503055.5,12.61,-1,0.4514849903340655,0.9636893727856024,0,0.5782136236713615,2,2.4285714285714284,0.42857142857142855,N4 S2 P1 O3,de-protonated,0,-9999,C7 H17 O3 N4 P1 S2,7,17,3,4,1,2,-9999,-9999,-9999,-9999,N/A
67,299.077353,299.07733333552795,299.0772410199191,2586955.3,-9999,533913.5,41.27,-1,0.30866811714809667,0.9828608687632836,0,0.5897165212579702,6,1.2307692307692308,0.6153846153846154,O8,de-protonated,0,-9999,C13 H16 O8,13,16,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
68,299.113637,299.11361733940856,299.1136265292691,2738766.8,-9999,596086.7,43.81,-1,-0.03072364381120898,0.9998287375787832,0,0.59989724254727,5,1.4285714285714286,0.5,O7,de-protonated,0,-9999,C14 H20 O7,14,20,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
69,299.150101,299.1500813433085,299.1500120386191,1387858,-9999,681217.7,21.23,-1,0.23167202617231403,0.9903085668054104,0,0.5941851400832462,4,1.6,0.4,O6,de-protonated,0,-9999,C15 H24 O6,15,24,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
70,299.186361,299.18634134718656,299.1863975479691,884565.4,-9999,858532.9,12.81,-1,-0.1878453799516854,0.99361787502808,0,0.596170725016848,3,1.75,0.3125,O5,de-protonated,0,-9999,C16 H28 O5,16,28,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
71,300.192978,300.19295845484635,300.19287990945907,3062963.8,-9999,567479.7,49.23,-1,0.26164973435058575,0.987654752652886,0,0.5925928515917316,3,1.9285714285714288,0.2857142857142857,N3 O4,de-protonated,0,-9999,C14 H27 O4 N3,14,27,4,3,-9999,-9999,-9999,-9999,-9999,-9999,N/A
73,301.056523,301.05650354720433,301.0565055750291,888197.3,-9999,628227.7,12.78,-1,-0.00673569497449062,0.9999917677819634,0,0.5999950606691781,6,1.1666666666666667,0.75,O9,de-protonated,0,-9999,C12 H14 O9,12,14,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
74,301.093068,301.0930485511129,301.0928910843791,1773576.8,-9999,532368.1,27.48,-1,0.5229838977150726,0.9515829464593636,0,0.570949767875618,5,1.3846153846153846,0.6153846153846154,O8,de-protonated,0,-9999,C13 H18 O8,13,18,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
75,301.129349,301.1293295549932,301.12927659372906,1732108.1,-9999,673356.1,26.79,-1,0.17587550684164113,0.9944031152975086,0,0.5966418691785051,4,1.5714285714285714,0.5,O7,de-protonated,0,-9999,C14 H22 O7,14,22,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
77,302.172306,302.17228666653966,302.1721444645691,1317743.5,-9999,628102.7,19.91,-1,0.4705992036871775,0.9606124000412196,0,0.5763674400247317,3,1.9230769230769231,0.38461538461538464,N3 O5,de-protonated,0,-9999,C13 H25 O5 N3,13,25,5,3,-9999,-9999,-9999,-9999,-9999,-9999,N/A
78,303.051064,303.05104476052463,303.05102627142907,1403844,-9999,603140,21.34,-1,0.06100984310808847,0.9993248395497903,0,0.5995949037298742,10,0.8,0.4666666666666667,O7,de-protonated,0,-9999,C15 H12 O7,15,12,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
78,303.051064,303.05104476052463,303.0508640800991,1403844,-9999,603140,21.34,-1,0.5962049509623272,0.9375381652432848,0,0.5625228991459708,5,1.7,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H17 O1 N4 P1 S2,10,17,1,4,1,2,-9999,-9999,-9999,-9999,N/A
79,303.087584,303.08756476443057,303.08741178077906,914759.6,-9999,516891.7,13.22,-1,0.5047509251685555,0.954823935491915,0,0.572894361295149,9,1,0.375,O6,de-protonated,0,-9999,C16 H16 O6,16,16,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
80,303.108641,303.10862176668263,303.10854114883904,1004233.6,-9999,680340.1,14.71,-1,0.2659702141290476,0.9872463182127384,0,0.592347790927643,4,1.5384615384615383,0.6153846153846154,O8,de-protonated,0,-9999,C13 H20 O8,13,20,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
81,305.030455,305.0304359722247,305.0302908265391,1003269.4,-9999,568696.4,14.69,-1,0.4758402361559819,0.959748196046616,0,0.5758489176279696,10,0.7142857142857143,0.5714285714285714,O8,de-protonated,0,-9999,C14 H10 O8,14,10,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
82,305.066751,305.0667319761066,305.0666763358891,1671305,-9999,623391.7,25.78,-1,0.18238707084951408,0.9939822809766372,0,0.5963893685859823,9,0.9333333333333332,0.4666666666666667,O7,de-protonated,0,-9999,C15 H14 O7,15,14,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
82,305.066751,305.0667319761066,305.0665141445591,1671305,-9999,623391.7,25.78,-1,0.7140460765185097,0.911636672500928,0,0.5469820035005568,4,1.9,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H19 O1 N4 P1 S2,10,19,1,4,1,2,-9999,-9999,-9999,-9999,N/A
83,305.103267,305.1032479800121,305.1030618452391,1455756.6,-9999,543692.3,22.2,-1,0.6100717963203943,0.9346969213997464,0,0.5608181528398478,8,1.125,0.375,O6,de-protonated,0,-9999,C16 H18 O6,16,18,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
86,307.046045,307.04602618779626,307.0459408909991,1605967.1,-9999,617147.9,24.51,-1,0.2777981592377575,0.986094857283856,0,0.5916569143703135,9,0.8571428571428571,0.5714285714285714,O8,de-protonated,0,-9999,C14 H12 O8,14,12,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
86,307.046045,307.04602618779626,307.0457786996691,1605967.1,-9999,617147.9,24.51,-1,0.8060300591672419,0.8887987997186233,0,0.533279279831174,4,1.8888888888888888,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H17 O2 N4 P1 S2,9,17,2,4,1,2,-9999,-9999,-9999,-9999,N/A
87,307.08255,307.0825311917006,307.0823264003491,2598482.8,-9999,613256.4,40.87,-1,0.6668939691439383,0.9224714411906708,0,0.5534828647144024,8,1.0666666666666669,0.4666666666666667,O7,de-protonated,0,-9999,C15 H16 O7,15,16,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
88,307.118875,307.1188561955856,307.1187119096991,1939030.5,-9999,572896.2,30,-1,0.4698049350656037,0.96074260076079,0,0.5764455604564739,7,1.25,0.375,O6,de-protonated,0,-9999,C16 H20 O6,16,20,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
89,309.025361,309.02534239948824,309.02520544610906,869658.5,-9999,771189.9,12.37,-1,0.44317866882529217,0.964989698852484,0,0.5789938193114904,9,0.7692307692307693,0.6923076923076923,O9,de-protonated,0,-9999,C13 H10 O9,13,10,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
89,309.025361,309.02534239948824,309.02504325477906,869658.5,-9999,771189.9,12.37,-1,0.9680274000571444,0.8436383266134352,0,0.506182995968061,4,1.875,0.375,N4 S2 P1 O3,de-protonated,0,-9999,C8 H15 O3 N4 P1 S2,8,15,3,4,1,2,-9999,-9999,-9999,-9999,N/A
90,309.061783,309.0617644033837,309.06159095545905,2168862.3,-9999,509712.7,33.79,-1,0.561208282425531,0.9444541634864752,0,0.5666724980918851,8,1,0.5714285714285714,O8,de-protonated,0,-9999,C14 H14 O8,14,14,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
91,309.098205,309.0981864072791,309.0979764648091,4486434,-9999,584960.9,71.99,-1,0.6792101080985884,0.919700630091254,0,0.5518203780547525,7,1.2,0.4666666666666667,O7,de-protonated,0,-9999,C15 H18 O7,15,18,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
92,309.134563,309.13454441116767,309.13436197415905,1726501.9,-9999,506271.9,26.5,-1,0.5901544152298351,0.938760065436952,0,0.5632560392621712,6,1.375,0.375,O6,de-protonated,0,-9999,C16 H22 O6,16,22,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
93,309.170972,309.17095341506166,309.17074748350905,1037097.7,-9999,694724.3,15.13,-1,0.6660770926425741,0.9226537160558752,0,0.5535922296335251,5,1.5294117647058822,0.29411764705882354,O5,de-protonated,0,-9999,C17 H26 O5,17,26,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
94,311.041067,311.04104861507227,311.0408555105691,1600495.9,-9999,623924.7,24.42,-1,0.6208332434832762,0.9324530495339974,0,0.5594718297203984,8,0.9230769230769232,0.6923076923076923,O9,de-protonated,0,-9999,C13 H12 O9,13,12,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
94,311.041067,311.04104861507227,311.0413447679191,1600495.9,-9999,623924.7,24.42,-1,-0.9521333797280784,0.8483230562081544,0,0.5089938337248926,12,0.8125,0.0625,N2 S1 P1 O1,de-protonated,0,-9999,C16 H13 O1 N2 P1 S1,16,13,1,2,1,1,-9999,-9999,-9999,-9999,N/A
95,311.077508,311.0774896189697,311.0772410199191,4650995.5,-9999,570463.9,74.7,-1,0.7991553795658746,0.8905802341020187,0,0.5343481404612112,7,1.1428571428571428,0.5714285714285714,O8,de-protonated,0,-9999,C14 H16 O8,14,16,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
96,311.113779,311.113760622849,311.1136265292691,4343287.5,-9999,538209.6,69.63,-1,0.4310115934105921,0.9668538787510312,0,0.5801123272506187,6,1.3333333333333333,0.4666666666666667,O7,de-protonated,0,-9999,C15 H20 O7,15,20,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A
96,311.113779,311.113760622849,311.1134643379391,4343287.5,-9999,538209.6,69.63,-1,0.952337149804926,0.8482633231879021,0,0.5089579939127412,1,2.5,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H25 O1 N4 P1 S2,10,25,1,4,1,2,-9999,-9999,-9999,-9999,N/A
