Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,18O,33S,34S
122,291.16039,291.16040225296115,291.16018279947906,7267098.5,-9999,379293.9,117.67,-1,0.7537207868834015,0.933208511217207,0.9789426613031538,0.9515021712515858,6,1.411764705882353,0.2352941176470588,O4,de-protonated,0,-9999,C17 H24 O4,17,24,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
123,291.196646,291.19665825434765,291.19656830882906,2899230.8,-9999,335495.6,45.78,-1,0.30888248140505814,0.9828372604164513,0,0.5897023562498707,5,1.5555555555555556,0.16666666666666666,O3,de-protonated,0,-9999,C18 H28 O3,18,28,3,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
124,292.163656,292.16366829132784,292.1635376345491,1126926.9,-9999,437799.7,16.6,-1,0.4472042604048214,0.9643623027402732,0.9789426613031538,0.9701944461654254,6,1.5,0.25,13C1 O4,de-protonated,1,122,C16 H24 O4 13C1,16,24,4,-9999,-9999,-9999,1,N/A,-9999,N/A,-9999
126,292.982604,292.9826163226458,292.98250973656906,937198.2,-9999,1269768.9,13.48,-1,0.3637967223701902,0.9762716701349694,0,0.5857630020809816,5,1.375,0.5,N2 S2 P1 O4,de-protonated,0,-9999,C8 H11 O4 N2 P1 S2,8,11,4,2,1,2,-9999,N/A,-9999,N/A,-9999
127,292.983174,292.9831863226676,292.9831611852491,2577774.3,-9999,478082.9,40.48,-1,0.08579816806665931,0.9986651887864946,0,0.5991991132718967,14,0.4375,0.125,S1 P1 O2,de-protonated,0,-9999,C16 H7 O2 P1 S1,16,7,2,-9999,1,1,-9999,N/A,-9999,N/A,-9999
128,293.066939,293.06695132587095,293.0666763358891,1277432,-9999,432904.3,19.08,-1,0.9383188333963234,0.8523525159831461,0,0.5114115095898877,8,1,0.5,O7,de-protonated,0,-9999,C14 H14 O7,14,14,7,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
129,293.103179,293.1031913272568,293.1030618452391,1247356.3,-9999,441199.9,18.58,-1,0.4417627605016363,0.965209118512712,0,0.5791254711076271,7,1.2,0.4,O6,de-protonated,0,-9999,C15 H18 O6,15,18,6,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
130,293.114392,293.11440432768563,293.1142952345291,1449469.6,-9999,456885.8,21.91,-1,0.37218640752861065,0.9751784823451708,0,0.5851070894071025,7,1.2857142857142858,0.35714285714285715,N2 O5,de-protonated,0,-9999,C14 H18 O5 N2,14,18,5,2,-9999,-9999,-9999,N/A,-9999,N/A,-9999
131,293.139588,293.1396003286492,293.1394473545891,1925376.5,-9999,449774.9,29.74,-1,0.5218474056165212,0.9517879965012164,0,0.5710727979007297,6,1.375,0.3125,O5,de-protonated,0,-9999,C16 H22 O5,16,22,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
132,293.174974,293.1749863300024,293.17480129273906,2653188.8,-9999,489418,41.72,-1,0.6311499574108305,0.930270259950016,0,0.5581621559700096,1,2.4545454545454546,0.2727272727272727,N4 P1 O3,de-protonated,0,-9999,C11 H27 O3 N4 P1,11,27,3,4,1,-9999,-9999,N/A,-9999,N/A,-9999
133,293.17604,293.17605233004315,293.1758328639391,19763716,-9999,322126.2,323.34,-1,0.7485818387972732,0.9471590808854108,0.9941577647439218,0.9659585544288152,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
134,293.179136,293.1791483301616,293.17920416725906,1457157.1,-9999,522000.9,22.04,-1,-0.19045381351603777,0.993439985845218,0,0.5960639915071309,0,2.142857142857143,0.2857142857142857,S1 O4,de-protonated,0,-9999,C14 H30 O4 S1,14,30,4,-9999,-9999,1,-9999,N/A,-9999,N/A,-9999
135,293.212491,293.2125033314371,293.2122183732891,6146825,-9999,359642.2,99.22,-1,0.9718495007132002,0.4212520572009436,0.8370420509349343,0.5875680546945399,4,1.6666666666666667,0.16666666666666666,O3,de-protonated,0,-9999,C18 H30 O3,18,30,3,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
136,294.179241,294.1792533684073,294.1791876990091,3796857.8,-9999,662076.2,60.54,-1,0.22322924569157832,0.9909989311394825,0.9941577647439218,0.992262464581258,5,1.625,0.25,13C1 O4,de-protonated,1,133,C16 H26 O4 13C1,16,26,4,-9999,-9999,-9999,1,N/A,-9999,N/A,-9999
140,295.118945,295.11895740434323,295.1187119096991,4188392,-9999,350955.8,66.99,-1,0.8318504867857992,0.8820046094344267,0,0.529202765660656,6,1.3333333333333333,0.4,O6,de-protonated,0,-9999,C15 H20 O6,15,20,6,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
142,295.191191,295.19120340710606,295.19148292839907,889200.4,-9999,737804.2,12.68,-1,-0.9469151692204002,0.8498497898319222,0,0.5099098738991533,4,1.6470588235294117,0.2352941176470588,O4,de-protonated,0,-9999,C17 H28 O4,17,28,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
144,295.228029,295.2280414085148,295.2278684377491,1758708.8,-9999,614275,27,-1,0.5858890171524915,0.9396149136869942,0,0.5637689482121965,3,1.7777777777777777,0.16666666666666666,O3,de-protonated,0,-9999,C18 H32 O3,18,32,3,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
146,297.061804,297.06181647864156,297.06159095545905,1431244.9,-9999,650117.9,21.41,-1,0.7591798784288927,0.9007039163501184,0,0.540422349810071,7,1.0769230769230769,0.6153846153846154,O8,de-protonated,0,-9999,C13 H14 O8,13,14,8,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
148,297.098235,297.09824748003473,297.0979764648091,2334289.3,-9999,381786.3,36.15,-1,0.912208251453513,0.8598581996835751,0,0.515914919810145,6,1.2857142857142858,0.5,O7,de-protonated,0,-9999,C14 H18 O7,14,18,7,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
150,297.153215,297.15322748213725,297.1529894187691,2733271.8,-9999,323975,42.66,-1,0.8011474783541245,0.8900652256822308,0,0.5340391354093385,4,1.625,0.1875,S1 O3,de-protonated,0,-9999,C16 H26 O3 S1,16,26,3,-9999,-9999,1,-9999,N/A,-9999,N/A,-9999
152,297.207389,297.20740148420896,297.2071329928591,1878238.1,-9999,429741.7,28.71,-1,0.9033812451042672,0.8623622518336235,0,0.5174173511001741,3,1.7647058823529411,0.2352941176470588,O4,de-protonated,0,-9999,C17 H30 O4,17,30,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
155,299.077506,299.07751855572553,299.0772410199191,1613628.8,-9999,359557.4,24.39,-1,0.9279736749623312,0.8553437533469648,0,0.5132062520081788,6,1.2307692307692308,0.6153846153846154,O8,de-protonated,0,-9999,C13 H16 O8,13,16,8,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
157,299.14984,299.1498525584917,299.1500120386191,1434437.4,-9999,570565.4,21.46,-1,-0.5331108839963974,0.9497380913289896,0,0.5698428547973938,4,1.6,0.4,O6,de-protonated,0,-9999,C15 H24 O6,15,24,6,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
