Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,33S,34S
57,265.040685,265.0407231044148,265.0407363694891,2140889.8,-9999,701673.1,35.09,-1,-0.05004919048641543,0.9995455885664184,0,0.599727353139851,17,0.3333333333333333,0.05555555555555555,N2 O1,de-protonated,0,-9999,C18 H6 O1 N2,18,6,1,2,-9999,-9999,-9999,-9999,-9999
58,265.057432,265.05747009511293,265.0573749548991,869211.9,-9999,644278.3,13.07,-1,0.35894196056995165,0.976893414697825,0,0.586136048818695,2,1.8,0.4,S2 O4,de-protonated,0,-9999,C10 H18 O4 S2,10,18,4,-9999,-9999,2,-9999,-9999,-9999
60,265.147494,265.1475320450897,265.1475239158191,4807143.5,-9999,636230.6,81.26,-1,0.0306594249543716,0.9998294527182824,0,0.5998976716309693,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,-9999,-9999
61,266.089115,266.08915252208374,266.0890094364491,3350113,-9999,661566.3,56.02,-1,0.537735981468829,0.948884969971258,0,0.5693309819827548,1,2.1,0.3,N1 S2 O3,de-protonated,0,-9999,C10 H21 O3 N1 S2,10,21,3,1,-9999,2,-9999,-9999,-9999
64,267.07308,267.07311697555866,267.0730250193591,1154910.3,-9999,596350.2,18.01,-1,0.34431107213558676,0.9787189439311552,0,0.5872313663586932,1,2,0.4,S2 O4,de-protonated,0,-9999,C10 H20 O4 S2,10,20,4,-9999,-9999,2,-9999,-9999,-9999
65,267.087128,267.087164967756,267.08741178077906,907488,-9999,801508.5,13.72,-1,-0.9240908114035375,0.8564605809179657,0,0.5138763485507795,6,1.2307692307692308,0.4615384615384616,O6,de-protonated,0,-9999,C13 H16 O6,13,16,6,-9999,-9999,-9999,-9999,-9999,-9999
70,269.002688,269.0027239037937,269.0026367830291,936911.1,-9999,660778.9,14.14,-1,0.3238658387587609,0.9811479786932712,0,0.5886887872159627,12,0.4615384615384616,0.2307692307692308,N2 S1 O3,de-protonated,0,-9999,C13 H6 O3 N2 S1,13,6,3,2,-9999,1,-9999,-9999,-9999
76,271.116031,271.1160657299766,271.1162099862491,1364688.1,-9999,756592,21.5,-1,-0.532082801368991,0.9499268284985436,0,0.5699560970991261,8,1.1764705882352942,0.0588235294117647,S1 O1,de-protonated,0,-9999,C17 H20 O1 S1,17,20,1,-9999,-9999,1,-9999,-9999,-9999
77,271.118424,271.1184587286474,271.1187119096991,1145552.4,-9999,770887.8,17.73,-1,-0.9338383540271352,0.8536508020961524,0,0.5121904812576914,4,1.5384615384615383,0.4615384615384616,O6,de-protonated,0,-9999,C13 H20 O6,13,20,6,-9999,-9999,-9999,-9999,-9999,-9999
78,271.154796,271.1548307084452,271.15509741904907,865492.8,-9999,839273.2,12.91,-1,-0.9836090355358156,0.8389961200231751,0,0.5033976720139051,3,1.7142857142857142,0.35714285714285715,O5,de-protonated,0,-9999,C14 H24 O5,14,24,5,-9999,-9999,-9999,-9999,-9999,-9999
79,271.191193,271.1912276882292,271.19148292839907,1095769.1,-9999,840550.1,16.87,-1,-0.9411806266675682,0.8515210554712934,0,0.510912633282776,2,1.8666666666666667,0.26666666666666666,O4,de-protonated,0,-9999,C15 H28 O4,15,28,4,-9999,-9999,-9999,-9999,-9999,-9999
82,273.097708,273.09774162929085,273.0979764648091,882875.2,-9999,680613.2,13.12,-1,-0.8598947575375572,0.8744443655734646,0,0.5246666193440788,4,1.5,0.5833333333333334,O7,de-protonated,0,-9999,C12 H18 O7,12,18,7,-9999,-9999,-9999,-9999,-9999,-9999
83,273.134126,273.13415960906315,273.13436197415905,1261375.5,-9999,660097.3,19.59,-1,-0.7408994402575909,0.9051967217998989,0,0.5431180330799392,3,1.6923076923076923,0.4615384615384616,O6,de-protonated,0,-9999,C13 H22 O6,13,22,6,-9999,-9999,-9999,-9999,-9999,-9999
87,277.059499,277.0595304287876,277.0594967558291,55547264,-9999,572535.6,947.93,-1,0.12153692207016874,0.9954648025726992,0.9795983044779488,0.989118203334799,4,1.6666666666666667,0.6666666666666666,N2 P1 O6,de-protonated,0,-9999,C9 H15 O6 N2 P1,9,15,6,2,1,-9999,-9999,-9999,-9999
88,277.107968,277.1079994018664,277.1081472256691,1037319.1,-9999,775456.4,15.75,-1,-0.5334516656624575,0.9496754579393056,0,0.5698052747635833,7,1.2,0.3333333333333333,O5,de-protonated,0,-9999,C15 H18 O5,15,18,5,-9999,-9999,-9999,-9999,-9999,-9999
89,277.180768,277.18079936143096,277.1809182443691,2272399.3,-9999,573753.2,36.87,-1,-0.4289001525714262,0.9671724591203134,0,0.580303475472188,5,1.5294117647058822,0.17647058823529413,O3,de-protonated,0,-9999,C17 H26 O3,17,26,3,-9999,-9999,-9999,-9999,-9999,-9999
90,278.062344,278.0623748717759,278.0621397833491,2227697.8,-9999,679245.7,35.87,-1,0.8454528436498979,0.8783608321808587,0,0.5270164993085152,3,1.8,0.4,N1 S1 P1 O4,de-protonated,0,-9999,C10 H18 O4 N1 P1 S1,10,18,4,1,1,1,-9999,-9999,-9999
91,278.062873,278.0629038714821,278.06285159089913,6802930,-9999,621398.2,113.61,-1,0.18801714311758144,0.9936062356509152,0.9795983044779488,0.9880030631817286,4,1.875,0.75,13C1 N2 P1 O6,de-protonated,1,87,C8 H15 O6 N2 P1 13C1,8,15,6,2,1,-9999,1,-9999,-9999
93,279.038807,279.0388373294177,279.0387613109391,2515037.8,-9999,733564.9,40.75,-1,0.2724298166436435,0.9866235116243248,0,0.5919741069745948,4,1.625,0.875,N2 P1 O7,de-protonated,0,-9999,C8 H13 O7 N2 P1,8,13,7,2,1,-9999,-9999,-9999,-9999
95,279.056576,279.0566063195482,279.05638643394906,20348512,-9999,608843.5,343.75,-1,0.7879611786527855,0.4467279188146114,0.8295321147073604,0.599849597171711,17,0.42105263157894735,0.05263157894736842,N2 O1,de-protonated,0,-9999,C19 H8 O1 N2,19,8,1,2,-9999,-9999,-9999,-9999,-9999
96,279.123636,279.1236662823009,279.12379729012906,1877607.3,-9999,576263,29.92,-1,-0.4693538473494222,0.9608164553681494,0,0.5764898732208896,6,1.3333333333333333,0.3333333333333333,O5,de-protonated,0,-9999,C15 H20 O5,15,20,5,-9999,-9999,-9999,-9999,-9999,-9999
97,279.160012,279.16004226209657,279.16018279947906,1155691.3,-9999,662196.2,17.66,-1,-0.5034291820666267,0.9550548306401648,0,0.573032898384099,5,1.5,0.25,O4,de-protonated,0,-9999,C16 H24 O4,16,24,4,-9999,-9999,-9999,-9999,-9999,-9999
98,279.163402,279.1634322602137,279.1635541027991,920171.6,-9999,749656.1,13.66,-1,-0.4364559183370728,0.966025696615348,0,0.5796154179692088,0,2.1538461538461537,0.3076923076923077,S1 O4,de-protonated,0,-9999,C13 H28 O4 S1,13,28,4,-9999,-9999,1,-9999,-9999,-9999
98,279.163402,279.1634322602137,279.1631739802791,920171.6,-9999,749656.1,13.66,-1,0.925193430480733,0.856143762777896,0,0.5136862576667376,5,1.6666666666666667,0.06666666666666667,N2 P1 O1,de-protonated,0,-9999,C15 H25 O1 N2 P1,15,25,1,2,1,-9999,-9999,-9999,-9999
99,280.059369,280.0593987625654,280.0591624031991,971725.8,-9999,793989.2,14.53,-1,0.8439622696581569,0.8787622678211767,0,0.527257360692706,3,1.7777777777777777,0.7777777777777778,N1 P1 O7,de-protonated,0,-9999,C9 H16 O7 N1 P1,9,16,7,1,1,-9999,-9999,-9999,-9999
100,280.059947,280.0599767622444,280.06003178306906,1944525.9,-9999,638938.6,31.06,-1,-0.1964608242193949,0.9930211175802788,0,0.5958126705481672,2,2,0.2,N1 S2 P1 O2,de-protonated,0,-9999,C10 H20 O2 N1 P1 S2,10,20,2,1,1,2,-9999,-9999,-9999
102,281.102983,281.10301218290937,281.1030618452391,891711.3,-9999,794258.6,13.17,-1,-0.17666947276729894,0.9943526117744832,0,0.59661156706469,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999,-9999,-9999
103,281.139304,281.13933316273557,281.1394473545891,1520195.1,-9999,561139.8,23.85,-1,-0.4061751369339687,0.9705085318165392,0,0.5823051190899236,5,1.4666666666666666,0.3333333333333333,O5,de-protonated,0,-9999,C15 H22 O5,15,22,5,-9999,-9999,-9999,-9999,-9999,-9999
105,283.068353,283.0683810912811,283.0684076695791,1119506.3,-9999,633605.9,16.92,-1,-0.09389355106675644,0.9984016273356708,0,0.5990409764014025,7,1.2,0.6,N4 O6,de-protonated,0,-9999,C10 H12 O6 N4,10,12,6,4,-9999,-9999,-9999,-9999,-9999
106,283.116239,283.1162670646837,283.1162099862491,851927.4,-9999,681845.5,12.41,-1,0.2016077942873656,0.9926520200217418,0,0.5955912120130451,9,1.1111111111111112,0.05555555555555555,S1 O1,de-protonated,0,-9999,C18 H20 O1 S1,18,20,1,-9999,-9999,1,-9999,-9999,-9999
107,283.118691,283.1187190633218,283.1187119096991,1277975.6,-9999,585756.7,19.6,-1,0.02526721983209932,0.999884163989585,0,0.599930498393751,5,1.4285714285714286,0.42857142857142855,O6,de-protonated,0,-9999,C14 H20 O6,14,20,6,-9999,-9999,-9999,-9999,-9999,-9999
108,283.15504,283.1550680431324,283.15509741904907,1512475.5,-9999,735212.5,23.56,-1,-0.1037449684700108,0.9980489701734048,0,0.5988293821040428,4,1.6,0.3333333333333333,O5,de-protonated,0,-9999,C15 H24 O5,15,24,5,-9999,-9999,-9999,-9999,-9999,-9999
110,283.191446,283.19147402291134,283.19148292839907,2420255.3,-9999,606724.3,38.88,-1,-0.03144687700366885,0.999820580389741,0,0.5998923482338445,3,1.75,0.25,O4,de-protonated,0,-9999,C16 H28 O4,16,28,4,-9999,-9999,-9999,-9999,-9999,-9999
112,283.264175,283.2642029825154,283.26425394709906,7243815,-9999,618256.5,120.29,-1,-0.17991886701481735,0.9960862237624072,0.9865926620615724,0.9922887990820732,1,2,0.1111111111111111,O2,de-protonated,0,-9999,C18 H36 O2,18,36,2,-9999,-9999,-9999,-9999,-9999,-9999
113,284.267611,284.2676384251755,284.2676087821691,1551121.5,-9999,672728.1,24.21,-1,0.1042785231674936,0.9980288703317808,0.9865926620615724,0.9934543870236974,1,2.1176470588235294,0.1176470588235294,13C1 O2,de-protonated,1,112,C17 H36 O2 13C1,17,36,2,-9999,-9999,-9999,1,-9999,-9999
115,285.126051,285.12607794837095,285.1261197656691,1007851.9,-9999,738814.3,15.04,-1,-0.1466624600663334,0.9961046676077144,0,0.5976628005646286,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999,-9999,-9999
116,285.13194,285.1319669451,285.13186005070907,1386988.5,-9999,577464.1,21.43,-1,0.37489458698643185,0.9748205480178822,0,0.5848923288107293,8,1.2222222222222223,0.05555555555555555,S1 O1,de-protonated,0,-9999,C18 H22 O1 S1,18,22,1,-9999,-9999,1,-9999,-9999,-9999
117,285.134277,285.13430394380197,285.13436197415905,1461356.8,-9999,622100.9,22.69,-1,-0.203519339723305,0.992512545043162,0,0.5955075270258972,4,1.5714285714285714,0.42857142857142855,O6,de-protonated,0,-9999,C14 H22 O6,14,22,6,-9999,-9999,-9999,-9999,-9999,-9999
118,285.170718,285.1707449235615,285.17074748350905,1131120.6,-9999,565567.8,17.12,-1,-0.00897689400964074,0.999985378132365,0,0.599991226879419,3,1.7333333333333334,0.3333333333333333,O5,de-protonated,0,-9999,C15 H26 O5,15,26,5,-9999,-9999,-9999,-9999,-9999,-9999
120,285.207088,285.20711490336043,285.2071329928591,2759668.5,-9999,624107,44.6,-1,-0.06342582836961659,0.999270328086314,0,0.5995621968517884,2,1.875,0.25,O4,de-protonated,0,-9999,C16 H30 O4,16,30,4,-9999,-9999,-9999,-9999,-9999,-9999
121,286.177182,286.17720836453975,286.1772298449991,1237466,-9999,761028,18.91,-1,-0.07505998765169981,0.9989782401369136,0,0.5993869440821482,3,1.9230769230769231,0.3076923076923077,N3 O4,de-protonated,0,-9999,C13 H25 O4 N3,13,25,4,3,-9999,-9999,-9999,-9999,-9999
124,287.055287,287.0553128768126,287.0550800806591,1970613.4,-9999,640328.3,31.07,-1,0.810980782664285,0.8875086993226955,0,0.5325052195936173,6,1.4444444444444444,0.5555555555555556,N4 P1 O5,de-protonated,0,-9999,C9 H13 O5 N4 P1,9,13,5,4,1,-9999,-9999,-9999,-9999
125,287.113679,287.1137048443798,287.1136265292691,840251.5,-9999,631932.6,12.12,-1,0.27276695876051005,0.9865906064394993,0,0.5919543638636995,4,1.5384615384615383,0.5384615384615384,O7,de-protonated,0,-9999,C13 H20 O7,13,20,7,-9999,-9999,-9999,-9999,-9999,-9999
126,287.150012,287.15003782419933,287.1500120386191,1627199.3,-9999,628760.6,25.31,-1,0.08979829067646329,0.9985379161264538,0,0.5991227496758723,3,1.7142857142857142,0.42857142857142855,O6,de-protonated,0,-9999,C14 H24 O6,14,24,6,-9999,-9999,-9999,-9999,-9999,-9999
127,287.222813,287.22283878376334,287.2227830573191,2011334.8,-9999,579799.8,31.75,-1,0.19401818917682,0.9931929899933204,0,0.5959157939959921,1,2,0.25,O4,de-protonated,0,-9999,C16 H32 O4,16,32,4,-9999,-9999,-9999,-9999,-9999,-9999
129,288.987321,288.9873458037002,288.9875951169991,1153405.1,-9999,726911.2,17.37,-1,-0.8627128054477012,0.8736744741533079,0,0.5242046844919848,6,1.2222222222222223,0.3333333333333333,N2 S2 P1 O3,de-protonated,0,-9999,C9 H11 O3 N2 P1 S2,9,11,3,2,1,2,-9999,-9999,-9999
131,292.10391,292.1039330726486,292.1037901210391,913467.8,-9999,584421.3,13.25,-1,0.4893863563337183,0.9574739352497996,0,0.5744843611498798,3,1.7272727272727273,0.7272727272727273,N1 O8,de-protonated,0,-9999,C11 H19 O8 N1,11,19,8,1,-9999,-9999,-9999,-9999,-9999
132,292.983095,292.98311758432163,292.9831611852491,1758229.1,-9999,617125.5,27.31,-1,-0.1488171788002474,0.995989600322978,0,0.5975937601937868,14,0.4375,0.125,S1 P1 O2,de-protonated,0,-9999,C16 H7 O2 P1 S1,16,7,2,-9999,1,1,-9999,-9999,-9999
134,293.103136,293.1031585176471,293.1030618452391,1028641.3,-9999,602317.2,15.16,-1,0.32982394451020614,0.9804548485312043,0,0.5882729091187225,7,1.2,0.4,O6,de-protonated,0,-9999,C15 H18 O6,15,18,6,-9999,-9999,-9999,-9999,-9999,-9999
135,293.114435,293.1144575113713,293.1142952345291,1177378.5,-9999,600587.9,17.64,-1,0.5536299145293885,0.9459031193848156,0,0.5675418716308893,7,1.2857142857142858,0.35714285714285715,N2 O5,de-protonated,0,-9999,C14 H18 O5 N2,14,18,5,2,-9999,-9999,-9999,-9999,-9999
136,293.124321,293.1243435058803,293.12419121329907,1503523.5,-9999,653282,23.07,-1,0.5195496850302841,0.95220133124351,0,0.5713207987461061,2,1.8333333333333333,0.6666666666666666,O8,de-protonated,0,-9999,C12 H22 O8,12,22,8,-9999,-9999,-9999,-9999,-9999,-9999
137,293.139566,293.1395884974127,293.1394473545891,898085,-9999,575100.9,12.99,-1,0.4814869677082423,0.9588072695491484,0,0.5752843617294889,6,1.375,0.3125,O5,de-protonated,0,-9999,C16 H22 O5,16,22,5,-9999,-9999,-9999,-9999,-9999,-9999
139,293.175946,293.17596847720614,293.1758328639391,9486377,-9999,602694.6,155.94,-1,0.46256632316268176,0.952156800030098,0.9995739743421572,0.9711236697549216,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999,-9999,-9999
140,293.178701,293.1787234756759,293.1788240447391,1822249,-9999,740025,28.37,-1,-0.34302976526514856,0.9788753565638864,0,0.5873252139383318,5,1.6875,0.0625,N2 P1 O1,de-protonated,0,-9999,C16 H27 O1 N2 P1,16,27,1,2,1,-9999,-9999,-9999,-9999
141,293.179319,293.1793414753327,293.17920416725906,5029929,-9999,573747.9,81.76,-1,0.4683417912846119,0.9609819173114268,0,0.576589150386856,0,2.142857142857143,0.2857142857142857,S1 O4,de-protonated,0,-9999,C14 H30 O4 S1,14,30,4,-9999,-9999,1,-9999,-9999,-9999
142,294.179334,294.1793559198929,294.1791876990091,1749902.4,-9999,555720,27.16,-1,0.5718313558990761,0.9423937430773202,0.9995739743421572,0.965265835583255,5,1.625,0.25,13C1 O4,de-protonated,1,139,C16 H26 O4 13C1,16,26,4,-9999,-9999,-9999,1,-9999,-9999
143,294.937889,294.9379104985676,294.9376537428191,854491.2,-9999,725578,12.26,-1,0.8705424526453218,0.8715257849500676,0,0.5229154709700405,10,0.3636363636363637,0.5454545454545454,S2 O6,de-protonated,0,-9999,C11 H4 O6 S2,11,4,6,-9999,-9999,2,-9999,-9999,-9999
144,295.118914,295.11893539802065,295.1187119096991,1408749.5,-9999,735712.8,21.48,-1,0.7572827901504692,0.9011742093343534,0,0.540704525600612,6,1.3333333333333333,0.4,O6,de-protonated,0,-9999,C15 H20 O6,15,20,6,-9999,-9999,-9999,-9999,-9999,-9999
145,295.15525,295.15527137783846,295.15509741904907,1982961.3,-9999,605034.1,31.04,-1,0.589380942123582,0.938915483167852,0,0.5633492899007112,5,1.5,0.3125,O5,de-protonated,0,-9999,C16 H24 O5,16,24,5,-9999,-9999,-9999,-9999,-9999,-9999
146,297.098189,297.098209298669,297.0979764648091,1125429.6,-9999,616208.3,16.64,-1,0.7836938597894862,0.8945437740698727,0,0.5367262644419236,6,1.2857142857142858,0.5,O7,de-protonated,0,-9999,C14 H18 O7,14,18,7,-9999,-9999,-9999,-9999,-9999,-9999
147,297.134597,297.1346172784469,297.13436197415905,2163385.3,-9999,661523.4,33.8,-1,0.8592216873385172,0.8746279759664303,0,0.5247767855798582,5,1.4666666666666666,0.4,O6,de-protonated,0,-9999,C15 H22 O6,15,22,6,-9999,-9999,-9999,-9999,-9999,-9999
149,297.153207,297.1532272681103,297.1529894187691,10159547,-9999,605441.4,165.94,-1,0.8004272198946684,0.8675239387582787,0.9958915763061928,0.9188709937774444,4,1.625,0.1875,S1 O3,de-protonated,0,-9999,C16 H26 O3 S1,16,26,3,-9999,-9999,1,-9999,-9999,-9999
150,297.170962,297.1709822582486,297.17074748350905,1360061,-9999,560504.5,20.52,-1,0.7900331427489659,0.8929259475809779,0,0.5357555685485867,4,1.625,0.3125,O5,de-protonated,0,-9999,C16 H26 O5,16,26,5,-9999,-9999,-9999,-9999,-9999,-9999
151,298.156612,298.1566317107876,298.1563442538391,1815840.5,-9999,641176.1,28.05,-1,0.9641148144351545,0.8447963330333157,0.9958915763061928,0.9052344303424664,4,1.7333333333333334,0.2,13C1 S1 O3,de-protonated,1,149,C15 H26 O3 S1 13C1,15,26,3,-9999,-9999,1,1,-9999,-9999
154,299.150243,299.1502621588937,299.1500120386191,1422725,-9999,530046.8,21.55,-1,0.8361031742519396,0.8808701403169131,0,0.5285220841901479,4,1.6,0.4,O6,de-protonated,0,-9999,C15 H24 O6,15,24,6,-9999,-9999,-9999,-9999,-9999,-9999
157,299.259438,299.2594570982434,299.2591685666691,1459856.1,-9999,566027.3,22.17,-1,0.9641528301198118,0.844785096480678,0,0.5068710578884068,1,2,0.16666666666666666,O3,de-protonated,0,-9999,C18 H36 O3,18,36,3,-9999,-9999,-9999,-9999,-9999,-9999
158,300.193148,300.1931665796315,300.19287990945907,1933038.6,-9999,624752.8,29.99,-1,0.9549532704751176,0.8474956744633129,0,0.5084974046779877,3,1.9285714285714288,0.2857142857142857,N3 O4,de-protonated,0,-9999,C14 H27 O4 N3,14,27,4,3,-9999,-9999,-9999,-9999,-9999
160,301.048359,301.04837710462044,301.04826336653906,1034053.4,-9999,670703.3,15.02,-1,0.3778068011743256,0.9744328994639824,0,0.5846597396783894,6,1.25,0.5833333333333334,P1 O7,de-protonated,0,-9999,C12 H15 O7 P1,12,15,7,-9999,1,-9999,-9999,-9999,-9999
161,301.129559,301.12957705951936,301.12927659372906,1606221.6,-9999,647525.5,24.4,-1,0.9977966729179296,0.834727474229655,0,0.500836484537793,4,1.5714285714285714,0.5,O7,de-protonated,0,-9999,C14 H22 O7,14,22,7,-9999,-9999,-9999,-9999,-9999,-9999
168,303.003255,303.00327201880975,303.003245181459,1728268.4,-9999,558903.2,26.4,-1,0.08857116601172059,0.9985775746176658,0,0.5991465447705995,6,1.3,0.3,N2 S2 P1 O3,de-protonated,0,-9999,C10 H13 O3 N2 P1 S2,10,13,3,2,1,2,-9999,-9999,-9999
170,303.098377,303.098393965976,303.0986451700691,909846,-9999,620282.6,12.98,-1,-0.8287865917803783,0.8828192645352749,0,0.5296915587211649,9,1.0666666666666669,0.3333333333333333,N2 O5,de-protonated,0,-9999,C15 H16 O5 N2,15,16,5,2,-9999,-9999,-9999,-9999,-9999
177,305.052436,305.05245188063014,305.05228957446906,2579422.3,-9999,615928.1,40.36,-1,0.5320601307846357,0.9499309867199688,0,0.5699585920319813,4,1.5,0.4166666666666667,S2 O5,de-protonated,0,-9999,C12 H18 O5 S2,12,18,5,-9999,-9999,2,-9999,-9999,-9999
181,306.944727,306.94474182959226,306.9446676756191,938529.8,-9999,638268.9,13.34,-1,0.24158742920993925,0.9894657190063928,0,0.5936794314038356,15,0.3125,0.0625,S2 P1 O1,de-protonated,0,-9999,C16 H5 O1 P1 S2,16,5,1,-9999,1,2,-9999,-9999,-9999
184,307.069996,307.0700107600139,307.0700614398591,2148526.8,-9999,585807.2,33.03,-1,-0.16504326404541722,0.9950696628180692,0,0.5970417976908414,4,1.7,0.7,N2 P1 O7,de-protonated,0,-9999,C10 H17 O7 N2 P1,10,17,7,2,1,-9999,-9999,-9999,-9999
185,307.070675,307.07068975963676,307.0709308197291,6778287,-9999,589559.2,108.4,-1,-0.7850306496865869,0.9296165816391644,0.9798637000979742,0.9497154290226882,3,1.9090909090909092,0.18181818181818185,N2 S2 P1 O2,de-protonated,0,-9999,C11 H21 O2 N2 P1 S2,11,21,2,2,1,2,-9999,-9999,-9999
189,308.074135,308.07414920228354,308.0742856547991,981271.4,-9999,611804.9,14.03,-1,-0.4429208211008086,0.9650297054205714,0.9798637000979742,0.9709633032915326,3,2.1,0.2,13C1 N2 S2 P1 O2,de-protonated,1,185,C10 H21 O2 N2 P1 S2 13C1,10,21,2,2,1,2,1,-9999,-9999
189,308.074135,308.07414920228354,308.0744220004191,981271.4,-9999,611804.9,14.03,-1,-0.8854942704079023,0.8673836184108552,0,0.5204301710465131,3,1.9,0.4,N3 S2 O4,de-protonated,0,-9999,C10 H19 O4 N3 S2,10,19,4,3,-9999,2,-9999,-9999,-9999
192,308.991284,308.99129769287015,308.9910267271491,2171511.5,-9999,713507.7,33.41,-1,0.8769371845486899,0.8697604451410682,0,0.521856267084641,14,0.42857142857142855,0.07142857142857142,N4 S2 O1,de-protonated,0,-9999,C14 H6 O1 N4 S2,14,6,1,4,-9999,2,-9999,-9999,-9999
193,308.991916,308.9919296925191,308.9918111175591,5957239.5,-9999,603077.2,95.03,-1,0.3837479043249021,0.973633257258416,0,0.5841799543550497,10,0.6363636363636364,0.6363636363636364,N2 P1 O7,de-protonated,0,-9999,C11 H7 O7 N2 P1,11,7,7,2,1,-9999,-9999,-9999,-9999
