Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
3,163.01821,163.018273753221,163.0182868474891,758297.1,-9999,835609.3,12.42,-1,-0.08032392163774463,0.9988299903398156,0,0.5992979942038893,2,2,0.75,N2 S1 O3,de-protonated,0,-9999,C4 H8 O3 N2 S1,4,8,3,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
7,163.018813,163.01887675294424,163.0189382961691,892259,-9999,1332930.6,14.96,-1,-0.37752193397061495,0.9744709440361096,0,0.5846825664216658,11,0.3333333333333333,0.08333333333333333,O1,de-protonated,0,-9999,C12 H4 O1,12,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9,163.040005,163.04006874321882,163.04006766422907,1417361.8,-9999,863879.2,24.94,-1,0.00661794226346177,0.9999920530944664,0,0.5999952318566799,6,0.8888888888888888,0.3333333333333333,O3,de-protonated,0,-9999,C9 H8 O3,9,8,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
18,179.034932,179.0349884028235,179.03498228379908,987711.3,-9999,850407.2,16.78,-1,0.03417781453405832,0.999788068075796,0,0.5998728408454775,6,0.8888888888888888,0.4444444444444444,O4,de-protonated,0,-9999,C9 H8 O4,9,8,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
21,187.09752,187.0975727027389,187.0975825416391,1350801.8,-9999,1045999.7,23.65,-1,-0.05258699806930746,0.999498349056995,0,0.599699009434197,2,1.7777777777777777,0.4444444444444444,O4,de-protonated,0,-9999,C9 H16 O4,9,16,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
24,193.086968,193.08701795406017,193.08701785760908,981073.1,-9999,1066067.5,16.49,-1,4.9952120832309e-4,0.999999954724664,0,0.5999999728347983,5,1.2727272727272727,0.2727272727272727,O3,de-protonated,0,-9999,C11 H14 O3,11,14,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
25,195.139007,195.13905601233793,195.13905343141903,1488072.3,-9999,974362.1,25.95,-1,0.013226049982251631,0.9999682599756854,0,0.5999809559854112,3,1.6666666666666667,0.16666666666666666,O2,de-protonated,0,-9999,C12 H20 O2,12,20,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
34,197.081896,197.0819441207069,197.08193247717907,773001.8,-9999,996406.5,12.49,-1,0.05907963096917115,0.9993668715085472,0,0.5996201229051283,4,1.4,0.4,O4,de-protonated,0,-9999,C10 H14 O4,10,14,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
40,199.061148,199.06119521238816,199.06119703228907,5823231.5,-9999,848003.4,107,-1,-0.00914241923248255,0.9999848339389604,0,0.5999909003633762,4,1.3333333333333333,0.5555555555555556,O5,de-protonated,0,-9999,C9 H12 O5,9,12,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
44,199.097546,199.09759319568437,199.0975825416391,16717955,-9999,801714.8,310.87,-1,0.05351167569748084,0.9979214103305852,0.9783429351470782,0.9900900202571824,3,1.6,0.4,O4,de-protonated,0,-9999,C10 H16 O4,10,16,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
47,200.100919,200.10096573521625,200.10093737670908,2263718,-9999,834952.4,40.26,-1,0.14172101109282323,0.996362263914694,0.9783429351470782,0.9891545324076476,3,1.7777777777777777,0.4444444444444444,13C1 O4,de-protonated,1,44,C9 H16 O4 13C1,9,16,4,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
48,201.076798,201.0768442873656,201.07684709674908,959882.3,-9999,986361.8,15.93,-1,-0.01397169042907149,0.9999645803679188,0,0.5999787482207514,3,1.5555555555555556,0.5555555555555556,O5,de-protonated,0,-9999,C9 H14 O5,9,14,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
49,201.1132,201.11324627066003,201.11323260609907,1063150.1,-9999,885251.5,17.86,-1,0.06794461396649382,0.9991626982131464,0,0.5994976189278878,2,1.8,0.4,O4,de-protonated,0,-9999,C10 H18 O4,10,18,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
53,203.092455,203.0925003623399,203.09249716120908,767685.4,-9999,971276.6,12.31,-1,0.01576193541500424,0.999954922156981,0,0.5999729532941885,2,1.7777777777777777,0.5555555555555556,O5,de-protonated,0,-9999,C9 H16 O5,9,16,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
60,209.081885,209.0819276136694,209.08193247717907,1329097,-9999,835867.2,22.51,-1,-0.02326126229842927,0.9999018254168204,0,0.5999410952500922,5,1.2727272727272727,0.3636363636363637,O4,de-protonated,0,-9999,C11 H14 O4,11,14,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
61,209.154642,209.1546845802797,209.15470349587903,843858.8,-9999,766127.9,13.58,-1,-0.09043831676129067,0.9985170157301038,0,0.5991102094380623,3,1.6923076923076923,0.15384615384615383,O2,de-protonated,0,-9999,C13 H22 O2,13,22,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
65,211.024774,211.02481572203837,211.0248115229391,926290.7,-9999,967202.6,15.09,-1,0.01989860450687961,0.9999281571639742,0,0.5999568942983845,6,0.8888888888888888,0.6666666666666666,O6,de-protonated,0,-9999,C9 H8 O6,9,8,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
66,211.097543,211.0975846886432,211.0975825416391,1117948.9,-9999,746461.5,18.56,-1,0.01017067116750741,0.9999812306609775,0,0.5999887383965865,4,1.4545454545454546,0.3636363636363637,O4,de-protonated,0,-9999,C11 H16 O4,11,16,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
67,211.133945,211.1339866719376,211.13396805098907,1058338,-9999,755514.3,17.46,-1,0.08819494423216684,0.9985896244553256,0,0.5991537746731953,3,1.6666666666666667,0.25,O3,de-protonated,0,-9999,C12 H20 O3,12,20,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
70,213.076813,213.07685378031616,213.07684709674908,1249815.5,-9999,831087.1,20.97,-1,0.03136693262934498,0.9998214913913416,0,0.599892894834805,4,1.4,0.5,O5,de-protonated,0,-9999,C10 H14 O5,10,14,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
71,213.113174,213.11321476362937,213.11323260609907,1254972.8,-9999,839872.1,21.07,-1,-0.08372295555939895,0.9987289378779292,0,0.5992373627267574,3,1.6363636363636365,0.3636363636363637,O4,de-protonated,0,-9999,C11 H18 O4,11,18,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
