Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
46,241.085886,241.08587374073497,241.08598628640908,1157846.6,-9999,896623.7,18.63,-1,-0.4668279390568079,0.9612288046118698,0,0.5767372827671219,5,1.6666666666666667,0.2222222222222222,N4 P1 O2,de-protonated,0,-9999,C9 H15 O2 N4 P1,9,15,2,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
58,245.048572,245.04855796319265,245.0485381486291,1757710.5,-9999,654444.6,29.18,-1,0.08085974998752946,0.998814337658934,0,0.5992886025953604,9,0.9166666666666666,0.16666666666666666,N2 P1 O2,de-protonated,0,-9999,C12 H11 O2 N2 P1,12,11,2,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
62,251.078308,251.07829125843344,251.07811039978907,1087262.8,-9999,614891.2,17.12,-1,0.7203282041677765,0.910147346162409,0,0.5460884076974454,1,2,0.3,S2 O3,de-protonated,0,-9999,C10 H20 O3 S2,10,20,3,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
65,253.144303,253.1442853316899,253.14453273501908,14601338,-9999,622335.6,254.74,-1,-0.9773204521159554,0.8742786405009115,0.9760477012309284,0.9149862647929184,4,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,-9999,C14 H22 O4,14,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
66,254.14772,254.14770188158704,254.14788757008907,1759713.4,-9999,482991.6,28.8,-1,-0.7306316956013074,0.907681781206915,0.9760477012309284,0.9350281492165202,4,1.6923076923076923,0.3076923076923077,13C1 O4,de-protonated,1,65,C13 H22 O4 13C1,13,22,4,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
68,255.062042,255.06202347144955,255.06225966071912,22697400,-9999,664902.1,395.21,-1,-0.9260063401221033,0.8811432095579331,0.9973742958904888,0.9276356440909552,6,1.2,0.6,N2 O6,de-protonated,0,-9999,C10 H12 O6 N2,10,12,6,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
69,255.062932,255.0629134710503,255.0631290405891,1110584.3,-9999,549518.5,17.44,-1,-0.8451615080799484,0.8784393348204517,0,0.527063600892271,5,1.4545454545454546,0.09090909090909093,N2 S2 O1,de-protonated,0,-9999,C11 H16 O1 N2 S2,11,16,1,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
71,255.123628,255.1236094438239,255.12379729012903,1780418.3,-9999,551589.3,29.16,-1,-0.7362947210249497,0.9063146285387564,0,0.5437887771232538,4,1.5384615384615383,0.38461538461538464,O5,de-protonated,0,-9999,C13 H20 O5,13,20,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
72,255.159991,255.15997242751257,255.16018279947903,2493384.3,-9999,619908,41.64,-1,-0.8244701982130512,0.8839631121798471,0,0.5303778673079083,3,1.7142857142857142,0.2857142857142857,O4,de-protonated,0,-9999,C14 H24 O4,14,24,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
73,255.196393,255.1963744111837,255.19656830882903,1283278.1,-9999,664447.9,20.46,-1,-0.7597972285869233,0.9005506729695322,0,0.5403304037817193,2,1.8666666666666667,0.2,O3,de-protonated,0,-9999,C15 H28 O3,15,28,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
