Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
200,243.149865,243.15004504525817,243.15028682070908,1035184.4,-9999,687402.2,16.4,-1,-0.9943457360386548,0.8357693761392953,0,0.5014616256835771,7,1.3333333333333333,0.06666666666666667,N2 O1,de-protonated,0,-9999,C15 H20 O1 N2,15,20,1,2,-9999,-9999,-9999,N/A,N/A,-9999,-9999,-9999
201,243.150172,243.15035204492423,243.15028682070908,1076912.5,-9999,735001.5,17.14,-1,0.26824650713641857,0.9870285085810304,0,0.5922171051486181,7,1.3333333333333333,0.06666666666666667,N2 O1,de-protonated,0,-9999,C15 H20 O1 N2,15,20,1,2,-9999,-9999,-9999,N/A,N/A,-9999,-9999,-9999
203,245.109856,245.11003391342857,245.1100757780391,1013460.7,-9999,482448.1,16.01,-1,-0.17079922312555346,0.9947206957170304,0,0.5968324174302183,7,1.2666666666666666,0.06666666666666667,P1 O1,de-protonated,0,-9999,C15 H19 O1 P1,15,19,1,-9999,1,-9999,-9999,N/A,N/A,-9999,-9999,-9999
205,249.15653,249.15670351196988,249.15682875273905,837062.9,-9999,635026.9,12.81,-1,-0.5026583850506872,0.9551892273064436,0,0.5731135363838662,1,2.4444444444444446,0.4444444444444444,N4 O4,de-protonated,0,-9999,C9 H22 O4 N4,9,22,4,4,-9999,-9999,-9999,N/A,N/A,-9999,-9999,-9999
212,251.135951,251.1361223590068,251.13609330784908,1089473.5,-9999,616586.5,17.21,-1,0.11567894260889128,0.997574868430668,0,0.5985449210584008,1,2.5,0.625,N4 O5,de-protonated,0,-9999,C8 H20 O5 N4,8,20,5,4,-9999,-9999,-9999,N/A,N/A,-9999,-9999,-9999
219,254.154829,254.15499707545425,254.1550378485091,2158101.8,-9999,479919.8,35.87,-1,-0.16042591637764309,0.9953410372793542,0,0.5972046223676125,8,1.2352941176470589,0.0588235294117647,N1 O1,de-protonated,0,-9999,C17 H21 O1 N1,17,21,1,1,-9999,-9999,-9999,N/A,N/A,-9999,-9999,-9999
220,255.094398,255.09456505351028,255.09442571357908,825892.3,-9999,589794.4,12.49,-1,0.5462288358724583,0.9473012675270448,0,0.5683807605162269,9,1.0625,0.0625,P1 O1,de-protonated,0,-9999,C16 H17 O1 P1,16,17,1,-9999,1,-9999,-9999,N/A,N/A,-9999,-9999,-9999
227,257.109771,257.10993586144315,257.11007577803906,813328.1,-9999,837625.8,12.27,-1,-0.5441894701692889,0.9476835794245384,0,0.5686101476547231,8,1.1875,0.0625,P1 O1,de-protonated,0,-9999,C16 H19 O1 P1,16,19,1,-9999,1,-9999,-9999,N/A,N/A,-9999,-9999,-9999
228,257.11004,257.1102048611506,257.11007577803906,1113296.1,-9999,558416.6,17.53,-1,0.5020538814997044,0.9552944980609248,0,0.573176698836555,8,1.1875,0.0625,P1 O1,de-protonated,0,-9999,C16 H19 O1 P1,16,19,1,-9999,1,-9999,-9999,N/A,N/A,-9999,-9999,-9999
232,259.125382,259.1255446691172,259.1257258424991,1185395.3,-9999,848766.5,18.65,-1,-0.6991717295883731,0.9151204557315544,0,0.5490722734389326,7,1.3125,0.0625,P1 O1,de-protonated,0,-9999,C16 H21 O1 P1,16,21,1,-9999,1,-9999,-9999,N/A,N/A,-9999,-9999,-9999
233,259.125698,259.1258606687735,259.1257258424991,1433075.3,-9999,543427.6,22.97,-1,0.5203121919530331,0.952064346935786,0,0.5712386081614717,7,1.3125,0.0625,P1 O1,de-protonated,0,-9999,C16 H21 O1 P1,16,21,1,-9999,1,-9999,-9999,N/A,N/A,-9999,-9999,-9999
241,262.983078,262.9832364732048,262.9833406331591,2963335.5,-9999,419890.3,49.25,-1,-0.3960705422708388,0.9719370932068686,0,0.5831622559241212,10,0.3636363636363637,0.7272727272727273,O8,de-protonated,0,-9999,C11 H4 O8,11,4,8,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999,-9999
241,262.983078,262.9832364732048,262.98317844182907,2963335.5,-9999,419890.3,49.25,-1,0.22066573253585117,0.9912035697758752,0,0.5947221418655252,5,1.5,0.3333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C6 H9 O2 N4 P1 S2,6,9,2,4,1,2,-9999,N/A,N/A,-9999,-9999,-9999
243,263.135937,263.1360953069442,263.1360933078491,2305948,-9999,432144.5,37.88,-1,0.00759719078988853,0.9999895273251432,0,0.599993716395086,2,2.2222222222222223,0.5555555555555556,N4 O5,de-protonated,0,-9999,C9 H20 O5 N4,9,20,5,4,-9999,-9999,-9999,N/A,N/A,-9999,-9999,-9999
248,265.147235,265.14739111930936,265.1475239158191,2476453,-9999,553269.5,40.52,-1,-0.500840089910467,0.9555055251523876,0,0.5733033150914325,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,N/A,N/A,-9999,-9999,-9999
252,266.154848,266.15500302335573,266.1550378485091,2278951,-9999,358475.2,37.13,-1,-0.1308453660890259,0.996898326142894,0,0.5981389956857364,9,1.1666666666666667,0.05555555555555555,N1 O1,de-protonated,0,-9999,C18 H21 O1 N1,18,21,1,1,-9999,-9999,-9999,N/A,N/A,-9999,-9999,-9999
254,266.158357,266.1585120195391,266.1584091518291,40067880,-9999,519771.5,685.59,-1,0.38649055016417294,0.6366818507764541,0.8655849611123396,0.7282430949108083,4,1.6666666666666667,0.06666666666666667,N1 S1 O1,de-protonated,0,-9999,C15 H25 O1 N1 S1,15,25,1,1,-9999,1,-9999,N/A,N/A,-9999,-9999,-9999
259,266.160859,266.1610140168177,266.1609110752791,2075367.8,-9999,507223.1,33.63,-1,0.3867643005817506,0.9732227455274446,0,0.5839336473164667,0,2.272727272727273,0.5454545454545454,N1 O6,de-protonated,0,-9999,C11 H25 O6 N1,11,25,6,1,-9999,-9999,-9999,N/A,N/A,-9999,-9999,-9999
264,267.151841,267.1519949389532,267.1519405909891,1028837.9,-9999,513849.9,15.67,-1,0.20343465949251333,0.9925187511399528,0,0.5955112506839717,4,1.6666666666666667,0.13333333333333333,P1 O2,de-protonated,0,-9999,C15 H25 O2 P1,15,25,2,-9999,1,-9999,-9999,N/A,N/A,-9999,-9999,-9999
270,268.154213,268.1543658487001,268.1542049814291,1665059.9,-9999,493527.8,26.59,-1,0.599905830368846,0.6245236171469246,0.8655849611123396,0.7209481547330906,4,1.6666666666666667,0.06666666666666667,N1 34S1 O1,de-protonated,1,254,C15 H25 O1 N1 34S1,15,25,1,1,-9999,-9999,-9999,N/A,N/A,-9999,-9999,1
277,270.150036,270.150186677897,270.1499524680791,936153.9,-9999,490957.8,13.97,-1,0.8669622769298979,0.8725100442502077,0,0.5235060265501246,8,1.2352941176470589,0.1176470588235294,N1 O2,de-protonated,0,-9999,C17 H21 O2 N1,17,21,2,1,-9999,-9999,-9999,N/A,N/A,-9999,-9999,-9999
286,271.125581,271.12573061682286,271.1257258424991,1241232.1,-9999,788385.1,19.16,-1,0.01760926136858174,0.9999437368698908,0,0.5999662421219344,8,1.2352941176470589,0.0588235294117647,P1 O1,de-protonated,0,-9999,C17 H21 O1 P1,17,21,1,-9999,1,-9999,-9999,N/A,N/A,-9999,-9999,-9999
291,273.104982,273.10512946388155,273.1049903976091,929788,-9999,498909.2,13.74,-1,0.5092044355511393,0.954041910701356,0,0.5724251464208135,8,1.1875,0.125,P1 O2,de-protonated,0,-9999,C16 H19 O2 P1,16,19,2,-9999,1,-9999,-9999,N/A,N/A,-9999,-9999,-9999
293,273.141296,273.1414434243838,273.14137590695907,1955200.3,-9999,666907.8,31.06,-1,0.24718856489864785,0.988974321805892,0,0.5933845930835352,7,1.3529411764705883,0.0588235294117647,P1 O1,de-protonated,0,-9999,C17 H23 O1 P1,17,23,1,-9999,1,-9999,-9999,N/A,N/A,-9999,-9999,-9999
295,275.120698,275.12084327144134,275.1206404620691,831095.4,-9999,407954.8,12.07,-1,0.7371652374010628,0.9061037183481212,0,0.5436622310088727,7,1.3125,0.125,P1 O2,de-protonated,0,-9999,C16 H21 O2 P1,16,21,2,-9999,1,-9999,-9999,N/A,N/A,-9999,-9999,-9999
296,275.156991,275.15713623196643,275.1570259714191,956267.6,-9999,549280.2,14.18,-1,0.400718633083739,0.97128416700139375,0,0.5827705002008362,6,1.4705882352941178,0.0588235294117647,P1 O1,de-protonated,0,-9999,C17 H25 O1 P1,17,25,1,-9999,1,-9999,-9999,N/A,N/A,-9999,-9999,-9999
297,275.172457,275.1726022151445,275.1724788171991,903917.4,-9999,789744,13.3,-1,0.44843854273438566,0.9641688834214928,0,0.5785013300528956,2,2.1818181818181817,0.3636363636363637,N4 O4,de-protonated,0,-9999,C11 H24 O4 N4,11,24,4,4,-9999,-9999,-9999,N/A,N/A,-9999,-9999,-9999
298,277.151546,277.1516890625425,277.15174337230906,924592.3,-9999,492991.1,13.65,-1,-0.1959567920415939,0.9930567566914322,0,0.5958340540148593,2,2.2,0.5,N4 O5,de-protonated,0,-9999,C10 H22 O5 N4,10,22,5,4,-9999,-9999,-9999,N/A,N/A,-9999,-9999,-9999
300,279.130746,279.1308869098198,279.13100792741903,1287343.8,-9999,667237.8,19.61,-1,-0.4335512564919305,0.966468754525595,0,0.579881252715357,2,2.2222222222222223,0.6666666666666666,N4 O6,de-protonated,0,-9999,C9 H20 O6 N4,9,20,6,4,-9999,-9999,-9999,N/A,N/A,-9999,-9999,-9999
305,280.173782,280.1739217753376,280.1740592162891,859300.3,-9999,645952.1,12.43,-1,-0.4905555920829891,0.9572748962967896,0,0.5743649377780738,4,1.6875,0.0625,N1 S1 O1,de-protonated,0,-9999,C16 H27 O1 N1 S1,16,27,1,1,-9999,1,-9999,N/A,N/A,-9999,-9999,-9999
307,281.146784,281.14692271702944,281.14665799187907,997648.4,-9999,810742,14.75,-1,0.9415909556384292,0.8514016982785099,0,0.5108410189671059,1,2.4444444444444446,0.6666666666666666,N4 O6,de-protonated,0,-9999,C9 H22 O6 N4,9,22,6,4,-9999,-9999,-9999,N/A,N/A,-9999,-9999,-9999
315,283.125881,283.1260175644187,283.1259225469891,1082826.6,-9999,543433.3,16.04,-1,0.33560130681803013,0.9797711591369076,0,0.5878626954821445,1,2.5,0.875,N4 O7,de-protonated,0,-9999,C8 H20 O7 N4,8,20,7,4,-9999,-9999,-9999,N/A,N/A,-9999,-9999,-9999
318,285.08771,285.08784443059,285.0880804860391,5731265,-9999,310268.4,93.27,-1,-0.8280088338901661,0.4415128512847647,0.8604105061749866,0.6090719132408535,10,0.9333333333333332,0.26666666666666666,N2 O4,de-protonated,0,-9999,C15 H14 O4 N2,15,14,4,2,-9999,-9999,-9999,N/A,N/A,-9999,-9999,-9999
