Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,33S,34S
78,285.126139,285.12614799937853,285.1261197656691,1103381.5,-9999,691114.3,17.07,-1,0.09902182743644652,0.9982224189202084,0,0.5989334513521251,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999,N/A,-9999,-9999
82,287.055242,287.0552505705533,287.0550800806591,2208673.5,-9999,743004.5,36.01,-1,0.5939274587400971,0.9379993784880264,0,0.5627996270928158,6,1.4444444444444444,0.5555555555555556,N4 P1 O5,de-protonated,0,-9999,C9 H13 O5 N4 P1,9,13,5,4,1,-9999,-9999,N/A,-9999,-9999
86,289.111496,289.1115041134633,289.11151852898905,904755.3,-9999,784466.6,13.57,-1,-0.04986147154487862,0.9995489901183636,0,0.5997293940710181,3,1.6923076923076923,0.38461538461538464,S1 O5,de-protonated,0,-9999,C13 H22 O5 S1,13,22,5,-9999,-9999,1,-9999,N/A,-9999,-9999
88,289.180907,289.1809150980338,289.1809182443691,3221560.3,-9999,683961.8,53.44,-1,-0.01088016222376963,0.9999785207107936,0,0.5999871124264762,6,1.4444444444444444,0.16666666666666666,O3,de-protonated,0,-9999,C18 H26 O3,18,26,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999
90,290.919249,290.9192567116133,290.9192407734691,1679537.3,-9999,665923.5,26.9,-1,0.05478545922015989,0.999455539740235,0,0.599673323844141,7,0.625,0.75,S2 P1 O6,de-protonated,0,-9999,C8 H5 O6 P1 S2,8,5,6,-9999,1,2,-9999,N/A,-9999,-9999
92,291.19658,291.19658764996467,291.19656830882906,871940.4,-9999,608755,12.94,-1,0.0664195176630032,0.9991998499166896,0,0.5995199099500138,5,1.5555555555555556,0.16666666666666666,O3,de-protonated,0,-9999,C18 H28 O3,18,28,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999
93,293.054573,293.05458023694666,293.05441137539907,983107.7,-9999,662218.2,14.84,-1,0.5762122699339253,0.9415341138100228,0,0.5649204682860136,4,1.6666666666666667,0.7777777777777778,N2 P1 O7,de-protonated,0,-9999,C9 H15 O7 N2 P1,9,15,7,2,1,-9999,-9999,N/A,-9999,-9999
94,293.055105,293.05511223682845,293.0552807552691,834755.8,-9999,632853.1,12.3,-1,-0.5750397680102267,0.9417647497852532,0,0.565058849871152,3,1.9,0.2,N2 S2 P1 O2,de-protonated,0,-9999,C10 H19 O2 N2 P1 S2,10,19,2,2,1,2,-9999,N/A,-9999,-9999
95,293.11425,293.11425722368097,293.1142952345291,1096263.8,-9999,637813.8,16.78,-1,-0.12967927101294985,0.996953280157666,0,0.5981719680945996,7,1.2857142857142858,0.35714285714285715,N2 O5,de-protonated,0,-9999,C14 H18 O5 N2,14,18,5,2,-9999,-9999,-9999,N/A,-9999,-9999
96,293.175847,293.17585420998836,293.1758328639391,3110220,-9999,651862.6,51.27,-1,0.07280971646753845,0.9990385567615532,0,0.5994231340569319,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
98,294.08304,294.0830470083261,294.08305467614906,1714569.5,-9999,783661.5,27.36,-1,-0.02607366468149836,0.9998766522606792,0,0.5999259913564075,3,1.7,0.9,N1 O9,de-protonated,0,-9999,C10 H17 O9 N1,10,17,9,1,-9999,-9999,-9999,N/A,-9999,-9999
99,294.083537,294.0835440082156,294.08354393349913,1720457.6,-9999,837683.9,27.47,-1,2.5406544915832e-4,0.999999988287623,0,0.5999999929725738,7,1.3846153846153846,0.07692307692307693,N3 S1 P1 O1,de-protonated,0,-9999,C13 H18 O1 N3 P1 S1,13,18,1,3,1,1,-9999,N/A,-9999,-9999
100,295.10658,295.1065867808008,295.1064469492091,884878.7,-9999,574691.1,13.15,-1,0.4738344185340845,0.960079977785499,0,0.5760479866712994,2,2.1,0.6,N2 P1 O6,de-protonated,0,-9999,C10 H21 O6 N2 P1,10,21,6,2,1,-9999,-9999,N/A,-9999,-9999
101,295.158436,295.15844276927356,295.1584687223691,1029458.2,-9999,647612.6,15.63,-1,-0.08792936093882438,0.9985980999053116,0,0.59915885994318685,0,2.1538461538461537,0.38461538461538464,S1 O5,de-protonated,0,-9999,C13 H28 O5 S1,13,28,5,-9999,-9999,1,-9999,N/A,-9999,-9999
102,297.152965,297.1529713259046,297.1529894187691,1853528.1,-9999,642805.3,29.59,-1,-0.06088737156877574,0.9993275465610216,0,0.5995965279366129,4,1.625,0.1875,S1 O3,de-protonated,0,-9999,C16 H26 O3 S1,16,26,3,-9999,-9999,1,-9999,N/A,-9999,-9999
104,299.186431,299.1864368738803,299.1863975479691,906976.1,-9999,604776,13.46,-1,0.1314428448885741,0.9968699796201964,0,0.5981219877721178,3,1.75,0.3125,O5,de-protonated,0,-9999,C16 H28 O5,16,28,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
106,301.035408,301.0354134628665,301.0353762069691,919515.6,-9999,691258.5,13.6,-1,0.1237592001699613,0.9972247285016104,0,0.5983348371009662,11,0.6666666666666666,0.4666666666666667,O7,de-protonated,0,-9999,C15 H10 O7,15,10,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
106,301.035408,301.0354134628665,301.03521401563904,919515.6,-9999,691258.5,13.6,-1,0.662537863162152,0.9234412797927564,0,0.5540647678756537,6,1.5,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H15 O1 N4 P1 S2,10,15,1,4,1,2,-9999,N/A,-9999,-9999
107,301.157631,301.15763643569716,301.15741989458905,1397091.8,-9999,660008.5,21.69,-1,0.7190296296804276,0.9104560733129544,0,0.5462736439877727,3,1.8,0.26666666666666666,P1 O4,de-protonated,0,-9999,C15 H27 O4 P1,15,27,4,-9999,1,-9999,-9999,N/A,-9999,-9999
110,302.066707,302.0667122336164,302.0670106885191,4894112.5,-9999,740912.5,80.96,-1,-0.98804203084028,0.4188332970993581,0.8604105061749866,0.5954641807296095,10,0.8666666666666667,0.4,N1 O6,de-protonated,0,-9999,C15 H13 O6 N1,15,13,6,1,-9999,-9999,-9999,N/A,-9999,-9999
111,303.050168,303.05017301500027,303.0499947002291,2664930.5,-9999,602971.5,43.18,-1,0.5884005091392003,0.939112230318626,0,0.5634673381911756,6,1.4444444444444444,0.6666666666666666,N4 P1 O6,de-protonated,0,-9999,C9 H13 O6 N4 P1,9,13,6,4,1,-9999,-9999,N/A,-9999,-9999
112,303.050726,303.05073101487625,303.05102627142907,1519074.5,-9999,846731.5,23.76,-1,-0.974279996508387,0.841781334426585,0,0.505068800655951,10,0.8,0.4666666666666667,O7,de-protonated,0,-9999,C15 H12 O7,15,12,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
112,303.050726,303.05073101487625,303.0508640800991,1519074.5,-9999,846731.5,23.76,-1,-0.4390854427361718,0.9656222317966704,0,0.5793733390780023,5,1.7,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H17 O1 N4 P1 S2,10,17,1,4,1,2,-9999,N/A,-9999,-9999
113,303.069524,303.06952901069764,303.06965371603906,836835.8,-9999,668520.7,12.2,-1,-0.411474193774733,0.9697458416537308,0,0.5818475049922385,9,1,0.25,S1 O4,de-protonated,0,-9999,C16 H16 O4 S1,16,16,4,-9999,-9999,1,-9999,N/A,-9999,-9999
113,303.069524,303.06952901069764,303.0692735935191,836835.8,-9999,668520.7,12.2,-1,0.8427683068032062,0.8790834423641186,0,0.5274500654184712,14,0.7222222222222222,0.05555555555555555,N2 P1 O1,de-protonated,0,-9999,C18 H13 O1 N2 P1,18,13,1,2,1,-9999,-9999,N/A,-9999,-9999
114,303.160159,303.16016399055013,303.16018279947906,1800169.9,-9999,652164.6,28.52,-1,-0.06204287368628088,0.9993017901359306,0,0.5995810740815584,7,1.3333333333333333,0.2222222222222222,O4,de-protonated,0,-9999,C18 H24 O4,18,24,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
119,305.175834,305.17583854248056,305.1758328639391,1232753.9,-9999,702422.8,18.9,-1,0.01860744154162807,0.9999371777462402,0,0.5999623066477441,6,1.4444444444444444,0.2222222222222222,O4,de-protonated,0,-9999,C18 H26 O4,18,26,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
122,307.070241,307.07024512136803,307.0700614398591,999282.9,-9999,553066.6,14.87,-1,0.5981745926901015,0.937138054982031,0,0.5622828329892186,4,1.7,0.7,N2 P1 O7,de-protonated,0,-9999,C10 H17 O7 N2 P1,10,17,7,2,1,-9999,-9999,N/A,-9999,-9999
123,307.191491,307.191495094415,307.19148292839907,1314555.3,-9999,763503.2,20.18,-1,0.03960401451679821,0.9997154422278336,0,0.5998292653367001,5,1.5555555555555556,0.2222222222222222,O4,de-protonated,0,-9999,C18 H28 O4,18,28,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
125,309.174096,309.1740996536967,309.17411878682907,1299588.3,-9999,682979,19.93,-1,-0.06188465072686543,0.9993053455365508,0,0.5995832073219305,0,2.142857142857143,0.35714285714285715,S1 O5,de-protonated,0,-9999,C14 H30 O5 S1,14,30,5,-9999,-9999,1,-9999,N/A,-9999,-9999
127,311.153387,311.15339021371506,311.1533833419391,1227279.4,-9999,635256.2,18.7,-1,0.02208485049404244,0.9999115040209964,0,0.5999469024125978,0,2.1538461538461537,0.4615384615384616,S1 O6,de-protonated,0,-9999,C13 H28 O6 S1,13,28,6,-9999,-9999,1,-9999,N/A,-9999,-9999
129,311.168641,311.16864421032415,311.16863948322913,4232208.5,-9999,610949,69.36,-1,0.0151914248990292,0.4999790631297512,0.8446892076502734,0.6378631209379602,4,1.6470588235294117,0.17647058823529413,S1 O3,de-protonated,0,-9999,C17 H28 O3 S1,17,28,3,-9999,-9999,1,-9999,N/A,-9999,-9999
131,311.222796,311.22279919828594,311.2227830573191,1134612.4,-9999,679029.5,17.14,-1,0.05186306318891429,0.9995120625184404,0,0.5997072375110641,3,1.7777777777777777,0.2222222222222222,O4,de-protonated,0,-9999,C18 H32 O4,18,32,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
132,313.238434,313.2384367502246,313.23843312177905,2111141.3,-9999,666101.8,33.42,-1,0.01158365371806243,0.9999756533241358,0,0.5999853919944815,2,1.8888888888888888,0.2222222222222222,O4,de-protonated,0,-9999,C18 H34 O4,18,34,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
134,316.151416,316.1514181026904,316.1514090196791,1204092.6,-9999,686993.9,18.21,-1,0.02872994097675714,0.999850241743896,0,0.5999101450463376,4,1.7692307692307692,0.4615384615384616,N3 O6,de-protonated,0,-9999,C13 H23 O6 N3,13,23,6,3,-9999,-9999,-9999,N/A,-9999,-9999
135,316.15204,316.1520421025517,316.1522783995491,872572.7,-9999,754098.4,12.65,-1,-0.7474151336069216,0.9036053555621872,0,0.5421632133373122,3,1.9285714285714288,0.07142857142857142,N3 S2 O1,de-protonated,0,-9999,C14 H27 O1 N3 S2,14,27,1,3,-9999,2,-9999,N/A,-9999,-9999
136,317.030315,317.0303169073177,317.0302908265391,2003391.4,-9999,672075.7,31.6,-1,0.08226588858159616,0.9987727676697372,0,0.5992636606018423,11,0.6666666666666666,0.5333333333333333,O8,de-protonated,0,-9999,C15 H10 O8,15,10,8,-9999,-9999,-9999,-9999,N/A,-9999,-9999
136,317.030315,317.0303169073177,317.03012863520905,2003391.4,-9999,672075.7,31.6,-1,0.5938618813324434,0.938012635727943,0,0.5628075814367658,6,1.5,0.2,N4 S2 P1 O2,de-protonated,0,-9999,C10 H15 O2 N4 P1 S2,10,15,2,4,1,2,-9999,N/A,-9999,-9999
137,317.03089,317.03089190718987,317.0311602064091,1144767.4,-9999,849834.1,17.21,-1,-0.8462865891170276,0.8781360622693091,0,0.5268816373615854,10,0.875,0.1875,S2 O3,de-protonated,0,-9999,C16 H14 O3 S2,16,14,3,-9999,-9999,2,-9999,N/A,-9999,-9999
138,317.05959,317.0595919008101,317.0597715379191,1730753.6,-9999,641360.2,27.03,-1,-0.5665717480591903,0.9434181478542938,0,0.56605088871257625,15,0.6470588235294118,0.0588235294117647,N4 P1 O1,de-protonated,0,-9999,C17 H11 O1 N4 P1,17,11,1,4,1,-9999,-9999,N/A,-9999,-9999
139,317.060173,317.0601749006805,317.0601516604391,1023681.6,-9999,886026.9,15.18,-1,0.07329915573093246,0.9990255936680148,0,0.5994153562008089,10,0.9333333333333332,0.26666666666666666,N2 S1 O4,de-protonated,0,-9999,C15 H14 O4 N2 S1,15,14,4,2,-9999,1,-9999,N/A,-9999,-9999
140,317.1395,317.1395018830467,317.1394473545891,1422279.6,-9999,615448.6,21.74,-1,0.1719384266618564,0.9946502259660472,0,0.5967901355796283,8,1.2222222222222223,0.2777777777777778,O5,de-protonated,0,-9999,C18 H22 O5,18,22,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
142,317.212213,317.21221486688313,317.2122183732891,3971021.3,-9999,628978.3,64.22,-1,-0.01105381746716199,0.4999889147983991,0.8221557383861046,0.6288556442334813,6,1.5,0.15,O3,de-protonated,0,-9999,C20 H30 O3,20,30,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999
145,318.061645,318.0616466780607,318.0619253080891,1133582.8,-9999,856301.9,16.92,-1,-0.8760244663684028,0.870012982503014,0,0.5220077895018084,10,0.8666666666666667,0.4666666666666667,N1 O7,de-protonated,0,-9999,C15 H13 O7 N1,15,13,7,1,-9999,-9999,-9999,N/A,-9999,-9999
146,319.045044,319.04504545945844,319.0449093197991,909659.5,-9999,750083,13.19,-1,0.42671001904623906,0.967501369907613,0,0.5805008219445678,6,1.4444444444444444,0.7777777777777778,N4 P1 O7,de-protonated,0,-9999,C9 H13 O7 N4 P1,9,13,7,4,1,-9999,-9999,N/A,-9999,-9999
150,321.170748,321.1707489869303,321.17074748350905,1201925.6,-9999,697067.3,18.06,-1,0.0046810652677546,0.9999960240367832,0,0.59999761442207,6,1.4444444444444444,0.2777777777777778,O5,de-protonated,0,-9999,C18 H26 O5,18,26,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
153,323.007739,323.00773957858087,323.0074611820191,3375005.5,-9999,718854.4,53.81,-1,0.861888950687183,0.8738997418601967,0,0.524339845116118,10,0.75,0.5833333333333334,N2 P1 O7,de-protonated,0,-9999,C12 H9 O7 N2 P1,12,9,7,2,1,-9999,-9999,N/A,-9999,-9999
154,323.163094,323.1630945440466,323.1628991981891,4704170.5,-9999,624416.9,75.78,-1,0.6044810774268387,0.9358492498703624,0,0.5615095499222174,1,2.0714285714285716,0.42857142857142855,P1 O6,de-protonated,0,-9999,C14 H29 O6 P1,14,29,6,-9999,1,-9999,-9999,N/A,-9999,-9999
155,323.163701,323.16370154391166,323.1637685780591,2086314.8,-9999,801723.3,32.52,-1,-0.20743088784256788,0.9922231011428256,0,0.5953338606856953,0,2.2,0.06666666666666667,S2 P1 O1,de-protonated,0,-9999,C15 H33 O1 P1 S2,15,33,1,-9999,1,2,-9999,N/A,-9999,-9999
156,323.186391,323.18639153886784,323.1863975479691,6730668.5,-9999,606018.7,109.27,-1,-0.0185932987498237,0.9999476326493756,0.9939557171378578,0.9975508664447684,5,1.5555555555555556,0.2777777777777778,O5,de-protonated,0,-9999,C18 H28 O5,18,28,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
158,324.189757,324.189757315827,324.1897523830391,1368834,-9999,679190.7,20.66,-1,0.01521574292448034,0.999957992094299,0.9939557171378578,0.9975570821117226,5,1.6470588235294117,0.29411764705882354,13C1 O5,de-protonated,1,156,C17 H28 O5 13C1,17,28,5,-9999,-9999,-9999,1,N/A,-9999,-9999
162,325.169044,325.16904409813884,325.1690334063991,7047255,-9999,575514.8,114.49,-1,0.03288055952991694,0.9960468229654732,0.9966398014193348,0.996284014347018,0,2.142857142857143,0.42857142857142855,S1 O6,de-protonated,0,-9999,C14 H30 O6 S1,14,30,6,-9999,-9999,1,-9999,N/A,-9999,-9999
164,325.184332,325.1843320947404,325.18428954768905,3111000.3,-9999,541219.9,49.45,-1,0.1308398121253616,0.9968985890406696,0,0.5981391534244017,4,1.6666666666666667,0.16666666666666666,S1 O3,de-protonated,0,-9999,C18 H30 O3 S1,18,30,3,-9999,-9999,1,-9999,N/A,-9999,-9999
166,325.202089,325.20208909079315,325.2020476124291,1027289.7,-9999,573799.1,15.01,-1,0.12754644180125896,0.9970525279170472,0,0.5982315167502283,4,1.6666666666666667,0.2777777777777778,O5,de-protonated,0,-9999,C18 H30 O5,18,30,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
167,326.172321,326.1723208751178,326.1723882414691,1035823.3,-9999,618471.8,15.15,-1,-0.20653603345045823,0.992289796525966,0.9966398014193348,0.9940297984833136,0,2.3076923076923075,0.4615384615384616,13C1 S1 O6,de-protonated,1,162,C13 H30 O6 S1 13C1,13,30,6,-9999,-9999,1,1,N/A,-9999,-9999
167,326.172321,326.1723208751178,326.1721444645691,1035823.3,-9999,618471.8,15.15,-1,0.5408510557935174,0.9483066627311264,0,0.5689839976386758,5,1.6666666666666667,0.3333333333333333,N3 O5,de-protonated,0,-9999,C15 H25 O5 N3,15,25,5,3,-9999,-9999,-9999,N/A,-9999,-9999
170,326.988463,326.98846269369557,326.98864048884906,9703673,-9999,591117.8,158.39,-1,-0.5437349542928291,0.47388430591373537,0.8524773804394659,0.6253215357240276,13,0.5625,0.25,S1 P1 O4,de-protonated,0,-9999,C16 H9 O4 P1 S1,16,9,4,-9999,1,1,-9999,N/A,-9999,-9999
172,327.217683,327.21768264274164,327.2176976768891,1240077.3,-9999,573800.8,18.53,-1,-0.04594539830526812,0.9996170388684764,0,0.5997702233210859,3,1.7777777777777777,0.2777777777777778,O5,de-protonated,0,-9999,C18 H32 O5,18,32,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
173,328.151403,328.15140243518266,328.1514090196791,1255266.9,-9999,657083.9,18.77,-1,-0.02006542174539974,0.9999269475897412,0,0.5999561685538446,5,1.6428571428571428,0.42857142857142855,N3 O6,de-protonated,0,-9999,C14 H23 O6 N3,14,23,6,3,-9999,-9999,-9999,N/A,-9999,-9999
176,329.152539,329.1525382126375,329.15233451415907,1308608.4,-9999,633379.7,19.44,-1,0.6188577661428494,0.9328674906191252,0,0.5597204943714752,4,1.6875,0.3125,P1 O5,de-protonated,0,-9999,C16 H27 O5 P1,16,27,5,-9999,1,-9999,-9999,N/A,-9999,-9999
177,329.233317,329.2333161946812,329.23334774134906,2114248,-9999,586330.2,32.61,-1,-0.09581856780968512,0.9983354705638716,0,0.5990012823383231,2,1.8888888888888888,0.2777777777777778,O5,de-protonated,0,-9999,C18 H34 O5,18,34,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
181,331.191503,331.19150175939103,331.19148292839907,880900.3,-9999,662002.8,12.45,-1,0.05685832194626632,0.9994135722238628,0,0.5996481433343177,7,1.4,0.2,O4,de-protonated,0,-9999,C20 H28 O4,20,28,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
182,331.249057,331.2490557465972,331.2489978058091,1032585.9,-9999,727914.6,14.93,-1,0.1749161159559703,0.994463841254354,0,0.5966783047526124,1,2,0.2777777777777778,O5,de-protonated,0,-9999,C18 H36 O5,18,36,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
185,333.111054,333.11105233268916,333.1108636243791,4705091.5,-9999,583117,74.96,-1,0.5665030195162919,0.94343147867317,0,0.566058887203902,4,1.6428571428571428,0.5,P1 O7,de-protonated,0,-9999,C14 H23 O7 P1,14,23,7,-9999,1,-9999,-9999,N/A,-9999,-9999
186,333.111707,333.111705332544,333.1117330042491,2234179.8,-9999,746652.1,34.57,-1,-0.08307034066634476,0.9987486639821168,0,0.5992491983892702,3,1.8,0.13333333333333333,S2 P1 O2,de-protonated,0,-9999,C15 H27 O2 P1 S2,15,27,2,-9999,1,2,-9999,N/A,-9999,-9999
187,333.207105,333.20710331133773,333.20713299285904,3252557.5,-9999,573230.3,51.22,-1,-0.08907828906688584,0.998561251266558,0,0.5991367507599348,6,1.5,0.2,O4,de-protonated,0,-9999,C20 H30 O4,20,30,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
