Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,18O,33S,34S
31,241.045508,241.0455713775908,241.04576144308905,1283845.3,-9999,969070.2,20.92,-1,-0.7885037973406804,0.8933171708946998,0,0.5359903025368198,5,1.3636363636363635,0.18181818181818185,S1 P1 O2,de-protonated,0,-9999,C11 H15 O2 P1 S1,11,15,2,-9999,1,1,-9999,-9999,-9999,N/A,-9999
45,255.061377,255.0614439472461,255.0614115075491,9358375,-9999,823730.2,162.21,-1,0.12718386823013864,0.9951066350931306,0.9775337527445962,0.9880774821537168,5,1.4166666666666667,0.16666666666666666,S1 P1 O2,de-protonated,0,-9999,C12 H17 O2 P1 S1,12,17,2,-9999,1,1,-9999,-9999,-9999,N/A,-9999
48,256.064749,256.0648162027916,256.0647663426191,952890,-9999,760337.4,14.72,-1,0.1947170364949593,0.9931440331993644,0.9775337527445962,0.986899921017457,5,1.5454545454545454,0.18181818181818185,13C1 S1 P1 O2,de-protonated,1,45,C11 H17 O2 P1 S1 13C1,11,17,2,-9999,1,1,1,-9999,-9999,N/A,-9999
48,256.064749,256.0648162027916,256.06490268823904,952890,-9999,760337.4,14.72,-1,-0.3377481511934218,0.97951420086554,0,0.587708520519324,5,1.3636363636363635,0.3636363636363637,N1 S1 O4,de-protonated,0,-9999,C11 H15 O4 N1 S1,11,15,4,1,-9999,1,-9999,-9999,-9999,N/A,-9999
52,259.12911,259.12917798324355,259.1290971458191,1592430.4,-9999,827278.8,25.78,-1,0.31195811402388296,0.9824967936135404,0,0.5894980761681242,2,1.9230769230769231,0.07692307692307693,S1 P1 O1,de-protonated,0,-9999,C13 H25 O1 P1 S1,13,25,1,-9999,1,1,-9999,-9999,-9999,N/A,-9999
57,262.975257,262.9753259628059,262.97509842466906,1097844.8,-9999,823914.1,17.03,-1,0.8652459424184721,0.8729808518236124,0,0.5237885110941675,10,0.4545454545454546,0.5454545454545454,P1 O6,de-protonated,0,-9999,C11 H5 O6 P1,11,5,6,-9999,1,-9999,-9999,-9999,-9999,N/A,-9999
60,265.09302,265.093089502172,265.0928910843791,5675909,-9999,740873.3,95.73,-1,0.7484840203594266,0.9033432334632244,0,0.5420059400779346,2,1.8,0.8,O8,de-protonated,0,-9999,C10 H18 O8,10,18,8,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
74,277.059192,277.0592645497967,277.0594967558291,12048119,-9999,789370.6,202.66,-1,-0.838108908522424,0.8794941929856528,0.9753764418505684,0.9178470925316192,4,1.6666666666666667,0.6666666666666666,N2 P1 O6,de-protonated,0,-9999,C9 H15 O6 N2 P1,9,15,6,2,1,-9999,-9999,-9999,-9999,N/A,-9999
76,278.062544,278.0626168053371,278.06285159089913,1539938.1,-9999,840541.1,24.01,-1,-0.8443614841016064,0.8786548044032594,0.9753764418505684,0.917343459382183,4,1.875,0.75,13C1 N2 P1 O6,de-protonated,1,74,C8 H15 O6 N2 P1 13C1,8,15,6,2,1,-9999,1,-9999,-9999,N/A,-9999
77,279.054417,279.05449005795396,279.0543975747491,910411.3,-9999,814623.5,13.39,-1,0.3314164036493769,0.980267535676942,0,0.5881605214061651,3,1.6,0.7,S1 O7,de-protonated,0,-9999,C10 H16 O7 S1,10,16,7,-9999,-9999,1,-9999,-9999,-9999,N/A,-9999
78,279.055752,279.0558250582939,279.0557349852691,1725579.4,-9999,414041.1,27.14,-1,0.3227779024589284,0.9812732306752936,0,0.5887639384051762,8,1.0909090909090908,0.2727272727272727,N4 S1 O3,de-protonated,0,-9999,C11 H12 O3 N4 S1,11,12,3,4,-9999,1,-9999,-9999,-9999,N/A,-9999
79,279.056271,279.05634405842613,279.05638643394906,4423115.5,-9999,772839.8,72.64,-1,-0.15185290494525638,0.49791233025864257,0.8295321147073605,0.6305602440381297,17,0.42105263157894735,0.05263157894736842,N2 O1,de-protonated,0,-9999,C19 H8 O1 N2,19,8,1,2,-9999,-9999,-9999,-9999,-9999,N/A,-9999
80,281.087554,281.0876275757669,281.0878057039491,1000863.4,-9999,600240.1,14.91,-1,-0.6337101026242997,0.9297238199775032,0,0.5578342919865019,2,1.8,0.9,O9,de-protonated,0,-9999,C10 H18 O9,10,18,9,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
81,281.088259,281.0883325759464,281.0882949612991,2076319.5,-9999,847569.2,33.05,-1,0.13381790709270702,0.9967560293110034,0,0.598053617586602,6,1.4615384615384617,0.07692307692307693,N2 S1 P1 O1,de-protonated,0,-9999,C13 H19 O1 N2 P1 S1,13,19,1,2,1,1,-9999,-9999,-9999,N/A,-9999
87,285.134026,285.1341006063494,285.13436197415905,1175866.3,-9999,778165.3,17.73,-1,-0.916647884241471,0.8585923347094145,0,0.5151554008256487,4,1.5714285714285714,0.42857142857142855,O6,de-protonated,0,-9999,C14 H22 O6,14,22,6,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
