Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
35,241.084662,241.0846638110036,241.0846488758891,1438209,-9999,614464.6,23.74,-1,0.06194967039567916,0.9993038855881652,0,0.5995823313528991,0,2.375,0.75,P1 O6,de-protonated,0,-9999,C8 H19 O6 P1,8,19,6,-9999,1,-9999,-9999,N/A,N/A,-9999,-9999,-9999
56,255.061652,255.06165131847783,255.0614115075491,4483178,-9999,743574.2,76.92,-1,0.9402085847855582,0.8518036637660905,0,0.5110821982596543,5,1.4166666666666667,0.16666666666666666,S1 P1 O2,de-protonated,0,-9999,C12 H17 O2 P1 S1,12,17,2,-9999,1,1,-9999,N/A,N/A,-9999,-9999,-9999
72,265.147452,265.1474495198705,265.1475239158191,2183584,-9999,708342.9,35.81,-1,-0.28058322951783715,0.9858166436920716,0,0.591489986215243,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,N/A,N/A,-9999,-9999,-9999
74,266.089013,266.08901035196135,266.0890094364491,2825231.5,-9999,726008.2,46.92,-1,0.00344062410439024,0.9999978520319506,0,0.5999987112191704,1,2.1,0.3,N1 S2 O3,de-protonated,0,-9999,C10 H21 O3 N1 S2,10,21,3,1,-9999,2,-9999,N/A,N/A,-9999,-9999,-9999
77,267.073039,267.0730361764793,267.0730250193591,1117697.8,-9999,788212.5,17.36,-1,0.04177554150298214,0.9996833866350128,0,0.5998100319810076,1,2,0.4,S2 O4,de-protonated,0,-9999,C10 H20 O4 S2,10,20,4,-9999,-9999,2,-9999,N/A,N/A,-9999,-9999,-9999
106,277.059397,277.0593923956056,277.0594967558291,10365602,-9999,684115.7,175.38,-1,-0.376670804478152,0.972947194707811,0.9650107232121552,0.9697726061095486,4,1.6666666666666667,0.6666666666666666,N2 P1 O6,de-protonated,0,-9999,C9 H15 O6 N2 P1,9,15,6,2,1,-9999,-9999,N/A,N/A,-9999,-9999,-9999
107,277.07153,277.0715253934419,277.0717617163191,906019.4,-9999,837146.7,13.51,-1,-0.8529302146189747,0.876339158344549,0,0.5258034950067294,8,1,0.42857142857142855,O6,de-protonated,0,-9999,C14 H14 O6,14,14,6,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999,-9999
109,278.062745,278.06274021667787,278.06285159089913,1463171.8,-9999,681561.7,22.9,-1,-0.4005361400315868,0.9713099375024904,0.9650107232121552,0.9687902517863564,4,1.875,0.75,13C1 N2 P1 O6,de-protonated,1,106,C8 H15 O6 N2 P1 13C1,8,15,6,2,1,-9999,1,N/A,N/A,-9999,-9999,-9999
112,279.056483,279.0564780394639,279.05638643394906,3627363,-9999,664567.7,59.71,-1,0.3282688349271547,0.49031846586494954,0.8295321147073604,0.6260039254019139,17,0.42105263157894735,0.05263157894736842,N2 O1,de-protonated,0,-9999,C19 H8 O1 N2,19,8,1,2,-9999,-9999,-9999,N/A,N/A,-9999,-9999,-9999
113,279.098407,279.0984020319876,279.0986451700691,866663.1,-9999,787304,12.76,-1,-0.8711546463996317,0.87135718649877,0,0.522814311899262,7,1.2307692307692308,0.38461538461538464,N2 O5,de-protonated,0,-9999,C13 H16 O5 N2,13,16,5,2,-9999,-9999,-9999,N/A,N/A,-9999,-9999,-9999
