Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
3,265.147623,265.14763776170355,265.1475239158191,1883811.1,-9999,561698.1,30.84,-1,0.429368084564368,0.9671019820722416,0,0.5802611892433449,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999
4,267.050757,267.05077185184484,267.05102627142907,895216.3,-9999,585313.8,13.6,-1,-0.9527002677186928,0.8481568577984457,0,0.5088941146790674,7,1,0.5833333333333334,O7,de-protonated,0,-9999,C12 H12 O7,12,12,7,-9999,-9999,-9999,-9999
4,267.050757,267.05077185184484,267.0508640800991,895216.3,-9999,585313.8,13.6,-1,-0.3453583816312908,0.9785906815211118,0,0.5871544089126671,2,2.4285714285714284,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H17 O1 N4 P1 S2,7,17,1,4,1,2,-9999
5,267.08713,267.0871448535677,267.08741178077906,952436.1,-9999,837718.2,14.6,-1,-0.9994001948844052,0.8342425564046948,0,0.5005455338428169,6,1.2307692307692308,0.4615384615384616,O6,de-protonated,0,-9999,C13 H16 O6,13,16,6,-9999,-9999,-9999,-9999
7,269.066443,269.06645794731725,269.0666763358891,1164097.1,-9999,583932.5,18.19,-1,-0.8116522448126441,0.8873332606367152,0,0.5323999563820291,6,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,-9999,C12 H14 O7,12,14,7,-9999,-9999,-9999,-9999
8,269.066799,269.0668139473341,269.0666763358891,910529.1,-9999,1020445.8,13.79,-1,0.5114399406794041,0.9536470158216728,0,0.5721882094930036,6,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,-9999,C12 H14 O7,12,14,7,-9999,-9999,-9999,-9999
9,269.102838,269.1028529490411,269.1030618452391,1160516.8,-9999,706702.3,18.13,-1,-0.7762683804374441,0.8964259078425751,0,0.5378555447055451,5,1.3846153846153846,0.4615384615384616,O6,de-protonated,0,-9999,C13 H18 O6,13,18,6,-9999,-9999,-9999,-9999
10,271.045674,271.04568904106293,271.0459408909991,964358.5,-9999,764512,14.72,-1,-0.929178040153182,0.8549966874273767,0,0.512998012456426,6,1.0909090909090908,0.7272727272727273,O8,de-protonated,0,-9999,C11 H12 O8,11,12,8,-9999,-9999,-9999,-9999
11,271.064303,271.0643180419453,271.06456833560907,909192.3,-9999,960962.3,13.76,-1,-0.9233728528938304,0.8566667334735856,0,0.5140000400841513,5,1.3333333333333333,0.4166666666666667,S1 O5,de-protonated,0,-9999,C12 H16 O5 S1,12,16,5,-9999,-9999,1,-9999
11,271.064303,271.0643180419453,271.0641882130891,909192.3,-9999,960962.3,13.76,-1,0.4789598251405137,0.959229630576404,0,0.5755377783458424,10,0.9285714285714286,0.14285714285714285,N2 P1 O2,de-protonated,0,-9999,C14 H13 O2 N2 P1,14,13,2,2,1,-9999,-9999
