Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,33S,34S
61,265.147795,265.14790197040656,265.14790403833905,10611078,-9999,527312,180.85,-1,-0.00779916587425509,0.9997839069702648,0.9763193615451096,0.9903980888002026,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999,-9999,-9999,-9999
64,266.15114,266.1512460496513,266.15125887340906,1706751.1,-9999,570575.6,27.42,-1,-0.04818221712378793,0.999578850856748,0.9763193615451096,0.9902750551320928,0,2.363636363636364,0.3636363636363637,13C1 S1 O4,de-protonated,1,61,C11 H26 O4 S1 13C1,11,26,4,-9999,-9999,1,1,-9999,-9999,-9999
64,266.15114,266.1512460496513,266.15101509650907,1706751.1,-9999,570575.6,27.42,-1,0.8677522502253082,0.8722931187057655,0,0.5233758712234593,5,1.6153846153846154,0.2307692307692308,N3 O3,de-protonated,0,-9999,C13 H21 O3 N3,13,21,3,3,-9999,-9999,-9999,-9999,-9999,-9999
70,267.050842,267.05094722400776,267.05102627142907,1325930.1,-9999,597086.1,20.86,-1,-0.29600118903380895,0.9842277693260132,0,0.5905366615956078,7,1,0.5833333333333334,O7,de-protonated,0,-9999,C12 H12 O7,12,12,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
70,267.050842,267.05094722400776,267.0508640800991,1325930.1,-9999,597086.1,20.86,-1,0.31134109589482994,0.9825653573732396,0,0.5895392144239436,2,2.4285714285714284,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H17 O1 N4 P1 S2,7,17,1,4,1,2,-9999,-9999,-9999,-9999
72,267.087271,267.0873761905774,267.08741178077906,1389358.4,-9999,586925.3,21.95,-1,-0.13325301040929838,0.9967833155869796,0,0.5980699893521877,6,1.2307692307692308,0.4615384615384616,O6,de-protonated,0,-9999,C13 H16 O6,13,16,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
74,267.123697,267.1238021571498,267.12379729012906,1198322.6,-9999,646443.8,18.66,-1,0.01822009409135771,0.9999397659619328,0,0.5999638595771597,5,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,-9999,C14 H20 O5,14,20,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
77,269.066531,269.0666343742391,269.0666763358891,1715412.6,-9999,592092.1,27.37,-1,-0.15595260846904585,0.9955966705001152,0,0.5973580023000691,6,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,-9999,C12 H14 O7,12,14,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
79,269.102881,269.1029843408812,269.1030618452391,1257304.8,-9999,651352.1,19.53,-1,-0.2880099443838406,0.985061582768612,0,0.5910369496611673,5,1.3846153846153846,0.4615384615384616,O6,de-protonated,0,-9999,C13 H18 O6,13,18,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
80,269.103223,269.1033263405673,269.1030618452391,1724760.8,-9999,611411.6,27.53,-1,0.982877438891304,0.8392151649180422,0,0.5035290989508253,5,1.3846153846153846,0.4615384615384616,O6,de-protonated,0,-9999,C13 H18 O6,13,18,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
81,269.131054,269.1311573150272,269.1312051460991,5351260,-9999,572151,89.58,-1,-0.17772399094973523,0.9222737070639184,0.977791535625365,0.9444808384884972,4,1.6428571428571428,0.21428571428571427,P1 O3,de-protonated,0,-9999,C14 H23 O3 P1,14,23,3,-9999,1,-9999,-9999,-9999,-9999,-9999
83,269.139303,269.1394063074572,269.1394473545891,2144093,-9999,575597.1,34.71,-1,-0.152512507196209,0.9957883856174368,0,0.597473031370462,4,1.5714285714285714,0.35714285714285715,O5,de-protonated,0,-9999,C14 H22 O5,14,22,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
84,269.139613,269.13971630717276,269.1394473545891,2295389,-9999,501980.6,37.29,-1,0.9993056993717898,0.8342711463739777,0,0.5005626878243866,4,1.5714285714285714,0.35714285714285715,O5,de-protonated,0,-9999,C14 H22 O5,14,22,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
85,270.134713,270.1348153939838,270.1345599811691,971982.2,-9999,619396.9,14.65,-1,0.9455021775037836,0.8502622270961062,0.977791535625365,0.9012739505078098,4,1.7692307692307692,0.2307692307692308,13C1 P1 O3,de-protonated,1,81,C13 H23 O3 P1 13C1,13,23,3,-9999,1,-9999,1,-9999,-9999,-9999
85,270.134713,270.1348153939838,270.1346963267891,971982.2,-9999,619396.9,14.65,-1,0.44076972089084937,0.9653626180413352,0,0.5792175708248011,4,1.6153846153846154,0.38461538461538464,N1 O5,de-protonated,0,-9999,C13 H21 O5 N1,13,21,5,1,-9999,-9999,-9999,-9999,-9999,-9999
88,271.082221,271.0823225244694,271.0823264003491,1290808.6,-9999,475810.6,20.1,-1,-0.01429779546236511,0.9999629076854905,0,0.5999777446112942,5,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,-9999,C12 H16 O7,12,16,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
90,271.118823,271.11892449088026,271.1187119096991,914108.8,-9999,637525.9,13.66,-1,0.7840889317102796,0.894443244672668,0,0.5366659468036008,4,1.5384615384615383,0.4615384615384616,O6,de-protonated,0,-9999,C13 H20 O6,13,20,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
91,271.227925,271.22802639075894,271.2278684377491,1543400.9,-9999,307934.7,24.42,-1,0.582362759137376,0.9403175273503748,0,0.5641905164102249,1,2,0.1875,O3,de-protonated,0,-9999,C16 H32 O3,16,32,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999
92,277.071634,277.07173002807144,277.0717617163191,2258623.3,-9999,547050.4,36.39,-1,-0.11436837680296703,0.9976294426103752,0,0.5985776655662252,8,1,0.42857142857142855,O6,de-protonated,0,-9999,C14 H14 O6,14,14,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
94,277.107983,277.10807899471445,277.1081472256691,1064003,-9999,739296.6,16.09,-1,-0.24622500392809668,0.9890596412201632,0,0.5934357847320978,7,1.2,0.3333333333333333,O5,de-protonated,0,-9999,C15 H18 O5,15,18,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
96,277.144459,277.14455496124094,277.1445327350191,2233542.8,-9999,540072.2,35.96,-1,0.08019722286853245,0.9988336763017592,0,0.5993002057810555,6,1.375,0.25,O4,de-protonated,0,-9999,C16 H22 O4,16,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
98,277.181094,277.1811899276215,277.1809182443691,834378.7,-9999,655986.5,12.19,-1,0.9801657854244076,0.8400261277588459,0,0.5040156766553076,5,1.5294117647058822,0.17647058823529413,O3,de-protonated,0,-9999,C17 H26 O3,17,26,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999
101,279.050885,279.0509792117413,279.05102627142907,1289740.9,-9999,614556.7,19.78,-1,-0.1686418730426123,0.9948528766711746,0,0.5969117260027047,8,0.9230769230769232,0.5384615384615384,O7,de-protonated,0,-9999,C13 H12 O7,13,12,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
101,279.050885,279.0509792117413,279.0508640800991,1289740.9,-9999,614556.7,19.78,-1,0.412582998537058,0.969585077880788,0,0.5817510467284728,3,2.125,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H17 O1 N4 P1 S2,8,17,1,4,1,2,-9999,-9999,-9999,-9999
103,279.087216,279.0873101784009,279.08741178077906,1420048.6,-9999,488104.9,21.98,-1,-0.364052170979028,0.9762387348096644,0,0.5857432408857987,7,1.1428571428571428,0.42857142857142855,O6,de-protonated,0,-9999,C14 H16 O6,14,16,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
105,279.123755,279.1238491448696,279.12379729012906,1164564.4,-9999,509202.1,17.67,-1,0.18577685260492963,0.9937572220377836,0,0.5962543332226702,6,1.3333333333333333,0.3333333333333333,O5,de-protonated,0,-9999,C15 H20 O5,15,20,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
107,279.163355,279.1634491085293,279.1635541027991,3379864.5,-9999,576226.4,55.02,-1,-0.3761030702665772,0.9746600306709696,0,0.5847960184025818,0,2.1538461538461537,0.3076923076923077,S1 O4,de-protonated,0,-9999,C13 H28 O4 S1,13,28,4,-9999,-9999,1,-9999,-9999,-9999,-9999
107,279.163355,279.1634491085293,279.1631739802791,3379864.5,-9999,576226.4,55.02,-1,0.9855463607306808,0.8384155615140676,0,0.5030493369084406,5,1.6666666666666667,0.06666666666666667,N2 P1 O1,de-protonated,0,-9999,C15 H25 O1 N2 P1,15,25,1,2,1,-9999,-9999,-9999,-9999,-9999
109,281.066505,281.0665973620359,281.0666763358891,1940827.1,-9999,510433.6,30.75,-1,-0.2809790695277317,0.9857768825501916,0,0.5914661295301149,7,1.0769230769230769,0.5384615384615384,O7,de-protonated,0,-9999,C13 H14 O7,13,14,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
109,281.066505,281.0665973620359,281.06651414455905,1940827.1,-9999,510433.6,30.75,-1,0.29607752139884497,0.9842196981684508,0,0.5905318189010704,2,2.375,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H19 O1 N4 P1 S2,8,19,1,4,1,2,-9999,-9999,-9999,-9999
111,281.102888,281.1029803286478,281.1030618452391,1945694.9,-9999,583732.5,30.83,-1,-0.2899882725327682,0.984857222254684,0,0.5909143333528103,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
113,281.115884,281.1159763167215,281.1159490048091,931040.2,-9999,728247.9,13.73,-1,0.09715532856477156,0.9982887430775575,0,0.5989732458465346,1,2.090909090909091,0.5454545454545454,P1 O6,de-protonated,0,-9999,C11 H23 O6 P1,11,23,6,-9999,1,-9999,-9999,-9999,-9999,-9999
115,281.139246,281.1393382952825,281.1394473545891,997922.6,-9999,513075.3,14.85,-1,-0.3879189049886465,0.9730648069621832,0,0.58383888417731,5,1.4666666666666666,0.3333333333333333,O5,de-protonated,0,-9999,C15 H22 O5,15,22,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
117,283.045877,283.0459675455948,283.0459408909991,1331875.5,-9999,567379,20.33,-1,0.09417056342482272,0.9983921897233478,0,0.5990353138340087,7,1,0.6666666666666666,O8,de-protonated,0,-9999,C12 H12 O8,12,12,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999
117,283.045877,283.0459675455948,283.0457786996691,1331875.5,-9999,567379,20.33,-1,0.6671921644187252,0.9224048562969214,0,0.5534429137781528,2,2.4285714285714284,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H17 O2 N4 P1 S2,7,17,2,4,1,2,-9999,-9999,-9999,-9999
119,283.06117,283.0612605315606,283.06119703228904,867813,-9999,399547.6,12.56,-1,0.22433054133715136,0.990910304848499,0,0.5945461829090993,11,0.75,0.3125,O5,de-protonated,0,-9999,C16 H12 O5,16,12,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
121,283.118597,283.1186874788607,283.1187119096991,1666090.8,-9999,554104.9,25.92,-1,-0.08629185338932129,0.9986497939068874,0,0.5991898763441323,5,1.4285714285714286,0.42857142857142855,O6,de-protonated,0,-9999,C14 H20 O6,14,20,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
123,283.264135,283.2642253453026,283.26425394709906,2767929.5,-9999,420279.3,44.35,-1,-0.10097213498786164,0.998151773214683,0,0.5988910639288098,1,2,0.1111111111111111,O2,de-protonated,0,-9999,C18 H36 O2,18,36,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999
125,285.061354,285.06144269602055,285.06159095545905,1118445.8,-9999,492344.4,16.75,-1,-0.5200961588928824,0.9521031756521136,0,0.5712619053912681,6,1.1666666666666667,0.6666666666666666,O8,de-protonated,0,-9999,C12 H14 O8,12,14,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999
127,285.097938,285.098026662448,285.0979764648091,2153713.5,-9999,436219.9,34.07,-1,0.17607153685526852,0.9943906668991468,0,0.596634400139488,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
128,285.12607,285.12615863663166,285.1261197656691,1386484.3,-9999,590539.1,21.24,-1,0.1363290132357534,0.9966333472501168,0,0.5979800083500699,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999,-9999,-9999,-9999
130,285.134242,285.13433062913225,285.13436197415905,1318901,-9999,645584.7,20.11,-1,-0.1099307238212697,0.9978096377925364,0,0.5986857826755217,4,1.5714285714285714,0.42857142857142855,O6,de-protonated,0,-9999,C14 H22 O6,14,22,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
132,285.207065,285.2071535623037,285.2071329928591,1124348.4,-9999,729032.7,16.85,-1,0.07212107344889447,0.9990566491048036,0,0.5994339894628821,2,1.875,0.25,O4,de-protonated,0,-9999,C16 H30 O4,16,30,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999
133,286.129553,286.12964071574976,286.1296109463591,840088.5,-9999,474582.5,12.09,-1,0.10404162842883802,0.9980378072045564,0,0.5988226843227338,4,1.6153846153846154,0.4615384615384616,N1 O6,de-protonated,0,-9999,C13 H21 O6 N1,13,21,6,1,-9999,-9999,-9999,-9999,-9999,-9999
135,287.113812,287.11389881250943,287.1136265292691,981690.7,-9999,681840.4,14.35,-1,0.9483466307074336,0.8494315378704957,0,0.5096589227222974,4,1.5384615384615383,0.5384615384615384,O7,de-protonated,0,-9999,C13 H20 O7,13,20,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
136,288.987241,288.9873260932907,288.9875951169991,1853813.4,-9999,408215.1,28.82,-1,-0.930917842053786,0.8544947773804916,0,0.5126968664282949,6,1.2222222222222223,0.3333333333333333,N2 S2 P1 O3,de-protonated,0,-9999,C9 H11 O3 N2 P1 S2,9,11,3,2,1,2,-9999,-9999,-9999,-9999
137,289.071656,289.0717410158243,289.0717617163191,1040381.8,-9999,628357.7,15.32,-1,-0.07161022817402656,0.9990699593965562,0,0.5994419756379337,9,0.9333333333333332,0.4,O6,de-protonated,0,-9999,C15 H14 O6,15,14,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
139,289.107999,289.1080839824728,289.1081472256691,931841.4,-9999,597202.9,13.52,-1,-0.2187527293395908,0.9913547669945544,0,0.5948128601967326,8,1.125,0.3125,O5,de-protonated,0,-9999,C16 H18 O5,16,18,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999
140,289.121104,289.12118897044655,289.12103438523906,3290754.8,-9999,532511.7,52.68,-1,0.5346729885135805,0.9494506922239788,0,0.5696704153343872,3,1.7692307692307692,0.38461538461538464,P1 O5,de-protonated,0,-9999,C13 H23 O5 P1,13,23,5,-9999,1,-9999,-9999,-9999,-9999,-9999
142,291.050777,291.0508601996134,291.05102627142907,1246019.4,-9999,576632.1,18.58,-1,-0.5705934722081695,0.9426355949297516,0,0.565581356957851,9,0.8571428571428571,0.5,O7,de-protonated,0,-9999,C14 H12 O7,14,12,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
142,291.050777,291.0508601996134,291.0508640800991,1246019.4,-9999,576632.1,18.58,-1,-0.01333267190540498,0.9999677461762592,0,0.5999806477057555,4,1.8888888888888888,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H17 O1 N4 P1 S2,9,17,1,4,1,2,-9999,-9999,-9999,-9999
143,291.051222,291.05130519920505,291.05102627142907,1198467.4,-9999,396594.7,17.8,-1,0.9583466499105944,0.8464978572145454,0,0.5078987143287272,9,0.8571428571428571,0.5,O7,de-protonated,0,-9999,C14 H12 O7,14,12,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999
144,291.087106,291.08718916627487,291.08741178077906,1085511,-9999,663736.7,15.94,-1,-0.7647685718665511,0.8993130643725032,0,0.5395878386235019,8,1.0666666666666669,0.4,O6,de-protonated,0,-9999,C15 H16 O6,15,16,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999
