Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
2,271.082219,271.08230549539047,271.0823264003491,963969.3,-9999,601137.1,14.87,-1,-0.07711664157855327,0.998921510930997,0,0.5993529065585982,5,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,-9999,C12 H16 O7,12,16,7,-9999,-9999,-9999,-9999,N/A
3,281.06661,281.066691361673,281.0666763358891,814298.6,-9999,699224.8,12.12,-1,0.05345985552408085,0.9994815620459871,0,0.5996889372275923,7,1.0769230769230769,0.5384615384615384,O7,de-protonated,0,-9999,C13 H14 O7,13,14,7,-9999,-9999,-9999,-9999,N/A
3,281.06661,281.066691361673,281.06651414455905,814298.6,-9999,699224.8,12.12,-1,0.6305166394408978,0.9304051440830016,0,0.5582430864498009,2,2.375,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H19 O1 N4 P1 S2,8,19,1,4,1,2,-9999,N/A
4,281.103025,281.10310634294933,281.1030618452391,990813.2,-9999,668958.7,15.19,-1,0.15829678247771894,0.9954636028369752,0,0.5972781617021851,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999,N/A
5,283.082217,283.08229732529963,283.0823264003491,1304297.3,-9999,647451.6,20.53,-1,-0.10270881199037944,0.9980877104123262,0,0.5988526262473958,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999,N/A
6,283.11864,283.11872030657184,283.1187119096991,811595.9,-9999,530896.1,12.02,-1,0.02965848747887653,0.999840405776226,0,0.5999042434657357,5,1.4285714285714286,0.42857142857142855,O6,de-protonated,0,-9999,C14 H20 O6,14,20,6,-9999,-9999,-9999,-9999,N/A
7,285.061494,285.0615733076062,285.06159095545905,1274737.4,-9999,646352.6,20.02,-1,-0.06190891172800143,0.9993048009602976,0,0.5995828805761786,6,1.1666666666666667,0.6666666666666666,O8,de-protonated,0,-9999,C12 H14 O8,12,14,8,-9999,-9999,-9999,-9999,N/A
8,285.097963,285.09804228885474,285.0979764648091,1217011.9,-9999,716284.5,19.02,-1,0.2308821916269345,0.9903742172285118,0,0.5942245303371071,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999,N/A
9,285.126061,285.1261402744075,285.1261197656691,913013.8,-9999,802176.1,13.77,-1,0.07192865525681133,0.9990616737292778,0,0.5994370042375666,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999,N/A
10,287.077158,287.0772362712035,287.0772410199191,1095672.5,-9999,715702,16.84,-1,-0.01654159544541199,0.9999503524482084,0,0.599970211468925,5,1.3333333333333333,0.6666666666666666,O8,de-protonated,0,-9999,C12 H16 O8,12,16,8,-9999,-9999,-9999,-9999,N/A
11,293.103003,293.1030781728687,293.1030618452391,877374.6,-9999,523794.6,13.01,-1,0.05570610392350068,0.999437092369478,0,0.5996622554216868,7,1.2,0.4,O6,de-protonated,0,-9999,C15 H18 O6,15,18,6,-9999,-9999,-9999,-9999,N/A
12,295.08227,295.08234415518046,295.0823264003491,1181948.5,-9999,748356.6,18.22,-1,0.0601690775810975,0.9993433137864004,0,0.5996059882718402,7,1.1428571428571428,0.5,O7,de-protonated,0,-9999,C14 H16 O7,14,16,7,-9999,-9999,-9999,-9999,N/A
12,295.08227,295.08234415518046,295.0821642090191,1181948.5,-9999,748356.6,18.22,-1,0.609817139791381,0.9347496094331128,0,0.5608497656598675,2,2.3333333333333335,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H21 O1 N4 P1 S2,9,21,1,4,1,2,-9999,N/A
13,295.118729,295.11880313643417,295.1187119096991,1149182.8,-9999,766742.8,17.66,-1,0.309118776318088,0.9828112184713904,0,0.5896867310828343,6,1.3333333333333333,0.4,O6,de-protonated,0,-9999,C15 H20 O6,15,20,6,-9999,-9999,-9999,-9999,N/A
14,297.061569,297.06164213747576,297.06159095545905,1165946.4,-9999,678039,17.85,-1,0.17229429270954397,0.9946281175265226,0,0.5967768705159135,7,1.0769230769230769,0.6153846153846154,O8,de-protonated,0,-9999,C13 H14 O8,13,14,8,-9999,-9999,-9999,-9999,N/A
14,297.061569,297.06164213747576,297.06142876412906,1165946.4,-9999,678039,17.85,-1,0.7182802142437194,0.9106340357323682,0,0.5463804214394209,2,2.375,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H19 O2 N4 P1 S2,8,19,2,4,1,2,-9999,N/A
15,297.097949,297.0980221187701,297.0979764648091,1622652.8,-9999,524292.4,25.62,-1,0.15366634774988688,0.9957245551597232,0,0.5974347330958338,6,1.2857142857142858,0.5,O7,de-protonated,0,-9999,C14 H18 O7,14,18,7,-9999,-9999,-9999,-9999,N/A
16,297.134354,297.13442710005154,297.13436197415905,954623.1,-9999,788674.2,14.25,-1,0.21917994289761053,0.9913211136733894,0,0.5947926682040336,5,1.4666666666666666,0.4,O6,de-protonated,0,-9999,C15 H22 O6,15,22,6,-9999,-9999,-9999,-9999,N/A
17,297.152951,297.15302409048945,297.1529894187691,1237888.3,-9999,590508.6,19.07,-1,0.11667969561672677,0.9975327787246436,0,0.5985196672347861,4,1.625,0.1875,S1 O3,de-protonated,0,-9999,C16 H26 O3 S1,16,26,3,-9999,-9999,1,-9999,N/A
18,299.077182,299.0772541010993,299.0772410199191,1829115.4,-9999,624822.8,29.13,-1,0.04373846759149407,0.9996529391865498,0,0.5997917635119299,6,1.2307692307692308,0.6153846153846154,O8,de-protonated,0,-9999,C13 H16 O8,13,16,8,-9999,-9999,-9999,-9999,N/A
19,299.113626,299.1136980823607,299.1136265292691,1190141.8,-9999,728393.2,18.26,-1,0.2392170910426162,0.9896703532625156,0,0.5938022119575094,5,1.4285714285714286,0.5,O7,de-protonated,0,-9999,C14 H20 O7,14,20,7,-9999,-9999,-9999,-9999,N/A
20,301.092814,301.092885064713,301.0928910843791,1421949.8,-9999,585927.2,22.08,-1,-0.01999272078724622,0.9999274759779988,0,0.5999564855867991,5,1.3846153846153846,0.6153846153846154,O8,de-protonated,0,-9999,C13 H18 O8,13,18,8,-9999,-9999,-9999,-9999,N/A
21,307.082235,307.0823029851066,307.0823264003491,1252496.6,-9999,622648.4,19.1,-1,-0.07625070044058459,0.9989455829040952,0,0.599367349742457,8,1.0666666666666669,0.4666666666666667,O7,de-protonated,0,-9999,C15 H16 O7,15,16,7,-9999,-9999,-9999,-9999,N/A
21,307.082235,307.0823029851066,307.0821642090191,1252496.6,-9999,622648.4,19.1,-1,0.4519184234223088,0.9636209061071006,0,0.5781725436642603,3,2.1,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H21 O1 N4 P1 S2,10,21,1,4,1,2,-9999,N/A
22,309.06146,309.0615269674399,309.06159095545905,932957.1,-9999,484780.2,13.72,-1,-0.2070397003412102,0.9922522920934654,0,0.5953513752560793,8,1,0.5714285714285714,O8,de-protonated,0,-9999,C14 H14 O8,14,14,8,-9999,-9999,-9999,-9999,N/A
22,309.06146,309.0615269674399,309.06142876412906,932957.1,-9999,484780.2,13.72,-1,0.3177468997205492,0.9818471637589182,0,0.5891082982553509,3,2.111111111111111,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H19 O2 N4 P1 S2,9,19,2,4,1,2,-9999,N/A
23,309.097934,309.0980009486859,309.0979764648091,1653791.8,-9999,533940,25.85,-1,0.07921073147744091,0.9988621770649004,0,0.5993173062389402,7,1.2,0.4666666666666667,O7,de-protonated,0,-9999,C15 H18 O7,15,18,7,-9999,-9999,-9999,-9999,N/A
23,309.097934,309.0980009486859,309.09781427347906,1653791.8,-9999,533940,25.85,-1,0.6039357065691033,0.9359611664342704,0,0.5615766998605621,2,2.3,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H23 O1 N4 P1 S2,10,23,1,4,1,2,-9999,N/A
24,309.13428,309.1343469299977,309.13436197415905,977634.4,-9999,548849.1,14.47,-1,-0.04866544512862039,0.9995703627607956,0,0.5997422176564773,6,1.375,0.375,O6,de-protonated,0,-9999,C16 H22 O6,16,22,6,-9999,-9999,-9999,-9999,N/A
