Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
0,265.147972,265.14792936661996,265.14790403833905,1160967.5,-9999,645030.3,18.48,-1,0.09552510326068912,0.998345642468737,0,0.5990073854812422,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999
1,269.131391,269.1313497197457,269.1312051460991,838986.9,-9999,566627,12.73,-1,0.5371864868492072,0.9489866723835152,0,0.5693920034301091,4,1.6428571428571428,0.21428571428571427,P1 O3,de-protonated,0,-9999,C14 H23 O3 P1,14,23,3,-9999,1,-9999,-9999
2,281.103127,281.103089786419,281.1030618452391,912254.4,-9999,481086.3,13.89,-1,0.09939834774772008,0.9982088872176856,0,0.5989253323306114,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999
3,283.082495,283.08245845878963,283.0823264003491,958123.6,-9999,458987.9,14.63,-1,0.46650189093553474,0.9612818819877748,0,0.5767691291926649,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999
4,285.126174,285.12613815300597,285.1261197656691,4020984.8,-9999,521416,67.83,-1,0.06448843368210422,0.9992456834497966,0,0.5995474100698779,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999
5,293.103066,293.10303286267265,293.1030618452391,999550.7,-9999,476001.5,15.2,-1,-0.0988818276604166,0.9982274372984958,0,0.5989364623790975,7,1.2,0.4,O6,de-protonated,0,-9999,C15 H18 O6,15,18,6,-9999,-9999,-9999,-9999
6,293.175807,293.17577388738204,293.1758328639391,1396227.3,-9999,427545.3,22.03,-1,-0.20116445643061429,0.9926841827035284,0,0.5956105096221169,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999
7,293.179225,293.1791918885431,293.17920416725906,1211651.5,-9999,560249.1,18.85,-1,-0.04188126514695857,0.9996817823210592,0,0.5998090693926355,0,2.142857142857143,0.2857142857142857,S1 O4,de-protonated,0,-9999,C14 H30 O4 S1,14,30,4,-9999,-9999,1,-9999
8,295.082454,295.08242153505,295.0823264003491,1030777.9,-9999,497933.4,15.73,-1,0.3224005384810093,0.9813165811303364,0,0.5887899486782018,7,1.1428571428571428,0.5,O7,de-protonated,0,-9999,C14 H16 O7,14,16,7,-9999,-9999,-9999,-9999
8,295.082454,295.08242153505,295.0821642090191,1030777.9,-9999,497933.4,15.73,-1,0.8720487448262983,0.8711107970933548,0,0.5226664782560129,2,2.3333333333333335,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H21 O1 N4 P1 S2,9,21,1,4,1,2,-9999
9,295.118771,295.1187385473865,295.1187119096991,1075004.1,-9999,514265.4,16.5,-1,0.09026092332176916,0.9985228234336796,0,0.5991136940602076,6,1.3333333333333333,0.4,O6,de-protonated,0,-9999,C15 H20 O6,15,20,6,-9999,-9999,-9999,-9999
