Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
0,241.071677,241.07181160293803,241.0717617163191,787792.9,-9999,604601.2,12.12,-1,0.2069367999956923,0.9922599616479902,0,0.5953559769887942,5,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,-9999,C11 H14 O6,11,14,6,-9999,-9999,-9999,-9999
1,255.050888,255.05100666284272,255.05102627142907,981780.3,-9999,655518.5,15.33,-1,-0.0768810329009755,0.9989280873892492,0,0.5993568524335495,6,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,-9999,C11 H12 O7,11,12,7,-9999,-9999,-9999,-9999
2,255.087171,255.0872896214703,255.08741178077904,984025.4,-9999,925807.4,15.37,-1,-0.4788919528433844,0.9592409459743808,0,0.5755445675846284,5,1.3333333333333333,0.5,O6,de-protonated,0,-9999,C12 H16 O6,12,16,6,-9999,-9999,-9999,-9999
3,255.087401,255.087519621208,255.08741178077904,1146201.4,-9999,759847.2,18.23,-1,0.42275872488533905,0.9680907893262516,0,0.5808544735957508,5,1.3333333333333333,0.5,O6,de-protonated,0,-9999,C12 H16 O6,12,16,6,-9999,-9999,-9999,-9999
4,257.066546,257.0666623644455,257.0666763358891,883307.1,-9999,590690.2,13.59,-1,-0.05434949326107251,0.99946416824665,0,0.5996785009479899,5,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,-9999,C11 H14 O7,11,14,7,-9999,-9999,-9999,-9999
6,265.147864,265.1479711495493,265.14790403833905,2558046.8,-9999,528023.7,42.48,-1,0.2531085828175087,0.988442980963089,0,0.5930657885778534,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999
7,267.050977,267.0510819794838,267.05102627142907,903221.8,-9999,749810.8,13.7,-1,0.20860453340615076,0.9921351966255524,0,0.5952811179753315,7,1,0.5833333333333334,O7,de-protonated,0,-9999,C12 H12 O7,12,12,7,-9999,-9999,-9999,-9999
7,267.050977,267.0510819794838,267.0508640800991,903221.8,-9999,749810.8,13.7,-1,0.8159471248032728,0.8862084906033372,0,0.5317250943620023,2,2.4285714285714284,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H17 O1 N4 P1 S2,7,17,1,4,1,2,-9999
8,267.087389,267.0874939379642,267.08741178077906,927033.9,-9999,520749.2,14.12,-1,0.3076041083318195,0.9829778158831888,0,0.5897866895299132,6,1.2307692307692308,0.4615384615384616,O6,de-protonated,0,-9999,C13 H16 O6,13,16,6,-9999,-9999,-9999,-9999
9,269.066568,269.0666706811629,269.0666763358891,1614993.4,-9999,579769.8,25.93,-1,-0.02101607771591215,0.999919861767895,0,0.599951917060737,6,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,-9999,C12 H14 O7,12,14,7,-9999,-9999,-9999,-9999
10,269.102968,269.103070639657,269.1030618452391,1012821.3,-9999,544026.9,15.52,-1,0.03268048251949258,0.9998062290500568,0,0.5998837374300341,5,1.3846153846153846,0.4615384615384616,O6,de-protonated,0,-9999,C13 H18 O6,13,18,6,-9999,-9999,-9999,-9999
11,271.045884,271.04598442420536,271.0459408909991,879649.3,-9999,504952,13.21,-1,0.16061191006068629,0.9953302533313184,0,0.597198151998791,6,1.0909090909090908,0.7272727272727273,O8,de-protonated,0,-9999,C11 H12 O8,11,12,8,-9999,-9999,-9999,-9999
