Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,33S,34S
47,323.043725,323.0436503363034,323.0438466913691,970548.5,-9999,345995,13.99,-1,-0.6078279084383242,0.9351605230784028,0,0.5610963138470416,9,1,0.4615384615384616,N2 P1 O6,de-protonated,0,-9999,C13 H13 O6 N2 P1,13,13,6,2,1,-9999,-9999,N/A,N/A,-9999
48,323.080128,323.0800533410603,323.0802322007191,2342904.5,-9999,421307.1,36.53,-1,-0.5536075591999698,0.945907367764377,0,0.5675444206586262,8,1.2142857142857142,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H17 O5 N2 P1,14,17,5,2,1,-9999,-9999,N/A,N/A,-9999
49,323.116487,323.1164123458114,323.1166177100691,2614780.8,-9999,444606,41,-1,-0.6355731844946836,0.929324974092126,0,0.5575949844552756,7,1.4,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H21 O4 N2 P1,15,21,4,2,1,-9999,-9999,N/A,N/A,-9999
51,325.059366,325.05929159969065,325.0594967558291,1532125.6,-9999,465930.5,23.21,-1,-0.6311341170179227,0.9302736350512666,0,0.5581641810307599,8,1.1538461538461535,0.4615384615384616,N2 P1 O6,de-protonated,0,-9999,C13 H15 O6 N2 P1,13,15,6,2,1,-9999,-9999,N/A,N/A,-9999
52,325.095837,325.0957626044564,325.0958822651791,3193058,-9999,477629.9,50.49,-1,-0.3680782477748143,0.9757167423425396,0,0.5854300454055238,7,1.3571428571428572,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H19 O5 N2 P1,14,19,5,2,1,-9999,-9999,N/A,N/A,-9999
53,325.132234,325.1321596092124,325.13226777452905,2241510.3,-9999,545479.6,34.86,-1,-0.33268096515600576,0.9801181747235173,0,0.5880709048341103,6,1.5333333333333334,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H23 O4 N2 P1,15,23,4,2,1,-9999,-9999,N/A,N/A,-9999
55,326.19058,326.1905057475083,326.1907719091791,1332454,-9999,466640,19.93,-1,-0.8159693458147501,0.8862026595091634,0,0.531721595705498,4,1.8125,0.125,N3 S1 O2,de-protonated,0,-9999,C16 H29 O2 N3 S1,16,29,2,3,-9999,1,-9999,N/A,N/A,-9999
56,327.07503,327.0749558630809,327.0751468202891,2102227.5,-9999,389702,32.57,-1,-0.5838328287745996,0.9400250648999992,0,0.5640150389399995,7,1.3076923076923077,0.4615384615384616,N2 P1 O6,de-protonated,0,-9999,C13 H17 O6 N2 P1,13,17,6,2,1,-9999,-9999,N/A,N/A,-9999
58,327.111509,327.11143486784766,327.1115323296391,3066072.3,-9999,499520.9,48.4,-1,-0.2979466689314165,0.9840214314371172,0,0.5904128588622702,6,1.5,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H21 O5 N2 P1,14,21,5,2,1,-9999,-9999,N/A,N/A,-9999
59,327.147737,327.14766287258163,327.1479178389891,862940.7,-9999,491839.3,12.21,-1,-0.779361241660354,0.8956436583188128,0,0.5373861949912876,5,1.6666666666666667,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H25 O4 N2 P1,15,25,4,2,1,-9999,-9999,N/A,N/A,-9999
60,329.090812,329.09073812648654,329.09079688474907,1725655.3,-9999,428316.8,25.94,-1,-0.1785472674471317,0.9942322719165064,0,0.5965393631499037,6,1.4615384615384617,0.4615384615384616,N2 P1 O6,de-protonated,0,-9999,C13 H19 O6 N2 P1,13,19,6,2,1,-9999,-9999,N/A,N/A,-9999
61,329.127249,329.12717513124784,329.12718239409907,1159644.1,-9999,488733.4,16.79,-1,-0.02206700514453438,0.9999116469727356,0,0.5999469881836414,5,1.6428571428571428,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H23 O5 N2 P1,14,23,5,2,1,-9999,-9999,N/A,N/A,-9999
64,333.064676,333.0646026457581,333.06458213625905,1240064.5,-9999,359765.5,18.08,-1,0.06157814475625549,0.9993122071867578,0,0.5995873243120546,10,1,0.3333333333333333,N2 P1 O5,de-protonated,0,-9999,C15 H15 O5 N2 P1,15,15,5,2,1,-9999,-9999,N/A,N/A,-9999
65,333.101024,333.10095065050774,333.10096764560905,1719557.9,-9999,361228,25.83,-1,-0.05102087041371154,0.9995277771554568,0,0.5997166662932741,9,1.1875,0.25,N2 P1 O4,de-protonated,0,-9999,C16 H19 O4 N2 P1,16,19,4,2,1,-9999,-9999,N/A,N/A,-9999
66,333.137452,333.1373786552678,333.13735315495904,1172619.1,-9999,471399.8,16.99,-1,0.07654593075322862,0.9989374063821376,0,0.5993624438292825,8,1.3529411764705883,0.17647058823529413,N2 P1 O3,de-protonated,0,-9999,C17 H23 O3 N2 P1,17,23,3,2,1,-9999,-9999,N/A,N/A,-9999
67,335.044109,335.04403590441393,335.0442268138891,1143848.3,-9999,600543.4,16.53,-1,-0.5698038046946274,0.9427896349578984,0,0.5656737809747391,5,1.3333333333333333,0.75,S1 O9,de-protonated,0,-9999,C12 H16 O9 S1,12,16,9,-9999,-9999,1,-9999,N/A,N/A,-9999
67,335.044109,335.04403590441393,335.0438466913691,1143848.3,-9999,600543.4,16.53,-1,0.5647411427391433,0.9437727302027222,0,0.5662636381216333,10,0.9285714285714286,0.42857142857142855,N2 P1 O6,de-protonated,0,-9999,C14 H13 O6 N2 P1,14,13,6,2,1,-9999,-9999,N/A,N/A,-9999
69,335.080001,335.07992790910396,335.0802322007191,1481357.8,-9999,504544.2,21.98,-1,-0.9081156865760556,0.8610213035017981,0,0.5166127821010789,9,1.1333333333333333,0.3333333333333333,N2 P1 O5,de-protonated,0,-9999,C15 H17 O5 N2 P1,15,17,5,2,1,-9999,-9999,N/A,N/A,-9999
70,335.080411,335.0803379091576,335.0806123232391,2241837.8,-9999,498645.4,34.26,-1,-0.8189494450302934,0.885419551205129,0,0.5312517307230774,4,1.5384615384615383,0.6153846153846154,S1 O8,de-protonated,0,-9999,C13 H20 O8 S1,13,20,8,-9999,-9999,1,-9999,N/A,N/A,-9999
70,335.080411,335.0803379091576,335.0802322007191,2241837.8,-9999,498645.4,34.26,-1,0.31547202241962463,0.9821038285742826,0,0.5892622971445696,9,1.1333333333333333,0.3333333333333333,N2 P1 O5,de-protonated,0,-9999,C15 H17 O5 N2 P1,15,17,5,2,1,-9999,-9999,N/A,N/A,-9999
71,335.116756,335.11668291390686,335.1169978325891,2507571.3,-9999,340717.9,38.55,-1,-0.9397275706291528,0.8519434389010713,0,0.5111660633406427,3,1.7142857142857142,0.5,S1 O7,de-protonated,0,-9999,C14 H24 O7 S1,14,24,7,-9999,-9999,1,-9999,N/A,N/A,-9999
71,335.116756,335.11668291390686,335.1166177100691,2507571.3,-9999,340717.9,38.55,-1,0.19457058925792756,0.9931543067388322,0,0.5958925840432993,8,1.3125,0.25,N2 P1 O4,de-protonated,0,-9999,C16 H21 O4 N2 P1,16,21,4,2,1,-9999,-9999,N/A,N/A,-9999
72,335.153136,335.1530629186607,335.1533833419391,1029304.9,-9999,371210.6,14.42,-1,-0.9560496606930444,0.8471735414218332,0,0.5083041248531,2,1.8666666666666667,0.4,S1 O6,de-protonated,0,-9999,C15 H28 O6 S1,15,28,6,-9999,-9999,1,-9999,N/A,N/A,-9999
72,335.153136,335.1530629186607,335.1530032194191,1029304.9,-9999,371210.6,14.42,-1,0.17812533687622972,0.9942594211992064,0,0.5965556527195239,7,1.4705882352941178,0.17647058823529413,N2 P1 O3,de-protonated,0,-9999,C17 H25 O3 N2 P1,17,25,3,2,1,-9999,-9999,N/A,N/A,-9999
74,337.059676,337.0596031677915,337.05987687834914,1837922.9,-9999,399995.9,27.25,-1,-0.8120532178334151,0.8872284422814115,0,0.5323370653688468,4,1.5,0.75,S1 O9,de-protonated,0,-9999,C12 H18 O9 S1,12,18,9,-9999,-9999,1,-9999,N/A,N/A,-9999
74,337.059676,337.0596031677915,337.0594967558291,1837922.9,-9999,399995.9,27.25,-1,0.3157067622492005,0.9820774261033997,0,0.5892464556620398,9,1.0714285714285714,0.42857142857142855,N2 P1 O6,de-protonated,0,-9999,C14 H15 O6 N2 P1,14,15,6,2,1,-9999,-9999,N/A,N/A,-9999
75,337.096079,337.0960061725483,337.096262387699,4000872.8,-9999,411501.4,61.58,-1,-0.7600652374870761,0.9004841150956537,0,0.5402904690573922,3,1.6923076923076923,0.6153846153846154,S1 O8,de-protonated,0,-9999,C13 H22 O8 S1,13,22,8,-9999,-9999,1,-9999,N/A,N/A,-9999
75,337.096079,337.0960061725483,337.09588226517906,4000872.8,-9999,411501.4,61.58,-1,0.3675730727131742,0.975782539351278,0,0.5854695236107669,8,1.2666666666666666,0.3333333333333333,N2 P1 O5,de-protonated,0,-9999,C15 H19 O5 N2 P1,15,19,5,2,1,-9999,-9999,N/A,N/A,-9999
76,337.132426,337.13235317729783,337.1326478970491,3063150.5,-9999,366168.4,46.7,-1,-0.8741952257991156,0.8705185383105405,0,0.5223111229863243,2,1.8571428571428572,0.5,S1 O7,de-protonated,0,-9999,C14 H26 O7 S1,14,26,7,-9999,-9999,1,-9999,N/A,N/A,-9999
76,337.132426,337.13235317729783,337.13226777452905,3063150.5,-9999,366168.4,46.7,-1,0.253321253817887,0.9884236644485686,0,0.5930541986691411,7,1.4375,0.25,N2 P1 O4,de-protonated,0,-9999,C16 H23 O4 N2 P1,16,23,4,2,1,-9999,-9999,N/A,N/A,-9999
77,339.075355,339.07528243118367,339.07552694280906,3290027.3,-9999,389497.4,50.3,-1,-0.7211125721788447,0.909960649022252,0,0.5459763894133511,3,1.6666666666666667,0.75,S1 O9,de-protonated,0,-9999,C12 H20 O9 S1,12,20,9,-9999,-9999,1,-9999,N/A,N/A,-9999
77,339.075355,339.07528243118367,339.0751468202891,3290027.3,-9999,389497.4,50.3,-1,0.3999434811013455,0.9713935527472772,0,0.5828361316483663,8,1.2142857142857142,0.42857142857142855,N2 P1 O6,de-protonated,0,-9999,C14 H17 O6 N2 P1,14,17,6,2,1,-9999,-9999,N/A,N/A,-9999
78,339.11169,339.11161743593163,339.11191245215906,4468657,-9999,470558.3,69,-1,-0.8699671600820682,0.8716841424760305,0,0.5230104854856183,2,1.8461538461538465,0.6153846153846154,S1 O8,de-protonated,0,-9999,C13 H24 O8 S1,13,24,8,-9999,-9999,1,-9999,N/A,N/A,-9999
78,339.11169,339.11161743593163,339.1115323296391,4468657,-9999,470558.3,69,-1,0.25096844085546954,0.9886364838466246,0,0.5931818903079747,7,1.4,0.3333333333333333,N2 P1 O5,de-protonated,0,-9999,C15 H21 O5 N2 P1,15,21,5,2,1,-9999,-9999,N/A,N/A,-9999
79,339.147729,339.1476564406409,339.1479178389891,1359031.1,-9999,635573.5,19.65,-1,-0.7707502668809031,0.8978155110431961,0,0.5386893066259176,6,1.5625,0.25,N2 P1 O4,de-protonated,0,-9999,C16 H25 O4 N2 P1,16,25,4,2,1,-9999,-9999,N/A,N/A,-9999
80,339.148179,339.14810644069973,339.1482979615091,1986231.3,-9999,489906.8,29.6,-1,-0.5647111028765929,0.9437785403668942,0,0.5662671242201365,1,2,0.5,S1 O7,de-protonated,0,-9999,C14 H28 O7 S1,14,28,7,-9999,-9999,1,-9999,N/A,N/A,-9999
80,339.148179,339.14810644069973,339.1479178389891,1986231.3,-9999,489906.8,29.6,-1,0.5561045807059962,0.945431894741112,0,0.5672591368446672,6,1.5625,0.25,N2 P1 O4,de-protonated,0,-9999,C16 H25 O4 N2 P1,16,25,4,2,1,-9999,-9999,N/A,N/A,-9999
82,340.206488,340.2064155789907,340.2064219736391,1070953.3,-9999,421492.3,15.07,-1,-0.01879637780009638,0.9999358955410604,0,0.5999615373246362,4,1.8235294117647056,0.1176470588235294,N3 S1 O2,de-protonated,0,-9999,C17 H31 O2 N3 S1,17,31,2,3,-9999,1,-9999,N/A,N/A,-9999
84,341.054717,341.05464468983024,341.0547914979191,1530618.5,-9999,555327.4,22.36,-1,-0.4304530899928373,0.966938289342276,0,0.5801629736053656,3,1.6363636363636365,0.9090909090909092,S1 O10,de-protonated,0,-9999,C11 H18 O10 S1,11,18,10,-9999,-9999,1,-9999,N/A,N/A,-9999
84,341.054717,341.05464468983024,341.05441137539907,1530618.5,-9999,555327.4,22.36,-1,0.6840973856038889,0.9185894137071676,0,0.5511536482243006,8,1.1538461538461535,0.5384615384615384,N2 P1 O7,de-protonated,0,-9999,C13 H15 O7 N2 P1,13,15,7,2,1,-9999,-9999,N/A,N/A,-9999
85,341.090998,341.0909256945712,341.0911770072691,3918592.8,-9999,376197.1,60.27,-1,-0.7367903799725015,0.906194563977766,0,0.5437167383866595,2,1.8333333333333333,0.75,S1 O9,de-protonated,0,-9999,C12 H22 O9 S1,12,22,9,-9999,-9999,1,-9999,N/A,N/A,-9999
85,341.090998,341.0909256945712,341.09079688474907,3918592.8,-9999,376197.1,60.27,-1,0.3776408607084046,0.974455064446474,0,0.5846730386678843,7,1.3571428571428572,0.42857142857142855,N2 P1 O6,de-protonated,0,-9999,C14 H19 O6 N2 P1,14,19,6,2,1,-9999,-9999,N/A,N/A,-9999
86,341.127426,341.12735369933125,341.1275625166191,3302663,-9999,438950.2,50.49,-1,-0.6121384220644396,0.9342686363954796,0,0.5605611818372879,1,2,0.6153846153846154,S1 O8,de-protonated,0,-9999,C13 H26 O8 S1,13,26,8,-9999,-9999,1,-9999,N/A,N/A,-9999
86,341.127426,341.12735369933125,341.12718239409907,3302663,-9999,438950.2,50.49,-1,0.5021740893934621,0.9552735737266372,0,0.5731641442359823,6,1.5333333333333334,0.3333333333333333,N2 P1 O5,de-protonated,0,-9999,C15 H23 O5 N2 P1,15,23,5,2,1,-9999,-9999,N/A,N/A,-9999
87,343.070284,343.07021195320783,343.0704415623791,1496157,-9999,330507.9,21.43,-1,-0.6692770446696272,0.921938620408373,0,0.5531631722450238,2,1.818181818181818,0.9090909090909092,S1 O10,de-protonated,0,-9999,C11 H20 O10 S1,11,20,10,-9999,-9999,1,-9999,N/A,N/A,-9999
87,343.070284,343.07021195320783,343.0700614398591,1496157,-9999,330507.9,21.43,-1,0.4387248135171206,0.9656776988531722,0,0.5794066193119033,7,1.3076923076923077,0.5384615384615384,N2 P1 O7,de-protonated,0,-9999,C13 H17 O7 N2 P1,13,17,7,2,1,-9999,-9999,N/A,N/A,-9999
88,343.106179,343.10610695789825,343.1064469492091,1570019.5,-9999,558635.8,22.58,-1,-0.9909207882144898,0.8368011416207308,0,0.5020806849724385,6,1.5,0.42857142857142855,N2 P1 O6,de-protonated,0,-9999,C14 H21 O6 N2 P1,14,21,6,2,1,-9999,-9999,N/A,N/A,-9999
89,343.106792,343.1067199579783,343.10682707172913,2450019.5,-9999,397761.3,36.3,-1,-0.3121877571332702,0.9824712419698262,0,0.5894827451818957,1,2,0.75,S1 O9,de-protonated,0,-9999,C12 H24 O9 S1,12,24,9,-9999,-9999,1,-9999,N/A,N/A,-9999
89,343.106792,343.1067199579783,343.1064469492091,2450019.5,-9999,397761.3,36.3,-1,0.7956969962371594,0.891471973260668,0,0.5348831839564008,6,1.5,0.42857142857142855,N2 P1 O6,de-protonated,0,-9999,C14 H21 O6 N2 P1,14,21,6,2,1,-9999,-9999,N/A,N/A,-9999
90,343.143064,343.1429919627181,343.1432125810791,1239146.1,-9999,592631.8,17.42,-1,-0.6429337749899623,0.9277394733276946,0,0.5566436839966167,0,2.1538461538461537,0.6153846153846154,S1 O8,de-protonated,0,-9999,C13 H28 O8 S1,13,28,8,-9999,-9999,1,-9999,N/A,N/A,-9999
90,343.143064,343.1429919627181,343.1428324585591,1239146.1,-9999,592631.8,17.42,-1,0.46483313627147554,0.9615530036709632,0,0.576931802202578,5,1.6666666666666667,0.3333333333333333,N2 P1 O5,de-protonated,0,-9999,C15 H25 O5 N2 P1,15,25,5,2,1,-9999,-9999,N/A,N/A,-9999
91,344.247415,344.2473431070255,344.2472379588091,1611058.1,-9999,393610.6,23.22,-1,0.30544389263686034,0.9832140492954612,0,0.5899284295772768,2,2.1176470588235294,0.1176470588235294,N3 P1 O2,de-protonated,0,-9999,C17 H36 O2 N3 P1,17,36,2,3,1,-9999,-9999,N/A,N/A,-9999
92,345.086006,345.0859342166056,345.08609162683905,1058252.8,-9999,509042.4,14.59,-1,-0.4561477186737517,0.962949640773506,0,0.5777697844641035,1,2,0.9090909090909092,S1 O10,de-protonated,0,-9999,C11 H22 O10 S1,11,22,10,-9999,-9999,1,-9999,N/A,N/A,-9999
92,345.086006,345.0859342166056,345.0857115043191,1058252.8,-9999,509042.4,14.59,-1,0.6453825212246468,0.9272085621731312,0,0.5563251373038788,6,1.4615384615384617,0.5384615384615384,N2 P1 O7,de-protonated,0,-9999,C13 H19 O7 N2 P1,13,19,7,2,1,-9999,-9999,N/A,N/A,-9999
93,345.100724,345.10065221852886,345.10096764560905,943567.4,-9999,668876.5,12.81,-1,-0.9140138966675562,0.8593438757041063,0,0.5156063254224638,10,1.1176470588235294,0.2352941176470588,N2 P1 O4,de-protonated,0,-9999,C17 H19 O4 N2 P1,17,19,4,2,1,-9999,-9999,N/A,N/A,-9999
94,345.101332,345.1012602186083,345.1013477681291,1551311.5,-9999,585542.1,22.28,-1,-0.25369220191536607,0.9883899339946384,0,0.593033960396783,5,1.4666666666666666,0.4666666666666667,S1 O7,de-protonated,0,-9999,C15 H22 O7 S1,15,22,7,-9999,-9999,1,-9999,N/A,N/A,-9999
94,345.101332,345.1012602186083,345.10096764560905,1551311.5,-9999,585542.1,22.28,-1,0.8477895649626739,0.8777304601142052,0,0.5266382760685231,10,1.1176470588235294,0.2352941176470588,N2 P1 O4,de-protonated,0,-9999,C17 H19 O4 N2 P1,17,19,4,2,1,-9999,-9999,N/A,N/A,-9999
95,345.122476,345.1224042213712,345.12247713618905,1053907.5,-9999,535591.8,14.53,-1,-0.21127229514103865,0.9919335692494,0,0.5951601415496399,0,2.1666666666666665,0.75,S1 O9,de-protonated,0,-9999,C12 H26 O9 S1,12,26,9,-9999,-9999,1,-9999,N/A,N/A,-9999
95,345.122476,345.1224042213712,345.12209701366913,1053907.5,-9999,535591.8,14.53,-1,0.8901420822456009,0.8660857146828531,0,0.5196514288097118,5,1.6428571428571428,0.42857142857142855,N2 P1 O6,de-protonated,0,-9999,C14 H23 O6 N2 P1,14,23,6,2,1,-9999,-9999,N/A,N/A,-9999
96,345.137623,345.1375512233505,345.13773327747907,1259990.3,-9999,468548,17.74,-1,-0.527482541081801,0.9507673449092702,0,0.5704604069455621,4,1.625,0.375,S1 O6,de-protonated,0,-9999,C16 H26 O6 S1,16,26,6,-9999,-9999,1,-9999,N/A,N/A,-9999
96,345.137623,345.1375512233505,345.13735315495904,1259990.3,-9999,468548,17.74,-1,0.5738828024400476,0.9419919244159968,0,0.565195154649598,9,1.2777777777777777,0.16666666666666666,N2 P1 O3,de-protonated,0,-9999,C18 H23 O3 N2 P1,18,23,3,2,1,-9999,-9999,N/A,N/A,-9999
97,347.044233,347.0441614724905,347.0442268138891,1152830.3,-9999,436682.7,16.06,-1,-0.18827974527662197,0.9935884203499842,0,0.5961530522099905,6,1.2307692307692308,0.6923076923076923,S1 O9,de-protonated,0,-9999,C13 H16 O9 S1,13,16,9,-9999,-9999,1,-9999,N/A,N/A,-9999
97,347.044233,347.0441614724905,347.0438466913691,1152830.3,-9999,436682.7,16.06,-1,0.907035593353781,0.8613276543179462,0,0.5167965925907677,11,0.8666666666666667,0.4,N2 P1 O6,de-protonated,0,-9999,C15 H13 O6 N2 P1,15,13,6,2,1,-9999,-9999,N/A,N/A,-9999
98,347.080528,347.0804564772332,347.0806123232391,2310981.3,-9999,414964.9,34.12,-1,-0.44901962357600433,0.964077653529032,0,0.5784465921174191,5,1.4285714285714286,0.5714285714285714,S1 O8,de-protonated,0,-9999,C14 H20 O8 S1,14,20,8,-9999,-9999,1,-9999,N/A,N/A,-9999
98,347.080528,347.0804564772332,347.0802322007191,2310981.3,-9999,414964.9,34.12,-1,0.6461806041495188,0.9270351600921848,0,0.5562210960553109,10,1.0625,0.3125,N2 P1 O5,de-protonated,0,-9999,C16 H17 O5 N2 P1,16,17,5,2,1,-9999,-9999,N/A,N/A,-9999
99,347.116917,347.1168454819882,347.1169978325891,2302796.3,-9999,366855.8,33.99,-1,-0.43890273841568167,0.9656503381752684,0,0.5793902029051611,4,1.6,0.4666666666666667,S1 O7,de-protonated,0,-9999,C15 H24 O7 S1,15,24,7,-9999,-9999,1,-9999,N/A,N/A,-9999
99,347.116917,347.1168454819882,347.1166177100691,2302796.3,-9999,366855.8,33.99,-1,0.6561826991487337,0.9248465922757824,0,0.5549079553654694,9,1.2352941176470589,0.2352941176470588,N2 P1 O4,de-protonated,0,-9999,C17 H21 O4 N2 P1,17,21,4,2,1,-9999,-9999,N/A,N/A,-9999
100,347.153476,347.15340448676545,347.1533833419391,1124563.3,-9999,355938.3,15.62,-1,0.06090917549171883,0.99932706502232,0,0.599596239013392,3,1.75,0.375,S1 O6,de-protonated,0,-9999,C16 H28 O6 S1,16,28,6,-9999,-9999,1,-9999,N/A,N/A,-9999
102,349.059894,349.0598227358803,349.05987687834914,2237639.3,-9999,450033.8,32.38,-1,-0.1551094022582358,0.9956440541346626,0,0.5973864324807976,5,1.3846153846153846,0.6923076923076923,S1 O9,de-protonated,0,-9999,C13 H18 O9 S1,13,18,9,-9999,-9999,1,-9999,N/A,N/A,-9999
102,349.059894,349.0598227358803,349.0594967558291,2237639.3,-9999,450033.8,32.38,-1,0.9338810552426204,0.8536384488012858,0,0.5121830692807715,10,1,0.4,N2 P1 O6,de-protonated,0,-9999,C15 H15 O6 N2 P1,15,15,6,2,1,-9999,-9999,N/A,N/A,-9999
103,349.096292,349.09622074063645,349.096262387699,3626190.5,-9999,402927.9,53.64,-1,-0.11929965187495944,0.9974208801175584,0,0.5984525280705351,4,1.5714285714285714,0.5714285714285714,S1 O8,de-protonated,0,-9999,C14 H22 O8 S1,14,22,8,-9999,-9999,1,-9999,N/A,N/A,-9999
103,349.096292,349.09622074063645,349.09588226517906,3626190.5,-9999,402927.9,53.64,-1,0.9695773413336018,0.8431787348471647,0,0.5059072409082987,9,1.1875,0.3125,N2 P1 O5,de-protonated,0,-9999,C16 H19 O5 N2 P1,16,19,5,2,1,-9999,-9999,N/A,N/A,-9999
104,349.132606,349.1325347453817,349.1326478970491,3580117.5,-9999,415479,52.94,-1,-0.3240936305263446,0.981121702140357,0,0.5886730212842142,3,1.7333333333333334,0.4666666666666667,S1 O7,de-protonated,0,-9999,C15 H26 O7 S1,15,26,7,-9999,-9999,1,-9999,N/A,N/A,-9999
104,349.132606,349.1325347453817,349.13226777452905,3580117.5,-9999,415479,52.94,-1,0.7646696604047668,0.8993377502888995,0,0.5396026501733396,8,1.3529411764705883,0.2352941176470588,N2 P1 O4,de-protonated,0,-9999,C17 H23 O4 N2 P1,17,23,4,2,1,-9999,-9999,N/A,N/A,-9999
105,349.169088,349.16901675014884,349.1690334063991,1170140.9,-9999,495581.6,16.03,-1,-0.0477025413053314,0.9995871928551604,0,0.5997523157130963,2,1.875,0.375,S1 O6,de-protonated,0,-9999,C16 H30 O6 S1,16,30,6,-9999,-9999,1,-9999,N/A,N/A,-9999
106,350.246796,350.2467248909748,350.24656925354907,1043892.4,-9999,433364.3,14.1,-1,0.4443653111762491,0.9648053057226796,0,0.5788831834336078,0,2.235294117647059,0.2352941176470588,N1 P1 O4,de-protonated,0,-9999,C17 H38 O4 N1 P1,17,38,4,1,1,-9999,-9999,N/A,N/A,-9999
