Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
8,279.050256,279.05026843624336,279.0499947002291,887963.4,-9999,555133.1,13.27,-1,0.9809568875236004,0.8397896867558923,0,0.5038738120535353,4,1.8571428571428572,0.8571428571428571,N4 P1 O6,de-protonated,0,-9999,C7 H13 O6 N4 P1,7,13,6,4,1,-9999,-9999
24,293.174718,293.1747309578352,293.17480129273906,847781,-9999,867250.2,12.32,-1,-0.23990773948842328,0.9896109326576448,0,0.5937665595945868,1,2.4545454545454546,0.2727272727272727,N4 P1 O3,de-protonated,0,-9999,C11 H27 O3 N4 P1,11,27,3,4,1,-9999,-9999
31,297.096878,297.0968911026738,297.0969448936091,966140.8,-9999,888035.2,14.22,-1,-0.18105516131162944,0.9940695905093876,0,0.5964417543056326,2,2.375,0.75,N4 P1 O6,de-protonated,0,-9999,C8 H19 O6 N4 P1,8,19,6,4,1,-9999,-9999
44,307.08186,307.0818734714018,307.0821642090191,1573880.1,-9999,496384.6,24.06,-1,-0.9467746784051396,0.8498908162182903,0,0.5099344897309742,3,2.1,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H21 O1 N4 P1 S2,10,21,1,4,1,2,-9999
47,309.096648,309.09666154580447,309.0969448936091,905523.1,-9999,488312.2,13,-1,-0.9166955846454418,0.8585787107518479,0,0.5151472264511087,3,2.111111111111111,0.6666666666666666,N4 P1 O6,de-protonated,0,-9999,C9 H19 O6 N4 P1,9,19,6,4,1,-9999,-9999
48,309.096902,309.09691554581383,309.0969448936091,862515.2,-9999,1464979.6,12.29,-1,-0.09494689524775148,0.9983655929942032,0,0.5990193557965219,3,2.111111111111111,0.6666666666666666,N4 P1 O6,de-protonated,0,-9999,C9 H19 O6 N4 P1,9,19,6,4,1,-9999,-9999
49,309.097495,309.0975085458357,309.09781427347906,3231539.3,-9999,508568.2,51.46,-1,-0.9890967494665608,0.8373496982891897,0,0.5024098189735138,2,2.3,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H23 O1 N4 P1 S2,10,23,1,4,1,2,-9999
51,311.040397,311.0404106175837,311.0406933192391,1144939,-9999,530715.5,16.96,-1,-0.9088896130955376,0.8608016347703787,0,0.5164809808622273,3,2.125,0.375,N4 S2 P1 O3,de-protonated,0,-9999,C8 H17 O3 N4 P1 S2,8,17,3,4,1,2,-9999
53,311.076172,311.0761856189048,311.07620944871906,1003502.4,-9999,1081949.4,14.62,-1,-0.07660442535885047,0.9989357826081507,0,0.5993614695648904,3,2.125,0.875,N4 P1 O7,de-protonated,0,-9999,C8 H17 O7 N4 P1,8,17,7,4,1,-9999,-9999
55,311.112526,311.11253962024733,311.1125949580691,1026289.9,-9999,865954.4,15,-1,-0.17787072164280365,0.9942757737944664,0,0.5965654642766799,2,2.3333333333333335,0.6666666666666666,N4 P1 O6,de-protonated,0,-9999,C9 H21 O6 N4 P1,9,21,6,4,1,-9999,-9999
68,317.066211,317.06622484010654,317.0665141445591,1199424.1,-9999,567920.6,17.72,-1,-0.9124408906612528,0.8597919740353794,0,0.5158751844212276,5,1.7272727272727273,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H19 O1 N4 P1 S2,11,19,1,4,1,2,-9999
69,317.102697,317.10271084145387,317.10241039655904,1009731.9,-9999,533343.2,14.61,-1,0.947469602824637,0.8496878430375425,0,0.5098127058225255,0,2.4444444444444446,0.8888888888888888,N2 S1 O8,de-protonated,0,-9999,C9 H22 O8 N2 S1,9,22,8,2,-9999,1,-9999
71,319.045536,319.04554991319964,319.0457786996691,1228815.1,-9999,479417,18.07,-1,-0.7170960555626917,0.9109149283621468,0,0.5465489570172881,5,1.7,0.2,N4 S2 P1 O2,de-protonated,0,-9999,C10 H17 O2 N4 P1 S2,10,17,2,4,1,2,-9999
72,319.081859,319.08187291454095,319.0821642090191,1339538.9,-9999,461002.9,19.87,-1,-0.9129136968641718,0.8596573434859961,0,0.5157944060915977,4,1.9090909090909092,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H21 O1 N4 P1 S2,11,21,1,4,1,2,-9999
74,321.024832,321.02484598629155,321.02504325477906,902116.1,-9999,564304,12.74,-1,-0.6144956340829044,0.9337786033788472,0,0.5602671620273083,5,1.6666666666666667,0.3333333333333333,N4 S2 P1 O3,de-protonated,0,-9999,C9 H15 O3 N4 P1 S2,9,15,3,4,1,2,-9999
75,321.061169,321.0611829876334,321.0614287641291,1796328.1,-9999,534117.5,27.31,-1,-0.7655123714585829,0.8991273493693087,0,0.5394764096215852,4,1.9,0.2,N4 S2 P1 O2,de-protonated,0,-9999,C10 H19 O2 N4 P1 S2,10,19,2,4,1,2,-9999
76,321.097567,321.09758098897754,321.09781427347906,2444780,-9999,479056.1,37.88,-1,-0.726521611636538,0.9086686953723216,0,0.545201217223393,3,2.090909090909091,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H23 O1 N4 P1 S2,11,23,1,4,1,2,-9999
