Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,17O,18O,33S,34S
43,233.154693,233.15476291912347,233.15470349587903,1945481.8,-9999,561524,33.24,-1,0.25486616189886624,0.9882828677146552,0,0.592969720628793,5,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,-9999,C15 H22 O2,15,22,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
45,239.128854,239.12892011263327,239.12888267055905,4088170,-9999,599703,71.52,-1,0.15657696300856414,0.995561421080904,0,0.5973368526485423,4,1.5384615384615383,0.3076923076923077,O4,de-protonated,0,-9999,C13 H20 O4,13,20,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50,241.136377,241.136441833522,241.13629052652908,3869107.8,-9999,555348,67.32,-1,0.6274749959979187,0.9310513378410036,0,0.5586308027046022,3,1.7692307692307692,0.15384615384615383,P1 O2,de-protonated,0,-9999,C13 H23 O2 P1,13,23,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
53,242.176103,242.17616717105128,242.1761672165691,1844893.4,-9999,582309.6,31.05,-1,-1.8795335198875e-4,0.9999999935900598,0,0.5999999961540359,2,1.9230769230769231,0.2307692307692308,N1 O3,de-protonated,0,-9999,C13 H25 O3 N1,13,25,3,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
58,247.110497,247.11055802705795,247.11046970120907,1302769.1,-9999,841716.3,21.16,-1,0.35743466873423235,0.9770848324939913,0,0.5862508994963946,2,1.9090909090909092,0.3636363636363637,P1 O4,de-protonated,0,-9999,C11 H21 O4 P1,11,21,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
61,249.149561,249.14962072785005,249.14961811544907,1680044.3,-9999,542768,27.86,-1,0.01048526983983237,0.9999800515700688,0,0.5999880309420413,5,1.4666666666666666,0.2,O3,de-protonated,0,-9999,C15 H22 O3,15,22,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
66,253.14445,253.14450718247073,253.14453273501908,5881343,-9999,508536.3,102.14,-1,-0.1009405499496322,0.9832433014410306,0.9766971571615356,0.9806248437292326,4,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,-9999,C14 H22 O4,14,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
67,254.147724,254.1477805432257,254.14788757008907,1077263,-9999,824673.9,16.99,-1,-0.42112041293931457,0.9683336746309728,0.9766971571615356,0.971679067643198,4,1.6923076923076923,0.3076923076923077,13C1 O4,de-protonated,1,66,C13 H22 O4 13C1,13,22,4,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
84,265.147952,265.14800153433185,265.14790403833905,5039626.5,-9999,425179.1,85.42,-1,0.3677041806459078,0.9757654713301036,0,0.5854592827980623,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
89,267.087293,267.0873412986634,267.08741178077906,985297.6,-9999,554834.8,15.09,-1,-0.26389156725428065,0.9874436359196888,0,0.5924661815518132,6,1.2307692307692308,0.4615384615384616,O6,de-protonated,0,-9999,C13 H16 O6,13,16,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
90,267.087449,267.08749729856396,267.08741178077906,1017185.6,-9999,693765.1,15.65,-1,0.32018650495731554,0.9815699394557402,0,0.5889419636734441,6,1.2307692307692308,0.4615384615384616,O6,de-protonated,0,-9999,C13 H16 O6,13,16,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
95,269.066748,269.0667950374359,269.0666763358891,922420.5,-9999,587201.9,13.92,-1,0.4411603414169832,0.9653022760081365,0,0.5791813656048818,6,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,-9999,C12 H14 O7,12,14,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
96,269.131103,269.13114999643153,269.1312051460991,844987.2,-9999,513444.7,12.58,-1,-0.2049174027585507,0.9924097152667826,0,0.5954458291600695,4,1.6428571428571428,0.21428571428571427,P1 O3,de-protonated,0,-9999,C14 H23 O3 P1,14,23,3,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
97,269.139531,269.1395779910615,269.1394473545891,1470588.1,-9999,401254.5,23.37,-1,0.4853858239812475,0.9581516631415622,0,0.5748909978849372,4,1.5714285714285714,0.35714285714285715,O5,de-protonated,0,-9999,C14 H22 O5,14,22,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
101,279.087352,279.0873926527183,279.08741178077906,1019124.1,-9999,653375.5,15.38,-1,-0.0685378844679082,0.9991480185338084,0,0.599488811120285,7,1.1428571428571428,0.42857142857142855,O6,de-protonated,0,-9999,C14 H16 O6,14,16,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
102,279.123715,279.1237556295493,279.12379729012906,839351.3,-9999,568554.5,12.32,-1,-0.14925484739258424,0.9959660243245524,0,0.5975796145947314,6,1.3333333333333333,0.3333333333333333,O5,de-protonated,0,-9999,C15 H20 O5,15,20,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
