Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
0,251.055877,251.0559800485171,251.05611165185908,821990.8,-9999,715841.4,12.58,-1,-0.5241989175404603,0.9513632838093388,0,0.5708179702856032,7,1,0.5,O6,de-protonated,0,-9999,C12 H12 O6,12,12,6,-9999,-9999,-9999,-9999,-9999
1,253.071502,253.0716027830559,253.0717617163191,855823.3,-9999,587432.5,13.18,-1,-0.6280165835240926,0.9309364740559386,0,0.5585618844335631,6,1.1666666666666667,0.5,O6,de-protonated,0,-9999,C12 H14 O6,12,14,6,-9999,-9999,-9999,-9999,-9999
2,253.107914,253.10801474213065,253.1081472256691,888148.6,-9999,738632.7,13.75,-1,-0.5234266060465674,0.9515029626633876,0,0.5709017775980325,5,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,-9999,C13 H18 O5,13,18,5,-9999,-9999,-9999,-9999,-9999
3,255.050798,255.05089655842664,255.05102627142907,1187433.8,-9999,650197.7,18.98,-1,-0.5085766731425027,0.954152521148464,0,0.5724915126890784,6,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,-9999,C11 H12 O7,11,12,7,-9999,-9999,-9999,-9999,-9999
4,255.087176,255.0872745175396,255.08741178077904,1175854.9,-9999,695430,18.78,-1,-0.5381027565955754,0.9488170341386344,0,0.5692902204831806,5,1.3333333333333333,0.5,O6,de-protonated,0,-9999,C12 H16 O6,12,16,6,-9999,-9999,-9999,-9999,-9999
5,257.066338,257.0664342930609,257.0666763358891,979263.7,-9999,745882.1,15.3,-1,-0.941556609462588,0.8514116903062457,0,0.5108470141837474,5,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,-9999,C11 H14 O7,11,14,7,-9999,-9999,-9999,-9999,-9999
6,263.055808,263.05589756119764,263.0561116518591,821433.2,-9999,703908.6,12.35,-1,-0.81385929461334,0.8867558278603407,0,0.5320534967162044,8,0.9230769230769232,0.4615384615384616,O6,de-protonated,0,-9999,C13 H12 O6,13,12,6,-9999,-9999,-9999,-9999,-9999
7,263.092159,263.09224852034095,263.0924971612091,1104317.5,-9999,656171.9,17.3,-1,-0.945070159155586,0.8503882456196099,0,0.5102329473717659,7,1.1428571428571428,0.35714285714285715,O5,de-protonated,0,-9999,C14 H16 O5,14,16,5,-9999,-9999,-9999,-9999,-9999
8,265.035084,265.03517133659085,265.0353762069691,982816.8,-9999,688359,15.08,-1,-0.7729925762087665,0.8972517760012246,0,0.5383510656007348,8,0.8333333333333334,0.5833333333333334,O7,de-protonated,0,-9999,C12 H10 O7,12,10,7,-9999,-9999,-9999,-9999,-9999
8,265.035084,265.03517133659085,265.0352140156391,982816.8,-9999,688359,15.08,-1,-0.1610316138849571,0.9953058733453032,0,0.597183524007182,3,2.142857142857143,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H15 O1 N4 P1 S2,7,15,1,4,1,2,-9999,-9999
