Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,33S,34S
90,294.179185,294.17921065007846,294.1791876990091,6843884.5,-9999,566721,113.38,-1,0.07801731160476034,0.9988961857675024,0.98872387513214,0.9948272615133577,5,1.625,0.25,13C1 O4,de-protonated,1,83,C16 H26 O4 13C1,16,26,4,-9999,-9999,-9999,1,N/A,-9999,-9999
92,294.182373,294.18239865188565,294.18231522542914,1036268.9,-9999,862148.8,15.49,-1,0.28358759923721516,0.9855135009359096,0,0.5913081005615457,5,1.6666666666666667,0.2,N3 O3,de-protonated,0,-9999,C15 H25 O3 N3,15,25,3,3,-9999,-9999,-9999,N/A,-9999,-9999
93,294.184133,294.18415865288335,294.1839689957091,4974061,-9999,590164.5,81.86,-1,0.6446890185546297,0.9273590940390192,0,0.5564154564234115,0,2.3076923076923075,0.3076923076923077,N1 P1 O4,de-protonated,0,-9999,C13 H30 O4 N1 P1,13,30,4,1,1,-9999,-9999,N/A,-9999,-9999
94,294.937793,294.93781908012284,294.9376537428191,980131.1,-9999,558343.2,14.54,-1,0.5605839119378863,0.9445742010279096,0,0.5667445206167457,10,0.3636363636363637,0.5454545454545454,S2 O6,de-protonated,0,-9999,C11 H4 O6 S2,11,4,6,-9999,-9999,2,-9999,N/A,-9999,-9999
97,297.134372,297.1343993253332,297.13436197415905,994369.1,-9999,772638.4,14.69,-1,0.12570466075751657,0.9971369157022606,0,0.5982821494213564,5,1.4666666666666666,0.4,O6,de-protonated,0,-9999,C15 H22 O6,15,22,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
98,297.152997,297.15302433589153,297.1529894187691,3565762.5,-9999,515482.4,57.77,-1,0.1175055398318757,0.9974977736486046,0,0.5984986641891628,4,1.625,0.1875,S1 O3,de-protonated,0,-9999,C16 H26 O3 S1,16,26,3,-9999,-9999,1,-9999,N/A,-9999,-9999
100,303.002111,303.00214165167364,303.0023758015891,1242991,-9999,519096.7,18.73,-1,-0.7727659390040821,0.8973088127564411,0,0.5383852876538646,7,1,0.8888888888888888,N2 P1 O8,de-protonated,0,-9999,C9 H9 O8 N2 P1,9,9,8,2,1,-9999,-9999,N/A,-9999,-9999
101,303.00294,303.0029706521436,303.003245181459,9407599,-9999,482876.3,154.65,-1,-0.9060276410015788,0.28720443761228465,0.8349751823216102,0.5063127354960149,6,1.3,0.3,N2 S2 P1 O3,de-protonated,0,-9999,C10 H13 O3 N2 P1 S2,10,13,3,2,1,2,-9999,N/A,-9999,-9999
102,303.003939,303.0039696527099,303.0038966301391,1673391.1,-9999,456254.3,25.9,-1,0.2409954842649593,0.989517007399569,0,0.5937102044397414,15,0.5,0.05555555555555555,S1 P1 O1,de-protonated,0,-9999,C18 H9 O1 P1 S1,18,9,1,-9999,1,1,-9999,N/A,-9999,-9999
102,303.003939,303.0039696527099,303.0040933346291,1673391.1,-9999,456254.3,25.9,-1,-0.4081856381698246,0.970220254899664,0,0.5821321529397985,7,1,0.875,N4 S1 O7,de-protonated,0,-9999,C8 H8 O7 N4 S1,8,8,7,4,-9999,1,-9999,N/A,-9999,-9999
104,303.006519,303.0065496541725,303.0063985535891,948847.3,-9999,407679.2,13.83,-1,0.49867126267827466,0.9558814362395784,0,0.573528861743747,11,0.6428571428571429,0.42857142857142855,P1 O6,de-protonated,0,-9999,C14 H9 O6 P1,14,9,6,-9999,1,-9999,-9999,N/A,-9999,-9999
105,303.007432,303.00746265469,303.0072679334591,1715055.4,-9999,606132.5,26.59,-1,0.642628911972734,0.9278054504406942,0,0.5566832702644164,10,0.8666666666666667,0.06666666666666667,S2 P1 O1,de-protonated,0,-9999,C15 H13 O1 P1 S2,15,13,1,-9999,1,2,-9999,N/A,-9999,-9999
105,303.007432,303.00746265469,303.0077359641091,1715055.4,-9999,606132.5,26.59,-1,-0.901988255191078,0.8627558533211713,0,0.5176535119927028,16,0.3333333333333333,0.13333333333333333,N4 P1 O2,de-protonated,0,-9999,C15 H5 O2 N4 P1,15,5,2,4,1,-9999,-9999,N/A,-9999,-9999
106,304.002467,304.0024982187617,304.0025169056591,1487418.4,-9999,567251.1,22.8,-1,-0.06146954837707213,0.9993146301362924,0,0.5995887780817754,10,0.8571428571428571,0.07142857142857142,N1 S2 P1 O1,de-protonated,0,-9999,C14 H12 O1 N1 P1 S2,14,12,1,1,1,2,-9999,N/A,-9999,-9999
109,305.052051,305.05208281375633,305.05228957446906,1751050.3,-9999,594733.6,27.19,-1,-0.677787775391416,0.9200227790484492,0,0.5520136674290695,4,1.5,0.4166666666666667,S2 O5,de-protonated,0,-9999,C12 H18 O5 S2,12,18,5,-9999,-9999,2,-9999,N/A,-9999,-9999
109,305.052051,305.05208281375633,305.0519094519491,1751050.3,-9999,594733.6,27.19,-1,0.5683026457811846,0.9430819461871436,0,0.5658491677122861,9,1.0714285714285714,0.14285714285714285,N2 S1 P1 O2,de-protonated,0,-9999,C14 H15 O2 N2 P1 S1,14,15,2,2,1,1,-9999,N/A,-9999,-9999
111,307.118693,307.1187259853072,307.1187119096991,913322.8,-9999,615518.2,13.15,-1,0.0458311642671359,0.9996189404511352,0,0.5997713642706811,7,1.25,0.375,O6,de-protonated,0,-9999,C16 H20 O6,16,20,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
113,309.097913,309.0979471072998,309.0979764648091,1128520.9,-9999,725625.8,16.71,-1,-0.09497800558099688,0.9983645226344462,0,0.5990187135806677,7,1.2,0.4666666666666667,O7,de-protonated,0,-9999,C15 H18 O7,15,18,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
113,309.097913,309.0979471072998,309.09781427347906,1128520.9,-9999,725625.8,16.71,-1,0.4297468781094921,0.9670448779931408,0,0.5802269267958844,2,2.3,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H23 O1 N4 P1 S2,10,23,1,4,1,2,-9999,N/A,-9999,-9999
114,309.134331,309.1343651279446,309.13436197415905,928459.9,-9999,671931.2,13.4,-1,0.01020198958767786,0.9999811148917191,0,0.5999886689350314,6,1.375,0.375,O6,de-protonated,0,-9999,C16 H22 O6,16,22,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
115,309.170721,309.1707551485736,309.17074748350905,1492302.9,-9999,601447.6,22.73,-1,0.02479233444555381,0.9998884769973386,0,0.5999330861984031,5,1.5294117647058822,0.29411764705882354,O5,de-protonated,0,-9999,C17 H26 O5,17,26,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
116,309.17409,309.1741241504834,309.17411878682907,1524815.1,-9999,499587.6,23.26,-1,0.01734832902410864,0.9999453918743104,0,0.5999672351245863,0,2.142857142857143,0.35714285714285715,S1 O5,de-protonated,0,-9999,C14 H30 O5 S1,14,30,5,-9999,-9999,1,-9999,N/A,-9999,-9999
117,311.113593,311.113628249961,311.1136265292691,1061359.1,-9999,604209.2,15.59,-1,0.00553075066976336,0.9999944496447088,0,0.5999966697868253,6,1.3333333333333333,0.4666666666666667,O7,de-protonated,0,-9999,C15 H20 O7,15,20,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
117,311.113593,311.113628249961,311.1134643379391,1061359.1,-9999,604209.2,15.59,-1,0.5268560852501558,0.9508812976260236,0,0.5705287785756142,1,2.5,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H25 O1 N4 P1 S2,10,25,1,4,1,2,-9999,N/A,-9999,-9999
122,311.168599,311.1686342811431,311.16863948322913,14479092,-9999,564237.7,237.52,-1,-0.01671789941276619,0.999829936231615,0.9946929459898008,0.9977751401348892,4,1.6470588235294117,0.17647058823529413,S1 O3,de-protonated,0,-9999,C17 H28 O3 S1,17,28,3,-9999,-9999,1,-9999,N/A,-9999,-9999
123,311.171231,311.17126628263514,311.17114140667906,1281012,-9999,417598.8,19.23,-1,0.4013095672205988,0.9712006432135676,0,0.5827203859281406,0,2.1538461538461537,0.6153846153846154,O8,de-protonated,0,-9999,C13 H28 O8,13,28,8,-9999,-9999,-9999,-9999,N/A,-9999,-9999
125,311.295525,311.2955603530957,311.2955540760191,851710.4,-9999,602646.1,12.13,-1,0.02016436326848086,0.9999262254051012,0,0.5999557352430607,1,2,0.1,O2,de-protonated,0,-9999,C20 H40 O2,20,40,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999
126,312.171946,312.1719818499267,312.17199431829914,2555208.8,-9999,584682.4,40.03,-1,-0.03994071437428029,0.999710583936972,0.9946929459898008,0.9977035287581034,4,1.75,0.1875,13C1 S1 O3,de-protonated,1,122,C16 H28 O3 S1 13C1,16,28,3,-9999,-9999,1,1,N/A,-9999,-9999
126,312.171946,312.1719818499267,312.1717505413991,2555208.8,-9999,584682.4,40.03,-1,0.7409655972634376,0.9051806198885524,0,0.5431083719331314,9,1.2777777777777777,0.1111111111111111,N3 O2,de-protonated,0,-9999,C18 H23 O2 N3,18,23,2,3,-9999,-9999,-9999,N/A,-9999,-9999
127,313.129301,313.1293373926381,313.12927659372906,1146907.3,-9999,622485.8,16.89,-1,0.19416552068856632,0.9931826833280466,0,0.595909609996828,5,1.4666666666666666,0.4666666666666667,O7,de-protonated,0,-9999,C15 H22 O7,15,22,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
129,315.254017,315.25405459711027,315.2540831862391,1024087.9,-9999,729555.8,14.87,-1,-0.09068599057704564,0.9985088880918904,0,0.5991053328551342,1,2,0.2222222222222222,O4,de-protonated,0,-9999,C18 H36 O4,18,36,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
130,317.13939800000003,317.1394366659068,317.1394473545891,3448070,-9999,513270.9,54.32,-1,-0.03370341455643676,0.9997939100199844,0,0.5998763460119907,8,1.2222222222222223,0.2777777777777778,O5,de-protonated,0,-9999,C18 H22 O5,18,22,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
131,319.118656,319.1186957879209,319.1187119096991,1172548.6,-9999,608805.9,17.19,-1,-0.05051968929463846,0.999537006799577,0,0.5997222040797462,8,1.1764705882352942,0.35294117647058826,O6,de-protonated,0,-9999,C17 H20 O6,17,20,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
132,321.097942,321.0979829099508,321.0979764648091,1389963.5,-9999,597160.2,20.73,-1,0.02007219658748458,0.9999268982527266,0,0.5999561389516359,8,1.125,0.4375,O7,de-protonated,0,-9999,C16 H18 O7,16,18,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
132,321.097942,321.0979829099508,321.09781427347906,1389963.5,-9999,597160.2,20.73,-1,0.5251872303685696,0.9511842689377388,0,0.5707105613626433,3,2.090909090909091,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H23 O1 N4 P1 S2,11,23,1,4,1,2,-9999,N/A,-9999,-9999
133,321.134324,321.1343649305753,321.13436197415905,1151247.3,-9999,563718.4,16.84,-1,0.00920616607073092,0.999984621708151,0,0.5999907730248906,7,1.2941176470588236,0.35294117647058826,O6,de-protonated,0,-9999,C17 H22 O6,17,22,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
134,321.210457,321.21049797373405,321.21050429617907,1248151.1,-9999,696128.2,18.42,-1,-0.01968318262554106,0.9999297042276007,0,0.5999578225365604,0,2.125,0.25,S1 O4,de-protonated,0,-9999,C16 H34 O4 S1,16,34,4,-9999,-9999,1,-9999,N/A,-9999,-9999
135,323.106436,323.1064780485384,323.1067217312991,973790.8,-9999,559529.5,13.78,-1,-0.7541866024679434,0.9019397594387472,0,0.5411638556632483,12,1,0.0588235294117647,N4 P1 O1,de-protonated,0,-9999,C17 H17 O1 N4 P1,17,17,1,4,1,-9999,-9999,N/A,-9999,-9999
136,323.113524,323.1135660525565,323.1136265292691,1423711.5,-9999,625795.8,21.04,-1,-0.1871685611841429,0.993663636820884,0,0.5961981820925304,7,1.25,0.4375,O7,de-protonated,0,-9999,C16 H20 O7,16,20,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
136,323.113524,323.1135660525565,323.1134643379391,1423711.5,-9999,625795.8,21.04,-1,0.31479535408201326,0.9821798312216176,0,0.5893078987329705,2,2.272727272727273,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H25 O1 N4 P1 S2,11,25,1,4,1,2,-9999,N/A,-9999,-9999
137,323.149897,323.14993907317586,323.1500120386191,919395.5,-9999,751002.9,12.9,-1,-0.22579433855852177,0.9907918436426224,0,0.5944751061855735,6,1.411764705882353,0.35294117647058826,O6,de-protonated,0,-9999,C17 H24 O6,17,24,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
138,325.092803,325.0928461745825,325.0928910843791,1265209.6,-9999,673228.2,18.48,-1,-0.13814450525192046,0.9965432390318868,0,0.5979259434191321,7,1.2,0.5333333333333333,O8,de-protonated,0,-9999,C15 H18 O8,15,18,8,-9999,-9999,-9999,-9999,N/A,-9999,-9999
138,325.092803,325.0928461745825,325.09272889304907,1265209.6,-9999,673228.2,18.48,-1,0.3607633238916908,0.9766610871862986,0,0.5859966523117791,2,2.3,0.2,N4 S2 P1 O2,de-protonated,0,-9999,C10 H23 O2 N4 P1 S2,10,23,2,4,1,2,-9999,N/A,-9999,-9999
139,325.129235,325.1292781952353,325.12927659372906,1430589.8,-9999,590923.5,21.15,-1,0.00492575221889943,0.9999955975138785,0,0.599997358508327,6,1.375,0.4375,O7,de-protonated,0,-9999,C16 H22 O7,16,22,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
139,325.129235,325.1292781952353,325.12911440239907,1430589.8,-9999,590923.5,21.15,-1,0.5037778193074777,0.954993980608285,0,0.572996388364971,1,2.4545454545454546,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H27 O1 N4 P1 S2,11,27,1,4,1,2,-9999,N/A,-9999,-9999
140,325.178643,325.17868622324403,325.1785492626491,873667.4,-9999,993377.1,12.16,-1,0.4211858231548926,0.9683239942535736,0,0.5809943965521442,0,2.2142857142857144,0.42857142857142855,P1 O6,de-protonated,0,-9999,C14 H31 O6 P1,14,31,6,-9999,1,-9999,-9999,N/A,-9999,-9999
142,325.180889,325.1809322245172,325.180918244369,1344963.6,-9999,508053.7,19.77,-1,0.0429919082334291,0.99966468386683,0,0.599798810320098,9,1.238095238095238,0.14285714285714285,O3,de-protonated,0,-9999,C21 H26 O3,21,26,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999
