Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
21,221.104545,221.1046035862609,221.10439925575903,1406405.1,-9999,925249,23.78,-1,0.9241358495463295,0.8564476451078541,0,0.5138685870647124,6,1.4,0.2,N4 O2,de-protonated,0,-9999,C10 H14 O2 N4,10,14,2,4,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
39,233.154428,233.15447914503463,233.15470349587903,891750.9,-9999,805248.7,14.12,-1,-0.9622402682418748,0.8453500408125616,0,0.5072100244875369,5,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,-9999,C15 H22 O2,15,22,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
62,239.069756,239.0698034921117,239.0698681912991,1135974.3,-9999,709086.6,18.37,-1,-0.27062878262410056,0.9867986222249724,0,0.5920791733349835,0,2.3333333333333335,0.1111111111111111,S2 P1 O1,de-protonated,0,-9999,C9 H21 O1 P1 S2,9,21,1,-9999,1,2,-9999,N/A,-9999,-9999,-9999,-9999
63,239.070485,239.07053249166148,239.07071634446908,1081382.4,-9999,563629.1,17.39,-1,-0.7690310649762865,0.8982468624041005,0,0.5389481174424603,1,2.2857142857142856,0.7142857142857143,N2 S1 O5,de-protonated,0,-9999,C7 H16 O5 N2 S1,7,16,5,2,-9999,1,-9999,N/A,-9999,-9999,-9999,-9999
63,239.070485,239.07053249166148,239.07033622194908,1081382.4,-9999,563629.1,17.39,-1,0.8209705792276116,0.884887209897928,0,0.5309323259387568,6,1.4444444444444444,0.2222222222222222,N4 P1 O2,de-protonated,0,-9999,C9 H13 O2 N4 P1,9,13,2,4,1,-9999,-9999,N/A,-9999,-9999,-9999,-9999
64,239.070799,239.0708464914676,239.07071634446908,1050662.4,-9999,675582,16.84,-1,0.5443870353723167,0.9476465984695526,0,0.5685879590817315,1,2.2857142857142856,0.7142857142857143,N2 S1 O5,de-protonated,0,-9999,C7 H16 O5 N2 S1,7,16,5,2,-9999,1,-9999,N/A,-9999,-9999,-9999,-9999
70,239.074472,239.07451948919936,239.07473909646907,3149159,-9999,1351142.8,54.46,-1,-0.9185716171566646,0.858042496990095,0,0.514825498194057,5,1.3333333333333333,0.25,S1 O3,de-protonated,0,-9999,C12 H16 O3 S1,12,16,3,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999,-9999
71,239.074627,239.07467448910364,239.07473909646907,2973047,-9999,564435.7,51.3,-1,-0.27023919664232005,0.9868363520905188,0,0.5921018112543112,5,1.3333333333333333,0.25,S1 O3,de-protonated,0,-9999,C12 H16 O3 S1,12,16,3,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999,-9999
82,241.136101,241.136147216071,241.13629052652908,3263284.5,-9999,511419.8,56.28,-1,-0.5943131071575003,0.9379213893263424,0,0.5627528335958054,3,1.7692307692307692,0.15384615384615383,P1 O2,de-protonated,0,-9999,C13 H23 O2 P1,13,23,2,-9999,1,-9999,-9999,N/A,-9999,-9999,-9999,-9999
84,241.14429,241.14433621101404,241.14453273501908,1371829.9,-9999,530535.6,22.51,-1,-0.814963552435394,0.8864664726214089,0,0.5318798835728453,3,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,-9999,C13 H22 O4,13,22,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
