Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,33S,34S
17,283.045697,283.0457361182965,283.0457786996691,957515.2,-9999,550417.4,14.37,-1,-0.15043987868909667,0.9959018452752952,0,0.5975411071651772,2,2.4285714285714284,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H17 O2 N4 P1 S2,7,17,2,4,1,2,-9999,N/A,N/A,N/A
18,283.081473,283.08151210550733,283.08129482914904,1264782.3,-9999,567415.7,19.62,-1,0.7675404989791704,0.8986202361566531,0,0.5391721416939919,2,2.4285714285714284,0.8571428571428571,N4 P1 O6,de-protonated,0,-9999,C7 H17 O6 N4 P1,7,17,6,4,1,-9999,-9999,N/A,N/A,N/A
19,283.082041,283.08208010530427,283.0823264003491,1885454.3,-9999,534411.5,30.23,-1,-0.8700474096539801,0.8716620571873137,0,0.5229972343123882,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
21,283.118441,283.1184800922921,283.1187119096991,1294097.4,-9999,638285.1,20.12,-1,-0.8187993136184158,0.8854590543318049,0,0.5312754325990829,5,1.4285714285714286,0.42857142857142855,O6,de-protonated,0,-9999,C14 H20 O6,14,20,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
23,285.061386,285.06142439773043,285.06159095545905,1406772.6,-9999,468170.1,22.04,-1,-0.584286813459128,0.9399346164984528,0,0.5639607698990716,6,1.1666666666666667,0.6666666666666666,O8,de-protonated,0,-9999,C12 H14 O8,12,14,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
25,285.097743,285.09778138473354,285.0979764648091,1399991.6,-9999,463176.4,21.93,-1,-0.684256261618418,0.9185531791139986,0,0.5511319074683991,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
27,285.125825,285.12586337469486,285.1261197656691,2311354,-9999,448140.1,37.5,-1,-0.8992195259212794,0.8635369100158994,0,0.5181221460095397,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999,N/A,N/A,N/A
28,287.040697,287.04073469016873,287.0408555105691,836248.4,-9999,524072.2,12.22,-1,-0.42091708561749003,0.9683637570517653,0,0.5810182542310591,6,1.0909090909090908,0.8181818181818182,O9,de-protonated,0,-9999,C11 H12 O9,11,12,9,-9999,-9999,-9999,-9999,N/A,N/A,N/A
29,287.077032,287.0770696771797,287.0772410199191,1066587.5,-9999,681334.7,16.13,-1,-0.5968523969291805,0.9374067707394388,0,0.5624440624436633,5,1.3333333333333333,0.6666666666666666,O8,de-protonated,0,-9999,C12 H16 O8,12,16,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
30,291.050826,291.0508622566326,291.05102627142907,1139231,-9999,696091.8,17.26,-1,-0.5635259168833947,0.9440075551247138,0,0.5664045330748283,9,0.8571428571428571,0.5,O7,de-protonated,0,-9999,C14 H12 O7,14,12,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
30,291.050826,291.0508622566326,291.0508640800991,1139231,-9999,696091.8,17.26,-1,-0.00626511264215633,0.9999928778674988,0,0.5999957267204992,4,1.8888888888888888,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H17 O1 N4 P1 S2,9,17,1,4,1,2,-9999,N/A,N/A,N/A
31,291.087181,291.08721724363653,291.08741178077906,846369.9,-9999,527184.1,12.31,-1,-0.6683117670512615,0.9221546342466276,0,0.5532927805479765,8,1.0666666666666669,0.4,O6,de-protonated,0,-9999,C15 H16 O6,15,16,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
32,293.066401,293.06643653610735,293.0666763358891,1388097.6,-9999,527714.1,21.45,-1,-0.8182430863536396,0.8856053631122447,0,0.5313632178673467,8,1,0.5,O7,de-protonated,0,-9999,C14 H14 O7,14,14,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
32,293.066401,293.06643653610735,293.06651414455905,1388097.6,-9999,527714.1,21.45,-1,-0.26481514590901006,0.9873561505128314,0,0.5924136903076989,3,2.111111111111111,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H19 O1 N4 P1 S2,9,19,1,4,1,2,-9999,N/A,N/A,N/A
33,293.10227,293.10230552328494,293.10203027403907,917700.6,-9999,582894.7,13.51,-1,0.9390902056073028,0.8521285722515068,0,0.5112771433509041,3,2.111111111111111,0.5555555555555556,N4 P1 O5,de-protonated,0,-9999,C9 H19 O5 N4 P1,9,19,5,4,1,-9999,-9999,N/A,N/A,N/A
34,293.102923,293.1029585230515,293.1030618452391,1702084.6,-9999,502713,26.75,-1,-0.35251145778658033,0.9777046982733248,0,0.5866228189639948,7,1.2,0.4,O6,de-protonated,0,-9999,C15 H18 O6,15,18,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
35,293.174982,293.17501749729195,293.17480129273906,1090506.4,-9999,536418.9,16.43,-1,0.7374595358520032,0.9060323699637144,0,0.5436194219782287,1,2.4545454545454546,0.2727272727272727,N4 P1 O3,de-protonated,0,-9999,C11 H27 O3 N4 P1,11,27,3,4,1,-9999,-9999,N/A,N/A,N/A
36,293.175619,293.1756544970642,293.1758328639391,1948490.5,-9999,483374.2,30.91,-1,-0.6083955595341821,0.9350433824225036,0,0.5610260294535021,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999,N/A,N/A,N/A
37,293.178943,293.178978495876,293.17920416725906,1082442.8,-9999,605452.9,16.29,-1,-0.7697387122612941,0.8980694037733086,0,0.5388416422639851,0,2.142857142857143,0.2857142857142857,S1 O4,de-protonated,0,-9999,C14 H30 O4 S1,14,30,4,-9999,-9999,1,-9999,N/A,N/A,N/A
37,293.178943,293.178978495876,293.1788240447391,1082442.8,-9999,605452.9,16.29,-1,0.5268154594610699,0.950888683278723,0,0.5705332099672338,5,1.6875,0.0625,N2 P1 O1,de-protonated,0,-9999,C16 H27 O1 N2 P1,16,27,1,2,1,-9999,-9999,N/A,N/A,N/A
39,295.045773,295.04580782852383,295.0459408909991,1331809.4,-9999,551903.9,20.5,-1,-0.4509890047660539,0.9637676458381156,0,0.5782605875028693,8,0.9230769230769232,0.6153846153846154,O8,de-protonated,0,-9999,C13 H12 O8,13,12,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
39,295.045773,295.04580782852383,295.0457786996691,1331809.4,-9999,551903.9,20.5,-1,0.09872655991583013,0.9982329946921248,0,0.5989397968152749,3,2.125,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H17 O2 N4 P1 S2,8,17,2,4,1,2,-9999,N/A,N/A,N/A
41,295.082097,295.0821318155388,295.0823264003491,2460132.3,-9999,510107.8,39.55,-1,-0.6594254988480014,0.924130939862884,0,0.5544785639177303,7,1.1428571428571428,0.5,O7,de-protonated,0,-9999,C14 H16 O7,14,16,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
41,295.082097,295.0821318155388,295.0821642090191,2460132.3,-9999,510107.8,39.55,-1,-0.10977783216145864,0.997815719613222,0,0.5986894317679332,2,2.3333333333333335,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H21 O1 N4 P1 S2,9,21,1,4,1,2,-9999,N/A,N/A,N/A
42,295.1178,295.1178348027757,295.11768033849904,1189991.1,-9999,577893.9,18.11,-1,0.5233989250335289,0.9515079655585352,0,0.5709047793351211,2,2.3333333333333335,0.5555555555555556,N4 P1 O5,de-protonated,0,-9999,C9 H21 O5 N4 P1,9,21,5,4,1,-9999,-9999,N/A,N/A,N/A
43,295.118591,295.11862580249294,295.1187119096991,2118119.3,-9999,517922.3,33.78,-1,-0.2917714216512611,0.9846718616140308,0,0.5908031169684185,6,1.3333333333333333,0.4,O6,de-protonated,0,-9999,C15 H20 O6,15,20,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
44,297.025068,297.02510212096786,297.02520544610906,847361.6,-9999,703542.8,12.24,-1,-0.3478665759750356,0.9782819920819996,0,0.5869691952491998,8,0.8333333333333334,0.75,O9,de-protonated,0,-9999,C12 H10 O9,12,10,9,-9999,-9999,-9999,-9999,N/A,N/A,N/A
44,297.025068,297.02510212096786,297.02504325477906,847361.6,-9999,703542.8,12.24,-1,0.198185944691836,0.992898454612346,0,0.5957390727674076,3,2.142857142857143,0.42857142857142855,N4 S2 P1 O3,de-protonated,0,-9999,C7 H15 O3 N4 P1 S2,7,15,3,4,1,2,-9999,N/A,N/A,N/A
46,297.061395,297.0614291079817,297.06159095545905,2011524.5,-9999,565085.6,31.77,-1,-0.544828016334731,0.9475640108808396,0,0.5685384065285037,7,1.0769230769230769,0.6153846153846154,O8,de-protonated,0,-9999,C13 H14 O8,13,14,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
46,297.061395,297.0614291079817,297.06142876412906,2011524.5,-9999,565085.6,31.77,-1,0.00115751366082708,0.9999997568882072,0,0.5999998541329243,2,2.375,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H19 O2 N4 P1 S2,8,19,2,4,1,2,-9999,N/A,N/A,N/A
48,297.097791,297.0978250949709,297.0979764648091,2711175.5,-9999,444023,43.51,-1,-0.5094946791422503,0.9539907285897328,0,0.5723944371538395,6,1.2857142857142858,0.5,O7,de-protonated,0,-9999,C14 H18 O7,14,18,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
50,297.13414,297.13417408197694,297.13436197415905,1686154.4,-9999,521494.1,26.31,-1,-0.632347537535973,0.9300148826373872,0,0.5580089295824322,5,1.4666666666666666,0.4,O6,de-protonated,0,-9999,C15 H22 O6,15,22,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
52,297.152801,297.15283507530603,297.1529894187691,4350860,-9999,539043.8,71.02,-1,-0.519407404812226,0.952226871812614,0,0.5713361230875683,4,1.625,0.1875,S1 O3,de-protonated,0,-9999,C16 H26 O3 S1,16,26,3,-9999,-9999,1,-9999,N/A,N/A,N/A
53,299.040721,299.0407544004147,299.0408555105691,1590950,-9999,597922.5,24.71,-1,-0.33811485128640884,0.979470153038038,0,0.5876820918228228,7,1,0.75,O9,de-protonated,0,-9999,C12 H12 O9,12,12,9,-9999,-9999,-9999,-9999,N/A,N/A,N/A
53,299.040721,299.0407544004147,299.0406933192391,1590950,-9999,597922.5,24.71,-1,0.20425706924334175,0.9924583702528388,0,0.5954750221517032,2,2.4285714285714284,0.42857142857142855,N4 S2 P1 O3,de-protonated,0,-9999,C7 H17 O3 N4 P1 S2,7,17,3,4,1,2,-9999,N/A,N/A,N/A
55,299.077025,299.07705838743675,299.0772410199191,2761001,-9999,533316.6,44.34,-1,-0.610653226948008,0.9345765530164496,0,0.5607459318098696,6,1.2307692307692308,0.6153846153846154,O8,de-protonated,0,-9999,C13 H16 O8,13,16,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
57,299.113422,299.1134553744256,299.1136265292691,2245164,-9999,640995.6,35.69,-1,-0.572206774634396,0.9423203042485688,0,0.5653921825491413,5,1.4285714285714286,0.5,O7,de-protonated,0,-9999,C14 H20 O7,14,20,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
58,301.056343,301.0563756798726,301.0565055750291,1430220.3,-9999,641867.5,21.87,-1,-0.4314643733908414,0.966785371979088,0,0.5800712231874529,6,1.1666666666666667,0.75,O9,de-protonated,0,-9999,C12 H14 O9,12,14,9,-9999,-9999,-9999,-9999,N/A,N/A,N/A
60,301.092635,301.09266766689893,301.0928910843791,1221583.3,-9999,667663.2,18.4,-1,-0.74202177069337,0.904923402661082,0,0.5429540415966492,5,1.3846153846153846,0.6153846153846154,O8,de-protonated,0,-9999,C13 H18 O8,13,18,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
61,301.092938,301.0929706667906,301.0928910843791,1003663.3,-9999,547568.6,14.76,-1,0.26431182488241023,0.9874038642166412,0,0.5924423185299846,5,1.3846153846153846,0.6153846153846154,O8,de-protonated,0,-9999,C13 H18 O8,13,18,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
62,305.030172,305.030203259313,305.0302908265391,1082652,-9999,729516.4,16.07,-1,-0.28707714852143484,0.985157469514064,0,0.5910944817084384,10,0.7142857142857143,0.5714285714285714,O8,de-protonated,0,-9999,C14 H10 O8,14,10,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
62,305.030172,305.030203259313,305.0301286352091,1082652,-9999,729516.4,16.07,-1,0.2446450264508092,0.9891988364270906,0,0.5935193018562543,5,1.6666666666666667,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H15 O2 N4 P1 S2,9,15,2,4,1,2,-9999,N/A,N/A,N/A
63,305.066509,305.06654024632326,305.0666763358891,1053087.1,-9999,568939.8,15.58,-1,-0.446097775990364,0.9645352750657356,0,0.5787211650394413,9,0.9333333333333332,0.4666666666666667,O7,de-protonated,0,-9999,C15 H14 O7,15,14,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
63,305.066509,305.06654024632326,305.0665141445591,1053087.1,-9999,568939.8,15.58,-1,0.08556089553906385,0.9986725564516326,0,0.5992035338709795,4,1.9,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H19 O1 N4 P1 S2,10,19,1,4,1,2,-9999,N/A,N/A,N/A
64,305.103024,305.10305523326997,305.1030618452391,1059874.4,-9999,503895.9,15.7,-1,-0.0216712644143618,0.9999147873981616,0,0.5999488724388969,8,1.125,0.375,O6,de-protonated,0,-9999,C16 H18 O6,16,18,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
65,307.045151,307.04518153900074,307.0449093197991,937931.7,-9999,638646.6,13.57,-1,0.886577804649529,0.8670814748005056,0,0.5202488848803033,5,1.625,0.875,N4 P1 O7,de-protonated,0,-9999,C8 H13 O7 N4 P1,8,13,7,4,1,-9999,-9999,N/A,N/A,N/A
66,307.045826,307.04585653875944,307.0459408909991,1589195.8,-9999,626164.3,24.35,-1,-0.27472188492266736,0.986399024631873,0,0.5918394147791238,9,0.8571428571428571,0.5714285714285714,O8,de-protonated,0,-9999,C14 H12 O8,14,12,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
66,307.045826,307.04585653875944,307.0457786996691,1589195.8,-9999,626164.3,24.35,-1,0.2535097231481854,0.9884065328836176,0,0.5930439197301706,4,1.8888888888888888,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H17 O2 N4 P1 S2,9,17,2,4,1,2,-9999,N/A,N/A,N/A
68,307.082229,307.0822595257461,307.0823264003491,2009551,-9999,446239.9,31.31,-1,-0.21777418371330015,0.9914316077918977,0,0.5948589646751385,8,1.0666666666666669,0.4666666666666667,O7,de-protonated,0,-9999,C15 H16 O7,15,16,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
68,307.082229,307.0822595257461,307.0821642090191,2009551,-9999,446239.9,31.31,-1,0.3103948654012534,0.9826702491359393,0,0.5896021494815635,3,2.1,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H21 O1 N4 P1 S2,10,21,1,4,1,2,-9999,N/A,N/A,N/A
69,307.117943,307.1179735129792,307.11768033849904,1009618.1,-9999,665484.9,14.76,-1,0.9545998127210008,0.8475994720274265,0,0.5085596832164558,3,2.1,0.5,N4 P1 O5,de-protonated,0,-9999,C10 H21 O5 N4 P1,10,21,5,4,1,-9999,-9999,N/A,N/A,N/A
70,307.11863,307.1186605127335,307.1187119096991,1630162.1,-9999,610153.2,25.03,-1,-0.16735211354006774,0.9949311060720112,0,0.5969586636432067,7,1.25,0.375,O6,de-protonated,0,-9999,C16 H20 O6,16,20,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
71,309.025056,309.0250858312267,309.02520544610906,1042172.6,-9999,558574.4,15.29,-1,-0.38707160530267926,0.9731807527289308,0,0.5839084516373585,9,0.7692307692307693,0.6923076923076923,O9,de-protonated,0,-9999,C13 H10 O9,13,10,9,-9999,-9999,-9999,-9999,N/A,N/A,N/A
71,309.025056,309.0250858312267,309.02504325477906,1042172.6,-9999,558574.4,15.29,-1,0.137776690173563,0.9965615904050288,0,0.5979369542430173,4,1.875,0.375,N4 S2 P1 O3,de-protonated,0,-9999,C8 H15 O3 N4 P1 S2,8,15,3,4,1,2,-9999,N/A,N/A,N/A
72,309.060818,309.06084781844254,309.0605593842591,1161215.9,-9999,626737.8,17.26,-1,0.9332610541920556,0.8538177747792342,0,0.5122906648675405,4,1.875,0.875,N4 P1 O7,de-protonated,0,-9999,C8 H15 O7 N4 P1,8,15,7,4,1,-9999,-9999,N/A,N/A,N/A
73,309.061483,309.06151281820485,309.06159095545905,2358400,-9999,552017.2,37.09,-1,-0.25282097967886347,0.988469078220021,0,0.5930814469320126,8,1,0.5714285714285714,O8,de-protonated,0,-9999,C14 H14 O8,14,14,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
73,309.061483,309.06151281820485,309.06142876412906,2358400,-9999,552017.2,37.09,-1,0.27196559635748896,0.9866687548768368,0,0.592001252926102,3,2.111111111111111,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H19 O2 N4 P1 S2,9,19,2,4,1,2,-9999,N/A,N/A,N/A
74,309.097216,309.09724580543104,309.0969448936091,2203011.3,-9999,512020.2,34.51,-1,0.9735192370475833,0.8420076961847274,0,0.5052046177108364,3,2.111111111111111,0.6666666666666666,N4 P1 O6,de-protonated,0,-9999,C9 H19 O6 N4 P1,9,19,6,4,1,-9999,-9999,N/A,N/A,N/A
75,309.097879,309.097908805194,309.0979764648091,3365891.3,-9999,395027.4,53.77,-1,-0.2188937498083607,0.9913436653814296,0,0.5948061992288577,7,1.2,0.4666666666666667,O7,de-protonated,0,-9999,C15 H18 O7,15,18,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
75,309.097879,309.097908805194,309.09781427347906,3365891.3,-9999,395027.4,53.77,-1,0.3058310688604476,0.9831718273864696,0,0.5899030964318817,2,2.3,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H23 O1 N4 P1 S2,10,23,1,4,1,2,-9999,N/A,N/A,N/A
77,309.134305,309.13433479217247,309.13436197415905,1445510.5,-9999,643386.8,21.97,-1,-0.08792935993266779,0.9985980999373724,0,0.5991588599624234,6,1.375,0.375,O6,de-protonated,0,-9999,C16 H22 O6,16,22,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
78,309.174029,309.17405877797205,309.17411878682907,997898.1,-9999,363677.9,14.56,-1,-0.1940940504819111,0.9931876840334294,0,0.5959126104200576,0,2.142857142857143,0.35714285714285715,S1 O5,de-protonated,0,-9999,C14 H30 O5 S1,14,30,5,-9999,-9999,1,-9999,N/A,N/A,N/A
80,311.04082,311.0408491106338,311.0408555105691,1645365.9,-9999,528111.4,25.28,-1,-0.02057586699595498,0.999923183691082,0,0.5999539102146492,8,0.9230769230769232,0.6923076923076923,O9,de-protonated,0,-9999,C13 H12 O9,13,12,9,-9999,-9999,-9999,-9999,N/A,N/A,N/A
80,311.04082,311.0408491106338,311.0406933192391,1645365.9,-9999,528111.4,25.28,-1,0.500871423142727,0.9555000834641408,0,0.5733000500784844,3,2.125,0.375,N4 S2 P1 O3,de-protonated,0,-9999,C8 H17 O3 N4 P1 S2,8,17,3,4,1,2,-9999,N/A,N/A,N/A
81,311.076451,311.07648009789654,311.07620944871906,2342457.3,-9999,505784.8,36.82,-1,0.8700413894069434,0.8716637140560642,0,0.5229982284336385,3,2.125,0.875,N4 P1 O7,de-protonated,0,-9999,C8 H17 O7 N4 P1,8,17,7,4,1,-9999,-9999,N/A,N/A,N/A
82,311.077213,311.0772420976241,311.0772410199191,3557945.3,-9999,439174.3,56.95,-1,0.00346442897708604,0.9999978222065852,0,0.5999986933239511,7,1.1428571428571428,0.5714285714285714,O8,de-protonated,0,-9999,C14 H16 O8,14,16,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
82,311.077213,311.0772420976241,311.0770788285891,3557945.3,-9999,439174.3,56.95,-1,0.5248507399327477,0.9512452521276096,0,0.5707471512765656,2,2.3333333333333335,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H21 O2 N4 P1 S2,9,21,2,4,1,2,-9999,N/A,N/A,N/A
83,311.112868,311.11289708487817,311.1125949580691,2727996.5,-9999,581249,43.2,-1,0.9711172545146548,0.8427216370153292,0,0.5056329822091975,2,2.3333333333333335,0.6666666666666666,N4 P1 O6,de-protonated,0,-9999,C9 H21 O6 N4 P1,9,21,6,4,1,-9999,-9999,N/A,N/A,N/A
84,311.113531,311.1135600846412,311.1136265292691,4244540.5,-9999,513152.6,68.32,-1,-0.21357029135376832,0.9917578678166696,0,0.5950547206900016,6,1.3333333333333333,0.4666666666666667,O7,de-protonated,0,-9999,C15 H20 O7,15,20,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
84,311.113531,311.1135600846412,311.1134643379391,4244540.5,-9999,513152.6,68.32,-1,0.3077549290037007,0.9829612626305846,0,0.5897767575783507,1,2.5,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H25 O1 N4 P1 S2,10,25,1,4,1,2,-9999,N/A,N/A,N/A
85,311.165523,311.16555206605517,311.1652681799091,1211713.5,-9999,679704.5,18.1,-1,0.9123323683426756,0.859822868664743,0,0.5158937211988458,9,1.2,0.15,O3,de-protonated,0,-9999,C20 H24 O3,20,24,3,-9999,-9999,-9999,-9999,N/A,N/A,N/A
88,311.168573,311.16860206496483,311.16863948322913,14089282,-9999,477885.4,231.33,-1,-0.12025075650533544,0.9980309450737626,0.9946250708800758,0.9966685953962878,4,1.6470588235294117,0.17647058823529413,S1 O3,de-protonated,0,-9999,C17 H28 O3 S1,17,28,3,-9999,-9999,1,-9999,N/A,N/A,N/A
92,312.171939,312.17196770628277,312.17199431829914,2697376.3,-9999,531824.2,42.41,-1,-0.08524793016177666,0.998682243370274,0.9946250708800758,0.9970593743741948,4,1.75,0.1875,13C1 S1 O3,de-protonated,1,88,C16 H28 O3 S1 13C1,16,28,3,-9999,-9999,1,1,N/A,N/A,N/A
92,312.171939,312.17196770628277,312.1717505413991,2697376.3,-9999,531824.2,42.41,-1,0.6956583460952489,0.9159345450442682,0,0.5495607270265609,9,1.2777777777777777,0.1111111111111111,N3 O2,de-protonated,0,-9999,C18 H23 O2 N3,18,23,2,3,-9999,-9999,-9999,N/A,N/A,N/A
93,312.972747,312.9727754200109,312.9729904243891,1114348.9,-9999,541469.5,16.37,-1,-0.686974226980517,0.9179322161852204,0,0.5507593297111323,13,0.4666666666666667,0.26666666666666666,S1 P1 O4,de-protonated,0,-9999,C15 H7 O4 P1 S1,15,7,4,-9999,1,1,-9999,N/A,N/A,N/A
95,313.056583,313.05661139004127,313.0565055750291,2130165,-9999,464271.2,33.08,-1,0.3380061115601178,0.979483219577016,0,0.5876899317462095,7,1.0769230769230769,0.6923076923076923,O9,de-protonated,0,-9999,C13 H14 O9,13,14,9,-9999,-9999,-9999,-9999,N/A,N/A,N/A
95,313.056583,313.05661139004127,313.056343383699,2130165,-9999,464271.2,33.08,-1,0.8560961881696126,0.8754792168018769,0,0.5252875300811262,2,2.375,0.375,N4 S2 P1 O3,de-protonated,0,-9999,C8 H19 O3 N4 P1 S2,8,19,3,4,1,2,-9999,N/A,N/A,N/A
