Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
12,293.175782,293.1758107205241,293.1758328639391,899505.9,-9999,643891.5,13.26,-1,-0.07552946900307116,0.9989654250964024,0,0.5993792550578414,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999,N/A,-9999
26,297.155408,297.1554361218817,297.1554913422191,3082103.8,-9999,372597.2,49.88,-1,-0.1858297726618724,0.9937536760510832,0,0.5962522056306498,0,2.1666666666666665,0.6666666666666666,O8,de-protonated,0,-9999,C12 H26 O8,12,26,8,-9999,-9999,-9999,-9999,N/A,-9999
35,307.085101,307.08512762818964,307.08531758114907,1502964.8,-9999,587159.4,22.98,-1,-0.6185673770643323,0.9329283163253358,0,0.5597569897952015,8,1.2142857142857142,0.2857142857142857,N2 P1 O4,de-protonated,0,-9999,C14 H17 O4 N2 P1,14,17,4,2,1,-9999,-9999,N/A,-9999
42,309.176797,309.1768233135425,309.1771099676291,1922374,-9999,408656.6,29.94,-1,-0.927151711321736,0.8555804436544229,0,0.5133482661926537,0,2.3846153846153846,0.15384615384615383,N2 S1 P1 O2,de-protonated,0,-9999,C13 H31 O2 N2 P1 S1,13,31,2,2,1,1,-9999,N/A,-9999
45,311.168522,311.1685480139337,311.16863948322913,1294230.1,-9999,498959.4,19.51,-1,-0.2939540938544882,0.984443471319021,0,0.5906660827914125,4,1.6470588235294117,0.17647058823529413,S1 O3,de-protonated,0,-9999,C17 H28 O3 S1,17,28,3,-9999,-9999,1,-9999,N/A,-9999
46,311.17123,311.1712560135263,311.17114140667906,12933526,-9999,309091.8,212.61,-1,0.3683080852037729,0.9877007471803202,0.9679294740613889,0.9797922379327476,0,2.1538461538461537,0.6153846153846154,O8,de-protonated,0,-9999,C13 H28 O8,13,28,8,-9999,-9999,-9999,-9999,N/A,-9999
47,312.174458,312.17448386261395,312.17449624174907,2378626.8,-9999,380250.7,37.23,-1,-0.03965453700845883,0.9997147158527088,0.9679294740613889,0.9870006191361806,0,2.3333333333333335,0.6666666666666666,13C1 O8,de-protonated,1,46,C12 H28 O8 13C1,12,28,8,-9999,-9999,-9999,1,N/A,-9999
48,312.975319,312.97534474214297,312.97549234783907,1790170.9,-9999,315421.3,27.54,-1,-0.4716206211301983,0.9604446666198844,0,0.5762667999719306,9,0.6363636363636364,0.8181818181818182,P1 O9,de-protonated,0,-9999,C11 H7 O9 P1,11,7,9,-9999,1,-9999,-9999,N/A,-9999
50,313.059251,313.05927672951736,313.0594967558291,1257828.3,-9999,516168.8,18.77,-1,-0.702825865471709,0.9142701752426076,0,0.5485621051455646,7,1.25,0.5,N2 P1 O6,de-protonated,0,-9999,C12 H15 O6 N2 P1,12,15,6,2,1,-9999,-9999,N/A,-9999
54,315.074818,315.07484342632205,315.0751468202891,1045706,-9999,455663.1,15.27,-1,-0.9629257340869652,0.8451476492442411,0,0.5070885895465447,6,1.4166666666666667,0.5,N2 P1 O6,de-protonated,0,-9999,C12 H17 O6 N2 P1,12,17,6,2,1,-9999,-9999,N/A,-9999
