Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
2,265.147547,265.14753014979425,265.1475239158191,3577135.5,-9999,420357.8,60.54,-1,0.02351134598082573,0.99989970321016,0,0.5999398219260959,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999
4,281.0659,281.0658840530494,281.0656447646891,854342.8,-9999,806593.6,12.67,-1,0.851361113389613,0.8767644885384624,0,0.5260586931230774,3,2.142857142857143,0.8571428571428571,N4 P1 O6,de-protonated,0,-9999,C7 H15 O6 N4 P1,7,15,6,4,1,-9999,-9999
5,281.066394,281.0663780530774,281.06651414455905,922694.8,-9999,689249.8,13.85,-1,-0.48419671069732334,0.9583521295126296,0,0.5750112777075777,2,2.375,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H19 O1 N4 P1 S2,8,19,1,4,1,2,-9999
6,281.102218,281.1022020551101,281.10203027403907,823497.6,-9999,659101,12.14,-1,0.6110986494573886,0.9344842741092924,0,0.5606905644655754,2,2.375,0.625,N4 P1 O5,de-protonated,0,-9999,C8 H19 O5 N4 P1,8,19,5,4,1,-9999,-9999
7,281.10282,281.1028040551443,281.1030618452391,884169.7,-9999,470943.9,13.19,-1,-0.9170661219427758,0.8584728629116432,0,0.5150837177469859,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999
9,283.045781,283.04576516539373,283.0459408909991,929250.4,-9999,499944.4,13.87,-1,-0.6208377509036607,0.9324521026098712,0,0.5594712615659228,7,1,0.6666666666666666,O8,de-protonated,0,-9999,C12 H12 O8,12,12,8,-9999,-9999,-9999,-9999
9,283.045781,283.04576516539373,283.0457786996691,929250.4,-9999,499944.4,13.87,-1,-0.04781655962492851,0.99958521752841345,0,0.5997511305170481,2,2.4285714285714284,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H17 O2 N4 P1 S2,7,17,2,4,1,2,-9999
10,283.081532,283.08151616742236,283.08129482914904,922853.2,-9999,566700.3,13.76,-1,0.7818894337538523,0.8950024247065933,0,0.537001454823956,2,2.4285714285714284,0.8571428571428571,N4 P1 O6,de-protonated,0,-9999,C7 H17 O6 N4 P1,7,17,6,4,1,-9999,-9999
11,283.0823,283.0822841674659,283.0823264003491,1266277.3,-9999,543623.6,19.62,-1,-0.14918940264356909,0.99596955401926,0,0.5975817324115561,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999
12,283.118552,283.118536169523,283.1187119096991,825320.1,-9999,651586.5,12.09,-1,-0.6207296398396684,0.932474813078116,0,0.5594848878468694,5,1.4285714285714286,0.42857142857142855,O6,de-protonated,0,-9999,C14 H20 O6,14,20,6,-9999,-9999,-9999,-9999
