Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
12,198.996644,198.9971313878912,198.99715747942903,9511546,-9999,809667.3,177.09,-1,-0.13111512836711153,0.9973682569728372,0.9909007145852442,0.9947812400178,10,0.4,0.1,N2 S1 O1,de-protonated,0,-9999,C10 H4 O1 N2 S1,10,4,1,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
18,200.000005,200.00049053695355,200.00051231449908,923521.6,-9999,936298.9,15.36,-1,-0.10888744871141644,0.9978509703949432,0.9909007145852442,0.9950708680710636,10,0.4444444444444444,0.1111111111111111,13C1 N2 S1 O1,de-protonated,1,12,C9 H4 O1 N2 S1 13C1,9,4,1,2,-9999,1,1,-9999,-9999,-9999,-9999,-9999
32,214.991573,214.99203088144603,214.99207209899905,1947109.8,-9999,851557.9,33.96,-1,-0.19171661827459816,0.993352995762812,0,0.5960117974576873,10,0.4,0.2,N2 S1 O2,de-protonated,0,-9999,C10 H4 O2 N2 S1,10,4,2,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
60,226.968182,226.96861778774644,226.96857374921908,875481.7,-9999,661695.6,13.97,-1,0.1940291849043098,0.9931922210470006,0,0.5959153326282003,7,0.7142857142857143,0.42857142857142855,N2 S1 P1 O3,de-protonated,0,-9999,C7 H5 O3 N2 P1 S1,7,5,3,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999
62,235.051007,235.05142787705617,235.05130105351907,1575885.6,-9999,749262.9,26.44,-1,0.539556839313875,0.9485472941876336,0,0.5691283765125801,12,0.5714285714285714,0.14285714285714285,N2 O2,de-protonated,0,-9999,C14 H8 O2 N2,14,8,2,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
63,239.118763,239.11917637311416,239.1189866917891,3687301.3,-9999,738666.3,64.3,-1,0.7932507898187686,0.8921009251220026,0,0.5352605550732015,9,1.0666666666666669,0.06666666666666667,N2 O1,de-protonated,0,-9999,C15 H16 O1 N2,15,16,1,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
66,241.126393,241.12680266956383,241.12677467027905,4453335,-9999,690671.9,77.79,-1,0.11611852238533368,0.9975564250003596,0,0.5985338550002156,3,1.6923076923076923,0.15384615384615383,S1 O2,de-protonated,0,-9999,C13 H22 O2 S1,13,22,2,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
72,243.12348,243.12388598546255,243.12379729012903,1600673.9,-9999,729436.8,26.57,-1,0.364815515821387,0.9761401846313408,0,0.5856841107788044,3,1.6666666666666667,0.4166666666666667,O5,de-protonated,0,-9999,C12 H20 O5,12,20,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
96,264.987682,264.98804765174947,264.9882465656791,1141079.3,-9999,717305.9,17.83,-1,-0.7506518957537958,0.9028106914149108,0,0.5416864148489464,13,0.4666666666666667,0.06666666666666667,S1 P1 O1,de-protonated,0,-9999,C15 H7 O1 P1 S1,15,7,1,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999
129,283.052352,283.0526843271755,283.0529548237991,1058018.9,-9999,587481.4,16.02,-1,-0.9556396391698694,0.847294039760733,0,0.5083764238564398,11,0.8125,0.1875,P1 O3,de-protonated,0,-9999,C16 H13 O3 P1,16,13,3,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
142,288.978612,288.9789333947815,288.9787307094291,22571296,-9999,605179.4,379.93,-1,0.7013850185727113,0.3048686268668737,0.7853297361592264,0.49705307058381487,15,0.35294117647058826,0.0588235294117647,S2 O1,de-protonated,0,-9999,C17 H6 O1 S2,17,6,1,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
143,289.112598,289.1129191476125,289.1128559395091,1638312,-9999,611484.3,25.74,-1,0.21862778540738584,0.9913645971340758,0,0.5948187582804454,8,1.2857142857142858,0.07142857142857142,N4 S1 O1,de-protonated,0,-9999,C14 H18 O1 N4 S1,14,18,1,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
148,291.027842,291.0281596144901,291.0283973015191,2261406.8,-9999,649150.3,36.07,-1,-0.8167142147458991,0.8860071261591356,0,0.5316042756954813,4,1.5454545454545454,0.2727272727272727,S2 P1 O3,de-protonated,0,-9999,C11 H17 O3 P1 S2,11,17,3,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999
150,292.204491,292.2048064438816,292.2047044405991,1017447.1,-9999,655537.9,15.14,-1,0.34908158888828966,0.9781316896888408,0,0.5868790138133044,0,2.2857142857142856,0.21428571428571427,N1 P1 O3,de-protonated,0,-9999,C14 H32 O3 N1 P1,14,32,3,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
152,293.058148,293.0584618691085,293.05843412739904,1063579.5,-9999,590629.8,15.92,-1,0.0946627232961524,0.9983753538327906,0,0.5990252122996743,8,1.0714285714285714,0.35714285714285715,P1 O5,de-protonated,0,-9999,C14 H15 O5 P1,14,15,5,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
153,293.09463,293.09494380180877,293.0948196367491,1079581.8,-9999,618890.2,16.19,-1,0.4236344396254682,0.9679605999579064,0,0.58077635997474375,7,1.2666666666666666,0.26666666666666666,P1 O4,de-protonated,0,-9999,C15 H19 O4 P1,15,19,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
154,293.167384,293.16769766759677,293.1675906554491,33794596,-9999,573638.4,566.5,-1,0.3650203879658049,0.974539929717914,0.9946400640043824,0.9825799834325014,5,1.588235294117647,0.1176470588235294,P1 O2,de-protonated,0,-9999,C17 H27 O2 P1,17,27,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
155,293.170706,293.17101966146856,293.1709619587691,6472738.5,-9999,516604.2,106.91,-1,0.19682269712208583,0.9818659980395622,0.9991742602786092,0.988789302935181,0,2.2142857142857144,0.14285714285714285,S1 P1 O2,de-protonated,0,-9999,C14 H31 O2 P1 S1,14,31,2,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999
