Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
8,227.056165,227.0560523811247,227.05611165185908,1186508.5,-9999,685349.4,19.56,-1,-0.2610400308792878,0.9877118655520972,0,0.5926271193312583,5,1.2,0.6,O6,de-protonated,0,-9999,C10 H12 O6,10,12,6,-9999,-9999,-9999,-9999,-9999,-9999
9,229.017694,229.01758231253737,229.01761814222908,922321.2,-9999,669171.5,14.71,-1,-0.15644949939655048,0.9955686286818506,0,0.5973411772091103,5,1.1111111111111112,0.5555555555555556,S1 O5,de-protonated,0,-9999,C9 H10 O5 S1,9,10,5,-9999,-9999,1,-9999,-9999,-9999
10,229.071745,229.07163333820293,229.0717617163191,991450.2,-9999,754807.8,15.96,-1,-0.560427506197549,0.9446042520702664,0,0.5667625512421598,4,1.4,0.6,O6,de-protonated,0,-9999,C10 H14 O6,10,14,6,-9999,-9999,-9999,-9999,-9999,-9999
14,239.002078,239.0019710535235,239.00196807776905,825634.1,-9999,542517.3,12.78,-1,0.0124507529340675,0.9999718719936864,0,0.5999831231962118,7,0.8,0.5,S1 O5,de-protonated,0,-9999,C10 H8 O5 S1,10,8,5,-9999,-9999,1,-9999,-9999,-9999
15,241.017644,241.01753801059508,241.01761814222908,876852.8,-9999,600648.2,13.64,-1,-0.33247210152098805,0.9801428818463588,0,0.5880857291078152,6,1,0.5,S1 O5,de-protonated,0,-9999,C10 H10 O5 S1,10,10,5,-9999,-9999,1,-9999,-9999,-9999
16,241.071843,241.07173703633097,241.0717617163191,855101.9,-9999,768043.5,13.25,-1,-0.10237610563803234,0.9981000676113192,0,0.5988600405667914,5,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,-9999,C11 H14 O6,11,14,6,-9999,-9999,-9999,-9999,-9999,-9999
17,241.090531,241.09042504520477,241.0903891609291,1319425,-9999,496096.2,21.53,-1,0.1488415850421713,0.9959882874342144,0,0.5975929724605287,4,1.5,0.25,S1 O3,de-protonated,0,-9999,C12 H18 O3 S1,12,18,3,-9999,-9999,1,-9999,-9999,-9999
18,243.032761,243.03265596745348,243.0328880841691,1211397.1,-9999,581656.4,19.52,-1,-0.9550835586001462,0.847457407139709,0,0.5084744442838254,10,0.75,0.16666666666666666,N2 P1 O2,de-protonated,0,-9999,C12 H9 O2 N2 P1,12,9,2,2,1,-9999,-9999,-9999,-9999
19,243.032887,243.0327819675133,243.0328880841691,1215749.1,-9999,1101589.1,19.6,-1,-0.4366349617230833,0.9659982963933011,0,0.5795989778359807,10,0.75,0.16666666666666666,N2 P1 O2,de-protonated,0,-9999,C12 H9 O2 N2 P1,12,9,2,2,1,-9999,-9999,-9999,-9999
20,243.033278,243.033172967699,243.03326820668903,2987781.3,-9999,515791.9,51.05,-1,-0.3918763499874427,0.9725200917752188,0,0.5835120550651313,5,1.2,0.5,S1 O5,de-protonated,0,-9999,C10 H12 O5 S1,10,12,5,-9999,-9999,1,-9999,-9999,-9999
21,243.087473,243.0873679934329,243.0874117807791,959726.3,-9999,605275.5,15.05,-1,-0.18013004390918538,0.9941298618130624,0,0.5964779170878374,4,1.4545454545454546,0.5454545454545454,O6,de-protonated,0,-9999,C11 H16 O6,11,16,6,-9999,-9999,-9999,-9999,-9999,-9999
22,249.059102,249.058999829002,249.0590890320091,1850204.3,-9999,634882.2,30.72,-1,-0.35816001523187474,0.9769928133322268,0,0.5861956879993361,7,1.0769230769230769,0.2307692307692308,S1 O3,de-protonated,0,-9999,C13 H14 O3 S1,13,14,3,-9999,-9999,1,-9999,-9999,-9999
23,253.054042,253.0539417259598,253.05400365157908,894284.2,-9999,809101.1,13.74,-1,-0.24471305886640868,0.989192860864866,0,0.5935157165189195,6,1.1666666666666667,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H14 O4 S1,12,14,4,-9999,-9999,1,-9999,-9999,-9999
24,253.071917,253.07181673444757,253.0717617163191,836942.9,-9999,756410.1,12.74,-1,0.217401294023633,0.991460800055542,0,0.5948764800333252,6,1.1666666666666667,0.5,O6,de-protonated,0,-9999,C12 H14 O6,12,14,6,-9999,-9999,-9999,-9999,-9999,-9999
25,253.090425,253.0903247432359,253.0903891609291,819281.8,-9999,635700.1,12.42,-1,-0.2545244543794245,0.9883140815711524,0,0.5929884489426913,5,1.3846153846153846,0.2307692307692308,S1 O3,de-protonated,0,-9999,C13 H18 O3 S1,13,18,3,-9999,-9999,1,-9999,-9999,-9999
26,255.032766,255.0326666655373,255.0328880841691,2681078.5,-9999,611892,45,-1,-0.8681963860284256,0.8721710965896418,0,0.52330265795378506,11,0.6923076923076923,0.15384615384615383,N2 P1 O2,de-protonated,0,-9999,C13 H9 O2 N2 P1,13,9,2,2,1,-9999,-9999,-9999,-9999
27,255.033252,255.0331526657681,255.03326820668903,4993270.5,-9999,650000.1,85.52,-1,-0.4530425452217041,0.9634430522948978,0,0.5780658313769387,6,1.0909090909090908,0.4545454545454546,S1 O5,de-protonated,0,-9999,C11 H12 O5 S1,11,12,5,-9999,-9999,1,-9999,-9999,-9999
28,255.069703,255.0696036830765,255.06965371603903,1027419.9,-9999,613634.2,16.01,-1,-0.19615411641178632,0.9930428150310188,0,0.5958256890186112,5,1.3333333333333333,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H16 O4 S1,12,16,4,-9999,-9999,1,-9999,-9999,-9999
29,255.087525,255.0874256915391,255.08741178077904,1174910.5,-9999,523810.5,18.6,-1,0.05453330658210401,0.999460538665338,0,0.5996763231992028,5,1.3333333333333333,0.5,O6,de-protonated,0,-9999,C12 H16 O6,12,16,6,-9999,-9999,-9999,-9999,-9999,-9999
31,257.048951,257.04885262290287,257.0489182711491,8566558,-9999,445431,148.15,-1,-0.25539203456679344,0.9907219898521192,0.9809636277178372,0.9868186449984064,5,1.2727272727272727,0.4545454545454546,S1 O5,de-protonated,0,-9999,C11 H14 O5 S1,11,14,5,-9999,-9999,1,-9999,-9999,-9999
32,257.066774,257.06667563136597,257.0666763358891,1175072.3,-9999,759562.7,18.59,-1,-0.00274062411134546,0.9999986371361226,0,0.5999991822816735,5,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,-9999,C11 H14 O7,11,14,7,-9999,-9999,-9999,-9999,-9999,-9999
33,257.103087,257.10298864860886,257.1030618452391,1318821.5,-9999,748912.1,21.11,-1,-0.28469762170197693,0.985400705979154,0,0.5912404235874924,4,1.5,0.5,O6,de-protonated,0,-9999,C12 H18 O6,12,18,6,-9999,-9999,-9999,-9999,-9999,-9999
34,258.052321,258.0522230993432,258.0522731062191,1227821.1,-9999,480361.9,19.39,-1,-0.19378583757135692,0.9932092286094716,0.9809636277178372,0.988310988252818,5,1.4,0.5,13C1 S1 O5,de-protonated,1,31,C10 H14 O5 S1 13C1,10,14,5,-9999,-9999,1,1,-9999,-9999
34,258.052321,258.0522230993432,258.05202932931905,1227821.1,-9999,480361.9,19.39,-1,0.7508951767282246,0.902750852566508,0,0.5416505115399048,10,0.75,0.3333333333333333,N3 O4,de-protonated,0,-9999,C12 H9 O4 N3,12,9,4,3,-9999,-9999,-9999,-9999,-9999
35,259.028201,259.0281035627302,259.02818282625907,2307638.3,-9999,542223.9,38.19,-1,-0.306003493447684,0.9831530077037,0,0.5898918046222199,5,1.2,0.6,S1 O6,de-protonated,0,-9999,C10 H12 O6 S1,10,12,6,-9999,-9999,1,-9999,-9999,-9999
36,263.07479,263.074694484213,263.07473909646905,1051606.1,-9999,703395.7,16.2,-1,-0.16958015880423005,0.994795592160894,0,0.5968773552965364,7,1.1428571428571428,0.21428571428571427,S1 O3,de-protonated,0,-9999,C14 H16 O3 S1,14,16,3,-9999,-9999,1,-9999,-9999,-9999
38,265.148096,265.14800146870186,265.14790403833905,4080734.5,-9999,399092.7,68.15,-1,0.3674566584542116,0.9757976896545518,0,0.585478613792731,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999,-9999,-9999
39,267.051108,267.0510143723283,267.05102627142907,855913.6,-9999,513542.9,12.72,-1,-0.04455740502970727,0.999639823490152,0,0.5997838940940912,7,1,0.5833333333333334,O7,de-protonated,0,-9999,C12 H12 O7,12,12,7,-9999,-9999,-9999,-9999,-9999,-9999
39,267.051108,267.0510143723283,267.0508640800991,855913.6,-9999,513542.9,12.72,-1,0.5627850326114191,0.94415050074684,0,0.5664903004481039,2,2.4285714285714284,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H17 O1 N4 P1 S2,7,17,1,4,1,2,-9999,-9999,-9999
40,267.06974,267.0696463811756,267.06965371603906,904139.9,-9999,912159.6,13.55,-1,-0.02746423407059766,0.9998631454967492,0,0.5999178872980495,6,1.2307692307692308,0.3076923076923077,S1 O4,de-protonated,0,-9999,C13 H16 O4 S1,13,16,4,-9999,-9999,1,-9999,-9999,-9999
41,267.08764,267.0875463896752,267.08741178077906,822478.1,-9999,684404,12.15,-1,0.5039881708958596,0.954957248013864,0,0.5729743488083184,6,1.2307692307692308,0.4615384615384616,O6,de-protonated,0,-9999,C13 H16 O6,13,16,6,-9999,-9999,-9999,-9999,-9999,-9999
42,267.090806,267.0907123911785,267.0907830840991,1442766.4,-9999,615857.4,22.81,-1,-0.2646774994303354,0.987369207878707,0,0.5924215247272242,1,2,0.6,S1 O6,de-protonated,0,-9999,C10 H20 O6 S1,10,20,6,-9999,-9999,1,-9999,-9999,-9999
43,267.106142,267.10604839846064,267.1060392253891,1170384.3,-9999,753995.8,18.13,-1,0.03434243403551878,0.999786021812355,0,0.599871613087413,5,1.4285714285714286,0.21428571428571427,S1 O3,de-protonated,0,-9999,C14 H20 O3 S1,14,20,3,-9999,-9999,1,-9999,-9999,-9999
