Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
6,271.064123,271.06408269655554,271.0641882130891,1146324.1,-9999,605605.9,17.9,-1,-0.3892677016727852,0.9728797411962158,0,0.5837278447177294,10,0.9285714285714286,0.14285714285714285,N2 P1 O2,de-protonated,0,-9999,C14 H13 O2 N2 P1,14,13,2,2,1,-9999,-9999
9,279.050759,279.050723993959,279.0508640800991,871717.2,-9999,607383.4,12.97,-1,-0.5020093398083094,0.9553022501834928,0,0.5731813501100957,3,2.125,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H17 O1 N4 P1 S2,8,17,1,4,1,2,-9999
11,281.066469,281.0664353309461,281.0666763358891,1146957.9,-9999,486446.4,17.69,-1,-0.8574653749376363,0.8751065938213329,0,0.5250639562927998,7,1.0769230769230769,0.5384615384615384,O7,de-protonated,0,-9999,C13 H14 O7,13,14,7,-9999,-9999,-9999,-9999
11,281.066469,281.0664353309461,281.06651414455905,1146957.9,-9999,486446.4,17.69,-1,-0.2804091166763751,0.9858341156494712,0,0.5915004693896828,2,2.375,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H19 O1 N4 P1 S2,8,19,1,4,1,2,-9999
12,281.102188,281.10215435463795,281.10203027403907,993488.8,-9999,949980.4,15.06,-1,0.4414076937084538,0.9652640399873414,0,0.5791584239924048,2,2.375,0.625,N4 P1 O5,de-protonated,0,-9999,C8 H19 O5 N4 P1,8,19,5,4,1,-9999,-9999
13,281.102833,281.1027993550657,281.1030618452391,1485904.9,-9999,501370.2,23.51,-1,-0.9337862478651354,0.8536658756822832,0,0.51219952540937,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999
14,283.045699,283.0456666437366,283.0459408909991,1238511.8,-9999,544742.3,19.15,-1,-0.96891430992657,0.8433753976169927,0,0.5060252385701955,7,1,0.6666666666666666,O8,de-protonated,0,-9999,C12 H12 O8,12,12,8,-9999,-9999,-9999,-9999
14,283.045699,283.0456666437366,283.0457786996691,1238511.8,-9999,544742.3,19.15,-1,-0.3958933181032064,0.971961846091892,0,0.5831771076551352,2,2.4285714285714284,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H17 O2 N4 P1 S2,7,17,2,4,1,2,-9999
15,283.082125,283.08209266789737,283.0823264003491,1989362.6,-9999,483779.1,31.97,-1,-0.8256695311093744,0.883645738825362,0,0.5301874432952172,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999
16,283.118559,283.1185266920634,283.1187119096991,1370485.6,-9999,569940.5,21.4,-1,-0.6542048542011257,0.925281620717877,0,0.5551689724307262,5,1.4285714285714286,0.42857142857142855,O6,de-protonated,0,-9999,C14 H20 O6,14,20,6,-9999,-9999,-9999,-9999
17,285.061414,285.061382980727,285.06159095545905,1724049.4,-9999,453472.3,27.44,-1,-0.7295782338353405,0.907935166925418,0,0.5447611001552508,6,1.1666666666666667,0.6666666666666666,O8,de-protonated,0,-9999,C12 H14 O8,12,14,8,-9999,-9999,-9999,-9999
18,285.080118,285.0800869931331,285.0802184000691,1107090.9,-9999,464892.7,16.9,-1,-0.46094722656669457,0.962180873304958,0,0.5773085239829747,5,1.3846153846153846,0.38461538461538464,S1 O5,de-protonated,0,-9999,C13 H18 O5 S1,13,18,5,-9999,-9999,1,-9999
18,285.080118,285.0800869931331,285.0798382775491,1107090.9,-9999,464892.7,16.9,-1,0.872441858778666,0.8710024075723174,0,0.5226014445433904,10,1,0.13333333333333333,N2 P1 O2,de-protonated,0,-9999,C15 H15 O2 N2 P1,15,15,2,2,1,-9999,-9999
19,285.097762,285.097731004836,285.0979764648091,1698580.3,-9999,485278.1,27,-1,-0.8609670827217514,0.8741516230471658,0,0.5244909738282995,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999
20,285.125965,285.1259340235426,285.1261197656691,1853398.5,-9999,462791.9,29.64,-1,-0.6514384815786582,0.925888224786115,0,0.555532934871669,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999
22,287.077149,287.07711931773065,287.0772410199191,1369648.5,-9999,508411.1,21.26,-1,-0.4239353422961425,0.9679158076988122,0,0.5807494846192873,5,1.3333333333333333,0.6666666666666666,O8,de-protonated,0,-9999,C12 H16 O8,12,16,8,-9999,-9999,-9999,-9999
23,291.050935,291.0509079534771,291.05102627142907,1107813.8,-9999,581332.1,16.71,-1,-0.4065196177458239,0.970459233209518,0,0.5822755399257107,9,0.8571428571428571,0.5,O7,de-protonated,0,-9999,C14 H12 O7,14,12,7,-9999,-9999,-9999,-9999
23,291.050935,291.0509079534771,291.0508640800991,1107813.8,-9999,581332.1,16.71,-1,0.15074127398892023,0.9958854419818166,0,0.5975312651890899,4,1.8888888888888888,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H17 O1 N4 P1 S2,9,17,1,4,1,2,-9999
24,291.087487,291.0874599777215,291.08741178077906,961256.5,-9999,587765.1,14.23,-1,0.16557549546754488,0.9950378920009948,0,0.5970227352005969,8,1.0666666666666669,0.4,O6,de-protonated,0,-9999,C15 H16 O6,15,16,6,-9999,-9999,-9999,-9999
25,293.030386,293.0303602664142,293.0302908265391,908926.8,-9999,661861.2,13.35,-1,0.23697166229282468,0.989862381427588,0,0.5939174288565529,9,0.7692307692307693,0.6153846153846154,O8,de-protonated,0,-9999,C13 H10 O8,13,10,8,-9999,-9999,-9999,-9999
25,293.030386,293.0303602664142,293.0301286352091,908926.8,-9999,661861.2,13.35,-1,0.7904689056703516,0.8928143672944623,0,0.5356886203766773,4,1.875,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H15 O2 N4 P1 S2,8,15,2,4,1,2,-9999
26,293.066656,293.06663029047155,293.0666763358891,1313921.6,-9999,464208.6,20.18,-1,-0.157115841773098,0.9955308851718196,0,0.5973185311030917,8,1,0.5,O7,de-protonated,0,-9999,C14 H14 O7,14,14,7,-9999,-9999,-9999,-9999
26,293.066656,293.06663029047155,293.06651414455905,1313921.6,-9999,464208.6,20.18,-1,0.3963124645581203,0.9719032870762304,0,0.5831419722457383,3,2.111111111111111,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H19 O1 N4 P1 S2,9,19,1,4,1,2,-9999
27,293.103091,293.10306531463823,293.1030618452391,1557636.5,-9999,500912.7,24.29,-1,0.0118367891163804,0.9999745776245428,0,0.5999847465747257,7,1.2,0.4,O6,de-protonated,0,-9999,C15 H18 O6,15,18,6,-9999,-9999,-9999,-9999
28,293.175862,293.17583636290607,293.1758328639391,2049162.1,-9999,589863.2,32.58,-1,0.01193470464987555,0.99997415529568,0,0.599984493177408,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999
29,295.046021,295.04599660335157,295.0459408909991,1456155.1,-9999,525674.2,22.57,-1,0.18882602595077624,0.9935512812608204,0,0.5961307687564922,8,0.9230769230769232,0.6153846153846154,O8,de-protonated,0,-9999,C13 H12 O8,13,12,8,-9999,-9999,-9999,-9999
29,295.046021,295.04599660335157,295.0457786996691,1456155.1,-9999,525674.2,22.57,-1,0.7385419423490999,0.9057697596501764,0,0.5434618557901058,3,2.125,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H17 O2 N4 P1 S2,8,17,2,4,1,2,-9999
30,295.082346,295.0823216274453,295.0823264003491,2457374,-9999,444384.3,39.46,-1,-0.01617482084706377,0.9999525296451456,0,0.5999715177870873,7,1.1428571428571428,0.5,O7,de-protonated,0,-9999,C14 H16 O7,14,16,7,-9999,-9999,-9999,-9999
30,295.082346,295.0823216274453,295.0821642090191,2457374,-9999,444384.3,39.46,-1,0.5334731994009464,0.949671498976614,0,0.5698028993859684,2,2.3333333333333335,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H21 O1 N4 P1 S2,9,21,1,4,1,2,-9999
31,295.118744,295.1187196515875,295.1187119096991,2103584.8,-9999,519042.1,33.49,-1,0.02623313311069302,0.9998751389336924,0,0.5999250833602153,6,1.3333333333333333,0.4,O6,de-protonated,0,-9999,C15 H20 O6,15,20,6,-9999,-9999,-9999,-9999
32,297.061633,297.0616099402736,297.06159095545905,2489400.5,-9999,458199.3,39.75,-1,0.06390868140401232,0.9992591801242232,0,0.5995555080745338,7,1.0769230769230769,0.6153846153846154,O8,de-protonated,0,-9999,C13 H14 O8,13,14,8,-9999,-9999,-9999,-9999
32,297.061633,297.0616099402736,297.06142876412906,2489400.5,-9999,458199.3,39.75,-1,0.6098945437611799,0.9347335966869388,0,0.5608401580121634,2,2.375,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H19 O2 N4 P1 S2,8,19,2,4,1,2,-9999
33,297.080332,297.0803089526764,297.0802184000691,975673.9,-9999,487082.6,14.38,-1,0.3048086061176099,0.9832832158886996,0,0.5899699295332197,6,1.2857142857142858,0.35714285714285715,S1 O5,de-protonated,0,-9999,C14 H18 O5 S1,14,18,5,-9999,-9999,1,-9999
35,297.097992,297.09796896438996,297.0979764648091,2707643.3,-9999,414011.3,43.4,-1,-0.02524560831306576,0.9998843620467416,0,0.599930617228045,6,1.2857142857142858,0.5,O7,de-protonated,0,-9999,C14 H18 O7,14,18,7,-9999,-9999,-9999,-9999
36,297.134448,297.13442498857063,297.13436197415905,1206014.1,-9999,502762.5,18.24,-1,0.21207379436572177,0.9918725001231744,0,0.5951235000739046,5,1.4666666666666666,0.4,O6,de-protonated,0,-9999,C15 H22 O6,15,22,6,-9999,-9999,-9999,-9999
37,297.15313,297.15310700096205,297.1529894187691,1393727.6,-9999,485911.5,21.38,-1,0.3956958103851629,0.9719894196682024,0,0.5831936518009215,4,1.625,0.1875,S1 O3,de-protonated,0,-9999,C16 H26 O3 S1,16,26,3,-9999,-9999,1,-9999
38,299.041064,299.0410422531975,299.0408555105691,1260244.6,-9999,504676.6,19.14,-1,0.624471957411125,0.93168670160051,0,0.559012020960306,7,1,0.75,O9,de-protonated,0,-9999,C12 H12 O9,12,12,9,-9999,-9999,-9999,-9999
40,299.077327,299.07730527725016,299.0772410199191,2516823.5,-9999,398283.5,40.2,-1,0.21485195883341623,0.991659061381473,0,0.5949954368288838,6,1.2307692307692308,0.6153846153846154,O8,de-protonated,0,-9999,C13 H16 O8,13,16,8,-9999,-9999,-9999,-9999
41,299.09607,299.096048289682,299.0958684645291,1439577,-9999,530772,22.15,-1,0.6012291438994573,0.9365152875874116,0,0.561909172552447,5,1.4285714285714286,0.35714285714285715,S1 O5,de-protonated,0,-9999,C14 H20 O5 S1,14,20,5,-9999,-9999,1,-9999
43,299.113715,299.1136933013857,299.1136265292691,2052442.4,-9999,514587.3,32.42,-1,0.22323328223382535,0.9909986070824434,0,0.594599164249466,5,1.4285714285714286,0.5,O7,de-protonated,0,-9999,C14 H20 O7,14,20,7,-9999,-9999,-9999,-9999
44,301.056694,301.0566735901315,301.0565055750291,1407990.1,-9999,458258.4,21.48,-1,0.5580849416946704,0.9450534516554756,0,0.5670320709932853,6,1.1666666666666667,0.75,O9,de-protonated,0,-9999,C12 H14 O9,12,14,9,-9999,-9999,-9999,-9999
45,301.09315,301.09312961431215,301.0928910843791,1821177.1,-9999,401794.9,28.36,-1,0.7922137655574351,0.8923671067370342,0,0.5354202640422205,5,1.3846153846153846,0.6153846153846154,O8,de-protonated,0,-9999,C13 H18 O8,13,18,8,-9999,-9999,-9999,-9999
46,305.030576,305.03055822594166,305.0302908265391,974398.6,-9999,725140.8,14.25,-1,0.8766322906336956,0.8698448264545239,0,0.5219068958727143,10,0.7142857142857143,0.5714285714285714,O8,de-protonated,0,-9999,C14 H10 O8,14,10,8,-9999,-9999,-9999,-9999
47,305.066877,305.0668592500195,305.0666763358891,1323585.6,-9999,499438.5,20.07,-1,0.5995873839400097,0.9368503553884104,0,0.5621102132330462,9,0.9333333333333332,0.4666666666666667,O7,de-protonated,0,-9999,C15 H14 O7,15,14,7,-9999,-9999,-9999,-9999
48,305.103333,305.10331527420016,305.1030618452391,1335620.8,-9999,543004.8,20.27,-1,0.8306339488259491,0.8823283429221527,0,0.5293970057532916,8,1.125,0.375,O6,de-protonated,0,-9999,C16 H18 O6,16,18,6,-9999,-9999,-9999,-9999
50,307.081966,307.0819495865947,307.0821642090191,1110254.8,-9999,641265.1,16.4,-1,-0.6989087918310685,0.9151814981476764,0,0.5491088988886058,3,2.1,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H21 O1 N4 P1 S2,10,21,1,4,1,2,-9999
51,307.082594,307.0825775870112,307.0823264003491,1938158.9,-9999,410225.3,30.1,-1,0.817978244044969,0.8856750001927682,0,0.5314050001156609,8,1.0666666666666669,0.4666666666666667,O7,de-protonated,0,-9999,C15 H16 O7,15,16,7,-9999,-9999,-9999,-9999
52,307.118989,307.11897261115143,307.1187119096991,1803250,-9999,522407.2,27.86,-1,0.8488621573750057,0.8774406785714164,0,0.5264644071428498,7,1.25,0.375,O6,de-protonated,0,-9999,C16 H20 O6,16,20,6,-9999,-9999,-9999,-9999
54,308.997814,308.99779885734495,308.9975514025991,1171224.4,-9999,578944.5,17.41,-1,0.8008307663001718,0.8901471696256125,0,0.5340883017753675,14,0.4,0.26666666666666666,N2 S1 O4,de-protonated,0,-9999,C15 H6 O4 N2 S1,15,6,4,2,-9999,1,-9999
55,309.025542,309.02552687573643,309.0256947034591,1116442.9,-9999,598821.4,16.5,-1,-0.543086628613761,0.947889793067079,0,0.5687338758402474,13,0.6875,0.0625,N2 S1 P1 O1,de-protonated,0,-9999,C16 H11 O1 N2 P1 S1,16,11,1,2,1,1,-9999
56,309.061256,309.061240899425,309.06142876412906,976158.1,-9999,570434.2,14.18,-1,-0.6078555477177433,0.935154821620887,0,0.5610928929725322,3,2.111111111111111,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H19 O2 N4 P1 S2,9,19,2,4,1,2,-9999
58,309.097714,309.09769892360697,309.0979764648091,1845409.4,-9999,652718.2,28.56,-1,-0.897906888010483,0.8639066115507833,0,0.5183439669304699,7,1.2,0.4666666666666667,O7,de-protonated,0,-9999,C15 H18 O7,15,18,7,-9999,-9999,-9999,-9999
58,309.097714,309.09769892360697,309.09781427347906,1845409.4,-9999,652718.2,28.56,-1,-0.37318242563679854,0.9750471271813242,0,0.5850282763087945,2,2.3,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H23 O1 N4 P1 S2,10,23,1,4,1,2,-9999
61,311.041187,311.0411732126804,311.0413447679191,1896275.1,-9999,487123.9,29.4,-1,-0.5515512377367675,0.9462974962613032,0,0.567778497756782,12,0.8125,0.0625,N2 S1 P1 O1,de-protonated,0,-9999,C16 H13 O1 N2 P1 S1,16,13,1,2,1,1,-9999
63,311.09612,311.0961062491166,311.0958684645291,1082456.3,-9999,461235.4,15.94,-1,0.7643450512065579,0.8994187472442166,0,0.5396512483465299,6,1.3333333333333333,0.3333333333333333,S1 O5,de-protonated,0,-9999,C15 H20 O5 S1,15,20,5,-9999,-9999,1,-9999
64,311.113333,311.11331926053373,311.1136265292691,1875545.9,-9999,680914.1,29.05,-1,-0.9876415211476762,0.8377868723148381,0,0.5026721233889028,6,1.3333333333333333,0.4666666666666667,O7,de-protonated,0,-9999,C15 H20 O7,15,20,7,-9999,-9999,-9999,-9999
64,311.113333,311.11331926053373,311.1134643379391,1875545.9,-9999,680914.1,29.05,-1,-0.4663167043331477,0.961312013307254,0,0.5767872079843523,1,2.5,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H25 O1 N4 P1 S2,10,25,1,4,1,2,-9999
69,313.056186,313.05617354919593,313.056343383699,1352210.1,-9999,657546.8,20.26,-1,-0.5425045895812038,0.947998474411656,0,0.5687990846469936,2,2.375,0.375,N4 S2 P1 O3,de-protonated,0,-9999,C8 H19 O3 N4 P1 S2,8,19,3,4,1,2,-9999
70,313.056831,313.05681854962376,313.0565055750291,2334098.3,-9999,360823.9,36.39,-1,0.9997383509421988,0.8341402319125757,0,0.5004841391475454,7,1.0769230769230769,0.6923076923076923,O9,de-protonated,0,-9999,C13 H14 O9,13,14,9,-9999,-9999,-9999,-9999
70,313.056831,313.05681854962376,313.0569948323791,2334098.3,-9999,360823.9,36.39,-1,-0.5631011548351514,0.9440895287312432,0,0.5664537172387458,11,0.9375,0.0625,N2 S1 P1 O1,de-protonated,0,-9999,C16 H15 O1 N2 P1 S1,16,15,1,2,1,1,-9999
73,313.129031,313.1290185975128,313.12927659372906,1026713.2,-9999,653325.5,14.91,-1,-0.8239287589301192,0.8841062766432184,0,0.530463765985931,5,1.4666666666666666,0.4666666666666667,O7,de-protonated,0,-9999,C15 H22 O7,15,22,7,-9999,-9999,-9999,-9999
75,315.036259,315.03624786254557,315.0362593874891,1209813.1,-9999,607243.1,17.91,-1,-0.03658291133753896,0.999757194999048,0,0.5998543169994288,11,0.8666666666666667,0.13333333333333333,N2 S1 P1 O2,de-protonated,0,-9999,C15 H13 O2 N2 P1 S1,15,13,2,2,1,1,-9999
77,315.072544,315.0725328866128,315.0726448968391,2697688.8,-9999,438043,42.35,-1,-0.3555060336631316,0.9773286381335392,0,0.5863971828801235,10,1.0625,0.0625,N2 S1 P1 O1,de-protonated,0,-9999,C16 H17 O1 N2 P1 S1,16,17,1,2,1,1,-9999
78,315.108419,315.1084079104081,315.10854114883904,1407708.4,-9999,696484.8,21.16,-1,-0.42283344790853233,0.9680796903527208,0,0.5808478142116323,5,1.4285714285714286,0.5714285714285714,O8,de-protonated,0,-9999,C14 H20 O8,14,20,8,-9999,-9999,-9999,-9999
80,317.051943,317.0519331995154,317.0519094519491,1015843.7,-9999,635192.3,14.72,-1,0.07490119322169264,0.9989825565689912,0,0.5993895339413947,10,1,0.13333333333333333,N2 S1 P1 O2,de-protonated,0,-9999,C15 H15 O2 N2 P1 S1,15,15,2,2,1,1,-9999
