Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,17O,18O,33S,34S
44,337.064076,337.0642724864038,337.0645855921891,965737.5,-9999,411074.7,13.34,-1,-0.928919259544584,0.8550712871801477,0,0.5130427723080886,4,1.8,0.5,N4 S2 O5,de-protonated,0,-9999,C10 H18 O5 N4 S2,10,18,5,4,-9999,2,-9999,-9999,N/A,-9999,-9999
50,339.116096,339.11629027153015,339.11662116599905,2819907.8,-9999,441107.7,42.61,-1,-0.9757542044524812,0.8413423583711029,0,0.5048054150226617,2,2.1818181818181817,0.3636363636363637,N4 S2 O4,de-protonated,0,-9999,C11 H24 O4 N4 S2,11,24,4,4,-9999,2,-9999,-9999,N/A,-9999,-9999
53,339.207489,339.20768317288395,339.2078016981191,16900692,-9999,414933.2,264.96,-1,-0.3494177745108935,0.9754828453681726,0.9853597570301168,0.9794336100329504,9,1.3333333333333333,0.09523809523809525,N2 O2,de-protonated,0,-9999,C21 H28 O2 N2,21,28,2,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999
54,339.209158,339.20935217108246,339.2094554683991,917843.8,-9999,531833.5,12.58,-1,-0.30452369461477885,0.9833141903298034,0,0.589988514197882,4,1.736842105263158,0.15789473684210523,P1 O3,de-protonated,0,-9999,C19 H33 O3 P1,19,33,3,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
56,340.210831,340.2110240899141,340.2111565331891,3472642.3,-9999,414262.5,52.92,-1,-0.38929727172669554,0.9728756771460618,0.9853597570301168,0.9778693090996836,9,1.4,0.1,13C1 N2 O2,de-protonated,1,53,C20 H28 O2 N2 13C1,20,28,2,2,-9999,-9999,1,-9999,N/A,-9999,-9999
59,341.131781,341.1319730958751,341.1322712304591,1293989.4,-9999,479184,18.51,-1,-0.8739559670637049,0.8705846069139044,0,0.5223507641483426,1,2.363636363636364,0.3636363636363637,N4 S2 O4,de-protonated,0,-9999,C11 H26 O4 N4 S2,11,26,4,4,-9999,2,-9999,-9999,N/A,-9999,-9999
62,343.111015,343.1112049595639,343.11153578556906,978829.7,-9999,545219.9,13.28,-1,-0.9641937698088576,0.8447729953319856,0,0.5068637971991913,1,2.4,0.5,N4 S2 O5,de-protonated,0,-9999,C10 H24 O5 N4 S2,10,24,5,4,-9999,2,-9999,-9999,N/A,-9999,-9999
63,343.126268,343.1264579431004,343.1267919268591,1141072.5,-9999,405179.8,15.79,-1,-0.9733537764050132,0.8420569131592907,0,0.5052341478955744,5,1.7142857142857142,0.14285714285714285,N4 S2 O2,de-protonated,0,-9999,C14 H24 O2 N4 S2,14,24,2,4,-9999,2,-9999,-9999,N/A,-9999,-9999
68,347.084851,347.0850366703539,347.08532103707904,1185542.8,-9999,415458.6,16.47,-1,-0.8192991980142105,0.8853275016688207,0,0.5311965010012923,5,1.6666666666666667,0.3333333333333333,N4 S2 O4,de-protonated,0,-9999,C12 H20 O4 N4 S2,12,20,4,4,-9999,2,-9999,-9999,N/A,-9999,-9999
69,347.121203,347.1213886311168,347.12170654642904,1996813.9,-9999,394647.6,29.04,-1,-0.9158612274243548,0.858816944709782,0,0.5152901668258691,4,1.8461538461538465,0.2307692307692308,N4 S2 O3,de-protonated,0,-9999,C13 H24 O3 N4 S2,13,24,3,4,-9999,2,-9999,-9999,N/A,-9999,-9999
70,347.15761,347.1577955918205,347.1580920557791,1583637.1,-9999,515450.6,22.64,-1,-0.8539739253537019,0.8760559245069608,0,0.5256335547041765,3,2,0.14285714285714285,N4 S2 O2,de-protonated,0,-9999,C14 H28 O2 N4 S2,14,28,2,4,-9999,2,-9999,-9999,N/A,-9999,-9999
72,349.064087,349.0642705340405,349.0645855921891,1102228.3,-9999,473500.7,14.88,-1,-0.902578381208777,0.8625891602798544,0,0.5175534961679127,5,1.6363636363636365,0.4545454545454546,N4 S2 O5,de-protonated,0,-9999,C11 H18 O5 N4 S2,11,18,5,4,-9999,2,-9999,-9999,N/A,-9999,-9999
73,349.100456,349.1006394947852,349.100971101539,2256795.5,-9999,513680.5,32.43,-1,-0.9498878011877456,0.8489807549264637,0,0.5093884529558782,4,1.8333333333333333,0.3333333333333333,N4 S2 O4,de-protonated,0,-9999,C12 H22 O4 N4 S2,12,22,4,4,-9999,2,-9999,-9999,N/A,-9999,-9999
74,349.13692,349.1371034554273,349.13735661088907,2362019,-9999,375525.5,34.03,-1,-0.7250884415495552,0.909011770370486,0,0.5454070622222916,3,2,0.2307692307692308,N4 S2 O3,de-protonated,0,-9999,C13 H26 O3 N4 S2,13,26,3,4,-9999,2,-9999,-9999,N/A,-9999,-9999
75,349.173374,349.1735574160802,349.17374212023907,1139242.5,-9999,427118.5,15.44,-1,-0.5289749388009539,0.950495386455184,0,0.5702972318731103,2,2.142857142857143,0.14285714285714285,N4 S2 O2,de-protonated,0,-9999,C14 H30 O2 N4 S2,14,30,2,4,-9999,2,-9999,-9999,N/A,-9999,-9999
76,349.17662,349.1768034125766,349.17689549236906,3807147.3,-9999,403531.4,56,-1,-0.2637052842128991,0.9874612453591104,0,0.5924767472154662,7,1.4444444444444444,0.2777777777777778,N2 O5,de-protonated,0,-9999,C18 H26 O5 N2,18,26,5,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999
77,351.079732,351.0799133584286,351.08023565664905,1590837.3,-9999,478393.7,22.3,-1,-0.9180186969242524,0.8582006135692091,0,0.5149203681415254,4,1.818181818181818,0.4545454545454546,N4 S2 O5,de-protonated,0,-9999,C11 H20 O5 N4 S2,11,20,5,4,-9999,2,-9999,-9999,N/A,-9999,-9999
78,351.116186,351.1163673190816,351.11662116599905,2959677,-9999,455259.6,43.11,-1,-0.7229703812675767,0.9095177915645942,0,0.5457106749387565,3,2,0.3333333333333333,N4 S2 O4,de-protonated,0,-9999,C12 H24 O4 N4 S2,12,24,4,4,-9999,2,-9999,-9999,N/A,-9999,-9999
79,351.152554,351.1527352798273,351.1530066753491,2404164.5,-9999,428706.1,34.66,-1,-0.7728697081716749,0.8972826992675128,0,0.5383696195605077,2,2.1538461538461537,0.2307692307692308,N4 S2 O3,de-protonated,0,-9999,C13 H28 O3 N4 S2,13,28,3,4,-9999,2,-9999,-9999,N/A,-9999,-9999
80,351.228693,351.2288741976457,351.2289310661791,1258068.6,-9999,556982.3,17.24,-1,-0.16191300981572737,0.9952544691837276,0,0.5971526815102366,5,1.6842105263157894,0.21052631578947367,N2 O4,de-protonated,0,-9999,C19 H32 O4 N2,19,32,4,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999
81,353.095406,353.0955851827855,353.095885721109,2218466.5,-9999,415347.4,31.83,-1,-0.8511521535156952,0.8768210869443451,0,0.52609265216660706,3,2,0.4545454545454546,N4 S2 O5,de-protonated,0,-9999,C11 H22 O5 N4 S2,11,22,5,4,-9999,2,-9999,-9999,N/A,-9999,-9999
82,353.131837,353.1320161434632,353.1322712304591,2566378.3,-9999,347216.4,37.12,-1,-0.7223553797259719,0.9096644955790864,0,0.5457986973474518,2,2.1666666666666665,0.3333333333333333,N4 S2 O4,de-protonated,0,-9999,C12 H26 O4 N4 S2,12,26,4,4,-9999,2,-9999,-9999,N/A,-9999,-9999
83,353.168249,353.1684281041614,353.168656739809,1415154.3,-9999,510451.1,19.62,-1,-0.6473837449580018,0.9267734061629004,0,0.5560640436977401,1,2.3076923076923075,0.2307692307692308,N4 S2 O3,de-protonated,0,-9999,C13 H30 O3 N4 S2,13,30,3,4,-9999,2,-9999,-9999,N/A,-9999,-9999
84,353.207982,353.2081610612751,353.20819562128906,2233082.8,-9999,443886.2,32.06,-1,-0.09784601368941408,0.998264346865544,0,0.5989586081193264,5,1.6666666666666667,0.2777777777777778,N2 O5,de-protonated,0,-9999,C18 H30 O5 N2,18,30,5,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999
85,355.074794,355.074971046308,355.07515027621906,1213587.6,-9999,395388.5,16.55,-1,-0.5047661344798815,0.954821275381076,0,0.5728927652286455,3,2,0.6,N4 S2 O6,de-protonated,0,-9999,C10 H20 O6 N4 S2,10,20,6,4,-9999,2,-9999,-9999,N/A,-9999,-9999
86,355.111119,355.1112960071002,355.11153578556906,2368411.8,-9999,417506.1,34.11,-1,-0.6752201624500351,0.9206029008614968,0,0.5523617405168981,2,2.1818181818181817,0.4545454545454546,N4 S2 O5,de-protonated,0,-9999,C11 H24 O5 N4 S2,11,24,5,4,-9999,2,-9999,-9999,N/A,-9999,-9999
87,355.147484,355.14766096784916,355.14792129491906,1388451.8,-9999,359633.7,19.21,-1,-0.7330102593486947,0.907108589458594,0,0.5442651536751563,1,2.3333333333333335,0.3333333333333333,N4 S2 O4,de-protonated,0,-9999,C12 H28 O4 N4 S2,12,28,4,4,-9999,2,-9999,-9999,N/A,-9999,-9999
88,356.997704,356.99787897079085,356.9975514025991,960451.3,-9999,500229,12.45,-1,0.917564253568428,0.858330519592986,0,0.5149983117557916,18,0.3157894736842105,0.21052631578947367,N2 S1 O4,de-protonated,0,-9999,C19 H6 O4 N2 S1,19,6,4,2,-9999,1,-9999,-9999,N/A,-9999,-9999
89,357.105638,357.10581285429095,357.106056481969,1475163.9,-9999,534561.8,20.12,-1,-0.6822277965825169,0.919015282815907,0,0.5514091696895442,6,1.5714285714285714,0.21428571428571427,N4 S2 O3,de-protonated,0,-9999,C14 H22 O3 N4 S2,14,22,3,4,-9999,2,-9999,-9999,N/A,-9999,-9999
90,357.126746,357.1269208315078,357.1271858500291,1307744.8,-9999,494580.3,17.63,-1,-0.742084422034224,0.904908135533602,0,0.5429448813201612,1,2.363636363636364,0.4545454545454546,N4 S2 O5,de-protonated,0,-9999,C11 H26 O5 N4 S2,11,26,5,4,-9999,2,-9999,-9999,N/A,-9999,-9999
91,357.14221,357.14238481481647,357.1424419913191,954340.2,-9999,450449.6,12.36,-1,-0.16009439351954904,0.9953602283390762,0,0.5972161370034457,5,1.7333333333333334,0.13333333333333333,N4 S2 O2,de-protonated,0,-9999,C15 H26 O2 N4 S2,15,26,2,4,-9999,2,-9999,-9999,N/A,-9999,-9999
94,359.08493,359.0851027179171,359.08532103707904,1322019.8,-9999,422596.3,17.83,-1,-0.6079868743022295,0.9351277283776454,0,0.5610766370265872,6,1.5384615384615383,0.3076923076923077,N4 S2 O4,de-protonated,0,-9999,C13 H20 O4 N4 S2,13,20,4,4,-9999,2,-9999,-9999,N/A,-9999,-9999
95,359.121343,359.12151567861434,359.12170654642904,2212396.3,-9999,426981.3,31.1,-1,-0.5314850403508197,0.9500364162002654,0,0.5700218497201592,5,1.7142857142857142,0.21428571428571427,N4 S2 O3,de-protonated,0,-9999,C14 H24 O3 N4 S2,14,24,3,4,-9999,2,-9999,-9999,N/A,-9999,-9999
96,359.15762,359.15779263945825,359.15809205577915,1779508.8,-9999,426414.8,24.65,-1,-0.8336616312492287,0.8815219878675656,0,0.5289131927205394,4,1.8666666666666667,0.13333333333333333,N4 S2 O2,de-protonated,0,-9999,C15 H28 O2 N4 S2,15,28,2,4,-9999,2,-9999,-9999,N/A,-9999,-9999
97,361.064134,361.06430458163834,361.0645855921891,1077494.5,-9999,388093.1,14.18,-1,-0.7782833375242036,0.8959165584507566,0,0.5375499350704539,6,1.5,0.4166666666666667,N4 S2 O5,de-protonated,0,-9999,C12 H18 O5 N4 S2,12,18,5,4,-9999,2,-9999,-9999,N/A,-9999,-9999
98,361.100573,361.10074354230744,361.100971101539,2583807.3,-9999,420899,36.63,-1,-0.6301817214207416,0.930476428117384,0,0.5582858568704303,5,1.6923076923076923,0.3076923076923077,N4 S2 O4,de-protonated,0,-9999,C13 H22 O4 N4 S2,13,22,4,4,-9999,2,-9999,-9999,N/A,-9999,-9999
99,361.136971,361.1371415030208,361.137356610889,3408392,-9999,424395.5,48.92,-1,-0.595640036455884,0.9376527091032982,0,0.5625916254619789,4,1.8571428571428572,0.21428571428571427,N4 S2 O3,de-protonated,0,-9999,C14 H26 O3 N4 S2,14,26,3,4,-9999,2,-9999,-9999,N/A,-9999,-9999
100,361.173385,361.17355546371687,361.173742120239,1765136.6,-9999,477351,24.43,-1,-0.5168053499883877,0.9526928503120607,0,0.5716157101872364,3,2,0.13333333333333333,N4 S2 O2,de-protonated,0,-9999,C15 H30 O2 N4 S2,15,30,2,4,-9999,2,-9999,-9999,N/A,-9999,-9999
102,362.948344,362.9485125478925,362.94861235001906,5203901,-9999,378116.9,74.17,-1,-0.2749759143855543,0.9863740321693976,0,0.5918244193016384,8,0.7272727272727273,0.9090909090909092,S2 O10,de-protonated,0,-9999,C11 H8 O10 S2,11,8,10,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999
102,362.948344,362.9485125478925,362.9482322274991,5203901,-9999,378116.9,74.17,-1,0.7723426332581242,0.8974153091001684,0,0.538449185460101,13,0.38461538461538464,0.5384615384615384,N2 S1 P1 O7,de-protonated,0,-9999,C13 H5 O7 N2 P1 S1,13,5,7,2,1,1,-9999,-9999,N/A,-9999,-9999
103,362.977357,362.9775255165769,362.9772236815291,3334595.8,-9999,449232.6,46.86,-1,0.8315536847189817,0.8820836243067608,0,0.5292501745840564,13,0.4166666666666667,0.6666666666666666,N4 P1 O8,de-protonated,0,-9999,C12 H5 O8 N4 P1,12,5,8,4,1,-9999,-9999,-9999,N/A,-9999,-9999
104,363.079888,363.0800564059088,363.08023565664905,1826268.9,-9999,391615.1,24.83,-1,-0.49369456842348536,0.9567384054590252,0,0.5740430432754151,5,1.6666666666666667,0.4166666666666667,N4 S2 O5,de-protonated,0,-9999,C12 H20 O5 N4 S2,12,20,5,4,-9999,2,-9999,-9999,N/A,-9999,-9999
106,363.116215,363.1163833666988,363.11662116599905,4212709.5,-9999,402615.2,59.69,-1,-0.6548840961158297,0.9251323459639064,0,0.5550794075783438,4,1.8461538461538465,0.3076923076923077,N4 S2 O4,de-protonated,0,-9999,C13 H24 O4 N4 S2,13,24,4,4,-9999,2,-9999,-9999,N/A,-9999,-9999
107,363.152633,363.15280132739053,363.1530066753491,3867630.5,-9999,415226.1,54.65,-1,-0.5654585114128563,0.943633899064005,0,0.566180339438403,3,2,0.21428571428571427,N4 S2 O3,de-protonated,0,-9999,C14 H28 O3 N4 S2,14,28,3,4,-9999,2,-9999,-9999,N/A,-9999,-9999
108,363.188947,363.18911528819456,363.1893921846991,1514999.5,-9999,402058.3,20.28,-1,-0.7624025109300293,0.8999028860460463,0,0.5399417316276277,2,2.1333333333333333,0.13333333333333333,N4 S2 O2,de-protonated,0,-9999,C15 H32 O2 N4 S2,15,32,2,4,-9999,2,-9999,-9999,N/A,-9999,-9999
111,365.059134,365.05930026958464,365.0595002117591,1496005,-9999,515594,20,-1,-0.5476974967949266,0.9470251536320864,0,0.5682150921792518,5,1.6363636363636365,0.5454545454545454,N4 S2 O6,de-protonated,0,-9999,C11 H18 O6 N4 S2,11,18,6,4,-9999,2,-9999,-9999,N/A,-9999,-9999
112,365.095522,365.0956882303088,365.095885721109,3102670,-9999,404140.9,43.47,-1,-0.5409285831850917,0.94829223183499,0,0.568975339100994,4,1.8333333333333333,0.4166666666666667,N4 S2 O5,de-protonated,0,-9999,C12 H22 O5 N4 S2,12,22,5,4,-9999,2,-9999,-9999,N/A,-9999,-9999
114,365.131885,365.13205119105993,365.1322712304591,5561303,-9999,423142.7,79.38,-1,-0.6026292839343601,0.4681144516524725,0.8767281105990777,0.6315599152311145,3,2,0.3076923076923077,N4 S2 O4,de-protonated,0,-9999,C13 H26 O4 N4 S2,13,26,4,4,-9999,2,-9999,-9999,N/A,-9999,-9999
115,365.168221,365.16838715184025,365.168656739809,3216864.3,-9999,447642.3,45.14,-1,-0.7382560463441116,0.9058391529372422,0,0.5435034917623452,2,2.142857142857143,0.21428571428571427,N4 S2 O3,de-protonated,0,-9999,C14 H30 O3 N4 S2,14,30,3,4,-9999,2,-9999,-9999,N/A,-9999,-9999
116,365.204685,365.20485111248234,365.20504224915913,1000425.3,-9999,523217.1,12.76,-1,-0.5233681211321725,0.9515135325850907,0,0.5709081195510545,1,2.2666666666666666,0.13333333333333333,N4 S2 O2,de-protonated,0,-9999,C15 H34 O2 N4 S2,15,34,2,4,-9999,2,-9999,-9999,N/A,-9999,-9999
117,366.972296,366.9724602045891,366.97213830109905,1705894.6,-9999,454574.1,23.06,-1,0.8771878200967451,0.8696910643310465,0,0.5218146385986279,12,0.4545454545454546,0.8181818181818182,N4 P1 O9,de-protonated,0,-9999,C11 H5 O9 N4 P1,11,5,9,4,1,-9999,-9999,-9999,N/A,-9999,-9999
118,367.074754,367.07491809399977,367.07515027621906,1860800.6,-9999,478894.1,25.32,-1,-0.6325195783965213,0.9299781618774086,0,0.5579868971264451,4,1.818181818181818,0.5454545454545454,N4 S2 O6,de-protonated,0,-9999,C11 H20 O6 N4 S2,11,20,6,4,-9999,2,-9999,-9999,N/A,-9999,-9999
119,367.111184,367.11134805467856,367.11153578556906,4779466,-9999,430414.5,67.96,-1,-0.511372899521017,0.9536588812075152,0,0.5721953287245092,3,2,0.4166666666666667,N4 S2 O5,de-protonated,0,-9999,C12 H24 O5 N4 S2,12,24,5,4,-9999,2,-9999,-9999,N/A,-9999,-9999
120,367.147584,367.14774801538977,367.14792129491906,4435411,-9999,390338.1,62.93,-1,-0.471961079559451,0.9603886834969966,0,0.576233210098198,2,2.1538461538461537,0.3076923076923077,N4 S2 O4,de-protonated,0,-9999,C13 H28 O4 N4 S2,13,28,4,4,-9999,2,-9999,-9999,N/A,-9999,-9999
121,367.183785,367.1839489763158,367.18430680426906,1151964.4,-9999,361140.2,14.97,-1,-0.9745186454035036,0.8417103012573613,0,0.5050261807544167,1,2.2857142857142856,0.21428571428571427,N4 S2 O3,de-protonated,0,-9999,C14 H32 O3 N4 S2,14,32,3,4,-9999,2,-9999,-9999,N/A,-9999,-9999
122,367.22365,367.22381393328703,367.2238456857491,1320166.5,-9999,561010.1,17.42,-1,-0.08646623152919457,0.998644335118239,0,0.5991866010709433,5,1.6842105263157894,0.2631578947368421,N2 O5,de-protonated,0,-9999,C19 H32 O5 N2,19,32,5,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999
123,369.090473,369.090634918308,369.09080034067904,2566342.8,-9999,372910.7,35.62,-1,-0.4481888220281739,0.964208056013163,0,0.5785248336078977,3,2,0.5454545454545454,N4 S2 O6,de-protonated,0,-9999,C11 H22 O6 N4 S2,11,22,6,4,-9999,2,-9999,-9999,N/A,-9999,-9999
124,369.105685,369.1058469018887,369.106056481969,1155274.6,-9999,507866,15.01,-1,-0.56780450109579506,0.9431787963491448,0,0.5659072778094868,7,1.4666666666666666,0.2,N4 S2 O3,de-protonated,0,-9999,C15 H22 O3 N4 S2,15,22,3,4,-9999,2,-9999,-9999,N/A,-9999,-9999
125,369.126805,369.1269668790926,369.1271858500291,3875280.3,-9999,401605.3,54.74,-1,-0.5932127052164731,0.9381438053965352,0,0.5628862832379211,2,2.1666666666666665,0.4166666666666667,N4 S2 O5,de-protonated,0,-9999,C12 H26 O5 N4 S2,12,26,5,4,-9999,2,-9999,-9999,N/A,-9999,-9999
126,369.163239,369.1634008397671,369.16357135937903,1986009.6,-9999,405388.5,27.14,-1,-0.4619080135273636,0.9620260856589624,0,0.5772156513953774,1,2.3076923076923075,0.3076923076923077,N4 S2 O4,de-protonated,0,-9999,C13 H30 O4 N4 S2,13,30,4,4,-9999,2,-9999,-9999,N/A,-9999,-9999
128,371.08489,371.08504976560886,371.08532103707904,1255889.4,-9999,331245.8,16.13,-1,-0.7310218292245636,0.9075878688374488,0,0.5445527213024692,7,1.4285714285714286,0.2857142857142857,N4 S2 O4,de-protonated,0,-9999,C14 H20 O4 N4 S2,14,20,4,4,-9999,2,-9999,-9999,N/A,-9999,-9999
129,371.106101,371.10626074271454,371.106450405139,2076119,-9999,476356.9,27.87,-1,-0.5110728318649094,0.9537119719044356,0,0.5722271831426613,2,2.1818181818181817,0.5454545454545454,N4 S2 O6,de-protonated,0,-9999,C11 H24 O6 N4 S2,11,24,6,4,-9999,2,-9999,-9999,N/A,-9999,-9999
130,371.121331,371.1214907262758,371.12170654642904,2060251,-9999,493868,27.65,-1,-0.5815347079862591,0.940481978995325,0,0.564289187397195,6,1.6,0.2,N4 S2 O3,de-protonated,0,-9999,C15 H24 O3 N4 S2,15,24,3,4,-9999,2,-9999,-9999,N/A,-9999,-9999
131,371.142502,371.1426617034246,371.142835914489,1768672.6,-9999,460191,23.47,-1,-0.46939088567372594,0.9608103937059024,0,0.5764862362235414,1,2.3333333333333335,0.4166666666666667,N4 S2 O5,de-protonated,0,-9999,C12 H28 O5 N4 S2,12,28,5,4,-9999,2,-9999,-9999,N/A,-9999,-9999
132,371.157708,371.15786768701184,371.1580920557791,1123556.6,-9999,441747.8,14.24,-1,-0.6045099705709387,0.9358433182105308,0,0.5615059909263184,5,1.75,0.125,N4 S2 O2,de-protonated,0,-9999,C16 H28 O2 N4 S2,16,28,2,4,-9999,2,-9999,-9999,N/A,-9999,-9999
133,372.311591,372.3117494415537,372.3119324162791,1520663.8,-9999,403065.9,19.92,-1,-0.49145544229989646,0.957121419659559,0,0.5742728517957354,1,2.047619047619047,0.1904761904761905,N1 O4,de-protonated,0,-9999,C21 H43 O4 N1,21,43,4,1,-9999,-9999,-9999,-9999,N/A,-9999,-9999
135,373.06417,373.064327629248,373.0645855921891,1201889.8,-9999,467028.1,15.35,-1,-0.6914699251552201,0.9169006273953216,0,0.550140376437193,7,1.3846153846153846,0.38461538461538464,N4 S2 O5,de-protonated,0,-9999,C13 H18 O5 N4 S2,13,18,5,4,-9999,2,-9999,-9999,N/A,-9999,-9999
136,373.100654,373.10081158986856,373.100971101539,2404843.5,-9999,358273.3,32.57,-1,-0.4275294968805565,0.9673784860875668,0,0.58042709165254,6,1.5714285714285714,0.2857142857142857,N4 S2 O4,de-protonated,0,-9999,C14 H22 O4 N4 S2,14,22,4,4,-9999,2,-9999,-9999,N/A,-9999,-9999
137,373.105572,373.10572958456027,373.1057782439491,999916.9,-9999,655114.4,12.46,-1,-0.1304171408254627,0.9969185637182228,0,0.5981511382309337,6,1.4375,0.5,P1 O8,de-protonated,0,-9999,C16 H23 O8 P1,16,23,8,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999
139,373.121832,373.1219895670098,373.1221004695991,1000817.3,-9999,406198.1,12.48,-1,-0.2972286797627955,0.984097733811143,0,0.5904586402866857,1,2.363636363636364,0.5454545454545454,N4 S2 O6,de-protonated,0,-9999,C11 H26 O6 N4 S2,11,26,6,4,-9999,2,-9999,-9999,N/A,-9999,-9999
140,373.137052,373.1372095505819,373.137356610889,3315189.5,-9999,403256,45.6,-1,-0.3941184247405963,0.9722091688644424,0,0.5833255013186655,5,1.7333333333333334,0.2,N4 S2 O3,de-protonated,0,-9999,C15 H26 O3 N4 S2,15,26,3,4,-9999,2,-9999,-9999,N/A,-9999,-9999
142,374.113056,374.11321249711966,374.1131299853091,1789949.6,-9999,398409.8,23.77,-1,0.2205530999406203,0.9912125077023126,0,0.5947275046213876,5,1.7333333333333334,0.13333333333333333,N3 S2 P1 O2,de-protonated,0,-9999,C15 H26 O2 N3 P1 S2,15,26,2,3,1,2,-9999,-9999,N/A,-9999,-9999
144,375.079916,375.0800714535272,375.08023565664905,2131717.5,-9999,393848.8,28.65,-1,-0.43778132319317936,0.9658226130806684,0,0.5794935678484011,6,1.5384615384615383,0.38461538461538464,N4 S2 O5,de-protonated,0,-9999,C13 H20 O5 N4 S2,13,20,5,4,-9999,2,-9999,-9999,N/A,-9999,-9999
145,375.107689,375.10784442355,375.1078897001591,10318349,-9999,379190.7,145.81,-1,-0.12070289737319231,0.9733813123017032,0.9426841865502178,0.9611024620011088,1,2.1818181818181817,0.9090909090909092,N2 S1 O10,de-protonated,0,-9999,C11 H24 O10 N2 S1,11,24,10,2,-9999,1,-9999,-9999,N/A,-9999,-9999
