Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
0,265.147834,265.1478387003108,265.14790403833905,970246.6,-9999,591998.3,15.07,-1,-0.2464210626187059,0.9890423074265696,0,0.5934253844559417,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999,N/A
1,285.126107,285.1261120213887,285.1261197656691,1008306.4,-9999,697014.4,15.45,-1,-0.02716089438040156,0.9998661516890072,0,0.5999196910134044,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999,N/A
2,299.07724,299.07724524560234,299.0772410199191,840585.6,-9999,789366.5,12.36,-1,0.01412906993973734,0.9999637779427668,0,0.59997826676566,6,1.2307692307692308,0.6153846153846154,O8,de-protonated,0,-9999,C13 H16 O8,13,16,8,-9999,-9999,-9999,-9999,N/A
3,309.097924,309.09792940664823,309.0979764648091,1117063.5,-9999,483093.5,16.91,-1,-0.152243510009392,0.9958031979734686,0,0.5974819187840812,7,1.2,0.4666666666666667,O7,de-protonated,0,-9999,C15 H18 O7,15,18,7,-9999,-9999,-9999,-9999,N/A
3,309.097924,309.09792940664823,309.09781427347906,1117063.5,-9999,483093.5,16.91,-1,0.37248134363245894,0.9751396208263664,0,0.5850837724958198,2,2.3,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H23 O1 N4 P1 S2,10,23,1,4,1,2,-9999,N/A
4,311.077269,311.077274438459,311.0772410199191,1205776.5,-9999,600250.2,18.4,-1,0.10742843106381898,0.9979081157446558,0,0.5987448694467934,7,1.1428571428571428,0.5714285714285714,O8,de-protonated,0,-9999,C14 H16 O8,14,16,8,-9999,-9999,-9999,-9999,N/A
4,311.077269,311.077274438459,311.0770788285891,1205776.5,-9999,600250.2,18.4,-1,0.628814796224888,0.9307670285728322,0,0.5584602171436993,2,2.3333333333333335,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H21 O2 N4 P1 S2,9,21,2,4,1,2,-9999,N/A
5,311.113671,311.11367643904407,311.1136265292691,1067539.1,-9999,597562.1,16.07,-1,0.16042297967925756,0.9953412074504006,0,0.5972047244702403,6,1.3333333333333333,0.4666666666666667,O7,de-protonated,0,-9999,C15 H20 O7,15,20,7,-9999,-9999,-9999,-9999,N/A
5,311.113671,311.11367643904407,311.1134643379391,1067539.1,-9999,597562.1,16.07,-1,0.6817483950088926,0.9191243285225368,0,0.5514745971135221,1,2.5,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H25 O1 N4 P1 S2,10,25,1,4,1,2,-9999,N/A
6,311.168618,311.1686234399271,311.16863948322913,2315543,-9999,541572.8,37.18,-1,-0.05155822274436338,0.9995177802745936,0,0.599710668164756,4,1.6470588235294117,0.17647058823529413,S1 O3,de-protonated,0,-9999,C17 H28 O3 S1,17,28,3,-9999,-9999,1,-9999,N/A
8,313.092883,313.09288847085264,313.0928910843791,1352609.5,-9999,626295.4,20.78,-1,-0.00834744751652878,0.9999873567572306,0,0.5999924140543383,6,1.2857142857142858,0.5714285714285714,O8,de-protonated,0,-9999,C14 H18 O8,14,18,8,-9999,-9999,-9999,-9999,N/A
9,319.118661,319.1186665676951,319.1187119096991,872697.8,-9999,634184.5,12.63,-1,-0.14208506837146634,0.996343584707443,0,0.5978061508244658,8,1.1764705882352942,0.35294117647058826,O6,de-protonated,0,-9999,C17 H20 O6,17,20,6,-9999,-9999,-9999,-9999,N/A
10,321.09796,321.09796559950513,321.0979764648091,1370660,-9999,563530.9,20.96,-1,-0.03383797088056749,0.999792261333657,0,0.5998753568001941,8,1.125,0.4375,O7,de-protonated,0,-9999,C16 H18 O7,16,18,7,-9999,-9999,-9999,-9999,N/A
10,321.09796,321.09796559950513,321.09781427347906,1370660,-9999,563530.9,20.96,-1,0.4712770356696821,0.9605011262821816,0,0.576300675769309,3,2.090909090909091,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H23 O1 N4 P1 S2,11,23,1,4,1,2,-9999,N/A
11,321.134365,321.1343706000902,321.13436197415905,924839.2,-9999,691694.9,13.5,-1,0.02686081651266892,0.9998690927134442,0,0.5999214556280664,7,1.2941176470588236,0.35294117647058826,O6,de-protonated,0,-9999,C17 H22 O6,17,22,6,-9999,-9999,-9999,-9999,N/A
12,323.077236,323.0772416313148,323.0772410199191,1614294.8,-9999,615843.3,24.79,-1,0.00189241341695417,0.9999993501909972,0,0.5999996101145982,8,1.0666666666666669,0.5333333333333333,O8,de-protonated,0,-9999,C15 H16 O8,15,16,8,-9999,-9999,-9999,-9999,N/A
12,323.077236,323.0772416313148,323.0770788285891,1614294.8,-9999,615843.3,24.79,-1,0.5039129556553781,0.9549703840557192,0,0.5729822304334315,3,2.1,0.2,N4 S2 P1 O2,de-protonated,0,-9999,C10 H21 O2 N4 P1 S2,10,21,2,4,1,2,-9999,N/A
13,323.113613,323.1136186318994,323.1136265292691,1507034.1,-9999,466202.6,23.01,-1,-0.02444146284843899,0.999891611131761,0,0.5999349666790565,7,1.25,0.4375,O7,de-protonated,0,-9999,C16 H20 O7,16,20,7,-9999,-9999,-9999,-9999,N/A
13,323.113613,323.1136186318994,323.1134643379391,1507034.1,-9999,466202.6,23.01,-1,0.4775225341008638,0.9594689358471274,0,0.5756813615082764,2,2.272727272727273,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H25 O1 N4 P1 S2,11,25,1,4,1,2,-9999,N/A
14,325.092869,325.0928746637087,325.0928910843791,2097046.3,-9999,523743.5,32.78,-1,-0.05051070284888416,0.9995371714613313,0,0.5997223028767987,7,1.2,0.5333333333333333,O8,de-protonated,0,-9999,C15 H18 O8,15,18,8,-9999,-9999,-9999,-9999,N/A
14,325.092869,325.0928746637087,325.09272889304907,2097046.3,-9999,523743.5,32.78,-1,0.4483971700159232,0.9641753747763862,0,0.5785052248658317,2,2.3,0.2,N4 S2 P1 O2,de-protonated,0,-9999,C10 H23 O2 N4 P1 S2,10,23,2,4,1,2,-9999,N/A
15,325.129232,325.1292376642931,325.12927659372906,1710233.8,-9999,586248.7,26.37,-1,-0.11973525228838282,0.9974020359140282,0,0.598441221548417,6,1.375,0.4375,O7,de-protonated,0,-9999,C16 H22 O7,16,22,7,-9999,-9999,-9999,-9999,N/A
15,325.129232,325.1292376642931,325.12911440239907,1710233.8,-9999,586248.7,26.37,-1,0.3791167526127958,0.974257602693259,0,0.5845545616159554,1,2.4545454545454546,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H27 O1 N4 P1 S2,11,27,1,4,1,2,-9999,N/A
16,325.184315,325.1843206651784,325.18428954768905,2535583,-9999,591108.7,40.05,-1,0.095691859530129,0.9983398662705596,0,0.5990039197623358,4,1.6666666666666667,0.16666666666666666,S1 O3,de-protonated,0,-9999,C18 H30 O3 S1,18,30,3,-9999,-9999,1,-9999,N/A
17,327.072107,327.0721126955178,327.0721556394891,1346652.1,-9999,582514.8,20.34,-1,-0.13129815724918636,0.996876855893453,0,0.5981261135360718,7,1.1428571428571428,0.6428571428571429,O9,de-protonated,0,-9999,C14 H16 O9,14,16,9,-9999,-9999,-9999,-9999,N/A
17,327.072107,327.0721126955178,327.07199344815905,1346652.1,-9999,582514.8,20.34,-1,0.3645905522759515,0.976169248539008,0,0.5857015491234048,2,2.3333333333333335,0.3333333333333333,N4 S2 P1 O3,de-protonated,0,-9999,C9 H21 O3 N4 P1 S2,9,21,3,4,1,2,-9999,N/A
18,327.108486,327.1084916961024,327.10854114883904,2211168,-9999,515101.8,34.67,-1,-0.1511814287848361,0.9958614282760606,0,0.5975168569656364,6,1.3333333333333333,0.5333333333333333,O8,de-protonated,0,-9999,C15 H20 O8,15,20,8,-9999,-9999,-9999,-9999,N/A
