Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,17O,18O,33S,34S
44,215.001913,215.00192801335857,215.00196807776908,7784100,-9999,639937.5,140.94,-1,-0.18634438963949113,0.9937191413771844,0,0.5962314848263106,5,1,0.625,S1 O5,de-protonated,0,-9999,C8 H8 O5 S1,8,8,5,-9999,-9999,1,-9999,N/A,-9999,N/A,-9999
47,217.144433,217.14444771932793,217.14453273501908,816805.4,-9999,784724.6,12.97,-1,-0.3915166091661226,0.9725698234288755,0,0.5835418940573253,1,2,0.3636363636363637,O4,de-protonated,0,-9999,C11 H22 O4,11,22,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
55,221.081831,221.0818451789756,221.08193247717907,845710,-9999,793879.3,13.45,-1,-0.39486810389215865,0.9721048326063418,0,0.5832628995638051,6,1.1666666666666667,0.3333333333333333,O4,de-protonated,0,-9999,C12 H14 O4,12,14,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
60,221.118231,221.1182451739802,221.1183179865291,795731.9,-9999,918574.3,12.53,-1,-0.32929225202313966,0.980517195844343,0,0.5883103175066058,5,1.3846153846153846,0.2307692307692308,O3,de-protonated,0,-9999,C13 H18 O3,13,18,3,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
62,221.154646,221.15466016898276,221.15470349587903,2006489.8,-9999,743052.8,34.61,-1,-0.1959121629280855,0.9930599079766124,0,0.5958359447859674,4,1.5714285714285714,0.14285714285714285,O2,de-protonated,0,-9999,C14 H22 O2,14,22,2,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
64,225.076794,225.07680763072327,225.07684709674908,815835.5,-9999,972438,12.8,-1,-0.17534467147564073,0.994436755837529,0,0.5966620535025173,5,1.2727272727272727,0.4545454545454546,O5,de-protonated,0,-9999,C11 H14 O5,11,14,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
67,227.09242,227.09243335410704,227.09249716120908,889389.7,-9999,648326.2,14.12,-1,-0.2809740650335006,0.9857773855790016,0,0.5914664313474011,4,1.4545454545454546,0.4545454545454546,O5,de-protonated,0,-9999,C11 H16 O5,11,16,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
69,227.128835,227.12884834910955,227.12888267055905,1145331.9,-9999,666704.5,18.76,-1,-0.15111001768110513,0.9958653289998116,0,0.5975191973998869,3,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,-9999,C12 H20 O4,12,20,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
70,227.201632,227.2016453391192,227.20165368925908,3310400,-9999,557449.9,57.96,-1,-0.03675210878847671,0.9997549441150742,0,0.5998529664690445,1,2,0.14285714285714285,O2,de-protonated,0,-9999,C14 H28 O2,14,28,2,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
74,229.020507,229.02052008950423,229.02060932302905,3869045.3,-9999,585629.3,67.82,-1,-0.38963098148023634,0.9728297925102208,0,0.5836978755061324,5,1.375,0.25,N2 S1 P1 O2,de-protonated,0,-9999,C8 H11 O2 N2 P1 S1,8,11,2,2,1,1,-9999,N/A,-9999,N/A,-9999
75,229.144482,229.14449507249049,229.14453273501908,904226.5,-9999,503013.3,14.33,-1,-0.1643614542181656,0.9951102145339576,0,0.5970661287203745,2,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,-9999,C12 H22 O4,12,22,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
76,231.032948,231.03296081332513,231.0328880841691,1038734.8,-9999,957129.3,16.69,-1,0.3148000124496299,0.982179308536655,0,0.589307585121993,9,0.8181818181818182,0.18181818181818185,N2 P1 O2,de-protonated,0,-9999,C11 H9 O2 N2 P1,11,9,2,2,1,-9999,-9999,N/A,-9999,N/A,-9999
77,231.033249,231.0332618132838,231.03326820668903,1527822.9,-9999,535516.4,25.48,-1,-0.027673093546526,0.99986105623029,0,0.5999166337381739,4,1.3333333333333333,0.5555555555555556,S1 O5,de-protonated,0,-9999,C9 H12 O5 S1,9,12,5,-9999,-9999,1,-9999,N/A,-9999,N/A,-9999
79,233.154701,233.1547135221444,233.15470349587903,1328318,-9999,706574.1,21.89,-1,0.04300262961535008,0.9996645166308286,0,0.5997987099784972,5,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,-9999,C15 H22 O2,15,22,2,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
86,235.061144,235.06115626051204,235.06119703228907,787337.6,-9999,706512.7,12.11,-1,-0.17345175448760589,0.9945558966632982,0,0.5967335379979789,7,1,0.4166666666666667,O5,de-protonated,0,-9999,C12 H12 O5,12,12,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
89,237.076738,237.07674998390021,237.07684709674908,840873,-9999,417972.7,13.02,-1,-0.4096260351046657,0.9700129005039386,0,0.5820077403023631,6,1.1666666666666667,0.4166666666666667,O5,de-protonated,0,-9999,C12 H14 O5,12,14,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
91,239.067371,239.06738271071387,239.06734504114908,1770052,-9999,610400.8,29.58,-1,0.1575688423010583,0.995505135170017,0,0.5973030811020102,6,1.2,0.5,N2 O5,de-protonated,0,-9999,C10 H12 O5 N2,10,12,5,2,-9999,-9999,-9999,N/A,-9999,N/A,-9999
93,239.092442,239.09245370727325,239.09249716120908,975496.4,-9999,568564.9,15.41,-1,-0.1817452924992472,0.9940244298549076,0,0.5964146579129446,5,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,-9999,C12 H16 O5,12,16,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
94,239.128872,239.12888370227373,239.12888267055905,4932431,-9999,560878.1,85.98,-1,0.00431447118833957,0.9999966223998042,0,0.5999979734398825,4,1.5384615384615383,0.3076923076923077,O4,de-protonated,0,-9999,C13 H20 O4,13,20,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
96,241.108224,241.1082354306356,241.1081472256691,879014.9,-9999,881584.4,13.63,-1,0.3658315470939156,0.9760087071158626,0,0.5856052242695176,4,1.5,0.4166666666666667,O5,de-protonated,0,-9999,C12 H18 O5,12,18,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
98,241.136186,241.1361974267982,241.13629052652908,6444460,-9999,657984.6,112.49,-1,-0.3860875967138882,0.915380388594941,0.9310129558257886,0.92163341548728,3,1.7692307692307692,0.15384615384615383,P1 O2,de-protonated,0,-9999,C13 H23 O2 P1,13,23,2,-9999,1,-9999,-9999,N/A,-9999,N/A,-9999
99,241.136473,241.1364844267588,241.13629052652908,10405548,-9999,524191,182.85,-1,0.8041105273229207,0.8733715278504673,0.9947976205109414,0.921941964914657,3,1.7692307692307692,0.15384615384615383,P1 O2,de-protonated,0,-9999,C13 H23 O2 P1,13,23,2,-9999,1,-9999,-9999,N/A,-9999,N/A,-9999
101,241.144537,241.14454842565215,241.14453273501908,1403309.3,-9999,714743.1,22.94,-1,0.06506733901489971,0.9992320850604032,0,0.5995392510362418,3,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,-9999,C13 H22 O4,13,22,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
102,241.180955,241.1809664206543,241.18091824436908,927283.6,-9999,700802.3,14.49,-1,0.19975164523630265,0.9927862119957764,0,0.5956717271974658,2,1.8571428571428572,0.21428571428571427,O3,de-protonated,0,-9999,C14 H26 O3,14,26,3,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
103,241.21729,241.2173014156678,241.21730375371908,3037497.8,-9999,508310.6,51.97,-1,-0.00969271788541087,0.9999829532625846,0,0.5999897719575508,1,2,0.13333333333333333,O2,de-protonated,0,-9999,C15 H30 O2,15,30,2,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
104,242.139857,242.1398682890585,242.1396453615991,1533913.6,-9999,531669.4,25.26,-1,0.920656586762709,0.8574456721521495,0.9310129558257886,0.8868725856216051,3,1.9166666666666667,0.16666666666666666,13C1 P1 O2,de-protonated,1,98,C12 H23 O2 P1 13C1,12,23,2,-9999,1,-9999,1,N/A,-9999,N/A,-9999
104,242.139857,242.1398682890585,242.1396453615991,1533913.6,-9999,531669.4,25.26,-1,0.920656586762709,0.8574456721521495,0.9947976205109414,0.9123864514956664,3,1.9166666666666667,0.16666666666666666,13C1 P1 O2,de-protonated,1,99,C12 H23 O2 P1 13C1,12,23,2,-9999,1,-9999,1,N/A,-9999,N/A,-9999
104,242.139857,242.1398682890585,242.13978170721907,1533913.6,-9999,531669.4,25.26,-1,0.35756966009370406,0.9770677206449933,0,0.586240632386996,3,1.75,0.3333333333333333,N1 O4,de-protonated,0,-9999,C12 H21 O4 N1,12,21,4,1,-9999,-9999,-9999,N/A,-9999,N/A,-9999
107,242.176158,242.17616928407668,242.1761672165691,10887520,-9999,537433.1,191.41,-1,0.00853720497773506,0.999953568116681,0.993100468322932,0.9972123281991816,2,1.9230769230769231,0.2307692307692308,N1 O3,de-protonated,0,-9999,C13 H25 O3 N1,13,25,3,1,-9999,-9999,-9999,N/A,-9999,N/A,-9999
111,243.160159,243.16017014903645,243.16018279947903,1163465.9,-9999,755550.3,18.6,-1,-0.05202514025037134,0.999509008799979,0,0.5997054052799874,2,1.8461538461538465,0.3076923076923077,O4,de-protonated,0,-9999,C13 H24 O4,13,24,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
113,243.179516,243.17952714637997,243.17952205163908,1433869.1,-9999,668790.5,23.38,-1,0.02095053416581658,0.9999203608281692,0.993100468322932,0.9971924038260744,2,2.0833333333333335,0.25,13C1 N1 O3,de-protonated,1,107,C12 H25 O3 N1 13C1,12,25,3,1,-9999,-9999,1,N/A,-9999,N/A,-9999
116,245.04886,245.04887088983887,245.0489182711491,119813968,-9999,534100.4,2117.58,-1,-0.19335449655896408,0.7979999723650741,0.9733243136151536,0.8681297088651059,4,1.4,0.5,S1 O5,de-protonated,0,-9999,C10 H14 O5 S1,10,14,5,-9999,-9999,1,-9999,N/A,-9999,N/A,-9999
119,246.052287,246.0522977521327,246.05227310621908,10671609,-9999,507989,186.79,-1,0.1001653563327832,0.7989883404047254,0.9733243136151536,0.8687227296888967,4,1.5555555555555556,0.5555555555555556,13C1 S1 O5,de-protonated,1,116,C9 H14 O5 S1 13C1,9,14,5,-9999,-9999,1,1,N/A,-9999,N/A,-9999
121,247.044718,247.0447286159355,247.04471410074908,4616097,-9999,526675.7,79.33,-1,0.0587553005314843,0.7992268680287156,0.9733243136151536,0.8688658462632908,4,1.4,0.5,34S1 O5,de-protonated,1,116,C10 H14 O5 34S1,10,14,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,1
122,247.053169,247.05317961477573,247.05295482379907,958402.6,-9999,413585.8,14.9,-1,0.9098898526424394,0.8605175360366286,0,0.5163105216219771,8,1,0.2307692307692308,P1 O3,de-protonated,0,-9999,C13 H13 O3 P1,13,13,3,-9999,1,-9999,-9999,N/A,-9999,N/A,-9999
122,247.053169,247.05317961477573,247.0531632644391,958402.6,-9999,413585.8,14.9,-1,0.06618145026179982,0.799193222362118,0.9733243136151536,0.8688456588633322,4,1.4,0.4,S1 O4 18O1,de-protonated,1,116,C10 H14 O4 S1 18O1,10,14,4,-9999,-9999,1,-9999,N/A,1,N/A,-9999
124,249.113233,249.11324333206105,249.11323260609907,940155.9,-9999,847637.9,14.57,-1,0.04305657242859474,0.999663674578988,0,0.5997982047473929,6,1.2857142857142858,0.2857142857142857,O4,de-protonated,0,-9999,C14 H18 O4,14,18,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
125,249.149628,249.1496383270663,249.14961811544907,10361858,-9999,530109.7,180.54,-1,0.08112240901260487,0.9963131533238072,0.9960675092696512,0.9962148957021448,5,1.4666666666666666,0.2,O3,de-protonated,0,-9999,C15 H22 O3,15,22,3,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
127,250.144941,250.1449511904736,250.1448670876491,1268518.9,-9999,714642.5,20.26,-1,0.3362164713175972,0.9796976899974192,0,0.5878186139984515,5,1.5,0.21428571428571427,N1 O3,de-protonated,0,-9999,C14 H21 O3 N1,14,21,3,1,-9999,-9999,-9999,N/A,-9999,N/A,-9999
129,250.153009,250.1530191893664,250.15297295051909,1736360.3,-9999,573975.9,28.47,-1,0.1848422857931914,0.9938196797352784,0.9960675092696512,0.9947188115490276,5,1.5714285714285714,0.21428571428571427,13C1 O3,de-protonated,1,125,C14 H22 O3 13C1,14,22,3,-9999,-9999,-9999,1,N/A,-9999,N/A,-9999
131,251.092576,251.0925860604241,251.09249716120908,1223426.5,-9999,702749.5,19.47,-1,0.35404966709275393,0.9775119085492376,0,0.5865071451295425,6,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,-9999,C13 H16 O5,13,16,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
132,251.128919,251.12892905543652,251.12888267055905,1675976.5,-9999,554532.8,27.41,-1,0.1847054666554758,0.9938287973414066,0,0.5962972784048439,5,1.4285714285714286,0.2857142857142857,O4,de-protonated,0,-9999,C14 H20 O4,14,20,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
134,251.165281,251.1652910504463,251.16526817990908,2031822.4,-9999,650319.2,33.65,-1,0.09105772239386732,0.998496647787104,0,0.5990979886722624,4,1.6,0.2,O3,de-protonated,0,-9999,C15 H24 O3,15,24,3,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
135,253.071837,253.0718467887984,253.0717617163191,931394.9,-9999,688362.6,14.34,-1,0.3361595096405757,0.9797044983553452,0,0.5878226990132072,6,1.1666666666666667,0.5,O6,de-protonated,0,-9999,C12 H14 O6,12,14,6,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
137,253.108234,253.10824378380343,253.1081472256691,1148744.8,-9999,572431.2,18.15,-1,0.38148963370740785,0.9739386013841416,0,0.584363160830485,5,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,-9999,C13 H18 O5,13,18,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
140,253.144542,253.1445517788207,253.14453273501908,12355727,-9999,535585.9,214.73,-1,0.07522896666587371,0.9942754933212254,0.9861823660153568,0.99103824239887806,4,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,-9999,C14 H22 O4,14,22,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
142,253.21737100000001,253.21738076882596,253.21730375371908,1738266.3,-9999,494687.4,28.49,-1,0.3041463033544413,0.9833551757054084,0,0.590013105423245,2,1.875,0.125,O2,de-protonated,0,-9999,C16 H30 O2,16,30,2,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
144,254.147939,254.14794864111863,254.14788757008907,2100910.3,-9999,599067.3,34.69,-1,0.24029721492910955,0.9895773497993032,0.9861823660153568,0.9882193562857248,4,1.6923076923076923,0.3076923076923077,13C1 O4,de-protonated,1,140,C13 H22 O4 13C1,13,22,4,-9999,-9999,-9999,1,N/A,-9999,N/A,-9999
145,255.087445,255.08745451218468,255.08741178077904,1381826.1,-9999,539600.9,22.13,-1,0.16751671639003715,0.9949211553008092,0,0.5969526931804855,5,1.3333333333333333,0.5,O6,de-protonated,0,-9999,C12 H16 O6,12,16,6,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
146,255.123722,255.12373150720617,255.12379729012903,1038407.8,-9999,552927.7,16.14,-1,-0.25784706724992357,0.988008838044612,0,0.5928053028267672,4,1.5384615384615383,0.38461538461538464,O5,de-protonated,0,-9999,C13 H20 O5,13,20,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
147,255.160149,255.16015850220705,255.16018279947903,804749.5,-9999,480317.9,12.06,-1,-0.09522360322581588,0.9983560605079848,0,0.5990136363047909,3,1.7142857142857142,0.2857142857142857,O4,de-protonated,0,-9999,C14 H24 O4,14,24,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
152,255.233,255.2330094922093,255.2329538181791,111697368,-9999,562134,1948.04,-1,0.21813025849629109,0.9892273289135196,0.9772416941549082,0.9844330750100752,1,2,0.125,O2,de-protonated,0,-9999,C16 H32 O2,16,32,2,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
155,256.236376,256.2363853545101,256.23630865324907,15941236,-9999,500402.9,276.31,-1,0.29933798781247606,0.9867171221333868,0.9772416941549082,0.9829269509419954,1,2.1333333333333333,0.13333333333333333,13C1 O2,de-protonated,1,152,C15 H32 O2 13C1,15,32,2,-9999,-9999,-9999,1,N/A,-9999,N/A,-9999
160,257.139474,257.13948323057264,257.1394473545891,954046.8,-9999,600518.9,14.55,-1,0.13951956384460543,0.9964742030000996,0,0.5978845218000597,3,1.6923076923076923,0.38461538461538464,O5,de-protonated,0,-9999,C13 H22 O5,13,22,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
161,257.175833,257.17584222558287,257.1758328639391,1104580.3,-9999,552450.6,17.16,-1,0.03640172434702088,0.99975959387253,0,0.599855756323518,2,1.8571428571428572,0.2857142857142857,O4,de-protonated,0,-9999,C14 H26 O4,14,26,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
162,257.239707,257.23971621681704,257.2396634883191,1468174,-9999,569075.4,23.46,-1,0.20497810192850097,0.989561178587906,0.9772416941549082,0.984633384814707,1,2.2857142857142856,0.14285714285714285,13C2 O2,de-protonated,1,152,C14 H32 O2 13C2,14,32,2,-9999,-9999,-9999,2,N/A,-9999,N/A,-9999
163,258.962475,258.9624839803914,258.96242574035904,830736.2,-9999,639818,12.41,-1,0.22489761679267703,0.9908645026888004,0,0.5945187016132801,11,0.4166666666666667,0.25,S1 P1 O3,de-protonated,0,-9999,C12 H5 O3 P1 S1,12,5,3,-9999,1,1,-9999,N/A,-9999,N/A,-9999
170,261.043857,261.0438656947511,261.0438328907191,3003967,-9999,474580.8,49.7,-1,0.12566484195211564,0.997138726666315,0,0.5982832359997889,4,1.4,0.6,S1 O6,de-protonated,0,-9999,C10 H14 O6 S1,10,14,6,-9999,-9999,1,-9999,N/A,-9999,N/A,-9999
171,261.07697,261.07697869020683,261.0768470967491,941315.8,-9999,562237,14.21,-1,0.5040410868113762,0.954948005393652,0,0.5729688032361911,8,1,0.35714285714285715,O5,de-protonated,0,-9999,C14 H14 O5,14,14,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
178,263.092604,263.0926124135895,263.0924971612091,1003423.8,-9999,410202.3,15.28,-1,0.43806791010861934,0.965778625809549,0,0.5794671754857293,7,1.1428571428571428,0.35714285714285715,O5,de-protonated,0,-9999,C14 H16 O5,14,16,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
183,265.07176,265.0717681419782,265.0717617163191,1118382.6,-9999,469276.7,17.12,-1,0.02424120583654678,0.999893379893137,0,0.5999360279358822,7,1.0769230769230769,0.4615384615384616,O6,de-protonated,0,-9999,C13 H14 O6,13,14,6,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
184,265.10824,265.1082481369719,265.1081472256691,1374963.6,-9999,393380.2,21.5,-1,0.380642028036514,0.9740527668407852,0,0.5844316601044711,6,1.2857142857142858,0.35714285714285715,O5,de-protonated,0,-9999,C14 H18 O5,14,18,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
185,265.144735,265.1447431319635,265.1445327350191,1335288.5,-9999,568624.8,20.82,-1,0.7935179436898823,0.8920323089917562,0,0.5352193853950538,5,1.4666666666666666,0.26666666666666666,O4,de-protonated,0,-9999,C15 H22 O4,15,22,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
188,265.147601,265.14760913157016,265.1475239158191,24533880,-9999,652162.8,416.86,-1,0.3213899561511396,0.9812802802200048,0.981319981301172,0.9812961606524716,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,N/A,-9999,N/A,-9999
189,265.148008,265.1480161315143,265.14790403833905,32002936,-9999,470485.4,544.37,-1,0.4227571612873183,0.9825065602178958,0.9949159332746385,0.9874703094405928,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999,N/A,-9999,N/A,-9999
192,266.150957,266.1509649938737,266.1508787508891,3120127.3,-9999,685631,51.29,-1,0.3240379479435456,0.9811281269562298,0.981319981301172,0.9812048686942068,5,1.7692307692307692,0.07692307692307693,13C1 N2 P1 O1,de-protonated,1,188,C13 H23 O1 N2 P1 13C1,13,23,1,2,1,-9999,1,N/A,-9999,N/A,-9999
192,266.150957,266.1509649938737,266.15101509650907,3120127.3,-9999,685631,51.29,-1,-0.1882488983419859,0.9935905143218406,0,0.5961543085931044,5,1.6153846153846154,0.2307692307692308,N3 O3,de-protonated,0,-9999,C13 H21 O3 N3,13,21,3,3,-9999,-9999,-9999,N/A,-9999,N/A,-9999
193,266.151331,266.1513389938224,266.15125887340906,3942655.3,-9999,424510.2,65.33,-1,0.30103338099748334,0.9877066765609592,0.9949159332746385,0.990590379246431,0,2.363636363636364,0.3636363636363637,13C1 S1 O4,de-protonated,1,189,C11 H26 O4 S1 13C1,11,26,4,-9999,-9999,1,1,N/A,-9999,N/A,-9999
199,267.087487,267.08749486534816,267.08741178077906,1794299,-9999,449153.3,28.65,-1,0.31107631971304034,0.9825947394453808,0,0.5895568436672285,6,1.2307692307692308,0.4615384615384616,O6,de-protonated,0,-9999,C13 H16 O6,13,16,6,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
200,267.123861,267.1238688603563,267.12379729012906,1390591.8,-9999,363684,21.76,-1,0.26792905751841756,0.9870589925884032,0,0.5922353955530418,5,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,-9999,C14 H20 O5,14,20,5,-9999,-9999,-9999,-9999,N/A,-9999,N/A,-9999
201,267.143429,267.1434368576709,267.1436998679391,1227522.4,-9999,663142.7,18.98,-1,0.15343685834754447,0.9917219825372624,0.9949159332746385,0.9929995628322128,0,2.1666666666666665,0.3333333333333333,34S1 O4,de-protonated,1,189,C12 H26 O4 34S1,12,26,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,1
202,267.143733,267.14374085762915,267.1436998679391,1454402.4,-9999,550604.5,22.85,-1,0.15343685834754447,0.9917219825372624,0.9949159332746385,0.9929995628322128,0,2.1666666666666665,0.3333333333333333,34S1 O4,de-protonated,1,189,C12 H26 O4 34S1,12,26,4,-9999,-9999,-9999,-9999,N/A,-9999,N/A,1
