Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
2,262.976014,262.9759971686075,262.9759678045391,958912.5,-9999,739896,14.82,-1,0.11166065335669866,0.9977402364792004,0,0.5986441418875201,9,0.75,0.08333333333333333,S2 P1 O1,de-protonated,0,-9999,C12 H9 O1 P1 S2,12,9,1,-9999,1,2,-9999
5,265.147892,265.1478753844723,265.14790403833905,2666924,-9999,695798.7,44.58,-1,-0.108067483571804,0.997883180447868,0,0.5987299082687209,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999
7,269.066741,269.06672477397007,269.0666763358891,1015226.6,-9999,764153.7,15.65,-1,0.18002259375365448,0.9941368424028996,0,0.5964821054417397,6,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,-9999,C12 H14 O7,12,14,7,-9999,-9999,-9999,-9999
9,269.103088,269.10307177758267,269.1030618452391,921726.1,-9999,727169.2,14.02,-1,0.03690906935534729,0.9997528467397582,0,0.5998517080438549,5,1.3846153846153846,0.4615384615384616,O6,de-protonated,0,-9999,C13 H18 O6,13,18,6,-9999,-9999,-9999,-9999
11,269.13125,269.1312337803817,269.1312051460991,841664.9,-9999,799057.4,12.63,-1,0.10639525282400436,0.997948117969414,0,0.5987688707816483,4,1.6428571428571428,0.21428571428571427,P1 O3,de-protonated,0,-9999,C14 H23 O3 P1,14,23,3,-9999,1,-9999,-9999
12,271.082293,271.08227697429754,271.0823264003491,901755.4,-9999,710318,13.67,-1,-0.1823285648636089,0.9939861294456686,0,0.5963916776674011,5,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,-9999,C12 H16 O7,12,16,7,-9999,-9999,-9999,-9999
13,279.087459,279.087443769938,279.08741178077906,913975,-9999,675347.7,13.73,-1,0.11462057248938236,0.99761898883921,0,0.5985713933035259,7,1.1428571428571428,0.42857142857142855,O6,de-protonated,0,-9999,C14 H16 O6,14,16,6,-9999,-9999,-9999,-9999
15,281.066688,281.06667296665523,281.0666763358891,975830.8,-9999,714032.3,14.79,-1,-0.01198731172989561,0.9999739269543456,0,0.5999843561726074,7,1.0769230769230769,0.5384615384615384,O7,de-protonated,0,-9999,C13 H14 O7,13,14,7,-9999,-9999,-9999,-9999
15,281.066688,281.06667296665523,281.06651414455905,975830.8,-9999,714032.3,14.79,-1,0.5650694344201915,0.9437092158096112,0,0.5662255294857667,2,2.375,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H19 O1 N4 P1 S2,8,19,1,4,1,2,-9999
17,281.103131,281.1031159702774,281.1030618452391,1150425.6,-9999,702128.1,17.79,-1,0.19254517513966557,0.9932956112875168,0,0.5959773667725101,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999
