Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,33S,34S
6,239.066481,239.0664804535901,239.0664968879791,1013977.5,-9999,1020686.4,16.22,-1,-0.068744007313816,0.9991428884798854,0,0.5994857330879312,5,1.4166666666666667,0.08333333333333333,S1 P1 O1,de-protonated,0,-9999,C12 H17 O1 P1 S1,12,17,1,-9999,1,1,-9999,N/A,N/A,N/A
13,265.147542,265.1475422130396,265.1475239158191,2692644,-9999,655370.8,44.7,-1,0.06900769910703046,0.9991363032096776,0,0.5994817819258066,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,N/A,N/A,N/A
18,281.066355,281.06635567657656,281.06651414455905,1322740.4,-9999,771086.8,20.53,-1,-0.5638095415585701,0.9439527887644432,0,0.5663716732586659,2,2.375,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H19 O1 N4 P1 S2,8,19,1,4,1,2,-9999,N/A,N/A,N/A
19,281.102812,281.1028126776381,281.1030618452391,1336055.4,-9999,644570.5,20.76,-1,-0.8863923408109785,0.8671332101465984,0,0.520279926087959,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
21,285.061335,285.0613357929056,285.06159095545905,1107383,-9999,656703.1,16.75,-1,-0.8951137633192779,0.8646920164071089,0,0.5188152098442653,6,1.1666666666666667,0.6666666666666666,O8,de-protonated,0,-9999,C12 H14 O8,12,14,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
22,285.097729,285.0977297939654,285.0979764648091,1034553.9,-9999,682932.1,15.52,-1,-0.8652142914264654,0.8729895276260535,0,0.5237937165756321,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
23,291.087167,291.08716796837075,291.08741178077906,1022863.4,-9999,723071.3,15.11,-1,-0.837591728280534,0.8804720253975453,0,0.5282832152385272,8,1.0666666666666669,0.4,O6,de-protonated,0,-9999,C15 H16 O6,15,16,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
24,293.066427,293.06642802600436,293.0666763358891,886697.8,-9999,665447.3,12.84,-1,-0.8472811984076822,0.8778677105574045,0,0.5267206263344427,8,1,0.5,O7,de-protonated,0,-9999,C14 H14 O7,14,14,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
24,293.066427,293.06642802600436,293.06651414455905,886697.8,-9999,665447.3,12.84,-1,-0.2938532740335683,0.9844540572216158,0,0.5906724343329695,3,2.111111111111111,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H19 O1 N4 P1 S2,9,19,1,4,1,2,-9999,N/A,N/A,N/A
25,293.102209,293.10221002704634,293.10203027403907,1334444.6,-9999,709268.1,20.31,-1,0.613277932962502,0.9340319503051656,0,0.5604191701830994,3,2.111111111111111,0.5555555555555556,N4 P1 O5,de-protonated,0,-9999,C9 H19 O5 N4 P1,9,19,5,4,1,-9999,-9999,N/A,N/A,N/A
26,293.102841,293.10284202706475,293.1030618452391,2051244.6,-9999,662281.5,32.27,-1,-0.7499688777044089,0.9029786081731392,0,0.5417871649038835,7,1.2,0.4,O6,de-protonated,0,-9999,C15 H18 O6,15,18,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
27,293.174931,293.1749320291639,293.17480129273906,3673010.3,-9999,624985.4,59.34,-1,0.44593336224031754,0.9645609432927698,0,0.5787365659756618,1,2.4545454545454546,0.2727272727272727,N4 P1 O3,de-protonated,0,-9999,C11 H27 O3 N4 P1,11,27,3,4,1,-9999,-9999,N/A,N/A,N/A
28,293.175596,293.1755970291833,293.1758328639391,5353906.5,-9999,562589.9,87.4,-1,-0.8044140388691311,0.8993853268994648,0.9888577493516212,0.9351742958803276,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999,N/A,N/A,N/A
29,293.178889,293.1788900292792,293.1788240447391,1013682.6,-9999,667382.2,14.96,-1,0.2250658462245186,0.9908508931206488,0,0.5945105358723893,5,1.6875,0.0625,N2 P1 O1,de-protonated,0,-9999,C16 H27 O1 N2 P1,16,27,1,2,1,-9999,-9999,N/A,N/A,N/A
30,294.178974,294.17897505840045,294.1791876990091,901888.9,-9999,757300.7,13.09,-1,-0.722826826448872,0.9095520445446488,0.9888577493516212,0.9412743264674376,5,1.625,0.25,13C1 O4,de-protonated,1,28,C16 H26 O4 13C1,16,26,4,-9999,-9999,-9999,1,N/A,N/A,N/A
31,295.082103,295.08210408469853,295.0823264003491,2065991.9,-9999,560578.9,32.52,-1,-0.7534021208878169,0.9021333319083076,0,0.5412799991449846,7,1.1428571428571428,0.5,O7,de-protonated,0,-9999,C14 H16 O7,14,16,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
31,295.082103,295.08210408469853,295.0821642090191,2065991.9,-9999,560578.9,32.52,-1,-0.20375450585533916,0.9924952967010844,0,0.5954971780206506,2,2.3333333333333335,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H21 O1 N4 P1 S2,9,21,1,4,1,2,-9999,N/A,N/A,N/A
32,295.118477,295.11847808575766,295.1187119096991,1797962.8,-9999,662883.1,28.04,-1,-0.7923046963077797,0.8923437775404172,0,0.5354062665242503,6,1.3333333333333333,0.4,O6,de-protonated,0,-9999,C15 H20 O6,15,20,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
33,297.061338,297.06133914233146,297.06159095545905,1316836.6,-9999,601179.5,19.87,-1,-0.8476798591856691,0.877760083983778,0,0.52665605039026675,7,1.0769230769230769,0.6153846153846154,O8,de-protonated,0,-9999,C13 H14 O8,13,14,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
33,297.061338,297.06133914233146,297.06142876412906,1316836.6,-9999,601179.5,19.87,-1,-0.30169449454292513,0.983620250163009,0,0.5901721500978054,2,2.375,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H19 O2 N4 P1 S2,8,19,2,4,1,2,-9999,N/A,N/A,N/A
34,297.097087,297.09708814337245,297.0969448936091,1612647.5,-9999,592495.1,24.77,-1,0.482165050266525,0.9586935952698802,0,0.5752161571619281,2,2.375,0.75,N4 P1 O6,de-protonated,0,-9999,C8 H19 O6 N4 P1,8,19,6,4,1,-9999,-9999,N/A,N/A,N/A
35,297.097738,297.0977391433914,297.0979764648091,2967783.5,-9999,613537.5,47.23,-1,-0.798798499243107,0.8906723927709074,0,0.5344034356625444,6,1.2857142857142858,0.5,O7,de-protonated,0,-9999,C14 H18 O7,14,18,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
36,297.13412,297.1341211444508,297.13436197415905,1178090.5,-9999,776028.2,17.57,-1,-0.8105077671769195,0.8876322217775907,0,0.5325793330665544,5,1.4666666666666666,0.4,O6,de-protonated,0,-9999,C15 H22 O6,15,22,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
37,297.152789,297.1527901449944,297.1529894187691,1725676,-9999,678289.4,26.65,-1,-0.670610028433453,0.9216398906257453,0,0.5529839343754471,4,1.625,0.1875,S1 O3,de-protonated,0,-9999,C16 H26 O3 S1,16,26,3,-9999,-9999,1,-9999,N/A,N/A,N/A
39,299.076983,299.07698420102463,299.0772410199191,1832838.8,-9999,618469.2,28.42,-1,-0.8587042383455592,0.8747690620566262,0,0.5248614372339757,6,1.2307692307692308,0.6153846153846154,O8,de-protonated,0,-9999,C13 H16 O8,13,16,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
40,299.113406,299.1134072020852,299.1136265292691,1107977.6,-9999,603853.4,16.41,-1,-0.7332570782593875,0.9070490245554452,0,0.5442294147332671,5,1.4285714285714286,0.5,O7,de-protonated,0,-9999,C14 H20 O7,14,20,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
41,301.092657,301.0926582597187,301.0928910843791,1014571.9,-9999,686550.2,14.75,-1,-0.7732652192178119,0.897183143818227,0,0.5383098862909361,5,1.3846153846153846,0.6153846153846154,O8,de-protonated,0,-9999,C13 H18 O8,13,18,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
42,305.066477,305.06647837543164,305.0666763358891,1017469.8,-9999,828968.5,14.79,-1,-0.6489088216171834,0.9264410190287692,0,0.5558646114172615,9,0.9333333333333332,0.4666666666666667,O7,de-protonated,0,-9999,C15 H14 O7,15,14,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
42,305.066477,305.06647837543164,305.0665141445591,1017469.8,-9999,828968.5,14.79,-1,-0.1172502579140548,0.9975086205203548,0,0.5985051723122129,4,1.9,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H19 O1 N4 P1 S2,10,19,1,4,1,2,-9999,N/A,N/A,N/A
43,305.102153,305.1021543764704,305.10203027403907,906624.9,-9999,619057.7,12.97,-1,0.40675714693120746,0.9704252175530144,0,0.5822551305318086,4,1.9,0.5,N4 P1 O5,de-protonated,0,-9999,C10 H19 O5 N4 P1,10,19,5,4,1,-9999,-9999,N/A,N/A,N/A
44,305.102851,305.1028523764908,305.1030618452391,1290112.9,-9999,644711.4,19.28,-1,-0.6865507905976602,0.9180290912713656,0,0.5508174547628194,8,1.125,0.375,O6,de-protonated,0,-9999,C16 H18 O6,16,18,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
45,307.045741,307.04574243306547,307.0459408909991,1090861.5,-9999,731223.5,15.88,-1,-0.6463460582831317,0.926999188576235,0,0.556199513145741,9,0.8571428571428571,0.5714285714285714,O8,de-protonated,0,-9999,C14 H12 O8,14,12,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
45,307.045741,307.04574243306547,307.0457786996691,1090861.5,-9999,731223.5,15.88,-1,-0.11811464651596752,0.997471798025814,0,0.5984830788154883,4,1.8888888888888888,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H17 O2 N4 P1 S2,9,17,2,4,1,2,-9999,N/A,N/A,N/A
46,307.081516,307.0815174341072,307.08129482914904,1094960.8,-9999,890014.9,15.95,-1,0.7249056256043799,0.909055493785683,0,0.5454332962714098,4,1.8888888888888888,0.6666666666666666,N4 P1 O6,de-protonated,0,-9999,C9 H17 O6 N4 P1,9,17,6,4,1,-9999,-9999,N/A,N/A,N/A
47,307.08212,307.0821214341247,307.0823264003491,1992624.8,-9999,465516.5,30.61,-1,-0.6674634348909891,0.9223442618424196,0,0.5534065571054517,8,1.0666666666666669,0.4666666666666667,O7,de-protonated,0,-9999,C15 H16 O7,15,16,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
47,307.08212,307.0821214341247,307.0821642090191,1992624.8,-9999,465516.5,30.61,-1,-0.1392946232884315,0.9964855427895926,0,0.5978913256737555,3,2.1,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H21 O1 N4 P1 S2,10,21,1,4,1,2,-9999,N/A,N/A,N/A
48,307.118508,307.11850943518436,307.1187119096991,1671220,-9999,617944.8,25.36,-1,-0.659271177093766,0.924165064451154,0,0.5544990386706924,7,1.25,0.375,O6,de-protonated,0,-9999,C16 H20 O6,16,20,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
49,309.061437,309.0614384917601,309.06159095545905,1836518.6,-9999,644149.6,28.06,-1,-0.4933117003688602,0.9568040095569462,0,0.5740824057341677,8,1,0.5714285714285714,O8,de-protonated,0,-9999,C14 H14 O8,14,14,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
49,309.061437,309.0614384917601,309.06142876412906,1836518.6,-9999,644149.6,28.06,-1,0.03147474946115847,0.9998202622257444,0,0.5998921573354467,3,2.111111111111111,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H19 O2 N4 P1 S2,9,19,2,4,1,2,-9999,N/A,N/A,N/A
50,309.097076,309.0970774927979,309.0969448936091,2254826,-9999,620975.1,34.89,-1,0.4289889984588008,0.9671590832129788,0,0.5802954499277874,3,2.111111111111111,0.6666666666666666,N4 P1 O6,de-protonated,0,-9999,C9 H19 O6 N4 P1,9,19,6,4,1,-9999,-9999,N/A,N/A,N/A
51,309.097778,309.09777949281835,309.0979764648091,4223210,-9999,582573.1,67.04,-1,-0.6372477523580803,0.9289656324718846,0,0.5573793794831308,7,1.2,0.4666666666666667,O7,de-protonated,0,-9999,C15 H18 O7,15,18,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
51,309.097778,309.09777949281835,309.09781427347906,4223210,-9999,582573.1,67.04,-1,-0.11252315321004826,0.997705231730407,0,0.5986231390382442,2,2.3,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H23 O1 N4 P1 S2,10,23,1,4,1,2,-9999,N/A,N/A,N/A
52,309.133553,309.13355449386006,309.1333304029591,906477.3,-9999,679972.1,12.86,-1,0.7249004845046126,0.9090567232345618,0,0.5454340339407371,2,2.3,0.5,N4 P1 O5,de-protonated,0,-9999,C10 H23 O5 N4 P1,10,23,5,4,1,-9999,-9999,N/A,N/A,N/A
53,309.134181,309.1341824938783,309.13436197415905,1614317.4,-9999,624455.3,24.43,-1,-0.5805898755128894,0.9406693727313729,0,0.5644016236388237,6,1.375,0.375,O6,de-protonated,0,-9999,C16 H22 O6,16,22,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
54,309.173968,309.1739694950369,309.17411878682907,1057137.1,-9999,646519,15.32,-1,-0.4828728639043614,0.9585747806061352,0,0.5751448683636812,0,2.142857142857143,0.35714285714285715,S1 O5,de-protonated,0,-9999,C14 H30 O5 S1,14,30,5,-9999,-9999,1,-9999,N/A,N/A,N/A
54,309.173968,309.1739694950369,309.1737386643091,1057137.1,-9999,646519,15.32,-1,0.746605221984289,0.9038037705376688,0,0.5422822623226012,5,1.6875,0.125,N2 P1 O2,de-protonated,0,-9999,C16 H27 O2 N2 P1,16,27,2,2,1,-9999,-9999,N/A,N/A,N/A
55,311.040726,311.04072754939466,311.0408555105691,981923.1,-9999,759901.5,14.09,-1,-0.41139667719210365,0.9697570654706688,0,0.5818542392824013,8,0.9230769230769232,0.6923076923076923,O9,de-protonated,0,-9999,C13 H12 O9,13,12,9,-9999,-9999,-9999,-9999,N/A,N/A,N/A
55,311.040726,311.04072754939466,311.0406933192391,981923.1,-9999,759901.5,14.09,-1,0.1100504091541217,0.9978048709934026,0,0.5986829225960416,3,2.125,0.375,N4 S2 P1 O3,de-protonated,0,-9999,C8 H17 O3 N4 P1 S2,8,17,3,4,1,2,-9999,N/A,N/A,N/A
56,311.076389,311.07639055043313,311.07620944871906,1939878.5,-9999,588459.5,29.74,-1,0.5821779633924662,0.940354245728145,0,0.564212547436887,3,2.125,0.875,N4 P1 O7,de-protonated,0,-9999,C8 H17 O7 N4 P1,8,17,7,4,1,-9999,-9999,N/A,N/A,N/A
57,311.077092,311.0770935504536,311.0772410199191,3437990.5,-9999,560045.3,54.21,-1,-0.4740606063610849,0.9600426285028058,0,0.5760255771016835,7,1.1428571428571428,0.5714285714285714,O8,de-protonated,0,-9999,C14 H16 O8,14,16,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
57,311.077092,311.0770935504536,311.0770788285891,3437990.5,-9999,560045.3,54.21,-1,0.04732545561956109,0.9995936921695436,0,0.5997562153017262,2,2.3333333333333335,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H21 O2 N4 P1 S2,9,21,2,4,1,2,-9999,N/A,N/A,N/A
58,311.112836,311.1128375514944,311.1125949580691,1404586.1,-9999,616532.5,21,-1,0.7797608622402633,0.8955424089070154,0,0.5373254453442092,2,2.3333333333333335,0.6666666666666666,N4 P1 O6,de-protonated,0,-9999,C9 H21 O6 N4 P1,9,21,6,4,1,-9999,-9999,N/A,N/A,N/A
59,311.113469,311.1134705515129,311.1136265292691,3959722.3,-9999,624446.4,62.73,-1,-0.5013530199495434,0.9554164049173736,0,0.5732498429504241,6,1.3333333333333333,0.4666666666666667,O7,de-protonated,0,-9999,C15 H20 O7,15,20,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
59,311.113469,311.1134705515129,311.1134643379391,3959722.3,-9999,624446.4,62.73,-1,0.01997205037949921,0.9999276258597424,0,0.5999565755158455,1,2.5,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H25 O1 N4 P1 S2,10,25,1,4,1,2,-9999,N/A,N/A,N/A
61,311.168476,311.1684775531146,311.16863948322913,6417839.5,-9999,531810.5,102.89,-1,-0.5203934265310927,0.9516787518220506,0.9963864187395098,0.9695618185890345,4,1.6470588235294117,0.17647058823529413,S1 O3,de-protonated,0,-9999,C17 H28 O3 S1,17,28,3,-9999,-9999,1,-9999,N/A,N/A,N/A
66,312.171829,312.17183058233104,312.17199431829914,1147666.1,-9999,558180.2,16.67,-1,-0.5245056285680589,0.9513077611724802,0.9963864187395098,0.969339224199292,4,1.75,0.1875,13C1 S1 O3,de-protonated,1,61,C16 H28 O3 S1 13C1,16,28,3,-9999,-9999,1,1,N/A,N/A,N/A
66,312.171829,312.17183058233104,312.1717505413991,1147666.1,-9999,558180.2,16.67,-1,0.25640030466984387,0.9881422249879658,0,0.5928853349927794,9,1.2777777777777777,0.1111111111111111,N3 O2,de-protonated,0,-9999,C18 H23 O2 N3,18,23,2,3,-9999,-9999,-9999,N/A,N/A,N/A
68,313.056362,313.05636360808757,313.0565055750291,1654378.6,-9999,565027.6,24.88,-1,-0.4534866358859723,0.9633726774505188,0,0.5780236064703111,7,1.0769230769230769,0.6923076923076923,O9,de-protonated,0,-9999,C13 H14 O9,13,14,9,-9999,-9999,-9999,-9999,N/A,N/A,N/A
68,313.056362,313.05636360808757,313.056343383699,1654378.6,-9999,565027.6,24.88,-1,0.06460303065912296,0.999243001218566,0,0.5995458007311396,2,2.375,0.375,N4 S2 P1 O3,de-protonated,0,-9999,C8 H19 O3 N4 P1 S2,8,19,3,4,1,2,-9999,N/A,N/A,N/A
69,313.092075,313.0920766091275,313.0918595131791,1347438.3,-9999,569216,19.91,-1,0.6933937814679666,0.9164574773547366,0,0.549874486412842,2,2.375,0.875,N4 P1 O7,de-protonated,0,-9999,C8 H19 O7 N4 P1,8,19,7,4,1,-9999,-9999,N/A,N/A,N/A
70,313.092747,313.09274860914707,313.0928910843791,2868846.3,-9999,588636.5,44.57,-1,-0.4550573842787519,0.9631232498414664,0,0.5778739499048798,6,1.2857142857142858,0.5714285714285714,O8,de-protonated,0,-9999,C14 H18 O8,14,18,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
71,313.129129,313.12913061020646,313.12927659372906,1703026,-9999,620843,25.67,-1,-0.46620847526019565,0.9613296179282698,0,0.5767977707569618,5,1.4666666666666666,0.4666666666666667,O7,de-protonated,0,-9999,C15 H22 O7,15,22,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
73,315.072028,315.07202966678136,315.0721556394891,1318458.6,-9999,687055.8,19.44,-1,-0.3998217725070575,0.9714107095618916,0,0.5828464257371349,6,1.2307692307692308,0.6923076923076923,O9,de-protonated,0,-9999,C13 H16 O9,13,16,9,-9999,-9999,-9999,-9999,N/A,N/A,N/A
74,315.108415,315.1084166678409,315.10854114883904,1494590.5,-9999,593234.3,22.29,-1,-0.39504165031711,0.9720806526964852,0,0.5832483916178911,5,1.4285714285714286,0.5714285714285714,O8,de-protonated,0,-9999,C14 H20 O8,14,20,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
75,317.10292,317.1029217259185,317.1030618452391,957333.6,-9999,566067.2,13.58,-1,-0.44187312402850304,0.9651920392028842,0,0.5791152235217305,9,1.0588235294117647,0.35294117647058826,O6,de-protonated,0,-9999,C17 H18 O6,17,18,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
76,319.082182,319.0821837835523,319.0823264003491,1454324.6,-9999,523163,21.46,-1,-0.4469592483801619,0.9644006387606204,0,0.5786403832563723,9,1,0.4375,O7,de-protonated,0,-9999,C16 H16 O7,16,16,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
76,319.082182,319.0821837835523,319.0821642090191,1454324.6,-9999,523163,21.46,-1,0.06134637221303669,0.9993173732133824,0,0.5995904239280294,4,1.9090909090909092,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H21 O1 N4 P1 S2,11,21,1,4,1,2,-9999,N/A,N/A,N/A
77,319.117838,319.11783978459056,319.11768033849904,1258232.8,-9999,706041.4,18.31,-1,0.49964668628393466,0.955712554914022,0,0.5734275329484131,4,1.9090909090909092,0.4545454545454546,N4 P1 O5,de-protonated,0,-9999,C11 H21 O5 N4 P1,11,21,5,4,1,-9999,-9999,N/A,N/A,N/A
78,319.118579,319.11858078461216,319.1187119096991,1709048.9,-9999,562544.3,25.56,-1,-0.4108975187468252,0.9698292923085032,0,0.5818975753851019,8,1.1764705882352942,0.35294117647058826,O6,de-protonated,0,-9999,C17 H20 O6,17,20,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
79,321.060664,321.0606658411633,321.0605593842591,962525.9,-9999,541174.3,13.55,-1,0.33157889103018834,0.980248374407052,0,0.5881490246442312,5,1.6666666666666667,0.7777777777777778,N4 P1 O7,de-protonated,0,-9999,C9 H15 O7 N4 P1,9,15,7,4,1,-9999,-9999,N/A,N/A,N/A
80,321.061475,321.06147684118696,321.06159095545905,1564894.1,-9999,644929.8,23.24,-1,-0.3554279780224102,0.9773384789294338,0,0.5864030873576602,9,0.9333333333333332,0.5333333333333333,O8,de-protonated,0,-9999,C15 H14 O8,15,14,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
80,321.061475,321.06147684118696,321.0614287641291,1564894.1,-9999,644929.8,23.24,-1,0.14974410979750913,0.9959395878154236,0,0.5975637526892542,4,1.9,0.2,N4 S2 P1 O2,de-protonated,0,-9999,C10 H19 O2 N4 P1 S2,10,19,2,4,1,2,-9999,N/A,N/A,N/A
81,321.097104,321.09710584222444,321.0969448936091,2205922.3,-9999,510661.4,33.55,-1,0.5012461747746784,0.9554349758198222,0,0.5732609854918933,4,1.9,0.6,N4 P1 O6,de-protonated,0,-9999,C10 H19 O6 N4 P1,10,19,6,4,1,-9999,-9999,N/A,N/A,N/A
82,321.097865,321.0978668422466,321.0979764648091,3465698.5,-9999,583240.3,53.81,-1,-0.341399107205522,0.9790736080363928,0,0.5874441648218356,8,1.125,0.4375,O7,de-protonated,0,-9999,C16 H18 O7,16,18,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
82,321.097865,321.0978668422466,321.09781427347906,3465698.5,-9999,583240.3,53.81,-1,0.16371574399097694,0.995148465910781,0,0.5970890795464686,3,2.090909090909091,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H23 O1 N4 P1 S2,11,23,1,4,1,2,-9999,N/A,N/A,N/A
83,321.133445,321.1334468432826,321.1333304029591,925286.8,-9999,580721.3,12.95,-1,0.36259183500498,0.976426721089655,0,0.5858560326537929,3,2.090909090909091,0.4545454545454546,N4 P1 O5,de-protonated,0,-9999,C11 H23 O5 N4 P1,11,23,5,4,1,-9999,-9999,N/A,N/A,N/A
84,321.134282,321.134283843307,321.13436197415905,2185190.8,-9999,605237.1,33.21,-1,-0.24329645561933017,0.9893169513729372,0,0.5935901708237622,7,1.2941176470588236,0.35294117647058826,O6,de-protonated,0,-9999,C17 H22 O6,17,22,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
85,323.040774,323.04077589882183,323.0408555105691,1239762.6,-9999,660615.3,17.77,-1,-0.24644482546150892,0.9890402056071884,0,0.593424123364313,9,0.8571428571428571,0.6428571428571429,O9,de-protonated,0,-9999,C14 H12 O9,14,12,9,-9999,-9999,-9999,-9999,N/A,N/A,N/A
85,323.040774,323.04077589882183,323.0406933192391,1239762.6,-9999,660615.3,17.77,-1,0.25563213689785763,0.9882127498661024,0,0.5929276499196614,4,1.8888888888888888,0.3333333333333333,N4 S2 P1 O3,de-protonated,0,-9999,C9 H17 O3 N4 P1 S2,9,17,3,4,1,2,-9999,N/A,N/A,N/A
86,323.076446,323.0764478998605,323.07620944871906,2453719,-9999,538857.5,37.03,-1,0.7380646871616885,0.9058855880039136,0,0.5435313528023481,4,1.8888888888888888,0.7777777777777778,N4 P1 O7,de-protonated,0,-9999,C9 H17 O7 N4 P1,9,17,7,4,1,-9999,-9999,N/A,N/A,N/A
87,323.077151,323.07715289988107,323.0772410199191,4067031.3,-9999,579853,62.64,-1,-0.2727522301997014,0.9865920447791896,0,0.5919552268675138,8,1.0666666666666669,0.5333333333333333,O8,de-protonated,0,-9999,C15 H16 O8,15,16,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
87,323.077151,323.07715289988107,323.0770788285891,4067031.3,-9999,579853,62.64,-1,0.2292681741614699,0.9905076893054896,0,0.5943046135832938,3,2.1,0.2,N4 S2 P1 O2,de-protonated,0,-9999,C10 H21 O2 N4 P1 S2,10,21,2,4,1,2,-9999,N/A,N/A,N/A
88,323.112811,323.11281290091944,323.1125949580691,2546651.8,-9999,497952.7,38.51,-1,0.6745105382076433,0.9207629080433432,0,0.5524577448260058,3,2.1,0.6,N4 P1 O6,de-protonated,0,-9999,C10 H21 O6 N4 P1,10,21,6,4,1,-9999,-9999,N/A,N/A,N/A
89,323.113568,323.11356990094146,323.1136265292691,4654812,-9999,543130.5,71.97,-1,-0.1752582465659816,0.9912452575364916,0.969115786058004,0.9823934689450966,7,1.25,0.4375,O7,de-protonated,0,-9999,C16 H20 O7,16,20,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
89,323.113568,323.11356990094146,323.1134643379391,4654812,-9999,543130.5,71.97,-1,0.3267056746787238,0.9808191241542084,0,0.588491474492525,2,2.272727272727273,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H25 O1 N4 P1 S2,11,25,1,4,1,2,-9999,N/A,N/A,N/A
90,323.149995,323.14999690200216,323.1500120386191,1299808.4,-9999,553100.8,18.72,-1,-0.04684083663787389,0.9996019692089828,0,0.5997611815253897,6,1.411764705882353,0.35294117647058826,O6,de-protonated,0,-9999,C17 H24 O6,17,24,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
91,324.116896,324.1168979301572,324.1169813643391,1010780.4,-9999,667185.5,14.13,-1,-0.2574199646167895,0.9880482917624066,0.969115786058004,0.9804752894806456,7,1.3333333333333333,0.4666666666666667,13C1 O7,de-protonated,1,89,C15 H20 O7 13C1,15,20,7,-9999,-9999,-9999,1,N/A,N/A,N/A
93,325.056453,325.05645495751594,325.0565055750291,2152407.8,-9999,627442.5,32.25,-1,-0.15571912056416892,0.9956098167514064,0,0.5973658900508438,8,1,0.6428571428571429,O9,de-protonated,0,-9999,C14 H14 O9,14,14,9,-9999,-9999,-9999,-9999,N/A,N/A,N/A
93,325.056453,325.05645495751594,325.056343383699,2152407.8,-9999,627442.5,32.25,-1,0.3432445457358146,0.9788491766660176,0,0.5873095059996106,3,2.111111111111111,0.3333333333333333,N4 S2 P1 O3,de-protonated,0,-9999,C9 H19 O3 N4 P1 S2,9,19,3,4,1,2,-9999,N/A,N/A,N/A
94,325.092033,325.09203495855206,325.0918595131791,2691548.5,-9999,463755.9,40.8,-1,0.5396793793522349,0.948524532622038,0,0.5691147195732228,3,2.111111111111111,0.7777777777777778,N4 P1 O7,de-protonated,0,-9999,C9 H19 O7 N4 P1,9,19,7,4,1,-9999,-9999,N/A,N/A,N/A
