Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
0,225.076867,225.07687447338935,225.07684709674908,809864.9,-9999,805184.7,12.78,-1,0.12163241412327884,0.9973191674083608,0,0.5983915004450164,5,1.2727272727272727,0.4545454545454546,O5,de-protonated,0,-9999,C11 H14 O5,11,14,5,-9999,-9999,-9999,-9999
1,227.056097,227.05610456228695,227.05611165185908,920200.9,-9999,550313.4,14.79,-1,-0.03122387702522447,0.9998231157880249,0,0.5998938694728149,5,1.2,0.6,O6,de-protonated,0,-9999,C10 H12 O6,10,12,6,-9999,-9999,-9999,-9999
2,229.071778,229.07178565282183,229.0717617163191,1318354.3,-9999,615121.1,21.98,-1,0.10449346773791689,0.9980207440125952,0,0.598812446407557,4,1.4,0.6,O6,de-protonated,0,-9999,C10 H14 O6,10,14,6,-9999,-9999,-9999,-9999
3,239.056171,239.05617910127347,239.05611165185908,921410.8,-9999,664410.7,14.58,-1,0.28214888095474905,0.9856590597214226,0,0.5913954358328536,6,1.0909090909090908,0.5454545454545454,O6,de-protonated,0,-9999,C11 H12 O6,11,12,6,-9999,-9999,-9999,-9999
4,239.092541,239.09254910290704,239.09249716120908,934408.7,-9999,432593.3,14.81,-1,0.21724520249746185,0.991473005330276,0,0.5948838031981656,5,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,-9999,C12 H16 O5,12,16,5,-9999,-9999,-9999,-9999
6,241.071797,241.07180519180585,241.0717617163191,1978380.4,-9999,774927.7,33.48,-1,0.18034251068279397,0.994116046613673,0,0.5964696279682038,5,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,-9999,C11 H14 O6,11,14,6,-9999,-9999,-9999,-9999
7,241.071924,241.07193219181156,241.0717617163191,1925380.4,-9999,388555.7,32.53,-1,0.70715662113927,0.913257744767178,0,0.5479546468603067,5,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,-9999,C11 H14 O6,11,14,6,-9999,-9999,-9999,-9999
8,243.051119,243.0511272807076,243.05102627142907,1151692.9,-9999,836629.7,18.58,-1,0.4155887761578619,0.9691472343417714,0,0.5814883406050628,5,1.2,0.7,O7,de-protonated,0,-9999,C10 H12 O7,10,12,7,-9999,-9999,-9999,-9999
11,243.087484,243.08749228234095,243.0874117807791,1728082.8,-9999,594523.6,28.88,-1,0.33116302182897567,0.9802973976473724,0,0.5881784385884233,4,1.4545454545454546,0.5454545454545454,O6,de-protonated,0,-9999,C11 H16 O6,11,16,6,-9999,-9999,-9999,-9999
12,245.066792,245.0668003712421,245.0666763358891,886895.2,-9999,594069.2,13.84,-1,0.5061290047715015,0.9545826139358388,0,0.5727495683615033,4,1.4,0.7,O7,de-protonated,0,-9999,C10 H14 O7,10,14,7,-9999,-9999,-9999,-9999
13,251.092595,251.09260364189265,251.09249716120908,862576.1,-9999,825452,13.29,-1,0.42406955502622096,0.967895819254362,0,0.5807374915526172,6,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,-9999,C13 H16 O5,13,16,5,-9999,-9999,-9999,-9999
14,253.071772,253.07178073078788,253.0717617163191,1375698.8,-9999,640736.9,22.38,-1,0.07513469168447008,0.998976206338006,0,0.5993857238028035,6,1.1666666666666667,0.5,O6,de-protonated,0,-9999,C12 H14 O6,12,14,6,-9999,-9999,-9999,-9999
16,253.108232,253.1082407324255,253.1081472256691,1212760.1,-9999,701507,19.49,-1,0.3694340044957337,0.9755397358505764,0,0.5853238415103458,5,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,-9999,C13 H18 O5,13,18,5,-9999,-9999,-9999,-9999
18,255.051154,255.0511628196923,255.05102627142907,1582316.9,-9999,588006.4,25.94,-1,0.5353762549670373,0.9493210578247108,0,0.5695926346948263,6,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,-9999,C11 H12 O7,11,12,7,-9999,-9999,-9999,-9999
20,255.087485,255.08749382132416,255.08741178077904,2887794,-9999,585090.2,48.99,-1,0.3216173801853535,0.9814063922977764,0,0.5888438353786658,5,1.3333333333333333,0.5,O6,de-protonated,0,-9999,C12 H16 O6,12,16,6,-9999,-9999,-9999,-9999
22,257.066881,257.0668899102293,257.0666763358891,2801730.5,-9999,475476.4,47.47,-1,0.830813014109165,0.8822807140593225,0,0.5293684284355935,5,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,-9999,C11 H14 O7,11,14,7,-9999,-9999,-9999,-9999
24,257.103155,257.10316391185853,257.1030618452391,1784199.3,-9999,611226.1,29.5,-1,0.396987179775439,0.9718088997780456,0,0.5830853398668273,4,1.5,0.5,O6,de-protonated,0,-9999,C12 H18 O6,12,18,6,-9999,-9999,-9999,-9999
26,259.082455,259.0824640007593,259.0823264003491,2106893,-9999,566515.5,34.99,-1,0.5311068960600331,0.9501056844121344,0,0.5700634106472807,4,1.4545454545454546,0.6363636363636364,O7,de-protonated,0,-9999,C11 H16 O7,11,16,7,-9999,-9999,-9999,-9999
27,265.071925,265.07193426977796,265.0717617163191,870629,-9999,445495,13.11,-1,0.6509688461342372,0.9259909895401138,0,0.5555945937240683,7,1.0769230769230769,0.4615384615384616,O6,de-protonated,0,-9999,C13 H14 O6,13,14,6,-9999,-9999,-9999,-9999
29,265.148068,265.14807727319794,265.14790403833905,968237.6,-9999,454471.6,14.81,-1,0.6533517944256414,0.9254689094678205,0,0.5552813456806922,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999
33,267.087586,267.08759536031187,267.08741178077906,2570950.5,-9999,557233.1,42.63,-1,0.6873387688997228,0.9178487755061256,0,0.5507092653036753,6,1.2307692307692308,0.4615384615384616,O6,de-protonated,0,-9999,C13 H16 O6,13,16,6,-9999,-9999,-9999,-9999
34,267.123955,267.1239643619454,267.12379729012906,1069322.4,-9999,507008,16.56,-1,0.6254471448985196,0.9314806643597592,0,0.5588883986158554,5,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,-9999,C14 H20 O5,14,20,5,-9999,-9999,-9999,-9999
36,269.066867,269.0668764492118,269.0666763358891,3452827.3,-9999,578242.8,57.58,-1,0.7437313510187654,0.9045064356128664,0,0.5427038613677199,6,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,-9999,C12 H14 O7,12,14,7,-9999,-9999,-9999,-9999
38,269.103254,269.10326345084616,269.1030618452391,3407775,-9999,588317.2,56.8,-1,0.7491761917451414,0.9031733337233764,0,0.5419040002340259,5,1.3846153846153846,0.4615384615384616,O6,de-protonated,0,-9999,C13 H18 O6,13,18,6,-9999,-9999,-9999,-9999
42,271.082492,271.08250153974416,271.0823264003491,4709996,-9999,729001.9,79.27,-1,0.6460745612163913,0.9270582108624436,0,0.5562349265174662,5,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,-9999,C12 H16 O7,12,16,7,-9999,-9999,-9999,-9999
44,271.118935,271.118944541381,271.1187119096991,1766255.8,-9999,608760.4,28.48,-1,0.8580436232976457,0.8749490928959979,0,0.5249694557375987,4,1.5384615384615383,0.4615384615384616,O6,de-protonated,0,-9999,C13 H20 O6,13,20,6,-9999,-9999,-9999,-9999
48,273.098183,273.0981926302794,273.0979764648091,2032693.5,-9999,601249.1,32.87,-1,0.7915308385075142,0.8925422524296567,0,0.535525351457794,4,1.5,0.5833333333333334,O7,de-protonated,0,-9999,C12 H18 O7,12,18,7,-9999,-9999,-9999,-9999
49,275.077407,275.07741671917677,275.0772410199191,1186804.9,-9999,608029.6,18.36,-1,0.6387269882092829,0.9286475361770232,0,0.557188521706214,4,1.4545454545454546,0.7272727272727273,O8,de-protonated,0,-9999,C11 H16 O8,11,16,8,-9999,-9999,-9999,-9999
50,279.05124,279.05124989766256,279.05102627142907,966500.1,-9999,812858.4,14.48,-1,0.8013811541201631,0.8900047500551427,0,0.5340028500330856,8,0.9230769230769232,0.5384615384615384,O7,de-protonated,0,-9999,C13 H12 O7,13,12,7,-9999,-9999,-9999,-9999
51,279.08761,279.0876198992961,279.08741178077906,1532519.4,-9999,575648.5,24.13,-1,0.7457108714036611,0.9040226722610536,0,0.542413603356632,7,1.1428571428571428,0.42857142857142855,O6,de-protonated,0,-9999,C14 H16 O6,14,16,6,-9999,-9999,-9999,-9999
52,279.124065,279.12407490093346,279.12379729012906,852522.7,-9999,600930.6,12.54,-1,0.9945794916030845,0.8356988739865628,0,0.5014193243919377,6,1.3333333333333333,0.3333333333333333,O5,de-protonated,0,-9999,C15 H20 O5,15,20,5,-9999,-9999,-9999,-9999
55,281.103306,281.10331598983163,281.1030618452391,3062810.3,-9999,587188.3,50.2,-1,0.9040975607431164,0.8621596841322262,0,0.5172958104793357,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999
56,282.062118,282.0621280328969,282.0619253080891,892654.1,-9999,746545.1,13.13,-1,0.7187244701646829,0.9105285572282832,0,0.5463171343369699,7,1.0833333333333333,0.5833333333333334,N1 O7,de-protonated,0,-9999,C12 H13 O7 N1,12,13,7,1,-9999,-9999,-9999
58,283.046192,283.0462020770969,283.0459408909991,1767619.1,-9999,522289.5,27.94,-1,0.9227692755251968,0.8568399573352031,0,0.5141039744011219,7,1,0.6666666666666666,O8,de-protonated,0,-9999,C12 H12 O8,12,12,8,-9999,-9999,-9999,-9999
60,283.082057,283.0820670787078,283.0823264003491,1616326.3,-9999,971020.7,25.38,-1,-0.9160643993294482,0.8587589469446457,0,0.5152553681667874,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999
61,283.082566,283.0825760787306,283.0823264003491,5299398,-9999,553743.9,87.72,-1,0.8819991862320715,0.8683564192193554,0,0.5210138515316132,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999
63,283.118465,283.11847508034305,283.1187119096991,876041.3,-9999,957927.7,12.85,-1,-0.836501955060404,0.8807635378855198,0,0.5284581227313119,5,1.4285714285714286,0.42857142857142855,O6,de-protonated,0,-9999,C14 H20 O6,14,20,6,-9999,-9999,-9999,-9999
68,285.061824,285.0618341676295,285.06159095545905,4630383,-9999,587825.4,76.4,-1,0.8531916546346825,0.8762682347754572,0,0.5257609408652744,6,1.1666666666666667,0.6666666666666666,O8,de-protonated,0,-9999,C12 H14 O8,12,14,8,-9999,-9999,-9999,-9999
