Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,17O,18O,33S,34S
117,311.171271,311.17121742751726,311.17114140667906,2327833.5,-9999,352354.1,36.08,-1,0.24430555437727733,0.9892286293412,0,0.59353717760472,0,2.1538461538461537,0.6153846153846154,O8,de-protonated,0,-9999,C13 H28 O8,13,28,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
119,312.083142,312.0830884872158,312.08287522823906,1339011.1,-9999,419427.9,19.76,-1,0.6833408483510972,0.9187618600795496,0,0.5512571160477298,6,1.4285714285714286,0.21428571428571427,N1 S1 P1 O3,de-protonated,0,-9999,C14 H20 O3 N1 P1 S1,14,20,3,1,1,1,-9999,N/A,N/A,N/A,-9999
121,312.119531,312.11947748959807,312.1192607375891,1608071.4,-9999,469866.5,24.13,-1,0.6944525257449992,0.9162131676586054,0,0.5497279005951632,5,1.6,0.13333333333333333,N1 S1 P1 O2,de-protonated,0,-9999,C15 H24 O2 N1 P1 S1,15,24,2,1,1,1,-9999,N/A,N/A,N/A,-9999
124,313.0966,313.0965465535649,313.096262387699,1307002.5,-9999,622440.5,19.24,-1,0.9075990358716548,0.8611678749329315,0,0.5167007249597588,1,2,0.7272727272727273,S1 O8,de-protonated,0,-9999,C11 H22 O8 S1,11,22,8,-9999,-9999,1,-9999,N/A,N/A,N/A,-9999
126,314.062448,314.0623946167971,314.0621397833491,903406.2,-9999,624704.4,12.7,-1,0.811410914416589,0.8873963278248227,0,0.5324377966948936,6,1.3846153846153846,0.3076923076923077,N1 S1 P1 O4,de-protonated,0,-9999,C13 H18 O4 N1 P1 S1,13,18,4,1,1,1,-9999,N/A,N/A,N/A,-9999
129,315.05362,315.05356668168724,315.05336600354906,919783.1,-9999,517868.2,12.96,-1,0.6369655424753629,0.9290262477349768,0,0.557415748640986,2,2.4285714285714284,0.8571428571428571,N4 S1 P1 O6,de-protonated,0,-9999,C7 H17 O6 N4 P1 S1,7,17,6,4,1,1,-9999,N/A,N/A,N/A,-9999
141,317.142181,317.1421278184213,317.1424385353891,1413741.1,-9999,560658.8,20.79,-1,-0.979739480002448,0.8401534884711342,0,0.5040920930826805,8,1.3529411764705883,0.1176470588235294,N2 P1 O2,de-protonated,0,-9999,C17 H23 O2 N2 P1,17,23,2,2,1,-9999,-9999,N/A,N/A,N/A,-9999
146,320.080325,320.08027201077596,320.08056655334906,1047664,-9999,362924.7,14.9,-1,-0.9202138582576532,0.857572482082362,0,0.5145434892494172,9,1.1428571428571428,0.2857142857142857,N3 P1 O4,de-protonated,0,-9999,C14 H16 O4 N3 P1,14,16,4,3,1,-9999,-9999,N/A,N/A,N/A,-9999
148,321.064346,321.0642930751979,321.06458213625905,4058486.8,-9999,424878.8,63.29,-1,-0.9003206122260151,0.8632264972572136,0,0.5179358983543281,9,1.0714285714285714,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H15 O5 N2 P1,14,15,5,2,1,-9999,-9999,N/A,N/A,N/A,-9999
149,321.100727,321.1006740775797,321.10096764560905,4068475.8,-9999,338332.5,63.45,-1,-0.914254576999572,0.8592752662364925,0,0.5155651597418955,8,1.2666666666666666,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H19 O4 N2 P1,15,19,4,2,1,-9999,-9999,N/A,N/A,N/A,-9999
151,322.0596,322.0595471403553,322.0598311084591,988673.6,-9999,432236.1,13.95,-1,-0.881724687111748,0.8684327048030643,0,0.5210596228818386,9,1.0769230769230769,0.38461538461538464,N3 P1 O5,de-protonated,0,-9999,C13 H14 O5 N3 P1,13,14,5,3,1,-9999,-9999,N/A,N/A,N/A,-9999
152,322.096119,322.0960661427461,322.0962166178091,1004806.8,-9999,437079.4,14.21,-1,-0.46717426413969254,0.9611723889474342,0,0.5767034333684605,8,1.2857142857142858,0.2857142857142857,N3 P1 O4,de-protonated,0,-9999,C14 H18 O4 N3 P1,14,18,4,3,1,-9999,-9999,N/A,N/A,N/A,-9999
154,323.080028,323.07997520716077,323.0802322007191,6835347,-9999,422241.2,106.42,-1,-0.7954481045129304,0.8923391011213601,0.9754015115632696,0.925564065298124,8,1.2142857142857142,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H17 O5 N2 P1,14,17,5,2,1,-9999,-9999,N/A,N/A,N/A,-9999
155,323.116371,323.11631820954005,323.1166177100691,7819416,-9999,428293.1,122.02,-1,-0.926911562602575,0.8592386475931884,0.992986885200339,0.9127379426360486,7,1.4,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H21 O4 N2 P1,15,21,4,2,1,-9999,-9999,N/A,N/A,N/A,-9999
156,323.152767,323.1527142119228,323.1530032194191,2980509.5,-9999,406538.5,45.32,-1,-0.8943364084900082,0.8649102939205017,0,0.518946176352301,6,1.5625,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H25 O3 N2 P1,16,25,3,2,1,-9999,-9999,N/A,N/A,N/A,-9999
157,324.075427,324.0753742723276,324.07548117291907,1447459.8,-9999,415410.3,21.02,-1,-0.3298632499455174,0.9804502356627552,0,0.5882701413976531,8,1.2307692307692308,0.38461538461538464,N3 P1 O5,de-protonated,0,-9999,C13 H16 O5 N3 P1,13,16,5,3,1,-9999,-9999,N/A,N/A,N/A,-9999
158,324.083384,324.08333127284857,324.0835870357891,1264420.9,-9999,480315.3,18.12,-1,-0.7891881932846504,0.8931421674429695,0.9754015115632696,0.9260459050910896,8,1.3076923076923077,0.38461538461538464,13C1 N2 P1 O5,de-protonated,1,154,C13 H17 O5 N2 P1 13C1,13,17,5,2,1,-9999,1,N/A,N/A,N/A,-9999
160,324.11198,324.1119272747207,324.1122468047891,1021225.1,-9999,521227.4,14.27,-1,-0.9858623718962104,0.8383207922045741,0,0.5029924753227445,2,1.9166666666666667,0.5833333333333334,N1 S1 O7,de-protonated,0,-9999,C12 H23 O7 N1 S1,12,23,7,1,-9999,1,-9999,N/A,N/A,N/A,-9999
160,324.11198,324.1119272747207,324.11186668226907,1021225.1,-9999,521227.4,14.27,-1,0.1869491921181217,0.9936784340419744,0,0.5962070604251847,7,1.4285714285714286,0.2857142857142857,N3 P1 O4,de-protonated,0,-9999,C14 H20 O4 N3 P1,14,20,4,3,1,-9999,-9999,N/A,N/A,N/A,-9999
161,324.119733,324.11968027522823,324.1199725451391,1343274.3,-9999,402987,19.37,-1,-0.9017337270610928,0.8628277262291297,0.992986885200339,0.9148913898176134,7,1.5,0.2857142857142857,13C1 N2 P1 O4,de-protonated,1,155,C14 H21 O4 N2 P1 13C1,14,21,4,2,1,-9999,1,N/A,N/A,N/A,-9999
162,325.059287,325.059234336739,325.0594967558291,6415798,-9999,384889.5,99.77,-1,-0.8072955650862444,0.44423479863436566,0.8767281105990777,0.6172321234202505,8,1.1538461538461535,0.4615384615384616,N2 P1 O6,de-protonated,0,-9999,C13 H15 O6 N2 P1,13,15,6,2,1,-9999,-9999,N/A,N/A,N/A,-9999
163,325.092919,325.09286633894084,325.0928910843791,969658.9,-9999,520443.3,13.45,-1,-0.0761180541322499,0.9989492463310864,0,0.5993695477986519,7,1.2,0.5333333333333333,O8,de-protonated,0,-9999,C15 H18 O8,15,18,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
163,325.092919,325.09286633894084,325.09272889304907,969658.9,-9999,520443.3,13.45,-1,0.4227898059568478,0.9680861729265664,0,0.5808517037559398,2,2.3,0.2,N4 S2 P1 O2,de-protonated,0,-9999,C10 H23 O2 N4 P1 S2,10,23,2,4,1,2,-9999,N/A,N/A,N/A,-9999
164,325.095657,325.09560433912014,325.0958822651791,13373883,-9999,407592.4,210.05,-1,-0.8549048884715683,0.9378039523245498,0.9894692446947836,0.9584700692726432,7,1.3571428571428572,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H19 O5 N2 P1,14,19,5,2,1,-9999,-9999,N/A,N/A,N/A,-9999
165,325.132133,325.13208034150813,325.13226777452905,7111616.5,-9999,389791.2,110.8,-1,-0.5764823719562168,0.9185526042604484,0.9782842907533992,0.9424452788576289,6,1.5333333333333334,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H23 O4 N2 P1,15,23,4,2,1,-9999,-9999,N/A,N/A,N/A,-9999
166,325.168531,325.168478343891,325.1686532838791,1337926.3,-9999,483523.7,19.28,-1,-0.5379977015567887,0.9488364971689576,0,0.5693018983013746,5,1.6875,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H27 O3 N2 P1,16,27,3,2,1,-9999,-9999,N/A,N/A,N/A,-9999
167,325.187067,325.18701434510456,325.1867914711391,3471817,-9999,419423.1,53.11,-1,0.6853721347704154,0.9182984870009784,0,0.550979092200587,0,2.142857142857143,0.5714285714285714,O8,de-protonated,0,-9999,C14 H30 O8,14,30,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A,-9999
168,326.090959,326.0909064042806,326.0911312373791,1423698.3,-9999,393325.2,20.64,-1,-0.6894793417435405,0.9173580762204302,0,0.5504148457322581,7,1.3846153846153846,0.38461538461538464,N3 P1 O5,de-protonated,0,-9999,C13 H18 O5 N3 P1,13,18,5,3,1,-9999,-9999,N/A,N/A,N/A,-9999
169,326.098988,326.0989354048063,326.0992371002491,1880915.5,-9999,617099.4,27.89,-1,-0.03279806440912662,0.9998048323317302,0.9894692446947836,0.9956705972769516,7,1.4615384615384617,0.38461538461538464,13C1 N2 P1 O5,de-protonated,1,164,C13 H19 O5 N2 P1 13C1,13,19,5,2,1,-9999,1,N/A,N/A,N/A,-9999
170,326.099279,326.09922640482534,326.0992371002491,1840595.5,-9999,526175.1,27.25,-1,-0.03279806440912662,0.9998048323317302,0.9894692446947836,0.9956705972769516,7,1.4615384615384617,0.38461538461538464,13C1 N2 P1 O5,de-protonated,1,164,C13 H19 O5 N2 P1 13C1,13,19,5,2,1,-9999,1,N/A,N/A,N/A,-9999
170,326.099279,326.09922640482534,326.0993734458691,1840595.5,-9999,526175.1,27.25,-1,-0.4509086975750284,0.9637803118747776,0,0.5782681871248666,7,1.3076923076923077,0.5384615384615384,N3 O7,de-protonated,0,-9999,C13 H17 O7 N3,13,17,7,3,-9999,-9999,-9999,N/A,N/A,N/A,-9999
171,326.135421,326.1353684071915,326.13562260959907,1367769,-9999,436763.6,19.75,-1,-0.7794377245303703,0.8956242834544181,0.9782842907533992,0.9286882863740108,6,1.6428571428571428,0.2857142857142857,13C1 N2 P1 O4,de-protonated,1,165,C14 H23 O4 N2 P1 13C1,14,23,4,2,1,-9999,1,N/A,N/A,N/A,-9999
172,327.038585,327.0385324663199,327.0387613109391,2283493,-9999,398969.6,34.27,-1,-0.6997476943393596,0.914986676421705,0,0.548992005853023,8,1.0833333333333333,0.5833333333333334,N2 P1 O7,de-protonated,0,-9999,C12 H13 O7 N2 P1,12,13,7,2,1,-9999,-9999,N/A,N/A,N/A,-9999
173,327.074962,327.07490946870143,327.0751468202891,9893611,-9999,400886.4,154.89,-1,-0.7256790678364913,0.9319741608658488,0.993747879090048,0.9566836481555284,7,1.3076923076923077,0.4615384615384616,N2 P1 O6,de-protonated,0,-9999,C13 H17 O6 N2 P1,13,17,6,2,1,-9999,-9999,N/A,N/A,N/A,-9999
174,327.110071,327.11001847099993,327.10987855935906,1022704.1,-9999,540406.7,14.28,-1,0.4277206224654741,0.9673497944204502,0,0.5804098766522701,11,1,0.25,N4 O4,de-protonated,0,-9999,C16 H16 O4 N4,16,16,4,4,-9999,-9999,-9999,N/A,N/A,N/A,-9999
175,327.111389,327.1113364710862,327.1115323296391,11392752,-9999,383178.2,178.65,-1,-0.5987515985900376,0.93940801130191,0.956728516243183,0.9463362132784192,6,1.5,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H21 O5 N2 P1,14,21,5,2,1,-9999,-9999,N/A,N/A,N/A,-9999
176,327.147736,327.1476834734658,327.1479178389891,3788534,-9999,418556.9,58.12,-1,-0.7163900807671743,0.9110822122894674,0,0.5466493273736804,5,1.6666666666666667,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H25 O4 N2 P1,15,25,4,2,1,-9999,-9999,N/A,N/A,N/A,-9999
177,328.070161,328.07010853385515,328.0703957924891,1037895.9,-9999,392321.1,14.52,-1,-0.8756005955316177,0.87013019758706,0,0.522078118552236,7,1.3333333333333333,0.5,N3 P1 O6,de-protonated,0,-9999,C12 H16 O6 N3 P1,12,16,6,3,1,-9999,-9999,N/A,N/A,N/A,-9999
178,328.078389,328.0783365343939,328.0785016553591,1472137.3,-9999,420189.2,21.4,-1,-0.5032971206213889,0.955077870234788,0.993747879090048,0.970545873776892,7,1.4166666666666667,0.5,13C1 N2 P1 O6,de-protonated,1,173,C12 H17 O6 N2 P1 13C1,12,17,6,2,1,-9999,1,N/A,N/A,N/A,-9999
178,328.078389,328.0783365343939,328.0786380009791,1472137.3,-9999,420189.2,21.4,-1,-0.9188851399655918,0.8579528106716894,0,0.5147716864030136,7,1.25,0.6666666666666666,N3 O8,de-protonated,0,-9999,C12 H15 O8 N3,12,15,8,3,-9999,-9999,-9999,N/A,N/A,N/A,-9999
179,328.114751,328.1146985367744,328.1148871647091,2412943,-9999,483478.4,36.32,-1,-0.574883804591422,0.9417953972849116,0.956728516243183,0.94776864486822,6,1.6153846153846154,0.38461538461538464,13C1 N2 P1 O5,de-protonated,1,175,C13 H21 O5 N2 P1 13C1,13,21,5,2,1,-9999,1,N/A,N/A,N/A,-9999
179,328.114751,328.1146985367744,328.1150235103291,2412943,-9999,483478.4,36.32,-1,-0.99042570857604,0.8369500949582942,0,0.5021700569749765,6,1.4615384615384617,0.5384615384615384,N3 O7,de-protonated,0,-9999,C13 H19 O7 N3,13,19,7,3,-9999,-9999,-9999,N/A,N/A,N/A,-9999
180,329.054228,329.05417559828015,329.05441137539907,4421159,-9999,377813.3,66.92,-1,-0.7165292752990128,0.9110492401247235,0,0.5466295440748342,7,1.25,0.5833333333333334,N2 P1 O7,de-protonated,0,-9999,C12 H15 O7 N2 P1,12,15,7,2,1,-9999,-9999,N/A,N/A,N/A,-9999
181,329.090646,329.09059360066436,329.09079688474907,8002605,-9999,352475.7,122.67,-1,-0.617714280160313,0.9507103887993836,0.9763903009066474,0.9609823536422892,6,1.4615384615384617,0.4615384615384616,N2 P1 O6,de-protonated,0,-9999,C13 H19 O6 N2 P1,13,19,6,2,1,-9999,-9999,N/A,N/A,N/A,-9999
182,329.127097,329.1270446030507,329.12718239409907,5243954.5,-9999,408196.7,79.73,-1,-0.4186559352450171,0.9487711297136292,0.9447904905201052,0.9471788740362196,5,1.6428571428571428,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H23 O5 N2 P1,14,23,5,2,1,-9999,-9999,N/A,N/A,N/A,-9999
185,330.094065,330.09401266635626,330.0941517198191,1377810.3,-9999,418835,19.55,-1,-0.421253942527285,0.968313911439538,0.9763903009066474,0.9715444672263815,6,1.5833333333333333,0.5,13C1 N2 P1 O6,de-protonated,1,181,C12 H19 O6 N2 P1 13C1,12,19,6,2,1,-9999,1,N/A,N/A,N/A,-9999
185,330.094065,330.09401266635626,330.0942880654391,1377810.3,-9999,418835,19.55,-1,-0.8343042967097616,0.8813505460046007,0,0.5288103276027604,6,1.4166666666666667,0.6666666666666666,N3 O8,de-protonated,0,-9999,C12 H17 O8 N3,12,17,8,3,-9999,-9999,-9999,N/A,N/A,N/A,-9999
186,330.130379,330.1303266687337,330.1305372291691,1203928.3,-9999,595537.4,16.84,-1,-0.6378096287569579,0.9288448800727958,0.9447904905201052,0.9352231242517196,5,1.7692307692307692,0.38461538461538464,13C1 N2 P1 O5,de-protonated,1,182,C13 H23 O5 N2 P1 13C1,13,23,5,2,1,-9999,1,N/A,N/A,N/A,-9999
187,331.048857,331.0488047288647,331.0489320717991,1837170.9,-9999,442910.5,26.69,-1,-0.38466499070072624,0.973508769585512,0,0.5841052617513072,11,0.8666666666666667,0.3333333333333333,N2 P1 O5,de-protonated,0,-9999,C15 H13 O5 N2 P1,15,13,5,2,1,-9999,-9999,N/A,N/A,N/A,-9999
188,331.069928,331.0698757302442,331.0700614398591,2627190.5,-9999,376407.1,38.99,-1,-0.5609375070565842,0.9445062355905176,0,0.5667037413543106,6,1.4166666666666667,0.5833333333333334,N2 P1 O7,de-protonated,0,-9999,C12 H17 O7 N2 P1,12,17,7,2,1,-9999,-9999,N/A,N/A,N/A,-9999
189,331.085233,331.08518073124617,331.08531758114907,2092921,-9999,431529.4,30.68,-1,-0.4133372748181797,0.969475484636518,0,0.5816852907819109,10,1.0625,0.25,N2 P1 O4,de-protonated,0,-9999,C16 H17 O4 N2 P1,16,17,4,2,1,-9999,-9999,N/A,N/A,N/A,-9999
191,331.106333,331.1062807326275,331.1064469492091,3248764.5,-9999,384168.4,48.67,-1,-0.5020034587716845,0.9553032736838408,0,0.5731819642103044,5,1.6153846153846154,0.4615384615384616,N2 P1 O6,de-protonated,0,-9999,C13 H21 O6 N2 P1,13,21,6,2,1,-9999,-9999,N/A,N/A,N/A,-9999
192,331.121609,331.1215567336276,331.1217030904991,1542783.1,-9999,474268.6,22.11,-1,-0.4420032579362804,0.9651718952346388,0,0.5791031371407833,9,1.2352941176470589,0.17647058823529413,N2 P1 O3,de-protonated,0,-9999,C17 H21 O3 N2 P1,17,21,3,2,1,-9999,-9999,N/A,N/A,N/A,-9999
193,331.142786,331.142733735014,331.1428324585591,1057858.8,-9999,418971,14.56,-1,-0.29812979597464956,0.9840019415850524,0,0.5904011649510313,4,1.7857142857142858,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H25 O5 N2 P1,14,25,5,2,1,-9999,-9999,N/A,N/A,N/A,-9999
194,333.02803,333.02797785843734,333.0281966269091,1261769.1,-9999,452781,17.73,-1,-0.6569067543952062,0.92468705870466406,0,0.5548122352227984,11,0.7857142857142857,0.42857142857142855,N2 P1 O6,de-protonated,0,-9999,C14 H11 O6 N2 P1,14,11,6,2,1,-9999,-9999,N/A,N/A,N/A,-9999
195,333.028571,333.02851885847275,333.0285767494291,959817.3,-9999,643418.1,13.03,-1,-0.17383179813698907,0.9945320791991596,0,0.5967192475194957,6,1.1666666666666667,0.75,S1 O9,de-protonated,0,-9999,C12 H14 O9 S1,12,14,9,-9999,-9999,1,-9999,N/A,N/A,N/A,-9999
195,333.028571,333.02851885847275,333.0281966269091,959817.3,-9999,643418.1,13.03,-1,0.96758042384177545,0.8437707747955211,0,0.5062624648773126,11,0.7857142857142857,0.42857142857142855,N2 P1 O6,de-protonated,0,-9999,C14 H11 O6 N2 P1,14,11,6,2,1,-9999,-9999,N/A,N/A,N/A,-9999
196,333.06446999999997,333.06441786082297,333.06458213625905,3008719.5,-9999,399388.5,44.93,-1,-0.4932239718305628,0.9568190352292076,0,0.5740914211375245,10,1,0.3333333333333333,N2 P1 O5,de-protonated,0,-9999,C15 H15 O5 N2 P1,15,15,5,2,1,-9999,-9999,N/A,N/A,N/A,-9999
197,333.100885,333.100832863207,333.10096764560905,3169750,-9999,390174.2,47.43,-1,-0.4046292719628903,0.9707292764884214,0,0.5824375658930528,9,1.1875,0.25,N2 P1 O4,de-protonated,0,-9999,C16 H19 O4 N2 P1,16,19,4,2,1,-9999,-9999,N/A,N/A,N/A,-9999
199,333.137273,333.13722086558926,333.13735315495904,2037980.4,-9999,357482.5,29.82,-1,-0.39710158147877095,0.9717928808791216,0,0.5830757285274729,8,1.3529411764705883,0.17647058823529413,N2 P1 O3,de-protonated,0,-9999,C17 H23 O3 N2 P1,17,23,3,2,1,-9999,-9999,N/A,N/A,N/A,-9999
200,333.173772,333.1737198679788,333.1737386643091,945762.8,-9999,556099,12.81,-1,-0.05641600204945981,0.9994226581457748,0,0.599653594887465,7,1.5,0.1111111111111111,N2 P1 O2,de-protonated,0,-9999,C18 H27 O2 N2 P1,18,27,2,2,1,-9999,-9999,N/A,N/A,N/A,-9999
201,334.05971,334.0596579259794,334.0598311084591,1169664.5,-9999,455560.8,16.3,-1,-0.5184175514189819,0.9524043846330928,0,0.5714426307798557,10,1,0.35714285714285715,N3 P1 O5,de-protonated,0,-9999,C14 H14 O5 N3 P1,14,14,5,3,1,-9999,-9999,N/A,N/A,N/A,-9999
202,334.096138,334.0960859283643,334.0962166178091,1170055.1,-9999,561198.4,16.3,-1,-0.3911730762027874,0.9726172741961078,0,0.5835703645176646,9,1.2,0.26666666666666666,N3 P1 O4,de-protonated,0,-9999,C15 H18 O4 N3 P1,15,18,4,3,1,-9999,-9999,N/A,N/A,N/A,-9999
203,335.043797,335.0437449904057,335.0438466913691,3049010.5,-9999,409598.7,45.55,-1,-0.3035452356539677,0.98342035133103,0,0.590052210798618,10,0.9285714285714286,0.42857142857142855,N2 P1 O6,de-protonated,0,-9999,C14 H13 O6 N2 P1,14,13,6,2,1,-9999,-9999,N/A,N/A,N/A,-9999
204,335.080219,335.0801669927902,335.0802322007191,5381177,-9999,402136.8,81.85,-1,-0.19460392643099847,0.995159599792382,0.9892632991326994,0.992801079528509,9,1.1333333333333333,0.3333333333333333,N2 P1 O5,de-protonated,0,-9999,C15 H17 O5 N2 P1,15,17,5,2,1,-9999,-9999,N/A,N/A,N/A,-9999
205,335.116574,335.11652199517033,335.1166177100691,5259328,-9999,365376.5,79.95,-1,-0.28561668890727787,0.9785477463677832,0.980649096747076,0.9793882865195004,8,1.3125,0.25,N2 P1 O4,de-protonated,0,-9999,C16 H21 O4 N2 P1,16,21,4,2,1,-9999,-9999,N/A,N/A,N/A,-9999
206,335.15292,335.1528679975498,335.1530032194191,2673222.5,-9999,363906.8,38.97,-1,-0.4034630989462208,0.9708952783973596,0,0.5825371670384157,7,1.4705882352941178,0.17647058823529413,N2 P1 O3,de-protonated,0,-9999,C17 H25 O3 N2 P1,17,25,3,2,1,-9999,-9999,N/A,N/A,N/A,-9999
207,336.075468,336.0754160579472,336.07548117291907,1336816.4,-9999,415347.4,18.55,-1,-0.19375103360475787,0.9932116593403486,0,0.5959269956042091,9,1.1428571428571428,0.35714285714285715,N3 P1 O5,de-protonated,0,-9999,C14 H16 O5 N3 P1,14,16,5,3,1,-9999,-9999,N/A,N/A,N/A,-9999
208,336.083681,336.083629058485,336.0835870357891,952049.9,-9999,466552.1,12.67,-1,0.12503644182725485,0.997167230838954,0.9892632991326994,0.994005658156452,9,1.2142857142857142,0.35714285714285715,13C1 N2 P1 O5,de-protonated,1,204,C14 H17 O5 N2 P1 13C1,14,17,5,2,1,-9999,1,N/A,N/A,N/A,-9999
208,336.083681,336.083629058485,336.0837233814091,952049.9,-9999,466552.1,12.67,-1,-0.28065305617847314,0.9858096337336008,0,0.5914857802401605,9,1.0714285714285714,0.5,N3 O7,de-protonated,0,-9999,C14 H15 O7 N3,14,15,7,3,-9999,-9999,-9999,N/A,N/A,N/A,-9999
209,336.119891,336.11983906085555,336.1199725451391,1053432.6,-9999,509948.8,14.22,-1,-0.3971328526742891,0.9717885014272312,0.980649096747076,0.9753327395551692,8,1.4,0.26666666666666666,13C1 N2 P1 O4,de-protonated,1,205,C15 H21 O4 N2 P1 13C1,15,21,4,2,1,-9999,1,N/A,N/A,N/A,-9999
209,336.119891,336.11983906085555,336.12010889075907,1053432.6,-9999,509948.8,14.22,-1,-0.8027782223636007,0.8896429047115935,0,0.533785742826956,8,1.2666666666666666,0.4,N3 O6,de-protonated,0,-9999,C15 H19 O6 N3,15,19,6,3,-9999,-9999,-9999,N/A,N/A,N/A,-9999
210,337.023018,337.0229661199815,337.0231112464791,1293473.6,-9999,460536,17.88,-1,-0.4306128949948002,0.9669141473021828,0,0.5801484883813096,10,0.8461538461538461,0.5384615384615384,N2 P1 O7,de-protonated,0,-9999,C13 H11 O7 N2 P1,13,11,7,2,1,-9999,-9999,N/A,N/A,N/A,-9999
