Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,17O,18O,33S,34S
4,187.097508,187.09744477639347,187.0975825416391,1291281.1,-9999,694162.8,22.54,-1,-0.7363283039476327,0.9063064957227768,0,0.5437838974336661,2,1.7777777777777777,0.4444444444444444,O4,de-protonated,0,-9999,C9 H16 O4,9,16,4,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
5,199.170381,199.17032427806336,199.17035356033907,847908.7,-9999,523575,13.86,-1,-0.1470212568346625,0.9960856225171432,0,0.5976513735102859,1,2,0.16666666666666666,O2,de-protonated,0,-9999,C12 H24 O2,12,24,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
6,201.1132,201.11314432434023,201.11323260609907,908701.8,-9999,709672.9,15,-1,-0.4389654408941564,0.9656406935452696,0,0.5793844161271617,2,1.8,0.4,O4,de-protonated,0,-9999,C10 H18 O4,10,18,4,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
8,205.159783,205.15972950356857,205.15978887630908,11934205,-9999,568398.9,219.6,-1,-0.2893975512166752,0.9445123969811556,0.997867658444216,0.9658545015663798,4,1.5714285714285714,0.07142857142857142,O1,de-protonated,0,-9999,C14 H22 O1,14,22,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
9,206.163043,206.1629900438596,206.1631437113791,1773424.4,-9999,545717.2,30.86,-1,-0.7453685304931126,0.9041064083814648,0.997867658444216,0.9416109084065654,4,1.6923076923076923,0.07692307692307693,13C1 O1,de-protonated,1,8,C13 H22 O1 13C1,13,22,1,-9999,-9999,-9999,1,-9999,-9999,N/A,-9999
10,209.081918,209.08186661577724,209.08193247717907,928667.4,-9999,563739.3,15.17,-1,-0.31500283664761264,0.982156543730103,0,0.5892939262380618,5,1.2727272727272727,0.3636363636363637,O4,de-protonated,0,-9999,C11 H14 O4,11,14,4,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
11,209.154749,209.15469765499932,209.15470349587903,1613532.6,-9999,520259.4,27.8,-1,-0.02792612185898935,0.9998585039362324,0,0.5999151023617394,3,1.6923076923076923,0.15384615384615383,O2,de-protonated,0,-9999,C13 H22 O2,13,22,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
12,211.133892,211.13384172083795,211.13396805098907,3344732.5,-9999,507438.5,59.54,-1,-0.5983411967525168,0.9371041585825984,0,0.562262495149559,3,1.6666666666666667,0.25,O3,de-protonated,0,-9999,C12 H20 O3,12,20,3,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
13,213.18603,213.18598082598697,213.18600362479907,1056433.1,-9999,814718.5,17.46,-1,-0.10694328759502196,0.9979269472986392,0,0.5987561683791834,1,2,0.15384615384615383,O2,de-protonated,0,-9999,C13 H26 O2,13,26,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
14,215.128915,215.1288668722994,215.12888267055905,1180401.1,-9999,558230.1,19.67,-1,-0.0734362557795579,0.99902194694991,0,0.599413168169946,2,1.818181818181818,0.3636363636363637,O4,de-protonated,0,-9999,C11 H20 O4,11,20,4,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
15,215.165127,215.16507889180085,215.16526817990908,844134.2,-9999,866958.6,13.5,-1,-0.8797335640294646,0.8689855437842323,0,0.5213913262705394,1,2,0.25,O3,de-protonated,0,-9999,C12 H24 O3,12,24,3,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
16,215.165313,215.165264891901,215.16526817990908,814822.3,-9999,828157.6,12.96,-1,-0.01528131429311902,0.9999576292605398,0,0.5999745775563239,1,2,0.25,O3,de-protonated,0,-9999,C12 H24 O3,12,24,3,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
17,217.144448,217.14440095773537,217.14453273501908,886660.5,-9999,515758,14.23,-1,-0.6068643869649609,0.935359138873584,0,0.5612154833241503,1,2,0.3636363636363637,O4,de-protonated,0,-9999,C11 H22 O4,11,22,4,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
25,221.081911,221.08186607819863,221.08193247717907,854774.3,-9999,765719.7,13.59,-1,-0.300336529829368,0.983766172191734,0,0.5902597033150404,6,1.1666666666666667,0.3333333333333333,O4,de-protonated,0,-9999,C12 H14 O4,12,14,4,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
28,221.118273,221.11822809778087,221.1183179865291,809403.9,-9999,784370.5,12.76,-1,-0.4065187770932539,0.9704593535630254,0,0.5822756121378152,5,1.3846153846153846,0.2307692307692308,O3,de-protonated,0,-9999,C13 H18 O3,13,18,3,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
29,221.154585,221.15454011733615,221.15470349587903,1187585.5,-9999,529993.1,19.65,-1,-0.7387522865071882,0.9057186907084932,0,0.5434312144250958,4,1.5714285714285714,0.14285714285714285,O2,de-protonated,0,-9999,C14 H22 O2,14,22,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
30,223.061177,223.0611331441035,223.06119703228907,842667.2,-9999,894273.8,13.31,-1,-0.286415505639692,0.9852253001576062,0,0.5911351800945637,6,1.0909090909090908,0.4545454545454546,O5,de-protonated,0,-9999,C11 H12 O5,11,12,5,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
31,223.097602,223.0975581637197,223.0975825416391,820848.9,-9999,838013.9,12.92,-1,-0.10927020868857223,0.9978358517383116,0,0.5987015110429869,5,1.3333333333333333,0.3333333333333333,O4,de-protonated,0,-9999,C12 H16 O4,12,16,4,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
32,225.07677,225.0767272295718,225.07684709674908,780827.9,-9999,583566.6,12.14,-1,-0.532561117839941,0.949839058997082,0,0.5699034353982492,5,1.2727272727272727,0.4545454545454546,O5,de-protonated,0,-9999,C11 H14 O5,11,14,5,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
34,227.092409,227.0923673150648,227.09249716120908,1105522,-9999,709671.1,18.01,-1,-0.5717764606261568,0.9424044780454508,0,0.5654426868272705,4,1.4545454545454546,0.4545454545454546,O5,de-protonated,0,-9999,C11 H16 O5,11,16,5,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
35,227.128927,227.12888533473105,227.12888267055905,1213112,-9999,468643.4,19.95,-1,0.01172978077427702,0.9999750351938634,0,0.599985021116318,3,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,-9999,C12 H20 O4,12,20,4,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
36,227.201646,227.2016043738928,227.20165368925908,2138883.8,-9999,565867,36.68,-1,-0.21705548993089627,0.991487827937142,0,0.5948926967622851,1,2,0.14285714285714285,O2,de-protonated,0,-9999,C14 H28 O2,14,28,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
38,229.108111,229.10807040059177,229.1081472256691,846972.6,-9999,608463.9,13.28,-1,-0.33532232810214047,0.9798044350526952,0,0.587882661031617,3,1.6363636363636365,0.4545454545454546,O5,de-protonated,0,-9999,C11 H18 O5,11,18,5,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
39,229.144532,229.14449142020575,229.14453273501908,2057602.6,-9999,611690.7,35.08,-1,-0.18030023600104467,0.9941187967173192,0,0.5964712780303915,2,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,-9999,C12 H22 O4,12,22,4,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
40,229.180903,229.18086243979283,229.18091824436908,1345288.6,-9999,742415.8,22.25,-1,-0.24349573549300363,0.9892995376151812,0,0.5935797225691086,1,2,0.2307692307692308,O3,de-protonated,0,-9999,C13 H26 O3,13,26,3,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
