Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
8,205.1597,205.15985564270105,205.15978887630908,8824636,-9999,607465.6,162.4,-1,0.3254360531993664,0.9793880866477048,0.9979384116414792,0.9868082166452146,4,1.5714285714285714,0.07142857142857142,O1,de-protonated,0,-9999,C14 H22 O1,14,22,1,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
9,206.163062,206.1632162129985,206.1631437113791,1360404.9,-9999,691907.6,23.29,-1,0.3516710993752837,0.9778096850643364,0.9979384116414792,0.9858611756951934,4,1.6923076923076923,0.07692307692307693,13C1 O1,de-protonated,1,8,C13 H22 O1 13C1,13,22,1,-9999,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999
10,209.081846,209.08199605398815,209.08193247717907,860199.1,-9999,779487.5,13.96,-1,0.30407605444352415,0.983362799442233,0,0.5900176796653398,5,1.2727272727272727,0.3636363636363637,O4,de-protonated,0,-9999,C11 H14 O4,11,14,4,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
11,209.154561,209.1547109503757,209.15470349587903,846160.7,-9999,694967.7,13.7,-1,0.03564106602574894,0.9997695349100764,0,0.5998617209460457,3,1.6923076923076923,0.15384615384615383,O2,de-protonated,0,-9999,C13 H22 O2,13,22,2,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
12,211.133851,211.13399813006157,211.13396805098907,1702331,-9999,642369.9,29.46,-1,0.14246439253588963,0.9963240715754964,0,0.5977944429452979,3,1.6666666666666667,0.25,O3,de-protonated,0,-9999,C12 H20 O3,12,20,3,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
40,221.154728,221.1548608511937,221.15470349587903,791316.5,-9999,1045526.1,12.49,-1,0.7115169250820355,0.912233266570496,0,0.5473399599422976,4,1.5714285714285714,0.14285714285714285,O2,de-protonated,0,-9999,C14 H22 O2,14,22,2,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
42,227.128733,227.12885733876223,227.12888267055905,922662.6,-9999,873372.4,14.78,-1,-0.11153049547170726,0.997745495681904,0,0.5986472974091425,3,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,-9999,C12 H20 O4,12,20,4,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
43,227.201594,227.20171823494172,227.20165368925908,1483922.8,-9999,640091,24.97,-1,0.28408984529599807,0.9854625181751742,0,0.5912775109051045,1,2,0.14285714285714285,O2,de-protonated,0,-9999,C14 H28 O2,14,28,2,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
45,229.144498,229.14461946647447,229.14453273501908,860185.4,-9999,792205.8,13.59,-1,0.3785010898918355,0.9743400618827144,0,0.5846040371296285,2,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,-9999,C12 H22 O4,12,22,4,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
46,236.096138,236.0962495609992,236.09620281715905,870618.1,-9999,713181.2,13.66,-1,0.197986412201419,0.9929126962381284,0,0.595747617742877,1,2.111111111111111,0.4444444444444444,N1 S1 O4,de-protonated,0,-9999,C9 H19 O4 N1 S1,9,19,4,1,-9999,1,-9999,-9999,N/A,-9999,-9999,-9999
47,236.105387,236.1054985478202,236.10571867340903,1043227.7,-9999,630875.9,16.76,-1,-0.9323179044737387,0.8540904104161678,0,0.5124542462497007,1,2.2222222222222223,0.4444444444444444,N1 P1 O4,de-protonated,0,-9999,C9 H20 O4 N1 P1,9,20,4,1,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
50,239.067254,239.06736132742031,239.06734504114908,910581.3,-9999,555962.5,14.31,-1,0.06812419847041622,0.9991582680825264,0,0.5994949608495158,6,1.2,0.5,N2 O5,de-protonated,0,-9999,C10 H12 O5 N2,10,12,5,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
51,239.074463,239.07457031714816,239.07473909646907,805398.5,-9999,592668.5,12.43,-1,-0.7059688595859642,0.913535923111352,0,0.5481215538668112,5,1.3333333333333333,0.25,S1 O3,de-protonated,0,-9999,C12 H16 O3 S1,12,16,3,-9999,-9999,1,-9999,-9999,N/A,-9999,-9999,-9999
52,239.128785,239.1288922397441,239.12888267055905,2540383.8,-9999,562016,43.5,-1,0.04001685171677859,0.9997094796418384,0,0.5998256877851031,4,1.5384615384615383,0.3076923076923077,O4,de-protonated,0,-9999,C13 H20 O4,13,20,4,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
53,241.136419,241.13652337904227,241.13629052652908,1620660.4,-9999,682722.5,26.92,-1,0.9656469073340104,0.8443432496356976,0,0.5066059497814186,3,1.7692307692307692,0.15384615384615383,P1 O2,de-protonated,0,-9999,C13 H23 O2 P1,13,23,2,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
54,241.144469,241.14457336757175,241.14453273501908,890933.7,-9999,750509.1,13.9,-1,0.16849875138132978,0.994861586929694,0,0.5969169521578164,3,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,-9999,C13 H22 O4,13,22,4,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
55,241.217231,241.2173352638923,241.21730375371908,1448450,-9999,604129.2,23.85,-1,0.1306298210170569,0.9969085208674434,0,0.598145112520466,1,2,0.13333333333333333,O2,de-protonated,0,-9999,C15 H30 O2,15,30,2,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
56,242.176093,242.17619589759835,242.1761672165691,1469475.8,-9999,503320.6,24.22,-1,0.11843043673123783,0.9974582784176332,0,0.59847496705058,2,1.9230769230769231,0.2307692307692308,N1 O3,de-protonated,0,-9999,C13 H25 O3 N1,13,25,3,1,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
57,243.160124,243.16022549544076,243.16018279947903,1184648.9,-9999,786637.9,19.06,-1,0.17558780061921417,0.9944213605356008,0,0.5966528163213604,2,1.8461538461538465,0.3076923076923077,O4,de-protonated,0,-9999,C13 H24 O4,13,24,4,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
58,245.048849,245.04894780417385,245.0489182711491,908483.4,-9999,678414.2,14.15,-1,0.12051889450524196,0.9973679633059842,0,0.5984207779835905,4,1.4,0.5,S1 O5,de-protonated,0,-9999,C10 H14 O5 S1,10,14,5,-9999,-9999,1,-9999,-9999,N/A,-9999,-9999,-9999
62,248.960367,248.96046023060487,248.9603177400791,2053824.9,-9999,537257.8,34.36,-1,0.5723423197255796,0.9422937786932462,0,0.5653762672159477,9,0.6363636363636364,0.09090909090909093,S2 P1 O1,de-protonated,0,-9999,C11 H7 O1 P1 S2,11,7,1,-9999,1,2,-9999,-9999,N/A,-9999,-9999,-9999
63,249.149525,249.1496179610714,249.14961811544907,2736415.3,-9999,480695.1,46.44,-1,-6.1961839913726e-4,0.9999999303369598,0,0.5999999582021759,5,1.4666666666666666,0.2,O3,de-protonated,0,-9999,C15 H22 O3,15,22,3,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
64,250.144858,250.14494954280943,250.1448670876491,826141.6,-9999,597341.4,12.57,-1,0.329629631415848,0.9804776452725156,0,0.5882865871635093,5,1.5,0.21428571428571427,N1 O3,de-protonated,0,-9999,C14 H21 O3 N1,14,21,3,1,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
65,253.144447,253.14453426865907,253.14453273501908,6489040,-9999,521870.9,112.4,-1,0.00605835714391453,0.95544472716456,0.998166814296782,0.9725335620174488,4,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,-9999,C14 H22 O4,14,22,4,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
66,254.147984,254.14806983870716,254.14788757008907,998375.9,-9999,787697.8,15.53,-1,0.7171754203144967,0.9108961141435096,0.998166814296782,0.9458043942048184,4,1.6923076923076923,0.3076923076923077,13C1 O4,de-protonated,1,65,C13 H22 O4 13C1,13,22,4,-9999,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999
70,255.232954,255.2330382927204,255.2329538181791,26060042,-9999,486402.2,455.45,-1,0.3309703547449705,0.9790408008945464,0.99151000685453,0.98402848327854,1,2,0.125,O2,de-protonated,0,-9999,C16 H32 O2,16,32,2,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
75,256.236316,256.2363988630178,256.23630865324907,4208285,-9999,457484.3,71.87,-1,0.3520569322564386,0.97776151230191,0.99151000685453,0.983260910122958,1,2.1333333333333333,0.13333333333333333,13C1 O2,de-protonated,1,70,C15 H32 O2 13C1,15,32,2,-9999,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999
79,257.17578,257.1758615243643,257.1758328639391,827940.8,-9999,601809.8,12.45,-1,0.11144291774127314,0.9977490309401325,0,0.5986494185640795,2,1.8571428571428572,0.2857142857142857,O4,de-protonated,0,-9999,C14 H26 O4,14,26,4,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
106,262.975927,262.9760002596652,262.9759678045391,834488.1,-9999,441305.8,12.47,-1,0.12341479870740016,0.9972401319512342,0,0.5983440791707405,9,0.75,0.08333333333333333,S2 P1 O1,de-protonated,0,-9999,C12 H9 O1 P1 S2,12,9,1,-9999,1,2,-9999,-9999,N/A,-9999,-9999,-9999
114,265.147886,265.1479561648148,265.14790403833905,41232968,-9999,479581.8,707.86,-1,0.19659395734531715,0.990856258153675,0.9956431034790872,0.9927709962838398,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999,-9999,N/A,-9999,-9999,-9999
118,266.151234,266.15130273513216,266.15125887340906,5456068.5,-9999,506282.9,91.94,-1,0.16479998360872994,0.9915470789696474,0.9956431034790872,0.9931854887734232,0,2.363636363636364,0.3636363636363637,13C1 S1 O4,de-protonated,1,114,C11 H26 O4 S1 13C1,11,26,4,-9999,-9999,1,1,-9999,N/A,-9999,-9999,-9999
121,267.087406,267.0874734011694,267.08741178077906,975189.4,-9999,528515,14.8,-1,0.23071244702127383,0.9903882975632208,0,0.5942329785379326,6,1.2307692307692308,0.4615384615384616,O6,de-protonated,0,-9999,C13 H16 O6,13,16,6,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
122,267.143711,267.14377832093976,267.1436998679391,1989436.1,-9999,579678.7,32.26,-1,0.2936734075282092,0.9880100065599968,0.9956431034790872,0.991063245327633,0,2.1666666666666665,0.3333333333333333,34S1 O4,de-protonated,1,114,C12 H26 O4 34S1,12,26,4,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,1
124,268.983016,268.983080700092,268.9831611852491,938516.4,-9999,705400.5,14.07,-1,-0.2992200581359476,0.9838856672606252,0,0.5903314003563751,12,0.5,0.14285714285714285,S1 P1 O2,de-protonated,0,-9999,C14 H7 O2 P1 S1,14,7,2,-9999,1,1,-9999,-9999,N/A,-9999,-9999,-9999
125,269.131171,269.13123548898415,269.1312051460991,5165605.5,-9999,489740.4,86.35,-1,0.11274383822512284,0.9939257511506556,0.989695649486913,0.9922337104851586,4,1.6428571428571428,0.21428571428571427,P1 O3,de-protonated,0,-9999,C14 H23 O3 P1,14,23,3,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
126,269.139357,269.13942147731984,269.1394473545891,1596838.5,-9999,435075.1,25.33,-1,-0.09614818454225858,0.9983240084926016,0,0.598994405095561,4,1.5714285714285714,0.35714285714285715,O5,de-protonated,0,-9999,C14 H22 O5,14,22,5,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
127,269.248486,269.24855032182063,269.2486038826391,1039411.1,-9999,563573.3,15.79,-1,-0.19892700532293311,0.992845437647698,0,0.5957072625886187,1,2,0.1176470588235294,O2,de-protonated,0,-9999,C17 H34 O2,17,34,2,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
128,270.13456,270.13462305924315,270.1345599811691,853592.6,-9999,569178.2,12.61,-1,0.23350612396195833,0.9901552701981676,0.989695649486913,0.9899714219136656,4,1.7692307692307692,0.2307692307692308,13C1 P1 O3,de-protonated,1,125,C13 H23 O3 P1 13C1,13,23,3,-9999,1,-9999,1,-9999,N/A,-9999,-9999,-9999
