Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,17O,18O,33S,34S
3,171.139016,171.13895612393355,171.13905343141906,837004.4,-9999,825748.3,13.98,-1,-0.5685872602009894,0.9430265772967444,0,0.5658159463780467,1,2,0.2,O2,de-protonated,0,-9999,C10 H20 O2,10,20,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
6,195.138987,195.13893647489863,195.13905343141903,828029.8,-9999,1017165.5,13.64,-1,-0.5993496349023549,0.9368988117077588,0,0.5621392870246552,3,1.6666666666666667,0.16666666666666666,O2,de-protonated,0,-9999,C12 H20 O2,12,20,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
9,199.00701,199.0069609819733,199.0070534581991,19203424,-9999,669708,359.28,-1,-0.46468818162645514,0.9596282835077083,0.980838939792483,0.9681125460216182,5,1,0.5,S1 O4,de-protonated,0,-9999,C8 H8 O4 S1,8,8,4,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999
10,199.133942,199.13389303142904,199.13396805098907,848172.5,-9999,660883.2,13.97,-1,-0.3767290973168781,0.974576685645714,0,0.5847460113874283,2,1.818181818181818,0.2727272727272727,O3,de-protonated,0,-9999,C11 H20 O3,11,20,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
11,199.170293,199.17024404559223,199.17035356033907,1288527.9,-9999,756623.1,22.19,-1,-0.5498546588534743,0.9466184013482358,0,0.5679710408089415,1,2,0.16666666666666666,O2,de-protonated,0,-9999,C12 H24 O2,12,24,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
12,200.010361,200.01031237290292,200.01040829326908,1629694.8,-9999,752524.9,28.59,-1,-0.47957687293471735,0.9588116766056272,0.980838939792483,0.9676225818803696,5,1.1428571428571428,0.5714285714285714,13C1 S1 O4,de-protonated,1,9,C7 H8 O4 S1 13C1,7,8,4,-9999,-9999,1,1,N/A,-9999,-9999,-9999
14,201.0028,201.002751759581,201.00284928779908,1299423.6,-9999,840354.5,22.39,-1,-0.4852081372133756,0.9584966618040202,0.980838939792483,0.9674335729994052,5,1,0.5,34S1 O4,de-protonated,1,9,C8 H8 O4 34S1,8,8,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,1
18,205.159751,205.15970437922897,205.15978887630908,38296028,-9999,667395.6,712.05,-1,-0.4118598512941461,0.9618821690350944,0.9953245361509256,0.9752591158814268,4,1.5714285714285714,0.07142857142857142,O1,de-protonated,0,-9999,C14 H22 O1,14,22,1,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
20,206.163085,206.16303877015196,206.1631437113791,6037458,-9999,582932.8,110.25,-1,-0.509020309093572,0.9540743662170044,0.9953245361509256,0.9705744341905728,4,1.6923076923076923,0.07692307692307693,13C1 O1,de-protonated,1,18,C13 H22 O1 13C1,13,22,1,-9999,-9999,-9999,1,N/A,-9999,-9999,-9999
21,209.081911,209.08186590739663,209.08193247717907,764568.1,-9999,837335.4,12.19,-1,-0.31839088923658615,0.981774182463256,0,0.5890645094779536,5,1.2727272727272727,0.3636363636363637,O4,de-protonated,0,-9999,C11 H14 O4,11,14,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
23,211.133944,211.133899706918,211.13396805098907,2613763.3,-9999,628530.9,46.3,-1,-0.32370002650002844,0.981167094523103,0,0.5887002567138618,3,1.6666666666666667,0.25,O3,de-protonated,0,-9999,C12 H20 O3,12,20,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
24,213.185936,213.1858925064234,213.18600362479907,833209.8,-9999,831858.4,13.41,-1,-0.5212273498045735,0.9518996997366448,0,0.5711398198419868,1,2,0.15384615384615383,O2,de-protonated,0,-9999,C13 H26 O2,13,26,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
25,215.00192,215.0018772139744,215.00196807776908,6835417.5,-9999,642947.8,123.85,-1,-0.4226184323275321,0.9681116227060562,0,0.5808669736236337,5,1,0.625,S1 O5,de-protonated,0,-9999,C8 H8 O5 S1,8,8,5,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999
28,217.144491,217.14444904877143,217.14453273501908,1343120.6,-9999,843348.5,22.67,-1,-0.3853942190784262,0.9734095815586504,0,0.5840457489351902,1,2,0.3636363636363637,O4,de-protonated,0,-9999,C11 H22 O4,11,22,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
36,221.154666,221.15462561123195,221.15470349587903,1700048.5,-9999,568667.6,29.1,-1,-0.3521726912471724,0.9777470494954096,0,0.5866482296972457,4,1.5714285714285714,0.14285714285714285,O2,de-protonated,0,-9999,C14 H22 O2,14,22,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
40,223.133985,223.13394538242216,223.13396805098907,776294.8,-9999,681316.7,12.17,-1,-0.10159173470061396,0.9981290422085862,0,0.5988774253251518,4,1.5384615384615383,0.2307692307692308,O3,de-protonated,0,-9999,C13 H20 O3,13,20,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
41,225.149488,225.14944916771057,225.14961811544907,813160.8,-9999,662191.9,12.79,-1,-0.7503798582647055,0.9028775851195356,0,0.5417265510717214,3,1.6923076923076923,0.2307692307692308,O3,de-protonated,0,-9999,C13 H22 O3,13,22,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
43,227.092467,227.09242892474185,227.09249716120908,848419.9,-9999,968053.3,13.42,-1,-0.3004787393245571,0.9837509207147848,0,0.5902505524288709,4,1.4545454545454546,0.4545454545454546,O5,de-protonated,0,-9999,C11 H16 O5,11,16,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
44,227.128858,227.12881993892063,227.12888267055905,1172361.9,-9999,535108.2,19.3,-1,-0.2761940166151723,0.9862538781618928,0,0.5917523268971356,3,1.6666666666666667,0.3333333333333333,O4,de-protonated,0,-9999,C12 H20 O4,12,20,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
45,227.201649,227.20161096728177,227.20165368925908,2641973.8,-9999,652653.8,45.98,-1,-0.1880355033292675,0.99360499086634,0,0.596162994519804,1,2,0.14285714285714285,O2,de-protonated,0,-9999,C14 H28 O2,14,28,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
49,229.144475,229.14443772425344,229.14453273501908,1176180.9,-9999,571894.4,19.29,-1,-0.4146324789592715,0.9692868588327468,0,0.581572115299648,2,1.8333333333333333,0.3333333333333333,O4,de-protonated,0,-9999,C12 H22 O4,12,22,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
51,231.033258,231.03322146016865,231.03326820668903,1715246.1,-9999,771699.7,28.93,-1,-0.20233674904868337,0.9925989851430368,0,0.5955593910858221,4,1.3333333333333333,0.5555555555555556,S1 O5,de-protonated,0,-9999,C9 H12 O5 S1,9,12,5,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999
52,233.154703,233.15466728673456,233.15470349587903,1691472.5,-9999,563178.9,28.49,-1,-0.15530093947952112,0.995633313128772,0,0.5973799878772632,5,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,-9999,C15 H22 O2,15,22,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
55,235.061178,235.06114302954305,235.06119703228907,1137456.5,-9999,635448.3,18.43,-1,-0.2297390923567676,0.9904688413475596,0,0.5942813048085358,7,1,0.4166666666666667,O5,de-protonated,0,-9999,C12 H12 O5,12,12,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
58,237.076743,237.07670881485552,237.07684709674908,798435.4,-9999,675504.6,12.29,-1,-0.5832787775304225,0.9401353663097112,0,0.5640812197858267,6,1.1666666666666667,0.4166666666666667,O5,de-protonated,0,-9999,C12 H14 O5,12,14,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
59,239.06736,239.06732659044775,239.06734504114908,1620529.9,-9999,622851.6,26.99,-1,-0.0771778401178926,0.9989197994334847,0,0.5993518796600908,6,1.2,0.5,N2 O5,de-protonated,0,-9999,C10 H12 O5 N2,10,12,5,2,-9999,-9999,-9999,N/A,-9999,-9999,-9999
60,239.092469,239.0924356002308,239.09249716120908,1032438.1,-9999,567776.8,16.47,-1,-0.2574776666443954,0.988042965251785,0,0.592825779151071,5,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,-9999,C12 H16 O5,12,16,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
61,239.128879,239.12884561441703,239.12888267055905,5723900,-9999,566144.1,100.35,-1,-0.15496305425729676,0.9921002866511452,0.9997032014460582,0.9951414525691104,4,1.5384615384615383,0.3076923076923077,O4,de-protonated,0,-9999,C13 H20 O4,13,20,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
62,240.13221,240.1321770053389,240.13223750562904,802596.5,-9999,765753.3,12.31,-1,-0.2519457230394461,0.988548321133816,0.9997032014460582,0.9930102732587128,4,1.6666666666666667,0.3333333333333333,13C1 O4,de-protonated,1,61,C12 H20 O4 13C1,12,20,4,-9999,-9999,-9999,1,N/A,-9999,-9999,-9999
65,241.108173,241.1081403855975,241.1081472256691,811015.8,-9999,791652,12.46,-1,-0.02836930936977271,0.9998539775453696,0,0.5999123865272218,4,1.5,0.4166666666666667,O5,de-protonated,0,-9999,C12 H18 O5,12,18,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
66,241.136475,241.1364423966246,241.13629052652908,8318796.5,-9999,624689,146.15,-1,0.629810200654705,0.9318947009064916,0.994564604788305,0.956962662459217,3,1.7692307692307692,0.15384615384615383,P1 O2,de-protonated,0,-9999,C13 H23 O2 P1,13,23,2,-9999,1,-9999,-9999,N/A,-9999,-9999,-9999
67,241.144574,241.1445413997802,241.14453273501908,1509325.9,-9999,779579.5,24.89,-1,0.03593181654588007,0.999765759866962,0,0.5998594559201772,3,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,-9999,C13 H22 O4,13,22,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
68,241.18095,241.18091741395315,241.18091824436908,952211.9,-9999,651067.9,14.97,-1,-0.00344312449785133,0.999997848908848,0,0.5999987093453087,2,1.8571428571428572,0.21428571428571427,O3,de-protonated,0,-9999,C14 H26 O3,14,26,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
69,241.217308,241.2172754281191,241.21730375371908,1757274,-9999,583090.1,29.31,-1,-0.11742772815078856,0.9975010823364924,0,0.5985006494018954,1,2,0.13333333333333333,O2,de-protonated,0,-9999,C15 H30 O2,15,30,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
70,242.139827,242.13979478755465,242.1396453615991,1228851.9,-9999,570582.2,19.89,-1,0.6171065268247411,0.9332339370495584,0.994564604788305,0.957766204145057,3,1.9166666666666667,0.16666666666666666,13C1 P1 O2,de-protonated,1,66,C12 H23 O2 P1 13C1,12,23,2,-9999,1,-9999,1,N/A,-9999,-9999,-9999
70,242.139827,242.13979478755465,242.13978170721907,1228851.9,-9999,570582.2,19.89,-1,0.05401977108064918,0.99947064827272325,0,0.5996823889636339,3,1.75,0.3333333333333333,N1 O4,de-protonated,0,-9999,C12 H21 O4 N1,12,21,4,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
71,242.176155,242.1761228017089,242.1761672165691,23397370,-9999,583169.7,414.65,-1,-0.18339897230532293,0.9947636782505552,0.9831604934509962,0.9901224043307316,2,1.9230769230769231,0.2307692307692308,N1 O3,de-protonated,0,-9999,C13 H25 O3 N1,13,25,3,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
75,243.160159,243.1601271851005,243.16018279947903,1835421.5,-9999,552031.5,30.57,-1,-0.2287149891359162,0.99055322391219,0,0.594331934347314,2,1.8461538461538465,0.3076923076923077,O4,de-protonated,0,-9999,C13 H24 O4,13,24,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
76,243.179516,243.1794841926425,243.17952205163908,2786848.8,-9999,506395.1,47.44,-1,-0.15568332522795317,0.9956118304381116,0.9831604934509962,0.9906312956432656,2,2.0833333333333335,0.25,13C1 N1 O3,de-protonated,1,71,C12 H25 O3 N1 13C1,12,25,3,1,-9999,-9999,1,N/A,-9999,-9999,-9999
79,245.048824,245.04879292096976,245.0489182711491,204961232,-9999,669801.1,3632.71,-1,-0.5115312494167447,0.7066045841703834,0.9620453550190502,0.8087808925098501,4,1.4,0.5,S1 O5,de-protonated,0,-9999,C10 H14 O5 S1,10,14,5,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999
81,246.048341,246.0483103104056,246.04830600654907,1281337.1,-9999,665364.4,20.73,-1,0.01749191686663583,0.7132208171799794,0.9620453550190502,0.8127506323156077,4,1.4,0.5,33S1 O5,de-protonated,1,79,C10 H14 O5 33S1,10,14,5,-9999,-9999,-9999,-9999,N/A,-9999,1,-9999
83,246.05228,246.0522493119403,246.05227310621908,16941690,-9999,569024.9,298.45,-1,-0.09670416157702444,0.7129865460213779,0.9620453550190502,0.8126100696204468,4,1.5555555555555556,0.5555555555555556,13C1 S1 O5,de-protonated,1,79,C9 H14 O5 S1 13C1,9,14,5,-9999,-9999,1,1,N/A,-9999,-9999,-9999
83,246.05228,246.0522493119403,246.05202932931903,16941690,-9999,569024.9,298.45,-1,0.8940492051446977,0.43249545259807715,0.89367660343270094,0.6169679129319267,9,0.8181818181818182,0.3636363636363637,N3 O4,de-protonated,0,-9999,C11 H9 O4 N3,11,9,4,3,-9999,-9999,-9999,N/A,-9999,-9999,-9999
84,247.044724,247.0446936986203,247.04471410074908,6800667.5,-9999,562747.2,118.11,-1,-0.0825847612829121,0.7130520681969614,0.9620453550190502,0.812649382925797,4,1.4,0.5,34S1 O5,de-protonated,1,79,C10 H14 O5 34S1,10,14,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999,1
85,247.052842,247.0528117017833,247.05295482379907,815708.8,-9999,789076,12.42,-1,-0.5793171584340893,0.940921374769309,0,0.5645528248615854,8,1,0.2307692307692308,P1 O3,de-protonated,0,-9999,C13 H13 O3 P1,13,13,3,-9999,1,-9999,-9999,N/A,-9999,-9999,-9999
86,247.053155,247.0531247019053,247.05295482379907,1722012.9,-9999,766336.9,28.42,-1,0.6876181922738154,0.91778479293912,0,0.550670875763472,8,1,0.2307692307692308,P1 O3,de-protonated,0,-9999,C13 H13 O3 P1,13,13,3,-9999,1,-9999,-9999,N/A,-9999,-9999,-9999
86,247.053155,247.0531247019053,247.0531632644391,1722012.9,-9999,766336.9,28.42,-1,-0.15609002257452734,0.7125985943568581,0.9620453550190502,0.812377298621735,4,1.4,0.4,S1 O4 18O1,de-protonated,1,79,C10 H14 O4 S1 18O1,10,14,4,-9999,-9999,1,-9999,N/A,1,-9999,-9999
88,249.149616,249.1495865187368,249.14961811544907,12852334,-9999,576655,224.97,-1,-0.12681822473063406,0.9982572773309268,0.9879801107622276,0.994146410703447,5,1.4666666666666666,0.2,O3,de-protonated,0,-9999,C15 H22 O3,15,22,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
89,250.144895,250.1448659065214,250.1448670876491,1555468.8,-9999,603665.4,25.36,-1,-0.00472177462633628,0.999995954581484,0,0.5999975727488904,5,1.5,0.21428571428571427,N1 O3,de-protonated,0,-9999,C14 H21 O3 N1,14,21,3,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
