Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
11,283.082323,283.0823253122989,283.0823264003491,1098807.6,-9999,836306.5,16.93,-1,-0.00384358212294315,0.9999973194397344,0,0.5999983916638406,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999
13,285.061573,285.0615753363855,285.06159095545905,912713.7,-9999,765934.7,13.72,-1,-0.05479192588810291,0.9994554112356056,0,0.5996732467413634,6,1.1666666666666667,0.6666666666666666,O8,de-protonated,0,-9999,C12 H14 O8,12,14,8,-9999,-9999,-9999,-9999
15,285.09795,285.0979523368282,285.0979764648091,872268.4,-9999,726636.5,13.03,-1,-0.08463048811021462,0.9987012506384426,0,0.5992207503830655,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999
16,285.126121,285.126123337171,285.1261197656691,1310286.4,-9999,789690.3,20.58,-1,0.01252604254425419,0.9999715307903224,0,0.5999829184741934,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999
18,293.066677,293.06667943380404,293.0666763358891,830710,-9999,760868.6,12.18,-1,0.01057068302747873,0.9999797252491436,0,0.5999878351494862,8,1,0.5,O7,de-protonated,0,-9999,C14 H14 O7,14,14,7,-9999,-9999,-9999,-9999
18,293.066677,293.06667943380404,293.06651414455905,830710,-9999,760868.6,12.18,-1,0.563999082161181,0.9439161759303484,0,0.566349705558209,3,2.111111111111111,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H19 O1 N4 P1 S2,9,19,1,4,1,2,-9999
21,295.082261,295.08226345833276,295.0823264003491,1023356.3,-9999,697554.5,15.46,-1,-0.2133032400870787,0.9917783821705785,0,0.595067029302347,7,1.1428571428571428,0.5,O7,de-protonated,0,-9999,C14 H16 O7,14,16,7,-9999,-9999,-9999,-9999
21,295.082261,295.08226345833276,295.0821642090191,1023356.3,-9999,697554.5,15.46,-1,0.3363446718096843,0.9796823627566436,0,0.5878094176539861,2,2.3333333333333335,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H21 O1 N4 P1 S2,9,21,1,4,1,2,-9999
24,297.06165,297.06165248242104,297.06159095545905,1237375.1,-9999,738484.8,19.01,-1,0.2071185365559999,0.9922464135907952,0,0.5953478481544772,7,1.0769230769230769,0.6153846153846154,O8,de-protonated,0,-9999,C13 H14 O8,13,14,8,-9999,-9999,-9999,-9999
24,297.06165,297.06165248242104,297.06142876412906,1237375.1,-9999,738484.8,19.01,-1,0.7531044771037189,0.9022067342779904,0,0.5413240405667942,2,2.375,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H19 O2 N4 P1 S2,8,19,2,4,1,2,-9999
26,297.097988,297.0979904828632,297.0979764648091,1375105.5,-9999,907491.1,21.35,-1,0.0471832702578674,0.9995961294452516,0,0.5997576776671509,6,1.2857142857142858,0.5,O7,de-protonated,0,-9999,C14 H18 O7,14,18,7,-9999,-9999,-9999,-9999
28,297.153001,297.15300348353276,297.1529894187691,3243653.3,-9999,675559.4,53.07,-1,0.0473317252799369,0.9995935845292452,0,0.5997561507175471,4,1.625,0.1875,S1 O3,de-protonated,0,-9999,C16 H26 O3 S1,16,26,3,-9999,-9999,1,-9999
30,299.077209,299.0772115069495,299.0772410199191,1775363.9,-9999,670425.3,28.14,-1,-0.09868009181687756,0.9982346562015076,0,0.5989407937209046,6,1.2307692307692308,0.6153846153846154,O8,de-protonated,0,-9999,C13 H16 O8,13,16,8,-9999,-9999,-9999,-9999
32,301.09281,301.09281253147844,301.0928910843791,922760.7,-9999,639568.1,13.59,-1,-0.26089257833991214,0.9877256583959404,0,0.5926353950375641,5,1.3846153846153846,0.6153846153846154,O8,de-protonated,0,-9999,C13 H18 O8,13,18,8,-9999,-9999,-9999,-9999
34,307.045915,307.04591760392503,307.0459408909991,1029399.3,-9999,652865.9,15.3,-1,-0.07584231198671623,0.9989568414116428,0,0.5993741048469857,9,0.8571428571428571,0.5714285714285714,O8,de-protonated,0,-9999,C14 H12 O8,14,12,8,-9999,-9999,-9999,-9999
34,307.045915,307.04591760392503,307.0457786996691,1029399.3,-9999,652865.9,15.3,-1,0.452389401138642,0.9635464397842538,0,0.5781278638705523,4,1.8888888888888888,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H17 O2 N4 P1 S2,9,17,2,4,1,2,-9999
35,307.082329,307.0823316043682,307.0823264003491,1181209.8,-9999,665264.4,17.85,-1,0.01694665794439753,0.9999478912518356,0,0.5999687347511012,8,1.0666666666666669,0.4666666666666667,O7,de-protonated,0,-9999,C15 H16 O7,15,16,7,-9999,-9999,-9999,-9999
35,307.082329,307.0823316043682,307.0821642090191,1181209.8,-9999,665264.4,17.85,-1,0.5451158310312618,0.9475100763238096,0,0.5685060457942858,3,2.1,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H21 O1 N4 P1 S2,10,21,1,4,1,2,-9999
36,309.061619,309.06162162845527,309.06159095545905,1238690.4,-9999,623409.1,18.81,-1,0.09924557795354862,0.9982143837557386,0,0.5989286302534431,8,1,0.5714285714285714,O8,de-protonated,0,-9999,C14 H14 O8,14,14,8,-9999,-9999,-9999,-9999
36,309.061619,309.06162162845527,309.06142876412906,1238690.4,-9999,623409.1,18.81,-1,0.6240323387497511,0.9317794938090842,0,0.5590676962854505,3,2.111111111111111,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H19 O2 N4 P1 S2,9,19,2,4,1,2,-9999
37,309.062152,309.06215462846177,309.06246033532904,1137314.4,-9999,924785.1,17.11,-1,-0.989142670172124,0.8373358962098018,0,0.502401537725881,7,1.2,0.2,S2 O3,de-protonated,0,-9999,C15 H18 O3 S2,15,18,3,-9999,-9999,2,-9999
