Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,33S,34S
247,303.086147,303.08625184060776,303.0863802095791,1820048.3,-9999,669808.8,27.48,-1,-0.4235392274739404,0.967974767010742,0,0.5807848602064453,5,1.7,0.5,N4 P1 O5,de-protonated,0,-9999,C10 H17 O5 N4 P1,10,17,5,4,1,-9999,-9999,-9999,N/A
251,303.122564,303.1226687906729,303.1227657189291,1381012.4,-9999,684328.4,20.38,-1,-0.3197656763533962,0.9816179060036688,0,0.5889707436022014,4,1.9090909090909092,0.3636363636363637,N4 P1 O4,de-protonated,0,-9999,C11 H21 O4 N4 P1,11,21,4,4,1,-9999,-9999,-9999,N/A
254,305.029069,305.02917117647695,305.02925925533907,1269615.3,-9999,694957.6,18.58,-1,-0.28875545360887805,0.98498473124391,0,0.5909908387463461,6,1.375,0.875,N4 P1 O7,de-protonated,0,-9999,C8 H11 O7 N4 P1,8,11,7,4,1,-9999,-9999,-9999,N/A
256,305.06543,305.06553212661885,305.0656447646891,3444083.5,-9999,681712.1,53.7,-1,-0.3692256804729816,0.975566974690339,0,0.5853401848142034,5,1.6666666666666667,0.6666666666666666,N4 P1 O6,de-protonated,0,-9999,C9 H15 O6 N4 P1,9,15,6,4,1,-9999,-9999,-9999,N/A
257,305.076673,305.0767751112025,305.0770615720091,1052020.8,-9999,766053.2,15.07,-1,-0.9389785161687378,0.8521610055268,0,0.51129660331608,8,1.1875,0.125,S1 P1 O2,de-protonated,0,-9999,C16 H19 O2 P1 S1,16,19,2,-9999,1,1,-9999,-9999,N/A
258,305.078472,305.07857410873567,305.0787791050491,1504885,-9999,677875.1,22.38,-1,-0.6719455021271672,0.9213401041439274,0,0.5528040624863564,8,1.2,0.06666666666666667,N2 S2 O1,de-protonated,0,-9999,C15 H18 O1 N2 S2,15,18,1,2,-9999,2,-9999,-9999,N/A
260,305.101846,305.1019480766853,305.10203027403907,3143543.8,-9999,686401,48.85,-1,-0.2694093962697102,0.9869165385957333,0,0.59214992315744,4,1.9,0.5,N4 P1 O5,de-protonated,0,-9999,C10 H19 O5 N4 P1,10,19,5,4,1,-9999,-9999,-9999,N/A
261,305.11307,305.11317206129496,305.1134470813591,949625,-9999,676563.8,13.41,-1,-0.9013698568641594,0.862930449995432,0,0.5177582699972592,7,1.3529411764705883,0.0588235294117647,S1 P1 O1,de-protonated,0,-9999,C17 H23 O1 P1 S1,17,23,1,-9999,1,1,-9999,-9999,N/A
263,305.138218,305.1383200268121,305.13841578338906,2460028,-9999,666590.8,37.81,-1,-0.3138135744799756,0.9822898238821194,0,0.5893738943292716,3,2.090909090909091,0.3636363636363637,N4 P1 O4,de-protonated,0,-9999,C11 H23 O4 N4 P1,11,23,4,4,1,-9999,-9999,-9999,N/A
267,307.044746,307.0448454125846,307.0449093197991,3500636.3,-9999,682876.2,54.11,-1,-0.20813637535275817,0.9921703195771586,0,0.5953021917462952,5,1.625,0.875,N4 P1 O7,de-protonated,0,-9999,C8 H13 O7 N4 P1,8,13,7,4,1,-9999,-9999,-9999,N/A
269,307.081129,307.0812283626963,307.08129482914904,5196384.5,-9999,677126.5,81.25,-1,-0.2164457876182422,0.9915353789588908,0,0.5949212273753344,4,1.8888888888888888,0.6666666666666666,N4 P1 O6,de-protonated,0,-9999,C9 H17 O6 N4 P1,9,17,6,4,1,-9999,-9999,-9999,N/A
270,307.092366,307.0924653472882,307.0927116364691,1353313.9,-9999,651240.6,19.75,-1,-0.8020026902649279,0.8898438297746906,0,0.5339062978648144,7,1.3125,0.125,S1 P1 O2,de-protonated,0,-9999,C16 H21 O2 P1 S1,16,21,2,-9999,1,1,-9999,-9999,N/A
271,307.094236,307.0943353447241,307.0944291695091,1180258.1,-9999,662386,16.98,-1,-0.30552421707445865,0.9832052940927476,0,0.5899231764556486,7,1.3333333333333333,0.06666666666666667,N2 S2 O1,de-protonated,0,-9999,C15 H20 O1 N2 S2,15,20,1,2,-9999,2,-9999,-9999,N/A
273,307.117501,307.11760031282313,307.11768033849904,7011941,-9999,654370.2,110.3,-1,-0.26057007146339706,0.9877557994875218,0,0.592653479692513,3,2.1,0.5,N4 P1 O5,de-protonated,0,-9999,C10 H21 O5 N4 P1,10,21,5,4,1,-9999,-9999,-9999,N/A
275,307.1539,307.1539992629129,307.1540658478491,2530921.3,-9999,695245.6,38.59,-1,-0.2167802532395696,0.9915093100789224,0,0.5949055860473533,2,2.272727272727273,0.3636363636363637,N4 P1 O4,de-protonated,0,-9999,C11 H25 O4 N4 P1,11,25,4,4,1,-9999,-9999,-9999,N/A
279,308.08446,308.0845579869308,308.0845893053491,937304.8,-9999,633507.1,13.09,-1,-0.1016552575729106,0.9981267039406924,0,0.5988760223644153,12,0.8888888888888888,0.1111111111111111,N1 P1 O2,de-protonated,0,-9999,C18 H16 O2 N1 P1,18,16,2,1,1,-9999,-9999,-9999,N/A
281,308.120868,308.12096593700824,308.1209748146991,1099741.3,-9999,705543.3,15.69,-1,-0.02881235479312832,0.9998493813926184,0,0.599909628835571,11,1.0526315789473684,0.05263157894736842,N1 P1 O1,de-protonated,0,-9999,C19 H20 O1 N1 P1,19,20,1,1,1,-9999,-9999,-9999,N/A
284,309.060409,309.06050564871146,309.0605593842591,5908303.5,-9999,665654.3,92.64,-1,-0.17386737321338627,0.9945298470581112,0,0.5967179082348668,4,1.875,0.875,N4 P1 O7,de-protonated,0,-9999,C8 H15 O7 N4 P1,8,15,7,4,1,-9999,-9999,-9999,N/A
286,309.096813,309.0969095987944,309.0969448936091,11008852,-9999,631063.5,174.27,-1,-0.1141868764756789,0.9971168142194252,0.9237367517916452,0.9677647892483132,3,2.111111111111111,0.6666666666666666,N4 P1 O6,de-protonated,0,-9999,C9 H19 O6 N4 P1,9,19,6,4,1,-9999,-9999,-9999,N/A
287,309.108039,309.10813558340135,309.1083617009291,1269845.3,-9999,717554.3,18.41,-1,-0.7315154028869268,0.9074689986420912,0,0.5444813991852547,6,1.4375,0.125,S1 P1 O2,de-protonated,0,-9999,C16 H23 O2 P1 S1,16,23,2,-9999,1,1,-9999,-9999,N/A
289,309.133185,309.1332815489212,309.1333304029591,8756056,-9999,669618.8,138.21,-1,-0.1580354916541838,0.996770415094454,0.9442148393966376,0.9757481848153274,2,2.3,0.5,N4 P1 O5,de-protonated,0,-9999,C10 H23 O5 N4 P1,10,23,5,4,1,-9999,-9999,-9999,N/A
290,309.169557,309.16965349904797,309.1697159123091,2195804.8,-9999,673017,33.23,-1,-0.20187378612083537,0.9926326897194075,0,0.5955796138316445,1,2.4545454545454546,0.3636363636363637,N4 P1 O4,de-protonated,0,-9999,C11 H27 O4 N4 P1,11,27,4,4,1,-9999,-9999,-9999,N/A
292,310.063755,310.06385027292544,310.0638538604591,909131,-9999,703561.9,12.63,-1,-0.01157030604758079,0.9999757093997472,0,0.5999854256398484,12,0.8235294117647058,0.17647058823529413,N1 P1 O3,de-protonated,0,-9999,C17 H14 O3 N1 P1,17,14,3,1,1,-9999,-9999,-9999,N/A
294,310.09956,310.0996552238297,310.09958792112906,929999.4,-9999,750510.2,12.97,-1,0.21703576291088353,0.9914893685164924,0,0.5948936211098955,2,2.2,0.4,N3 S1 P1 O4,de-protonated,0,-9999,C10 H22 O4 N3 P1 S1,10,22,4,3,1,1,-9999,-9999,N/A
295,310.100162,310.10025722300423,310.1002393698091,2174927.5,-9999,682373.8,32.89,-1,0.05757233581665227,0.99939875574879,0,0.5996392534492739,11,1,0.1111111111111111,N1 P1 O2,de-protonated,0,-9999,C18 H18 O2 N1 P1,18,18,2,1,1,-9999,-9999,-9999,N/A
295,310.100162,310.10025722300423,310.1002997286791,2174927.5,-9999,682373.8,32.89,-1,-0.1370707312847164,0.996596676634191,0.9237367517916452,0.9674527066971728,3,2.375,0.75,13C1 N4 P1 O6,de-protonated,1,286,C8 H19 O6 N4 P1 13C1,8,19,6,4,1,-9999,1,-9999,N/A
297,310.136558,310.13665317309807,310.13662487915906,1586388,-9999,708035.3,23.47,-1,0.09123056337317918,0.998490939514866,0,0.5990945637089197,10,1.1578947368421053,0.05263157894736842,N1 P1 O1,de-protonated,0,-9999,C19 H22 O1 N1 P1,19,22,1,1,1,-9999,-9999,-9999,N/A
297,310.136558,310.13665317309807,310.13668523802903,1586388,-9999,708035.3,23.47,-1,-0.10338967458251812,0.998062297684568,0.9442148393966376,0.976523314369396,2,2.5555555555555554,0.5555555555555556,13C1 N4 P1 O5,de-protonated,1,289,C9 H23 O5 N4 P1 13C1,9,23,5,4,1,-9999,1,-9999,N/A
301,311.076103,311.0761968847958,311.07620944871906,10810442,-9999,667841.9,171.09,-1,-0.04038856991791787,0.9991339336440628,0.9322829433544356,0.972393537528212,3,2.125,0.875,N4 P1 O7,de-protonated,0,-9999,C8 H17 O7 N4 P1,8,17,7,4,1,-9999,-9999,-9999,N/A
302,311.077008,311.07710188355486,311.0772410199191,940489.6,-9999,728573,13.13,-1,-0.44727272162179493,0.9643515874133743,0,0.5786109524480246,7,1.1428571428571428,0.5714285714285714,O8,de-protonated,0,-9999,C14 H16 O8,14,16,8,-9999,-9999,-9999,-9999,-9999,N/A
302,311.077008,311.07710188355486,311.0770788285891,940489.6,-9999,728573,13.13,-1,0.07411335432568736,0.9990038370992712,0,0.5994023022595627,2,2.3333333333333335,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H21 O2 N4 P1 S2,9,21,2,4,1,2,-9999,-9999,N/A
303,311.087307,311.08740086943294,311.0876262560391,1344842.9,-9999,643328.5,19.6,-1,-0.7245116395174693,0.9091496916464368,0,0.5454898149878621,6,1.4,0.2,S1 P1 O3,de-protonated,0,-9999,C15 H21 O3 P1 S1,15,21,3,-9999,1,1,-9999,-9999,N/A
305,311.112462,311.11255583494045,311.1125949580691,19174478,-9999,636298.6,304.94,-1,-0.1257523137685102,0.998348441712622,0.9453259022802192,0.977139425939661,2,2.3333333333333335,0.6666666666666666,N4 P1 O6,de-protonated,0,-9999,C9 H21 O6 N4 P1,9,21,6,4,1,-9999,-9999,-9999,N/A
307,311.148877,311.1489707850083,311.1489804674191,6335570.5,-9999,652404.2,99.47,-1,-0.03111824688228439,0.9998243104546264,0,0.5998945862727757,1,2.5,0.5,N4 P1 O5,de-protonated,0,-9999,C10 H25 O5 N4 P1,10,25,5,4,1,-9999,-9999,-9999,N/A
312,312.079444,312.07953650901663,312.07950392491904,1868232.8,-9999,624633.1,27.71,-1,0.10440960456005856,0.9980239165754068,0,0.598814349945244,11,0.9411764705882352,0.17647058823529413,N1 P1 O3,de-protonated,0,-9999,C17 H16 O3 N1 P1,17,16,3,1,1,-9999,-9999,-9999,N/A
312,312.079444,312.07953650901663,312.07956428378907,1868232.8,-9999,624633.1,27.71,-1,-0.0889990105495313,0.9985638092231764,0.9322829433544356,0.97205146287568,3,2.4285714285714284,1,13C1 N4 P1 O7,de-protonated,1,301,C7 H17 O7 N4 P1 13C1,7,17,7,4,1,-9999,1,-9999,N/A
315,312.115277,312.11536945988246,312.1152379855891,1330893.4,-9999,877199.9,19.2,-1,0.4212363812072302,0.9683165109565384,0,0.580989906573923,1,2.4,0.4,N3 S1 P1 O4,de-protonated,0,-9999,C10 H24 O4 N3 P1 S1,10,24,4,3,1,1,-9999,-9999,N/A
316,312.115842,312.11593445910773,312.1158894342691,3209421.5,-9999,673502.2,48.98,-1,0.14425679744485043,0.996231168494353,0,0.5977387010966118,10,1.1111111111111112,0.1111111111111111,N1 P1 O2,de-protonated,0,-9999,C18 H20 O2 N1 P1,18,20,2,1,1,-9999,-9999,-9999,N/A
316,312.115842,312.11593445910773,312.1159497931391,3209421.5,-9999,673502.2,48.98,-1,-0.0491292783941684,0.9995621357374908,0.9453259022802192,0.9778676423545822,2,2.625,0.75,13C1 N4 P1 O6,de-protonated,1,305,C8 H21 O6 N4 P1 13C1,8,21,6,4,1,-9999,1,-9999,N/A
319,313.018952,313.0190432207651,313.0189555527491,952769.8,-9999,668083.1,13.2,-1,0.28007254661932646,0.9858678600711374,0,0.5915207160426824,17,0.35294117647058826,0.0588235294117647,N4 S1 O1,de-protonated,0,-9999,C17 H6 O1 N4 S1,17,6,1,4,-9999,1,-9999,-9999,N/A
323,313.091773,313.0918641209131,313.0918595131791,17237324,-9999,635746.8,271.36,-1,0.0147168758081776,0.9986959158213182,0.9503946452608072,0.9793754075971136,2,2.375,0.875,N4 P1 O7,de-protonated,0,-9999,C8 H19 O7 N4 P1,8,19,7,4,1,-9999,-9999,-9999,N/A
324,313.092573,313.09266411981616,313.0928910843791,1499979.4,-9999,587170.9,21.87,-1,-0.7249112624986997,0.909054145763779,0,0.5454324874582673,6,1.2857142857142858,0.5714285714285714,O8,de-protonated,0,-9999,C14 H18 O8,14,18,8,-9999,-9999,-9999,-9999,-9999,N/A
325,313.102968,313.1030591055625,313.1032763204991,985164.7,-9999,710880.4,13.71,-1,-0.6937485264797619,0.9163756527202168,0,0.5498253916321301,5,1.5333333333333334,0.2,S1 P1 O3,de-protonated,0,-9999,C15 H23 O3 P1 S1,15,23,3,-9999,1,1,-9999,-9999,N/A
330,314.058747,314.0588367950002,314.0587684800291,1141193.8,-9999,748625.6,16.19,-1,0.21752289062180608,0.9914512860746342,0,0.5948707716447805,11,0.875,0.25,N1 P1 O4,de-protonated,0,-9999,C16 H14 O4 N1 P1,16,14,4,1,1,-9999,-9999,-9999,N/A
333,314.094549,314.0946387459086,314.09450254069907,1142478.4,-9999,760858.5,16.21,-1,0.43364404156350783,0.966454644314938,0,0.5798727865889628,1,2.4444444444444446,0.5555555555555556,N3 S1 P1 O5,de-protonated,0,-9999,C9 H22 O5 N3 P1 S1,9,22,5,3,1,1,-9999,-9999,N/A
334,314.095162,314.0952517450681,314.09515398937907,2558414.5,-9999,607929.6,38.65,-1,0.31122953592385677,0.9825777400642371,0,0.5895466440385423,10,1.0588235294117647,0.17647058823529413,N1 P1 O3,de-protonated,0,-9999,C17 H18 O3 N1 P1,17,18,3,1,1,-9999,-9999,-9999,N/A
334,314.095162,314.0952517450681,314.09521434824904,2558414.5,-9999,607929.6,38.65,-1,0.11906204657209724,0.9974311301942692,0.9503946452608072,0.9786165362208844,2,2.7142857142857144,1,13C1 N4 P1 O7,de-protonated,1,323,C7 H19 O7 N4 P1 13C1,7,19,7,4,1,-9999,1,-9999,N/A
337,314.131558,314.1316476951619,314.13153949872907,2329043.3,-9999,634369.9,35.02,-1,0.34443033966094394,0.9787043562255232,0,0.5872226137353139,9,1.2222222222222223,0.1111111111111111,N1 P1 O2,de-protonated,0,-9999,C18 H22 O2 N1 P1,18,22,2,1,1,-9999,-9999,-9999,N/A
