Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
5,253.071751,253.0717648306615,253.0717617163191,988256.1,-9999,842375,15.56,-1,0.01230616321700913,0.9999725214885292,0,0.5999835128931175,6,1.1666666666666667,0.5,O6,de-protonated,0,-9999,C12 H14 O6,12,14,6,-9999,-9999,-9999,-9999
7,255.050984,255.05099786164052,255.05102627142907,904178.1,-9999,890092.4,14.01,-1,-0.11138864625075144,0.9977512203349068,0,0.5986507322009441,6,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,-9999,C11 H12 O7,11,12,7,-9999,-9999,-9999,-9999
9,255.087349,255.0873628622097,255.08741178077904,1582583,-9999,839807.9,26.03,-1,-0.19177178926669541,0.9933491822989576,0,0.5960095093793746,5,1.3333333333333333,0.5,O6,de-protonated,0,-9999,C12 H16 O6,12,16,6,-9999,-9999,-9999,-9999
11,257.066632,257.06664589318956,257.0666763358891,878783.3,-9999,749788.4,13.55,-1,-0.11842335993838718,0.997458581782629,0,0.5984751490695774,5,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,-9999,C11 H14 O7,11,14,7,-9999,-9999,-9999,-9999
17,265.147825,265.1478390196768,265.14790403833905,2454216.3,-9999,656038.4,40.83,-1,-0.2452165801765714,0.9891485840215164,0,0.5934891504129097,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999
19,267.050952,267.0509660494646,267.05102627142907,816532.4,-9999,778106.4,12.24,-1,-0.2255073321213902,0.9908151299128612,0,0.5944890779477167,7,1,0.5833333333333334,O7,de-protonated,0,-9999,C12 H12 O7,12,12,7,-9999,-9999,-9999,-9999
19,267.050952,267.0509660494646,267.0508640800991,816532.4,-9999,778106.4,12.24,-1,0.3818349956211615,0.973892015028466,0,0.5843352090170796,2,2.4285714285714284,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H17 O1 N4 P1 S2,7,17,1,4,1,2,-9999
21,267.087411,267.0874250500352,267.08741178077906,1355288.3,-9999,612690.6,21.65,-1,0.04968132368868927,0.9995522424704144,0,0.5997313454822487,6,1.2307692307692308,0.4615384615384616,O6,de-protonated,0,-9999,C13 H16 O6,13,16,6,-9999,-9999,-9999,-9999
24,269.066663,269.0666770810146,269.0666763358891,1810660.1,-9999,697303.5,29.43,-1,0.00276929676366528,0.9999986084701644,0,0.5999991650820987,6,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,-9999,C12 H14 O7,12,14,7,-9999,-9999,-9999,-9999
26,269.103051,269.10306508158413,269.1030618452391,1619687.8,-9999,694070.2,26.12,-1,0.01202641476875987,0.9999737565767296,0,0.5999842539460377,5,1.3846153846153846,0.4615384615384616,O6,de-protonated,0,-9999,C13 H18 O6,13,18,6,-9999,-9999,-9999,-9999
28,269.131212,269.1312260820249,269.1312051460991,1111402.6,-9999,762720.5,17.29,-1,0.07779077794602583,0.9989025830910444,0,0.5993415498546267,4,1.6428571428571428,0.21428571428571427,P1 O3,de-protonated,0,-9999,C14 H23 O3 P1,14,23,3,-9999,1,-9999,-9999
30,271.045917,271.0459311119939,271.0459408909991,875479.9,-9999,550645.9,13.19,-1,-0.03607877366449674,0.9997638401435168,0,0.5998583040861102,6,1.0909090909090908,0.7272727272727273,O8,de-protonated,0,-9999,C11 H12 O8,11,12,8,-9999,-9999,-9999,-9999
32,271.082269,271.08228311256295,271.0823264003491,1924651.5,-9999,768271.5,31.41,-1,-0.15968501783932815,0.9953838718413108,0,0.5972303231047864,5,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,-9999,C12 H16 O7,12,16,7,-9999,-9999,-9999,-9999
34,273.061522,273.0615361435423,273.06159095545905,938215.8,-9999,831881.5,14.2,-1,-0.20073096535812823,0.9927155635758134,0,0.595629338145488,5,1.2727272727272727,0.7272727272727273,O8,de-protonated,0,-9999,C11 H14 O8,11,14,8,-9999,-9999,-9999,-9999
36,277.108174,277.1081882068807,277.1081472256691,818772.2,-9999,617947.8,12.13,-1,0.14788887307021398,0.9960393782630202,0,0.5976236269578121,7,1.2,0.3333333333333333,O5,de-protonated,0,-9999,C15 H18 O5,15,18,5,-9999,-9999,-9999,-9999
37,279.05106,279.05107423729083,279.05102627142907,861178.6,-9999,782216.7,12.79,-1,0.17188921470280205,0.9946532797360352,0,0.5967919678416211,8,0.9230769230769232,0.5384615384615384,O7,de-protonated,0,-9999,C13 H12 O7,13,12,7,-9999,-9999,-9999,-9999
37,279.05106,279.05107423729083,279.0508640800991,861178.6,-9999,782216.7,12.79,-1,0.7531142842076435,0.902204316100685,0,0.5413225896604109,3,2.125,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H17 O1 N4 P1 S2,8,17,1,4,1,2,-9999
39,279.08742,279.08743423785995,279.08741178077906,1431165.6,-9999,723817.3,22.58,-1,0.08046611900165586,0.9988258465741122,0,0.5992955079444673,7,1.1428571428571428,0.42857142857142855,O6,de-protonated,0,-9999,C14 H16 O6,14,16,6,-9999,-9999,-9999,-9999
41,279.12376,279.1237742384287,279.12379729012906,866496.7,-9999,732672.5,12.88,-1,-0.08258593700207703,0.9987632061287512,0,0.5992579236772506,6,1.3333333333333333,0.3333333333333333,O5,de-protonated,0,-9999,C15 H20 O5,15,20,5,-9999,-9999,-9999,-9999
