Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
2,265.147293,265.1473026694476,265.1475239158191,2858947.3,-9999,494601.8,47.92,-1,-0.834427447135794,0.8813176822745048,0,0.5287906093647029,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999
3,265.147612,265.1476216694583,265.1475239158191,2822083.5,-9999,475411.6,47.27,-1,0.36867641754557057,0.9756387220494388,0,0.5853832332296632,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999
7,271.082242,271.08225186936374,271.0823264003491,830276.6,-9999,828727,12.42,-1,-0.2749385632023294,0.9863777083410804,0,0.5918266250046482,5,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,-9999,C12 H16 O7,12,16,7,-9999,-9999,-9999,-9999
8,279.050595,279.0506051377742,279.0508640800991,848838.3,-9999,503046.2,12.59,-1,-0.9279395200228308,0.8553535913781244,0,0.5132121548268747,3,2.125,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H17 O1 N4 P1 S2,8,17,1,4,1,2,-9999
11,281.066632,281.0666422056836,281.0666763358891,950140.4,-9999,625001.6,14.33,-1,-0.1214309926426742,0.997328027032296,0,0.5983968162193776,7,1.0769230769230769,0.5384615384615384,O7,de-protonated,0,-9999,C13 H14 O7,13,14,7,-9999,-9999,-9999,-9999
11,281.066632,281.0666422056836,281.06651414455905,950140.4,-9999,625001.6,14.33,-1,0.45562569035219774,0.9630328089434655,0,0.5778196853660794,2,2.375,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H19 O1 N4 P1 S2,8,19,1,4,1,2,-9999
13,281.102957,281.1029672069071,281.1030618452391,968575.7,-9999,488181,14.64,-1,-0.3366677379877735,0.9796437131465332,0,0.5877862278879199,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999
16,283.082219,283.0822292735777,283.0823264003491,1738926.6,-9999,512860.6,27.72,-1,-0.34310432803935004,0.9788662697786176,0,0.5873197618671706,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999
17,283.118553,283.1185632748016,283.1187119096991,981329.8,-9999,355077.7,14.77,-1,-0.5249914301611525,0.9512197586865933,0,0.5707318552119559,5,1.4285714285714286,0.42857142857142855,O6,de-protonated,0,-9999,C14 H20 O6,14,20,6,-9999,-9999,-9999,-9999
19,285.061557,285.06156734025086,285.06159095545905,1038298.5,-9999,543585.9,15.75,-1,-0.08284247664984622,0.9987555151911076,0,0.5992533091146645,6,1.1666666666666667,0.6666666666666666,O8,de-protonated,0,-9999,C12 H14 O8,12,14,8,-9999,-9999,-9999,-9999
21,285.097732,285.09774234146937,285.0979764648091,1263837.6,-9999,510724.5,19.6,-1,-0.8212030917949316,0.8848259054171953,0,0.5308955432503172,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999
23,285.126078,285.1260883424242,285.1261197656691,1089120,-9999,527203.5,16.61,-1,-0.11020822961812549,0.9977985774628462,0,0.5986791464777077,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999
25,293.066337,293.06634760988834,293.06651414455905,1019388.9,-9999,417736.7,15.23,-1,-0.5682487171810622,0.9430924346993614,0,0.5658554608196168,3,2.111111111111111,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H19 O1 N4 P1 S2,9,19,1,4,1,2,-9999
26,293.066721,293.0667316099013,293.0666763358891,888956.9,-9999,670737.4,13.03,-1,0.1886055858980168,0.9935662807397504,0,0.5961397684438503,8,1,0.5,O7,de-protonated,0,-9999,C14 H14 O7,14,14,7,-9999,-9999,-9999,-9999
26,293.066721,293.0667316099013,293.06651414455905,888956.9,-9999,670737.4,13.03,-1,0.7420340835612894,0.9049204022939769,0,0.5429522413763861,3,2.111111111111111,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H19 O1 N4 P1 S2,9,19,1,4,1,2,-9999
28,293.103013,293.1030236111238,293.1030618452391,1476864,-9999,531407.7,22.96,-1,-0.130445977199836,0.9969172030051692,0,0.5981503218031015,7,1.2,0.4,O6,de-protonated,0,-9999,C15 H18 O6,15,18,6,-9999,-9999,-9999,-9999
