Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
13,193.08702,193.0870412984292,193.08701785760908,772962.5,-9999,1101766.3,12.63,-1,0.1214002907873898,0.9973293761859108,0,0.5983976257115465,5,1.2727272727272727,0.2727272727272727,O3,de-protonated,0,-9999,C11 H14 O3,11,14,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
45,220.018604,220.01861640196495,220.0186212001191,1116657,-9999,692713.2,18.45,-1,-0.0218079456035905,0.999913709179166,0,0.5999482255074996,8,0.7777777777777778,0.2222222222222222,N3 S1 O2,de-protonated,0,-9999,C9 H7 O2 N3 S1,9,7,2,3,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
49,220.020158,220.02017040145165,220.02027497039907,806449.3,-9999,868779.5,12.78,-1,-0.47526959701839305,0.9598427162709792,0,0.5759056297625875,3,1.7142857142857142,0.42857142857142855,N1 S1 P1 O3,de-protonated,0,-9999,C7 H12 O3 N1 P1 S1,7,12,3,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999
54,220.021818,220.02183040090327,220.0219925034391,1093681.6,-9999,1175079.6,18.03,-1,-0.7367560576643708,0.9062028800372351,0,0.5437217280223411,3,1.8333333333333333,0.3333333333333333,N3 S2 O2,de-protonated,0,-9999,C6 H11 O2 N3 S2,6,11,2,3,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
55,220.022066,220.02207840082136,220.0219925034391,1201713.6,-9999,1438966.1,20.01,-1,0.39040361972058346,0.9727234132389307,0,0.5836340479433584,3,1.8333333333333333,0.3333333333333333,N3 S2 O2,de-protonated,0,-9999,C6 H11 O2 N3 S2,6,11,2,3,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
84,233.154722,233.15473006263596,233.15470349587903,3263368.3,-9999,581350.1,56.9,-1,0.11394476072200296,0.9976469503563692,0,0.5985881702138216,5,1.4666666666666666,0.13333333333333333,O2,de-protonated,0,-9999,C15 H22 O2,15,22,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
88,239.092512,239.09251810117183,239.09249716120908,2267545,-9999,530206.8,38.63,-1,0.08758101153667751,0.9986091779938032,0,0.599165506796282,5,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,-9999,C12 H16 O5,12,16,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
89,239.128929,239.128935089142,239.12888267055905,5068703,-9999,562353,88.81,-1,0.2192064059327565,0.9913190269523118,0,0.5947914161713871,4,1.5384615384615383,0.3076923076923077,O4,de-protonated,0,-9999,C13 H20 O4,13,20,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
94,241.136469,241.13647442597983,241.13629052652908,3050106.3,-9999,609611.7,52.44,-1,0.7626369732446474,0.8998445026275345,0,0.5399067015765207,3,1.7692307692307692,0.15384615384615383,P1 O2,de-protonated,0,-9999,C13 H23 O2 P1,13,23,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
95,241.144517,241.1445224233213,241.14453273501908,886011.6,-9999,505375.6,13.82,-1,-0.04276148281521284,0.9996682680536932,0,0.5998009608322159,3,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,-9999,C13 H22 O4,13,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
99,242.176172,242.1761770825288,242.1761672165691,2586540.3,-9999,645852.4,44.16,-1,0.04073877215335406,0.9996989044694818,0,0.5998193426816891,2,1.9230769230769231,0.2307692307692308,N1 O3,de-protonated,0,-9999,C13 H25 O3 N1,13,25,3,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
105,247.110615,247.11061845250595,247.11046970120907,1010598.2,-9999,554333,15.9,-1,0.6019627459929504,0.9363653089582036,0,0.5618191853749221,2,1.9090909090909092,0.3636363636363637,P1 O4,de-protonated,0,-9999,C11 H21 O4 P1,11,21,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
