Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
28,293.038265,293.0383537985558,293.03837084369906,1730777.5,-9999,432371.1,27.3,-1,-0.05816693284608773,0.9993862763578464,0,0.5996317658147079,4,1.75,0.5,N4 S2 O4,de-protonated,0,-9999,C8 H14 O4 N4 S2,8,14,4,4,-9999,2,-9999,N/A,N/A
29,293.074748,293.0748367959119,293.07475635304905,1556956.9,-9999,367366.2,24.36,-1,0.2744789890452956,0.9864229007149752,0,0.591853740428985,3,2,0.3333333333333333,N4 S2 O3,de-protonated,0,-9999,C9 H18 O3 N4 S2,9,18,3,4,-9999,2,-9999,N/A,N/A
30,293.111107,293.111195793277,293.11114186239905,1593696.3,-9999,384950.7,24.98,-1,0.1839946362413807,0.9938760596565596,0,0.5963256357939356,2,2.2,0.2,N4 S2 O2,de-protonated,0,-9999,C10 H22 O2 N4 S2,10,22,2,4,-9999,2,-9999,N/A,N/A
34,295.017574,295.01766265511617,295.0176353988091,902894.4,-9999,374849.9,13.29,-1,0.09238873818902292,0.9984524110215725,0,0.5990714466129434,4,1.7142857142857142,0.7142857142857143,N4 S2 O5,de-protonated,0,-9999,C7 H12 O5 N4 S2,7,12,5,4,-9999,2,-9999,N/A,N/A
35,295.054043,295.05413165247325,295.0540209081591,2170641.8,-9999,538264.6,34.74,-1,0.3753357226432603,0.974762010779164,0,0.5848572064674984,3,2,0.5,N4 S2 O4,de-protonated,0,-9999,C8 H16 O4 N4 S2,8,16,4,4,-9999,2,-9999,N/A,N/A
36,295.090427,295.0905156498365,295.0904064175091,2550037,-9999,493794.5,41.15,-1,0.37016563413226566,0.9754439579195006,0,0.5852663747517003,2,2.2222222222222223,0.3333333333333333,N4 S2 O3,de-protonated,0,-9999,C9 H20 O3 N4 S2,9,20,3,4,-9999,2,-9999,N/A,N/A
37,295.126781,295.12686964720194,295.1267919268591,1827480.4,-9999,448242.1,28.93,-1,0.2633456025829654,0.987495211965888,0,0.5924971271795327,1,2.4,0.2,N4 S2 O2,de-protonated,0,-9999,C10 H24 O2 N4 S2,10,24,2,4,-9999,2,-9999,N/A,N/A
38,297.033308,297.0333965090368,297.03328546326907,1264071.8,-9999,512612.4,19.28,-1,0.3738495756017563,0.9749589568500228,0,0.5849753741100137,3,2,0.7142857142857143,N4 S2 O5,de-protonated,0,-9999,C7 H14 O5 N4 S2,7,14,5,4,-9999,2,-9999,N/A,N/A
39,297.06971,297.06979850639874,297.06967097261906,2614987.3,-9999,457798.7,41.99,-1,0.4293059579525846,0.967111343330076,0,0.5802668059980456,2,2.25,0.5,N4 S2 O4,de-protonated,0,-9999,C8 H18 O4 N4 S2,8,18,4,4,-9999,2,-9999,N/A,N/A
40,297.106073,297.10616150376353,297.10605648196906,2902734.5,-9999,476656.5,46.83,-1,0.35348250961825634,0.977583085856071,0,0.5865498515136426,1,2.4444444444444446,0.3333333333333333,N4 S2 O3,de-protonated,0,-9999,C9 H22 O3 N4 S2,9,22,3,4,-9999,2,-9999,N/A,N/A
42,297.160544,297.1606324998161,297.16085150473907,1916243.5,-9999,486509.5,30.24,-1,-0.7369911678731125,0.9061459082161442,0,0.5436875449296865,9,1.2222222222222223,0.1111111111111111,N2 O2,de-protonated,0,-9999,C18 H22 O2 N2,18,22,2,2,-9999,-9999,-9999,N/A,N/A
45,299.048975,299.04906336296233,299.04893552772904,1997955,-9999,498306.8,31.61,-1,0.4274726243732919,0.9673870214454574,0,0.5804322128672744,2,2.2857142857142856,0.7142857142857143,N4 S2 O5,de-protonated,0,-9999,C7 H16 O5 N4 S2,7,16,5,4,-9999,2,-9999,N/A,N/A
47,299.085335,299.0854233603273,299.0853210370791,3100294.5,-9999,521662.6,50.14,-1,0.34212059570494197,0.9789860027745008,0,0.5873916016647005,1,2.5,0.5,N4 S2 O4,de-protonated,0,-9999,C8 H20 O4 N4 S2,8,20,4,4,-9999,2,-9999,N/A,N/A
53,303.059147,303.05923507234695,303.059106288589,1020415.6,-9999,516426.5,15.07,-1,0.42494600973039537,0.9677651425263484,0,0.580659085515809,5,1.6,0.3,N4 S2 O3,de-protonated,0,-9999,C10 H16 O3 N4 S2,10,16,3,4,-9999,2,-9999,N/A,N/A
55,305.038415,305.0385029289103,305.03837084369906,1672384.6,-9999,460338.3,25.96,-1,0.43301179088778585,0.9665507375604356,0,0.5799304425362614,5,1.5555555555555556,0.4444444444444444,N4 S2 O4,de-protonated,0,-9999,C9 H14 O4 N4 S2,9,14,4,4,-9999,2,-9999,N/A,N/A
56,305.074817,305.07490492627227,305.07475635304905,1738308.3,-9999,485612.2,27.06,-1,0.48700595549146825,0.9578778101040336,0,0.5747266860624202,4,1.8,0.3,N4 S2 O3,de-protonated,0,-9999,C10 H18 O3 N4 S2,10,18,3,4,-9999,2,-9999,N/A,N/A
57,305.111222,305.111309923634,305.11114186239905,1226951.9,-9999,588624.3,18.52,-1,0.5508197239824489,0.9464359687678888,0,0.5678615812607334,3,2,0.18181818181818185,N4 S2 O2,de-protonated,0,-9999,C11 H22 O2 N4 S2,11,22,2,4,-9999,2,-9999,N/A,N/A
58,307.017677,307.01776478547407,307.0176353988091,932037.8,-9999,471573.4,13.5,-1,0.4214307259979765,0.9682877373925118,0,0.5809726424355071,5,1.5,0.625,N4 S2 O5,de-protonated,0,-9999,C8 H12 O5 N4 S2,8,12,5,4,-9999,2,-9999,N/A,N/A
60,307.054073,307.0541607828365,307.0540209081591,2571657.5,-9999,428945.1,40.71,-1,0.4555376835711782,0.9630468212768382,0,0.5778280927661029,4,1.7777777777777777,0.4444444444444444,N4 S2 O4,de-protonated,0,-9999,C9 H16 O4 N4 S2,9,16,4,4,-9999,2,-9999,N/A,N/A
62,307.090533,307.09062078019423,307.0904064175091,2720653.3,-9999,540532.7,43.18,-1,0.6980442262681363,0.9153820784958492,0,0.5492292470975094,3,2,0.3,N4 S2 O3,de-protonated,0,-9999,C10 H20 O3 N4 S2,10,20,3,4,-9999,2,-9999,N/A,N/A
64,307.126911,307.12699877755796,307.1267919268591,1825680.8,-9999,451312.5,28.33,-1,0.6735026194743566,0.9209899336408702,0,0.5525939601845221,2,2.1818181818181817,0.18181818181818185,N4 S2 O2,de-protonated,0,-9999,C11 H24 O2 N4 S2,11,24,2,4,-9999,2,-9999,N/A,N/A
66,309.033478,309.0335656393899,309.03328546326907,2072147.5,-9999,422922.1,32.42,-1,0.9066211764821716,0.8614451290229937,0,0.5168670774137962,4,1.75,0.625,N4 S2 O5,de-protonated,0,-9999,C8 H14 O5 N4 S2,8,14,5,4,-9999,2,-9999,N/A,N/A
67,309.069805,309.06989263675723,309.06967097261906,3457111.3,-9999,438771.8,55.4,-1,0.7171979620935569,0.9108907700775486,0,0.5465344620465291,3,2,0.4444444444444444,N4 S2 O4,de-protonated,0,-9999,C9 H18 O4 N4 S2,9,18,4,4,-9999,2,-9999,N/A,N/A
68,309.106191,309.10627863412043,309.106056481969,3491163,-9999,362460,55.97,-1,0.7186923282945104,0.9105361903656564,0,0.5463217142193939,2,2.2,0.3,N4 S2 O3,de-protonated,0,-9999,C10 H22 O3 N4 S2,10,22,3,4,-9999,2,-9999,N/A,N/A
69,309.142059,309.1421466315211,309.1424419913191,1151710.8,-9999,572735.8,17.14,-1,-0.955416526208176,0.8473595943396262,0,0.5084157566037757,1,2.363636363636364,0.18181818181818185,N4 S2 O2,de-protonated,0,-9999,C11 H26 O2 N4 S2,11,26,2,4,-9999,2,-9999,N/A,N/A
70,309.142581,309.1426686314833,309.1424419913191,1654878.8,-9999,523430.8,25.49,-1,0.7331253602638854,0.90708081411882,0,0.5442484884712919,1,2.363636363636364,0.18181818181818185,N4 S2 O2,de-protonated,0,-9999,C11 H26 O2 N4 S2,11,26,2,4,-9999,2,-9999,N/A,N/A
72,311.049133,311.0492204933163,311.04893552772904,2653222.8,-9999,485104.5,42.06,-1,0.916143907573669,0.858736247962977,0,0.5152417487777862,3,2,0.625,N4 S2 O5,de-protonated,0,-9999,C8 H16 O5 N4 S2,8,16,5,4,-9999,2,-9999,N/A,N/A
74,311.085491,311.0855784906814,311.08532103707904,4536874.5,-9999,472311.7,73.32,-1,0.8275980413632961,0.8831346792879817,0,0.529880807572789,2,2.2222222222222223,0.4444444444444444,N4 S2 O4,de-protonated,0,-9999,C9 H20 O4 N4 S2,9,20,4,4,-9999,2,-9999,N/A,N/A
75,311.086063,311.08615049064,311.0859724857591,983466.6,-9999,490683.6,14.35,-1,0.5722047815270525,0.9423206942492728,0,0.5653924165495636,11,0.9411764705882352,0.1176470588235294,N2 S1 O2,de-protonated,0,-9999,C17 H16 O2 N2 S1,17,16,2,2,-9999,1,-9999,N/A,N/A
77,311.121815,311.12190248804905,311.12170654642904,4287022.5,-9999,445634.4,69.17,-1,0.6297909013858481,0.9305595693643456,0,0.5583357416186073,1,2.4,0.3,N4 S2 O3,de-protonated,0,-9999,C10 H24 O3 N4 S2,10,24,3,4,-9999,2,-9999,N/A,N/A
78,311.176307,311.17639448410006,311.1765015691991,6526516,-9999,410584.7,106.33,-1,-0.3441297736361237,0.4893705547167848,0.8295321147073604,0.625435178713015,9,1.263157894736842,0.10526315789473684,N2 O2,de-protonated,0,-9999,C19 H24 O2 N2,19,24,2,2,-9999,-9999,-9999,N/A,N/A
81,312.981053,312.9811403533109,312.9812326328791,2671095,-9999,437988.8,42.06,-1,-0.2948405801554053,0.984350240403824,0,0.5906101442422944,13,0.4,0.4,S1 O6,de-protonated,0,-9999,C15 H6 O6 S1,15,6,6,-9999,-9999,1,-9999,N/A,N/A
82,313.064189,313.06427634728607,313.0645855921891,2134016,-9999,423057.5,33.21,-1,-0.987799058851713,0.837739565511767,0,0.5026437393070602,2,2.25,0.625,N4 S2 O5,de-protonated,0,-9999,C8 H18 O5 N4 S2,8,18,5,4,-9999,2,-9999,N/A,N/A
83,313.064765,313.06485234724437,313.0645855921891,3472640,-9999,402584.9,55.28,-1,0.8520767521124842,0.876570574666751,0,0.5259423448000506,2,2.25,0.625,N4 S2 O5,de-protonated,0,-9999,C8 H18 O5 N4 S2,8,18,5,4,-9999,2,-9999,N/A,N/A
85,313.101167,313.1012543446063,313.1009711015391,4495108,-9999,451243.1,72.13,-1,0.9046380987098714,0.8620067500356106,0,0.5172040500213663,1,2.4444444444444446,0.4444444444444444,N4 S2 O4,de-protonated,0,-9999,C9 H22 O4 N4 S2,9,22,4,4,-9999,2,-9999,N/A,N/A
88,315.043988,315.04407520381096,315.0441214734591,1520220.1,-9999,407806.5,23.09,-1,-0.1468672004009953,0.99609380555674,0,0.5976562833340441,16,0.5294117647058824,0.0588235294117647,N4 P1 O1,de-protonated,0,-9999,C17 H9 O1 N4 P1,17,9,1,4,1,-9999,-9999,N/A,N/A
88,315.043988,315.04407520381096,315.0438501472991,1520220.1,-9999,407806.5,23.09,-1,0.7143656724177824,0.9115611611499336,0,0.54693669668996,2,2.2857142857142856,0.8571428571428571,N4 S2 O6,de-protonated,0,-9999,C7 H16 O6 N4 S2,7,16,6,4,-9999,2,-9999,N/A,N/A
89,315.059284,315.05937120270244,315.059106288589,920029.9,-9999,545849,13.2,-1,0.8408394111707207,0.8796015995525658,0,0.5277609597315395,6,1.4545454545454546,0.2727272727272727,N4 S2 O3,de-protonated,0,-9999,C11 H16 O3 N4 S2,11,16,3,4,-9999,2,-9999,N/A,N/A
90,315.080416,315.08050320117104,315.0802356566491,3373536.3,-9999,531296,53.64,-1,0.8491314010060604,0.8773678947159467,0,0.526420736829568,1,2.5,0.625,N4 S2 O5,de-protonated,0,-9999,C8 H20 O5 N4 S2,8,20,5,4,-9999,2,-9999,N/A,N/A
94,317.038558,317.0386450592654,317.03837084369906,1270209.1,-9999,391777.8,18.97,-1,0.8649286381065036,0.8730678171393925,0,0.5238406902836354,6,1.4,0.4,N4 S2 O4,de-protonated,0,-9999,C10 H14 O4 N4 S2,10,14,4,4,-9999,2,-9999,N/A,N/A
95,317.059611,317.05969805773964,317.0597715379191,1169539.5,-9999,438741.9,17.31,-1,-0.23175497517137317,0.9903016593938424,0,0.5941809956363054,15,0.6470588235294118,0.0588235294117647,N4 P1 O1,de-protonated,0,-9999,C17 H11 O1 N4 P1,17,11,1,4,1,-9999,-9999,N/A,N/A
96,317.074982,317.0750690566257,317.07475635304905,1285957.4,-9999,494949.1,19.23,-1,0.9862140406142068,0.8382153063518873,0,0.5029291838111324,5,1.6363636363636365,0.2727272727272727,N4 S2 O3,de-protonated,0,-9999,C11 H18 O3 N4 S2,11,18,3,4,-9999,2,-9999,N/A,N/A
99,317.147189,317.1472760513929,317.1475273717491,1207533.8,-9999,435718,17.81,-1,-0.7924399041721495,0.8923090847830145,0,0.5353854508698087,3,2,0.07692307692307693,N4 S2 O1,de-protonated,0,-9999,C13 H26 O1 N4 S2,13,26,1,4,-9999,2,-9999,N/A,N/A
100,317.147753,317.14784005135203,317.1475273717491,1831501.9,-9999,403618.5,28.02,-1,0.9859121574083382,0.8383058601204024,0,0.5029835160722415,3,2,0.07692307692307693,N4 S2 O1,de-protonated,0,-9999,C13 H26 O1 N4 S2,13,26,1,4,-9999,2,-9999,N/A,N/A
101,319.017981,319.0180679158175,319.01828684748904,960812.1,-9999,475689.8,13.77,-1,-0.6862668398036511,0.9180940266782994,0,0.5508564160069797,15,0.4705882352941176,0.17647058823529413,N2 S1 O3,de-protonated,0,-9999,C17 H8 O3 N2 S1,17,8,3,2,-9999,1,-9999,N/A,N/A
103,319.05428,319.05436691318687,319.0546723568391,2380720.5,-9999,398237.8,37.01,-1,-0.9573395367229932,0.8467942436755742,0,0.5080765462053445,14,0.6666666666666666,0.1111111111111111,N2 S1 O2,de-protonated,0,-9999,C18 H12 O2 N2 S1,18,12,2,2,-9999,1,-9999,N/A,N/A
104,319.090618,319.0907049105535,319.0904064175091,2112692.8,-9999,419447.9,32.62,-1,0.9354497609265636,0.8531843609362952,0,0.5119106165617772,4,1.818181818181818,0.2727272727272727,N4 S2 O3,de-protonated,0,-9999,C11 H20 O3 N4 S2,11,20,3,4,-9999,2,-9999,N/A,N/A
106,319.126891,319.1269779079248,319.1267919268591,1465401.3,-9999,342511.5,22.03,-1,0.5827811090494784,0.9402343646868926,0,0.5641406188121355,3,2,0.16666666666666666,N4 S2 O2,de-protonated,0,-9999,C12 H24 O2 N4 S2,12,24,2,4,-9999,2,-9999,N/A,N/A
109,321.069931,321.07001776711354,321.0703224212991,3579048.5,-9999,468539.1,56.62,-1,-0.9488705878708638,0.8492783388871857,0,0.5095670033323114,13,0.7777777777777778,0.1111111111111111,N2 S1 O2,de-protonated,0,-9999,C18 H14 O2 N2 S1,18,14,2,2,-9999,1,-9999,N/A,N/A
111,321.106243,321.10632976448204,321.106056481969,3306925,-9999,416469.3,52.16,-1,0.8510662054438742,0.8768443636752979,0,0.5261066182051788,3,2,0.2727272727272727,N4 S2 O3,de-protonated,0,-9999,C11 H22 O3 N4 S2,11,22,3,4,-9999,2,-9999,N/A,N/A
112,321.142049,321.1421357618872,321.1424419913191,1101585.5,-9999,404861.3,16.07,-1,-0.953562631096598,0.8479039056705939,0,0.5087423434023564,2,2.1666666666666665,0.16666666666666666,N4 S2 O2,de-protonated,0,-9999,C12 H26 O2 N4 S2,12,26,2,4,-9999,2,-9999,N/A,N/A
114,323.012741,323.012827626319,323.01255001837905,922912.1,-9999,521582.4,12.96,-1,0.8594339134308562,0.8745700930430651,0,0.524742055825839,5,1.5,0.75,N4 S2 O6,de-protonated,0,-9999,C8 H12 O6 N4 S2,8,12,6,4,-9999,2,-9999,N/A,N/A
115,323.049186,323.04927262367784,323.0495869764091,4343717,-9999,425303.2,68.2,-1,-0.9730788830535008,0.8421386692233825,0,0.5052832015340295,13,0.7058823529411765,0.17647058823529413,N2 S1 O3,de-protonated,0,-9999,C17 H12 O3 N2 S1,17,12,3,2,-9999,1,-9999,N/A,N/A
117,323.085573,323.08565962104086,323.0859724857591,5184425.5,-9999,422875.5,81.78,-1,-0.9683636706112816,0.8516388948712115,0.9989441784489488,0.9105610083023064,12,0.8888888888888888,0.1111111111111111,N2 S1 O2,de-protonated,0,-9999,C18 H16 O2 N2 S1,18,16,2,2,-9999,1,-9999,N/A,N/A
118,323.121417,323.1215036184433,323.12170654642904,2653230.3,-9999,388915,40.9,-1,-0.6280233783200597,0.930935032427252,0,0.5585610194563512,2,2.1818181818181817,0.2727272727272727,N4 S2 O3,de-protonated,0,-9999,C11 H24 O3 N4 S2,11,24,3,4,-9999,2,-9999,N/A,N/A
120,323.157748,323.15783461581043,323.1580920557791,1102259,-9999,550166.9,15.86,-1,-0.796637853089068,0.8912296693370751,0,0.534737801602245,1,2.3333333333333335,0.16666666666666666,N4 S2 O2,de-protonated,0,-9999,C12 H28 O2 N4 S2,12,28,2,4,-9999,2,-9999,N/A,N/A
122,324.088945,324.089031548327,324.0893273208291,1001517.3,-9999,611030.6,14.23,-1,-0.912626480354676,0.8597391335711441,0.9989441784489488,0.915421151522266,12,0.9411764705882352,0.1176470588235294,13C1 N2 S1 O2,de-protonated,1,117,C17 H16 O2 N2 S1 13C1,17,16,2,2,-9999,1,1,N/A,N/A
124,325.028517,325.0286034802366,325.0288515315191,1886122.9,-9999,418901.2,28.51,-1,-0.7631669659920037,0.8997124770449594,0,0.5398274862269756,13,0.625,0.25,N2 S1 O4,de-protonated,0,-9999,C16 H10 O4 N2 S1,16,10,4,2,-9999,1,-9999,N/A,N/A
124,325.028517,325.0286034802366,325.0284714089991,1886122.9,-9999,418901.2,28.51,-1,0.406337441502212,0.9704853093242898,0,0.5822911855945738,18,0.3888888888888889,0.05555555555555555,N4 P1 O1,de-protonated,0,-9999,C18 H7 O1 N4 P1,18,7,1,4,1,-9999,-9999,N/A,N/A
125,325.064814,325.06490047760616,325.0645855921891,5292719.5,-9999,410567,83.52,-1,0.9686857044408196,0.8434431840818635,0,0.5060659104491181,3,2,0.5555555555555556,N4 S2 O5,de-protonated,0,-9999,C9 H18 O5 N4 S2,9,18,5,4,-9999,2,-9999,N/A,N/A
126,325.101222,325.1013084749677,325.10162255021913,7682740.5,-9999,406785.6,122.11,-1,-0.9660833094599908,0.4221070530043141,0.8370420509349343,0.5880810521765623,11,1,0.1111111111111111,N2 S1 O2,de-protonated,0,-9999,C18 H18 O2 N2 S1,18,18,2,2,-9999,1,-9999,N/A,N/A
128,325.137634,325.1377204723289,325.1380080595691,3888825.5,-9999,416412.2,60.85,-1,-0.8845082181634296,0.8676583493786403,0,0.5205950096271842,10,1.1578947368421053,0.05263157894736842,N2 S1 O1,de-protonated,0,-9999,C19 H22 O1 N2 S1,19,22,1,2,-9999,1,-9999,N/A,N/A
130,325.189642,325.1897284685599,325.1897826519391,1296576.6,-9999,663952.1,18.99,-1,-0.16662079212731376,0.9949751997154028,0,0.5969851198292416,0,2.3846153846153846,0.38461538461538464,N2 P1 O5,de-protonated,0,-9999,C13 H31 O5 N2 P1,13,31,5,2,1,-9999,-9999,N/A,N/A
135,327.044137,327.0442233341655,327.04450159597906,2818752,-9999,358627.2,43.57,-1,-0.8508377673083569,0.8769062215963983,0,0.526143732957839,12,0.75,0.25,N2 S1 O4,de-protonated,0,-9999,C16 H12 O4 N2 S1,16,12,4,2,-9999,1,-9999,N/A,N/A
135,327.044137,327.0442233341655,327.0441214734591,2818752,-9999,358627.2,43.57,-1,0.3114586067579008,0.98255230952775,0,0.58953138571665,17,0.5,0.05555555555555555,N4 P1 O1,de-protonated,0,-9999,C18 H9 O1 N4 P1,18,9,1,4,1,-9999,-9999,N/A,N/A
136,327.080526,327.08061233152847,327.08088710532905,5907909,-9999,438006.4,93.45,-1,-0.840079048994482,0.4399028061607295,0.8446892076502734,0.6018173667565472,11,0.9411764705882352,0.17647058823529413,N2 S1 O3,de-protonated,0,-9999,C17 H16 O3 N2 S1,17,16,3,2,-9999,1,-9999,N/A,N/A
137,327.116245,327.1163313289399,327.11662116599905,3083978,-9999,498775.9,47.85,-1,-0.8860358672980639,0.8672326271026266,0,0.5203395762615759,1,2.4,0.4,N4 S2 O4,de-protonated,0,-9999,C10 H24 O4 N4 S2,10,24,4,4,-9999,2,-9999,N/A,N/A
138,327.116919,327.117005328891,327.1172726146791,5838794,-9999,393704.9,92.33,-1,-0.8170946949619673,0.4429535976190618,0.8370420509349343,0.6005889789454109,10,1.1111111111111112,0.1111111111111111,N2 S1 O2,de-protonated,0,-9999,C18 H20 O2 N2 S1,18,20,2,2,-9999,1,-9999,N/A,N/A
140,327.153282,327.1533683262558,327.1536581240291,2107855.3,-9999,507104.4,32.09,-1,-0.8858154756794574,0.8672940778514766,0,0.5203764467108859,9,1.263157894736842,0.05263157894736842,N2 S1 O1,de-protonated,0,-9999,C19 H24 O1 N2 S1,19,24,1,2,-9999,1,-9999,N/A,N/A
142,329.038723,329.0388091896188,329.0390222923791,1033053,-9999,492170.4,14.46,-1,-0.6476519375363398,0.9267150022160466,0,0.556029001329628,16,0.5263157894736842,0.10526315789473684,N2 S1 O2,de-protonated,0,-9999,C19 H10 O2 N2 S1,19,10,2,2,-9999,1,-9999,N/A,N/A
143,329.059127,329.0592131881401,329.0595002117591,1841632,-9999,649995.7,27.28,-1,-0.8722544669938985,0.87105407971368,0,0.522632447828208,2,2.25,0.75,N4 S2 O6,de-protonated,0,-9999,C8 H18 O6 N4 S2,8,18,6,4,-9999,2,-9999,N/A,N/A
144,329.05976,329.05984618809424,329.0601516604391,3670752,-9999,490086.5,56.28,-1,-0.9283176443794624,0.855244662093319,0,0.5131467972559913,11,0.875,0.25,N2 S1 O4,de-protonated,0,-9999,C16 H14 O4 N2 S1,16,14,4,2,-9999,1,-9999,N/A,N/A
144,329.05976,329.05984618809424,329.0597715379191,3670752,-9999,490086.5,56.28,-1,0.2268590134048418,0.9907052073225614,0,0.5944231243935368,16,0.6111111111111112,0.05555555555555555,N4 P1 O1,de-protonated,0,-9999,C18 H11 O1 N4 P1,18,11,1,4,1,-9999,-9999,N/A,N/A
145,329.074926,329.07501218699514,329.07475635304905,1135586.3,-9999,566070.6,16.09,-1,0.7774341274913132,0.896131351038548,0,0.5376788106231288,6,1.5,0.25,N4 S2 O3,de-protonated,0,-9999,C12 H18 O3 N4 S2,12,18,3,4,-9999,2,-9999,N/A,N/A
146,329.096138,329.0962241854579,329.0965371697891,4372197.5,-9999,366214.6,67.4,-1,-0.9510410953139772,0.8486431014315947,0,0.5091858608589568,10,1.0588235294117647,0.17647058823529413,N2 S1 O3,de-protonated,0,-9999,C17 H18 O3 N2 S1,17,18,3,2,-9999,1,-9999,N/A,N/A
