Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
0,225.076586,225.07685886648835,225.07684709674908,804457.3,-9999,578607.5,12.66,-1,0.05229209234835224,0.9995039583643572,0,0.5997023750186142,5,1.2727272727272727,0.4545454545454546,O5,de-protonated,0,-9999,C11 H14 O5,11,14,5,-9999,-9999,-9999,-9999,N/A
1,227.055872,227.05614034921777,227.05611165185908,1428361.8,-9999,863756.1,24.01,-1,0.12638884040387705,0.9971057100239256,0,0.5982634260143552,5,1.2,0.6,O6,de-protonated,0,-9999,C10 H12 O6,10,12,6,-9999,-9999,-9999,-9999,N/A
2,227.092251,227.09251926619095,227.09249716120908,905487.7,-9999,749354.5,14.49,-1,0.09733911134274854,0.99828226836346,0,0.5989693610180761,4,1.4545454545454546,0.4545454545454546,O5,de-protonated,0,-9999,C11 H16 O5,11,16,5,-9999,-9999,-9999,-9999,N/A
3,229.071524,229.07178774895,229.0717617163191,992980.4,-9999,752471.6,16.02,-1,0.11364399842357566,0.9976593413920516,0,0.598595604835231,4,1.4,0.6,O6,de-protonated,0,-9999,C10 H14 O6,10,14,6,-9999,-9999,-9999,-9999,N/A
4,237.076642,237.0768874790869,237.07684709674908,951183.7,-9999,813777.5,15.08,-1,0.17033438040095303,0.99474931717613,0,0.596849590305678,6,1.1666666666666667,0.4166666666666667,O5,de-protonated,0,-9999,C12 H14 O5,12,14,5,-9999,-9999,-9999,-9999,N/A
5,239.092267,239.0925078788808,239.09249716120908,1312675.1,-9999,748958.2,21.57,-1,0.04482646613817631,0.9996354612806776,0,0.5997812767684064,5,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,-9999,C12 H16 O5,12,16,5,-9999,-9999,-9999,-9999,N/A
6,241.071613,241.0718493614733,241.0717617163191,1683887.6,-9999,774692.8,28.12,-1,0.36356458176602335,0.9763015812409224,0,0.5857809487445534,5,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,-9999,C11 H14 O6,11,14,6,-9999,-9999,-9999,-9999,N/A
8,243.08718,243.08741176139952,243.0874117807791,1662976.5,-9999,780210.5,27.64,-1,-7.972263889284932e-5,0.9999999988467668,0,0.59999999930806,4,1.4545454545454546,0.5454545454545454,O6,de-protonated,0,-9999,C11 H16 O6,11,16,6,-9999,-9999,-9999,-9999,N/A
9,251.055892,251.0561055746249,251.05611165185908,959507.1,-9999,681489.6,14.96,-1,-0.02420667694434868,0.9998936833975672,0,0.5999362100385404,7,1,0.5,O6,de-protonated,0,-9999,C12 H12 O6,12,12,6,-9999,-9999,-9999,-9999,N/A
10,251.09237100000001,251.09258449136988,251.09249716120908,1032920.8,-9999,602769.6,16.26,-1,0.3478007578189381,0.9782901197698096,0,0.5869740718618858,6,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,-9999,C13 H16 O5,13,16,5,-9999,-9999,-9999,-9999,N/A
12,253.071591,253.0717999742499,253.0717617163191,1406926.8,-9999,619178.2,22.87,-1,0.15117423829292964,0.995861821128578,0,0.5975170926771467,6,1.1666666666666667,0.5,O6,de-protonated,0,-9999,C12 H14 O6,12,14,6,-9999,-9999,-9999,-9999,N/A
13,253.107966,253.1081748912322,253.1081472256691,1318996.4,-9999,592435.2,21.31,-1,0.10930332913890768,0.9978345410287672,0,0.5987007246172602,5,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,-9999,C13 H18 O5,13,18,5,-9999,-9999,-9999,-9999,N/A
