Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
0,227.055864,227.05613513827305,227.05611165185908,1180765,-9999,538095,19.52,-1,0.10343880975662136,0.998060457277355,0,0.598836274366413,5,1.2,0.6,O6,de-protonated,0,-9999,C10 H12 O6,10,12,6,-9999,-9999,-9999,-9999
1,229.071389,229.0716548162126,229.0717617163191,911195.7,-9999,807003.7,14.56,-1,-0.466666452847701,0.9612550972217292,0,0.5767530583330375,4,1.4,0.6,O6,de-protonated,0,-9999,C10 H14 O6,10,14,6,-9999,-9999,-9999,-9999
2,241.071574,241.07180812932728,241.0717617163191,1564075.1,-9999,788268.2,26.03,-1,0.19252776792214904,0.993296819393317,0,0.5959780916359902,5,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,-9999,C11 H14 O6,11,14,6,-9999,-9999,-9999,-9999
3,243.050822,243.0510509030575,243.05102627142907,826409,-9999,403571.7,12.76,-1,0.1013434455001346,0.9981381677297642,0,0.5988829006378584,5,1.2,0.7,O7,de-protonated,0,-9999,C10 H12 O7,10,12,7,-9999,-9999,-9999,-9999
4,243.087187,243.0874158070345,243.0874117807791,1252974.9,-9999,562761.3,20.37,-1,0.01656299422147595,0.999950223916766,0,0.5999701343500596,4,1.4545454545454546,0.5454545454545454,O6,de-protonated,0,-9999,C11 H16 O6,11,16,6,-9999,-9999,-9999,-9999
5,253.071565,253.0717674429542,253.0717617163191,1001690.3,-9999,425250.7,15.74,-1,0.02262850301669292,0.999907093670688,0,0.5999442562024128,6,1.1666666666666667,0.5,O6,de-protonated,0,-9999,C12 H14 O6,12,14,6,-9999,-9999,-9999,-9999
6,253.107952,253.10815434687316,253.1081472256691,928959.6,-9999,548803.9,14.45,-1,0.02813502511093156,0.9998563792290258,0,0.5999138275374155,5,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,-9999,C13 H18 O5,13,18,5,-9999,-9999,-9999,-9999
7,255.032973,255.03317026379153,255.03326820668903,1075481.6,-9999,716716.7,16.97,-1,-0.38403969103454416,0.9735936798822032,0,0.5841562079293219,6,1.0909090909090908,0.4545454545454546,S1 O5,de-protonated,0,-9999,C11 H12 O5 S1,11,12,5,-9999,-9999,1,-9999
8,255.033258,255.03345526303897,255.03326820668903,956505.7,-9999,692693.9,14.87,-1,0.7334586237735065,0.90700037352768,0,0.5442002241166081,6,1.0909090909090908,0.4545454545454546,S1 O5,de-protonated,0,-9999,C11 H12 O5 S1,11,12,5,-9999,-9999,1,-9999
9,255.050853,255.0510502165788,255.05102627142907,1498908.3,-9999,612282.8,24.45,-1,0.0938837615557939,0.9984019603502886,0,0.5990411762101732,6,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,-9999,C11 H12 O7,11,12,7,-9999,-9999,-9999,-9999
10,255.087231,255.0874281205215,255.08741178077904,1879969.5,-9999,548948.8,31.18,-1,0.06405546369515837,0.9992557745276752,0,0.5995534647166051,5,1.3333333333333333,0.5,O6,de-protonated,0,-9999,C12 H16 O6,12,16,6,-9999,-9999,-9999,-9999
11,257.0487,257.0488919411977,257.0489182711491,2082873.5,-9999,518213.8,34.75,-1,-0.1024316754364579,0.9980980064464168,0,0.5988588038678501,5,1.2727272727272727,0.4545454545454546,S1 O5,de-protonated,0,-9999,C11 H14 O5 S1,11,14,5,-9999,-9999,1,-9999
12,257.066507,257.06669889417776,257.0666763358891,2377404,-9999,606138,39.95,-1,0.08775267562625098,0.9986037242715556,0,0.5991622345629334,5,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,-9999,C11 H14 O7,11,14,7,-9999,-9999,-9999,-9999
13,257.102894,257.10308579809663,257.1030618452391,1386305.1,-9999,588002,22.46,-1,0.0931644195918322,0.9984263358451092,0,0.5990558015070655,4,1.5,0.5,O6,de-protonated,0,-9999,C12 H18 O6,12,18,6,-9999,-9999,-9999,-9999
14,259.045751,259.0459376679185,259.0459408909991,992846.1,-9999,642840.4,15.41,-1,-0.01244211956216561,0.9999719109876232,0,0.5999831465925739,5,1.2,0.8,O8,de-protonated,0,-9999,C10 H12 O8,10,12,8,-9999,-9999,-9999,-9999
15,259.082102,259.0822885719325,259.0823264003491,1262163.1,-9999,505756.9,20.14,-1,-0.14600925154517996,0.996139221655132,0,0.5976835329930791,4,1.4545454545454546,0.6363636363636364,O7,de-protonated,0,-9999,C11 H16 O7,11,16,7,-9999,-9999,-9999,-9999
