Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,33S,34S
41,285.128309,285.1284244342172,285.1284887473891,1365850.5,-9999,414002.8,21.18,-1,-0.2255585619409671,0.9908109755123372,0,0.5944865853074023,13,0.8571428571428571,0.04761904761904761,O1,de-protonated,0,-9999,C21 H18 O1,21,18,1,-9999,-9999,-9999,-9999,N/A,-9999
55,293.105812,293.10592207616577,293.1060530260391,1123663.4,-9999,1039441.9,16.81,-1,-0.4467661857255556,0.9644308327506298,0,0.5786584996503779,7,1.3571428571428572,0.21428571428571427,N2 P1 O3,de-protonated,0,-9999,C14 H19 O3 N2 P1,14,19,3,2,1,-9999,-9999,N/A,-9999
60,295.048666,295.04877477125723,295.0489320717991,1422602.9,-9999,677766.7,21.79,-1,-0.5331337440845858,0.9497338909209394,0,0.5698403345525637,8,1.0833333333333333,0.4166666666666667,N2 P1 O5,de-protonated,0,-9999,C12 H13 O5 N2 P1,12,13,5,2,1,-9999,-9999,N/A,-9999
66,297.10066,297.1007673930453,297.1009676456091,2456915.5,-9999,540484.9,38.75,-1,-0.674021917105213,0.920873001429348,0,0.5525238008576088,6,1.4615384615384617,0.3076923076923077,N2 P1 O4,de-protonated,0,-9999,C13 H19 O4 N2 P1,13,19,4,2,1,-9999,-9999,N/A,-9999
68,297.155281,297.15538835635937,297.1554913422191,1160920.9,-9999,477038.9,17.28,-1,-0.346572291990832,0.9784415494630656,0,0.5870649296778394,0,2.1666666666666665,0.6666666666666666,O8,de-protonated,0,-9999,C12 H26 O8,12,26,8,-9999,-9999,-9999,-9999,N/A,-9999
73,300.082878,300.08298339005296,300.08287522823906,970621.5,-9999,624002.3,14.13,-1,0.3604398078897744,0.9767024357355688,0,0.5860214614413412,5,1.5384615384615383,0.2307692307692308,N1 S1 P1 O3,de-protonated,0,-9999,C13 H20 O3 N1 P1 S1,13,20,3,1,1,1,-9999,N/A,-9999
75,301.022458,301.02256275898856,301.02232685606907,884829.3,-9999,525788,12.6,-1,0.7836725001389595,0.8945492080920794,0,0.5367295248552476,11,0.7692307692307693,0.07692307692307693,N4 S2 O1,de-protonated,0,-9999,C13 H10 O1 N4 S2,13,10,1,4,-9999,2,-9999,N/A,-9999
95,309.137217,309.1373163087498,309.13735315495904,1641546.1,-9999,519833.1,24.81,-1,-0.11919041443878368,0.9974255950459716,0,0.598455357027583,6,1.5333333333333334,0.2,N2 P1 O3,de-protonated,0,-9999,C15 H23 O3 N2 P1,15,23,3,2,1,-9999,-9999,N/A,-9999
102,311.17112,311.1712179426886,311.17114140667906,3512503.3,-9999,536192.3,55.29,-1,0.24596114279197556,0.9890829482128426,0,0.5934497689277055,0,2.1538461538461537,0.6153846153846154,O8,de-protonated,0,-9999,C13 H28 O8,13,28,8,-9999,-9999,-9999,-9999,N/A,-9999
104,312.075089,312.0751863355422,312.07548117291907,1054563.1,-9999,431293.4,15.11,-1,-0.9447630290479254,0.8504778109247715,0,0.5102866865548629,7,1.3333333333333333,0.4166666666666667,N3 P1 O5,de-protonated,0,-9999,C12 H16 O5 N3 P1,12,16,5,3,1,-9999,-9999,N/A,-9999
105,312.08308,312.0831773301751,312.08287522823906,1049124.1,-9999,677964.9,15.02,-1,0.9680183054197896,0.843641021942632,0,0.5061846131655792,6,1.4285714285714286,0.21428571428571427,N1 S1 P1 O3,de-protonated,0,-9999,C14 H20 O3 N1 P1 S1,14,20,3,1,1,1,-9999,N/A,-9999
107,312.975366,312.9754627308755,312.97549234783907,1224976.4,-9999,530449.4,17.86,-1,-0.09463029624712216,0.9983764657947976,0,0.5990258794768785,9,0.6363636363636364,0.8181818181818182,P1 O9,de-protonated,0,-9999,C11 H7 O9 P1,11,7,9,-9999,1,-9999,-9999,N/A,-9999
110,313.060135,313.0602316739408,313.0603661356991,963354.7,-9999,628248,13.64,-1,-0.4295074460142335,0.9670809784464888,0,0.5802485870678933,6,1.4615384615384617,0.07692307692307693,N2 S2 P1 O1,de-protonated,0,-9999,C13 H19 O1 N2 P1 S2,13,19,1,2,1,2,-9999,N/A,-9999
114,315.038367,315.03846234527083,315.0387613109391,3314833.3,-9999,460029.4,51.62,-1,-0.9489805858184462,0.8492461695298411,0,0.5095477017179046,7,1.181818181818182,0.6363636363636364,N2 P1 O7,de-protonated,0,-9999,C11 H13 O7 N2 P1,11,13,7,2,1,-9999,-9999,N/A,-9999
116,315.053585,315.0536803350497,315.05336600354906,1171731.3,-9999,605768.9,17,-1,0.9977087521207992,0.8347540478042884,0,0.5008524286825731,2,2.4285714285714284,0.8571428571428571,N4 S1 P1 O6,de-protonated,0,-9999,C7 H17 O6 N4 P1 S1,7,17,6,4,1,1,-9999,N/A,-9999
121,317.033307,317.03340100537895,317.0336621298591,906643.2,-9999,978446.9,12.71,-1,-0.8236490674880105,0.8841802033866542,0,0.5305081220319925,6,1.1666666666666667,0.6666666666666666,S1 O8,de-protonated,0,-9999,C12 H14 O8 S1,12,14,8,-9999,-9999,1,-9999,N/A,-9999
121,317.033307,317.03340100537895,317.0332820073391,906643.2,-9999,978446.9,12.71,-1,0.3753487302617133,0.9747602837198642,0,0.5848561702319185,11,0.7857142857142857,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H11 O5 N2 P1,14,11,5,2,1,-9999,-9999,N/A,-9999
122,317.054014,317.0541079914712,317.05441137539907,3306902,-9999,561514.5,51.49,-1,-0.9568828471912468,0.8469285757178948,0,0.5081571454307369,6,1.3636363636363635,0.6363636363636364,N2 P1 O7,de-protonated,0,-9999,C11 H15 O7 N2 P1,11,15,7,2,1,-9999,-9999,N/A,-9999
123,317.054627,317.05472099105947,317.05441137539907,1003030,-9999,547237.2,14.27,-1,0.976537935730486,0.8411088092254527,0,0.5046652855352716,6,1.3636363636363635,0.6363636363636364,N2 P1 O7,de-protonated,0,-9999,C11 H15 O7 N2 P1,11,15,7,2,1,-9999,-9999,N/A,-9999
124,317.069267,317.0693609812266,317.0696675166891,1858199.9,-9999,553768,28.08,-1,-0.9667763708580308,0.8440089304192848,0,0.5064053582515708,10,1,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H15 O4 N2 P1,15,15,4,2,1,-9999,-9999,N/A,-9999
125,317.090394,317.0904879670368,317.09079688474907,1923482.8,-9999,567819.8,29.14,-1,-0.9742247814309272,0.8417977674138865,0,0.5050786604483318,5,1.5833333333333333,0.5,N2 P1 O6,de-protonated,0,-9999,C12 H19 O6 N2 P1,12,19,6,2,1,-9999,-9999,N/A,-9999
126,317.090914,317.0910079666875,317.0911770072691,1002266.8,-9999,426230,14.26,-1,-0.5330977139237605,0.9497405111797852,0,0.569844306707871,0,2.2,0.9,S1 O9,de-protonated,0,-9999,C10 H22 O9 S1,10,22,9,-9999,-9999,1,-9999,N/A,-9999
126,317.090914,317.0910079666875,317.09079688474907,1002266.8,-9999,426230,14.26,-1,0.665682954325782,0.9227415956180576,0,0.5536449573708345,5,1.5833333333333333,0.5,N2 P1 O6,de-protonated,0,-9999,C12 H19 O6 N2 P1,12,19,6,2,1,-9999,-9999,N/A,-9999
127,317.105648,317.10574195679146,317.1060530260391,1091740.8,-9999,477731,15.7,-1,-0.9809628187837188,0.8397879135788217,0,0.503872748147293,9,1.1875,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H19 O3 N2 P1,16,19,3,2,1,-9999,-9999,N/A,-9999
128,317.126788,317.1268819425929,317.12718239409907,1395615.5,-9999,640496.1,20.43,-1,-0.9474164400204198,0.8497033743508219,0,0.5098220246104931,4,1.7692307692307692,0.38461538461538464,N2 P1 O5,de-protonated,0,-9999,C13 H23 O5 N2 P1,13,23,5,2,1,-9999,-9999,N/A,-9999
129,317.142048,317.1421419323436,317.1424385353891,1586337.5,-9999,517417.4,23.48,-1,-0.9352360626426032,0.8532462500631117,0,0.511947750037867,8,1.3529411764705883,0.1176470588235294,N2 P1 O2,de-protonated,0,-9999,C17 H23 O2 N2 P1,17,23,2,2,1,-9999,-9999,N/A,-9999
131,319.048589,319.0486816518245,319.0489320717991,2683041.8,-9999,457970,41.04,-1,-0.7848951975831836,0.8942379613810649,0,0.5365427768286389,10,0.9285714285714286,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H13 O5 N2 P1,14,13,5,2,1,-9999,-9999,N/A,-9999
133,319.084984,319.08507662738003,319.08531758114907,2968742.8,-9999,491254.6,45.62,-1,-0.7551390043999725,0.901704537442693,0,0.5410227224656158,9,1.1333333333333333,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H17 O4 N2 P1,15,17,4,2,1,-9999,-9999,N/A,-9999
134,319.121309,319.1214016029825,319.1217030904991,2097323.8,-9999,649176.4,31.66,-1,-0.944741500598846,0.850484088314607,0,0.5102904529887642,8,1.3125,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H21 O3 N2 P1,16,21,3,2,1,-9999,-9999,N/A,-9999
135,319.121902,319.12199460258415,319.1220832130191,1275051.9,-9999,579164.9,18.5,-1,-0.27766939238798843,0.9861076551659704,0,0.5916645930995822,3,1.7142857142857142,0.42857142857142855,S1 O6,de-protonated,0,-9999,C14 H24 O6 S1,14,24,6,-9999,-9999,1,-9999,N/A,-9999
135,319.121902,319.12199460258415,319.1217030904991,1275051.9,-9999,579164.9,18.5,-1,0.9134824808354228,0.8594953190142283,0,0.515697191408537,8,1.3125,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H21 O3 N2 P1,16,21,3,2,1,-9999,-9999,N/A,-9999
137,319.157707,319.15779957853596,319.1580885998491,1343920.8,-9999,447566.7,19.6,-1,-0.9055741448789056,0.8617417630761988,0,0.5170450578457192,7,1.4705882352941178,0.1176470588235294,N2 P1 O2,de-protonated,0,-9999,C17 H25 O2 N2 P1,17,25,2,2,1,-9999,-9999,N/A,-9999
