Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
9,265.147882,265.1478911640324,265.14790403833905,3601579.3,-9999,754493,61.08,-1,-0.04855518926019192,0.9995723069019172,0,0.5997433841411504,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999
12,267.050969,267.0509780760958,267.05102627142907,836273.7,-9999,797297.6,12.63,-1,-0.18047237609428907,0.9941075944672948,0,0.5964645566803769,7,1,0.5833333333333334,O7,de-protonated,0,-9999,C12 H12 O7,12,12,7,-9999,-9999,-9999,-9999
12,267.050969,267.0509780760958,267.0508640800991,836273.7,-9999,797297.6,12.63,-1,0.42686997899990387,0.96747740059738,0,0.580486440358428,2,2.4285714285714284,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H17 O1 N4 P1 S2,7,17,1,4,1,2,-9999
15,271.045943,271.0459518914987,271.0459408909991,832375.4,-9999,858825.9,12.5,-1,0.04058536936475761,0.9997011674263574,0,0.5998207004558144,6,1.0909090909090908,0.7272727272727273,O8,de-protonated,0,-9999,C11 H12 O8,11,12,8,-9999,-9999,-9999,-9999
18,279.014615,279.01462352328747,279.01464076207907,883109.9,-9999,716121.8,13.24,-1,-0.06178454131458465,0.9993075903950016,0,0.599584554237001,9,0.6666666666666666,0.6666666666666666,O8,de-protonated,0,-9999,C12 H8 O8,12,8,8,-9999,-9999,-9999,-9999
18,279.014615,279.01462352328747,279.0144785707491,883109.9,-9999,716121.8,13.24,-1,0.5195161883153219,0.9522073447707544,0,0.5713244068624526,4,1.8571428571428572,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H13 O2 N4 P1 S2,7,13,2,4,1,2,-9999
20,279.163545,279.16355351640584,279.1635541027991,815409.8,-9999,883944,12.07,-1,-0.00210053652384584,0.9999991994026852,0,0.599999519641611,0,2.1538461538461537,0.3076923076923077,S1 O4,de-protonated,0,-9999,C13 H28 O4 S1,13,28,4,-9999,-9999,1,-9999
22,281.030266,281.0302744301496,281.0302908265391,835012.3,-9999,781127.4,12.41,-1,-0.05834385139724332,0.9993825384731784,0,0.599629523083907,8,0.8333333333333334,0.6666666666666666,O8,de-protonated,0,-9999,C12 H10 O8,12,10,8,-9999,-9999,-9999,-9999
22,281.030266,281.0302744301496,281.0301286352091,835012.3,-9999,781127.4,12.41,-1,0.5187875804396139,0.9523380621869668,0,0.5714028373121801,3,2.142857142857143,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H15 O2 N4 P1 S2,7,15,2,4,1,2,-9999
25,283.045896,283.0459043370127,283.0459408909991,867293.7,-9999,712087.9,12.9,-1,-0.12914506479551374,0.9969782921409184,0,0.5981869752845509,7,1,0.6666666666666666,O8,de-protonated,0,-9999,C12 H12 O8,12,12,8,-9999,-9999,-9999,-9999
25,283.045896,283.0459043370127,283.0457786996691,867293.7,-9999,712087.9,12.9,-1,0.4438764082337221,0.9648813321251816,0,0.5789287992751089,2,2.4285714285714284,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H17 O2 N4 P1 S2,7,17,2,4,1,2,-9999
26,285.061584,285.06159224387306,285.06159095545905,1364466.9,-9999,735899.1,21.43,-1,0.00451977415689561,0.9999962933080692,0,0.5999977759848415,6,1.1666666666666667,0.6666666666666666,O8,de-protonated,0,-9999,C12 H14 O8,12,14,8,-9999,-9999,-9999,-9999
29,287.077246,287.0772541507347,287.0772410199191,938116.6,-9999,668557.5,14.03,-1,0.0457396607135578,0.9996204602416234,0,0.5997722761449741,5,1.3333333333333333,0.6666666666666666,O8,de-protonated,0,-9999,C12 H16 O8,12,16,8,-9999,-9999,-9999,-9999
32,293.175831,293.17583886893533,293.1758328639391,1940910.4,-9999,710774.7,30.99,-1,0.02048257586067506,0.999923878656941,0,0.5999543271941645,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999
34,293.1792,293.1792078687796,293.17920416725906,1334446.6,-9999,657596.6,20.69,-1,0.01262545394806556,0.9999710771189216,0,0.5999826462713529,0,2.142857142857143,0.2857142857142857,S1 O4,de-protonated,0,-9999,C14 H30 O4 S1,14,30,4,-9999,-9999,1,-9999
36,295.009545,295.00955278420423,295.0095553816491,854828,-9999,615600.8,12.53,-1,-0.00880461259734964,0.9999859339784836,0,0.5999915603870902,9,0.6666666666666666,0.75,O9,de-protonated,0,-9999,C12 H8 O9,12,8,9,-9999,-9999,-9999,-9999
36,295.009545,295.00955278420423,295.0093931903191,854828,-9999,615600.8,12.53,-1,0.5409789953392802,0.948282847158826,0,0.5689697082952956,4,1.8571428571428572,0.42857142857142855,N4 S2 P1 O3,de-protonated,0,-9999,C7 H13 O3 N4 P1 S2,7,13,3,4,1,2,-9999
37,295.010064,295.01007178418024,295.0100446389991,930092.1,-9999,1024113.8,13.81,-1,0.092014430163581,0.9984649159564792,0,0.5990789495738874,13,0.6,0.06666666666666667,N2 S1 P1 O1,de-protonated,0,-9999,C15 H9 O1 N2 P1 S1,15,9,1,2,1,1,-9999
38,295.045865,295.045872782526,295.0459408909991,891118.5,-9999,633618.8,13.15,-1,-0.23084023083208197,0.9903776988262312,0,0.5942266192957386,8,0.9230769230769232,0.6153846153846154,O8,de-protonated,0,-9999,C13 H12 O8,13,12,8,-9999,-9999,-9999,-9999
38,295.045865,295.045872782526,295.0457786996691,891118.5,-9999,633618.8,13.15,-1,0.31887545486906427,0.9817191743359296,0,0.5890315046015577,3,2.125,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H17 O2 N4 P1 S2,8,17,2,4,1,2,-9999
40,295.082363,295.0823707808395,295.0823264003491,940081,-9999,629809,13.98,-1,0.15040036775292964,0.9959039932249082,0,0.5975423959349448,7,1.1428571428571428,0.5,O7,de-protonated,0,-9999,C14 H16 O7,14,16,7,-9999,-9999,-9999,-9999
40,295.082363,295.0823707808395,295.0821642090191,940081,-9999,629809,13.98,-1,0.7000484795586639,0.914916777045135,0,0.548950066227081,2,2.3333333333333335,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H21 O1 N4 P1 S2,9,21,1,4,1,2,-9999
42,295.118682,295.1186897791613,295.1187119096991,833587.5,-9999,670690.5,12.17,-1,-0.07498859575226158,0.998980181877084,0,0.5993881091262504,6,1.3333333333333333,0.4,O6,de-protonated,0,-9999,C15 H20 O6,15,20,6,-9999,-9999,-9999,-9999
43,297.025205,297.025212691066,297.02520544610906,916021.9,-9999,692642.1,13.5,-1,0.02439172429140462,0.9998920518033996,0,0.5999352310820396,8,0.8333333333333334,0.75,O9,de-protonated,0,-9999,C12 H10 O9,12,10,9,-9999,-9999,-9999,-9999
