Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,33S,34S
16,297.158397,297.1583011372792,297.1584825230191,1766157.3,-9999,859949.2,28.03,-1,-0.6104006803132473,0.9346288476691516,0,0.5607773086014909,0,2.4545454545454546,0.4545454545454546,N2 P1 O5,de-protonated,0,-9999,C11 H27 O5 N2 P1,11,27,5,2,1,-9999,-9999,N/A,-9999
19,311.174205,311.1741187863935,311.17413258747905,6052609.5,-9999,584021.5,99.85,-1,-0.044351647925814,0.9996431416623552,0,0.5997858849974131,0,2.4166666666666665,0.4166666666666667,N2 P1 O5,de-protonated,0,-9999,C12 H29 O5 N2 P1,12,29,5,2,1,-9999,-9999,N/A,-9999
21,312.177567,312.17748147715315,312.1776237681691,1202512.1,-9999,746685.6,18.14,-1,-0.4558014576128543,0.9630048160014836,0,0.5778028896008902,0,2.4545454545454546,0.6363636363636364,N3 O7,de-protonated,0,-9999,C11 H27 O7 N3,11,27,7,3,-9999,-9999,-9999,N/A,-9999
24,312.979078,312.9789930289495,312.9787307094291,18040720,-9999,473931.4,299.91,-1,0.8381384888607074,0.29344188709685876,0.7722115407971533,0.4849497485769766,17,0.3157894736842105,0.05263157894736842,S2 O1,de-protonated,0,-9999,C19 H6 O1 S2,19,6,1,-9999,-9999,2,-9999,N/A,-9999
25,312.990703,312.99061803695264,312.9907484891291,934800.6,-9999,490051.4,13.66,-1,-0.4167924358125595,0.9689710650995595,0,0.5813826390597358,13,0.4666666666666667,0.4,P1 O6,de-protonated,0,-9999,C15 H7 O6 P1,15,7,6,-9999,1,-9999,-9999,N/A,-9999
28,317.145731,317.1456488974613,317.1458098387091,958439.6,-9999,486883.4,13.97,-1,-0.5074676783818938,0.9543476215611396,0,0.5726085729366838,3,1.9285714285714288,0.14285714285714285,N2 S1 P1 O2,de-protonated,0,-9999,C14 H27 O2 N2 P1 S1,14,27,2,2,1,1,-9999,N/A,-9999
29,318.985404,318.9853231639752,318.98527264145906,2703752,-9999,762314.9,43.01,-1,0.15838510568458833,0.9954585506877875,0,0.5972751304126726,11,0.6153846153846154,0.3076923076923077,N2 S2 O4,de-protonated,0,-9999,C13 H8 O4 N2 S2,13,8,4,2,-9999,2,-9999,N/A,-9999
32,319.161505,319.161424285211,319.1614599031691,850199.5,-9999,675007.5,12.16,-1,-0.11159855606337608,0.9977427463647278,0,0.5986456478188367,2,2.0714285714285716,0.14285714285714285,N2 S1 P1 O2,de-protonated,0,-9999,C14 H29 O2 N2 P1 S1,14,29,2,2,1,1,-9999,N/A,-9999
35,323.168733,323.1686550439675,323.16863948322913,3400458.8,-9999,741779.8,53.97,-1,0.04815052095560267,0.9995794046551196,0,0.5997476427930718,5,1.5555555555555556,0.16666666666666666,S1 O3,de-protonated,0,-9999,C18 H28 O3 S1,18,28,3,-9999,-9999,1,-9999,N/A,-9999
38,325.165846,325.1657694188701,325.1656621030791,1491919.8,-9999,850118.9,22.57,-1,0.3300342056989166,0.9804301662292626,0,0.5882580997375575,5,1.5294117647058822,0.35294117647058826,O6,de-protonated,0,-9999,C17 H26 O6,17,26,6,-9999,-9999,-9999,-9999,N/A,-9999
