Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
0,265.147679,265.1478162761263,265.14790403833905,933763.4,-9999,603650.2,14.37,-1,-0.3309934243961188,0.9803173730705366,0,0.5881904238423219,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999
1,293.175765,293.1758825245573,293.1758328639391,1597805.8,-9999,603407.1,25.29,-1,0.1693885125041002,0.99480731817036006,0,0.5968843909022159,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999
3,297.09804,297.0981547605054,297.0979764648091,859746.4,-9999,758597.5,12.62,-1,0.6001242364844647,0.9367408764547503,0,0.5620445258728501,6,1.2857142857142858,0.5,O7,de-protonated,0,-9999,C14 H18 O7,14,18,7,-9999,-9999,-9999,-9999
4,297.15315,297.15326472166896,297.1529894187691,1396709.8,-9999,530607,21.74,-1,0.9264685521216844,0.8557770544055782,0,0.5134662326433469,4,1.625,0.1875,S1 O3,de-protonated,0,-9999,C16 H26 O3 S1,16,26,3,-9999,-9999,1,-9999
5,309.098444,309.0985503037449,309.0988458446791,901618.8,-9999,509952.7,13.18,-1,-0.95613729446885,0.8471477828675272,0,0.5082886697205163,6,1.375,0.125,S2 O2,de-protonated,0,-9999,C16 H22 O2 S2,16,22,2,-9999,-9999,2,-9999
9,313.093028,313.0931314887364,313.0928910843791,918038.6,-9999,508924.9,13.37,-1,0.7678371630808716,0.8985459697706208,0,0.5391275818623725,6,1.2857142857142858,0.5714285714285714,O8,de-protonated,0,-9999,C14 H18 O8,14,18,8,-9999,-9999,-9999,-9999
18,327.072552,327.07264563727756,327.0726448968391,1017722.3,-9999,554323.3,14.77,-1,0.00226383484965097,0.9999990700853092,0,0.5999994420511856,11,1,0.0588235294117647,N2 S1 P1 O1,de-protonated,0,-9999,C17 H17 O1 N2 P1 S1,17,17,1,2,1,1,-9999
20,333.098443,333.09853239079416,333.0988458446791,1002669,-9999,807197.7,14.29,-1,-0.9410236295872816,0.8515667137136991,0,0.5109400282282194,8,1.2222222222222223,0.1111111111111111,S2 O2,de-protonated,0,-9999,C18 H22 O2 S2,18,22,2,-9999,-9999,2,-9999
23,337.05703,337.0571166011529,337.05737495489905,926699.2,-9999,403254.6,12.84,-1,-0.7664978289044266,0.8988810773423749,0,0.5393286464054249,8,1.125,0.25,S2 O4,de-protonated,0,-9999,C16 H18 O4 S2,16,18,4,-9999,-9999,2,-9999
23,337.05703,337.0571166011529,337.0569948323791,926699.2,-9999,403254.6,12.84,-1,0.36127057357846415,0.9765961845023532,0,0.5859577107014118,13,0.8333333333333334,0.05555555555555555,N2 S1 P1 O1,de-protonated,0,-9999,C18 H15 O1 N2 P1 S1,18,15,1,2,1,1,-9999
25,337.093013,337.0930995757955,337.0928910843791,1425456,-9999,544346.2,20.79,-1,0.618498407756006,0.9329427592162396,0,0.5597656555297438,8,1.125,0.5,O8,de-protonated,0,-9999,C16 H18 O8,16,18,8,-9999,-9999,-9999,-9999
26,337.093402,337.0934885755214,337.0937604642491,1867056.1,-9999,422834.1,27.83,-1,-0.8065670729743568,0.888659151788675,0,0.533195491073205,7,1.2941176470588236,0.17647058823529413,S2 O3,de-protonated,0,-9999,C17 H22 O3 S2,17,22,3,-9999,-9999,2,-9999
27,337.129834,337.12992054984755,337.1301459735991,1541173,-9999,432127.9,22.64,-1,-0.6686549815752557,0.922077858196442,0,0.5532467149178653,6,1.4444444444444444,0.1111111111111111,S2 O2,de-protonated,0,-9999,C18 H26 O2 S2,18,26,2,-9999,-9999,2,-9999
28,339.07256,339.07264518079626,339.0726448968391,1596480,-9999,395507.7,23.51,-1,8.374522499035e-4,0.9999998727452776,0,0.5999999236471665,12,0.9444444444444444,0.05555555555555555,N2 S1 P1 O1,de-protonated,0,-9999,C18 H17 O1 N2 P1 S1,18,17,1,2,1,1,-9999
