Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
1,199.006985,199.00696347683757,199.0070534581991,2495823,-9999,682776.5,44.97,-1,-0.4521516195664415,0.963584044422479,0,0.5781504266534874,5,1,0.5,S1 O4,de-protonated,0,-9999,C8 H8 O4 S1,8,8,4,-9999,-9999,1,-9999,-9999,-9999,-9999,N/A,-9999
34,205.15971,205.15969011941283,205.15978887630908,3136476.3,-9999,787254.6,56.52,-1,-0.4813657529624013,0.958827574645848,0,0.5752965447875088,4,1.5714285714285714,0.07142857142857142,O1,de-protonated,0,-9999,C14 H22 O1,14,22,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
41,215.002199,215.00218174703377,215.00196807776908,4738874,-9999,547180.5,85.3,-1,0.993801436226728,0.8359334992103069,0,0.5015600995261841,5,1,0.625,S1 O5,de-protonated,0,-9999,C8 H8 O5 S1,8,8,5,-9999,-9999,1,-9999,-9999,-9999,-9999,N/A,-9999
52,227.201772,227.2017580039186,227.20165368925908,1156424.8,-9999,1015012.3,19.03,-1,0.4591280821675798,0.9624731317348078,0,0.5774838790408846,1,2,0.14285714285714285,O2,de-protonated,0,-9999,C14 H28 O2,14,28,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
56,231.033492,231.0334790268618,231.03326820668903,1351954.5,-9999,593428.8,22.4,-1,0.912510022431706,0.8597722919500286,0,0.5158633751700171,4,1.3333333333333333,0.5555555555555556,S1 O5,de-protonated,0,-9999,C9 H12 O5 S1,9,12,5,-9999,-9999,1,-9999,-9999,-9999,-9999,N/A,-9999
57,235.061375,235.06136310217417,235.06119703228907,951303.4,-9999,962248.6,15.11,-1,0.7064963812198117,0.9134124227738376,0,0.5480474536643025,7,1,0.4166666666666667,O5,de-protonated,0,-9999,C12 H12 O5,12,12,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
59,237.077025,237.0770136402864,237.07684709674908,855075.7,-9999,918282,13.32,-1,0.702487566195827,0.9143490469746954,0,0.5486094281848173,6,1.1666666666666667,0.4166666666666667,O5,de-protonated,0,-9999,C12 H14 O5,12,14,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
60,239.06751,239.06749917168045,239.06734504114908,1067643.5,-9999,682088.5,17.12,-1,0.644715953758893,0.9273532500416868,0,0.556411950025012,6,1.2,0.5,N2 O5,de-protonated,0,-9999,C10 H12 O5 N2,10,12,5,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
61,239.092675,239.09266417839868,239.09249716120908,856831.8,-9999,911732.9,13.35,-1,0.6985463432758879,0.9152656115622798,0,0.5491593669373679,5,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,-9999,C12 H16 O5,12,16,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
62,239.129038,239.1290271881064,239.12888267055905,3114374,-9999,410884.8,53.76,-1,0.6043500298046506,0.9358761503943198,0,0.5615256902365918,4,1.5384615384615383,0.3076923076923077,O4,de-protonated,0,-9999,C13 H20 O4,13,20,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
69,241.144582,241.1445717261904,241.14453273501908,898593.2,-9999,906644.1,14.03,-1,0.16169212236381544,0.9952673777267668,0,0.59716042663606,3,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,-9999,C13 H22 O4,13,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
71,241.217415,241.2174047456344,241.21730375371908,869741.7,-9999,808013.4,13.52,-1,0.4186760805789903,0.9686944144312032,0,0.5812166486587219,1,2,0.13333333333333333,O2,de-protonated,0,-9999,C15 H30 O2,15,30,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
72,242.139891,242.13988099190516,242.13978170721907,1090443.9,-9999,636336.5,17.45,-1,0.4100304600374377,0.9699545575943166,0,0.5819727345565899,3,1.75,0.3333333333333333,N1 O4,de-protonated,0,-9999,C12 H21 O4 N1,12,21,4,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
74,242.17632,242.1763100016305,242.1761672165691,4812754,-9999,363927.9,83.82,-1,0.5895917135050757,0.9388731494985626,0,0.5633238896991375,2,1.9230769230769231,0.2307692307692308,N1 O3,de-protonated,0,-9999,C13 H25 O3 N1,13,25,3,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
80,245.045577,245.04556776762777,245.04554696782907,5643450.5,-9999,402785.6,98.23,-1,0.0848813576174064,0.999345889707672,0.902688731882746,0.9606830265777014,9,0.7692307692307693,0.38461538461538464,O5,de-protonated,0,-9999,C13 H10 O5,13,10,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
81,245.04844,245.04843076839208,245.0485381486291,35829436,-9999,531126.1,634.3,-1,-0.4381998677600049,0.4828791815322227,0.8851212310995797,0.6437760013591656,9,0.9166666666666666,0.16666666666666666,N2 P1 O2,de-protonated,0,-9999,C12 H11 O2 N2 P1,12,11,2,2,1,-9999,-9999,-9999,-9999,-9999,N/A,-9999
82,245.049104,245.04909476856935,245.0489182711491,208905920,-9999,407655,3707.96,-1,0.7202538232000341,0.9564868863338644,0.9908716492913858,0.9702407915168728,4,1.4,0.5,S1 O5,de-protonated,0,-9999,C10 H14 O5 S1,10,14,5,-9999,-9999,1,-9999,-9999,-9999,-9999,N/A,-9999
84,246.048382,246.04837303534373,246.04830600654907,1703139.6,-9999,705053.7,28.25,-1,0.27242128079796235,0.9674096438017096,0.9908716492913858,0.97679444599758,4,1.4,0.5,33S1 O5,de-protonated,1,82,C10 H14 O5 33S1,10,14,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,TRUE,-9999
86,246.04891,246.04890103548468,246.04890180289908,1597155.8,-9999,607406.5,26.37,-1,-0.00311895074587583,0.9999982348952732,0.902688731882746,0.9610744336902624,9,0.8333333333333334,0.4166666666666667,13C1 O5,de-protonated,1,80,C12 H10 O5 13C1,12,10,5,-9999,-9999,-9999,1,-9999,-9999,-9999,N/A,-9999
87,246.052423,246.05241403642253,246.05227310621908,20426084,-9999,371970.6,360.75,-1,0.572765297707949,0.9610648758065238,0.9908716492913858,0.9729875852004686,4,1.5555555555555556,0.5555555555555556,13C1 S1 O5,de-protonated,1,82,C9 H14 O5 S1 13C1,9,14,5,-9999,-9999,1,1,-9999,-9999,-9999,N/A,-9999
88,246.053753,246.0537440367776,246.05368309959908,853092.5,-9999,875214.6,13.15,-1,0.24765806286565395,0.988932631601834,0,0.5933595789611005,4,1.5555555555555556,0.5555555555555556,N1 P1 O5,de-protonated,0,-9999,C9 H14 O5 N1 P1,9,14,5,1,1,-9999,-9999,-9999,-9999,-9999,N/A,-9999
92,247.04485,247.0448413013679,247.04471410074908,9193483,-9999,385446.5,160.6,-1,0.5148890527669722,0.9626111190835006,0.9908716492913858,0.9739153311666546,4,1.4,0.5,34S1 O5,de-protonated,1,82,C10 H14 O5 34S1,10,14,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A,1
93,247.045774,247.04576530161455,247.04594089099908,1213962.8,-9999,948303,19.48,-1,-0.7107559989205264,0.9124124211172354,0,0.5474474526703412,4,1.3333333333333333,0.8888888888888888,O8,de-protonated,0,-9999,C9 H12 O8,9,12,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
94,247.053338,247.05332930363392,247.0531632644391,2502668,-9999,579545.1,42.27,-1,0.6720788053451211,0.9580790450464596,0.9908716492913858,0.97119608674443,4,1.4,0.4,S1 O4 18O1,de-protonated,1,82,C10 H14 O4 S1 18O1,10,14,4,-9999,-9999,1,-9999,-9999,-9999,1,N/A,-9999
96,247.055674,247.05566530425756,247.05562794128903,971020.4,-9999,532263.5,15.18,-1,0.1512330190977654,0.9687288244994496,0.9908716492913858,0.977585954416224,4,1.75,0.625,13C2 S1 O5,de-protonated,1,82,C8 H14 O5 S1 13C2,8,14,5,-9999,-9999,1,2,-9999,-9999,-9999,N/A,-9999
97,247.056105,247.05609630437263,247.0563261271191,861356.4,-9999,556187,13.24,-1,-0.930244329561726,0.8546891533192663,0,0.5128134919915598,3,1.7,0.3,S1 P1 O3,de-protonated,0,-9999,C10 H17 O3 P1 S1,10,17,3,-9999,1,1,-9999,-9999,-9999,-9999,N/A,-9999
98,248.048146,248.04813756921496,248.04806893581903,936465.5,-9999,520646.5,14.57,-1,0.2766939335290318,0.9673496541625556,0.9908716492913858,0.9767584522140876,4,1.5555555555555556,0.5555555555555556,13C1 34S1 O5,de-protonated,1,82,C9 H14 O5 13C1 34S1,9,14,5,-9999,-9999,-9999,1,-9999,-9999,-9999,N/A,1
98,248.048146,248.04813756921496,248.0482037959991,936465.5,-9999,520646.5,14.57,-1,-0.26699158919242694,0.9871488104395716,0,0.5922892862637429,8,1,0.25,N1 P1 O3,de-protonated,0,-9999,C12 H12 O3 N1 P1,12,12,3,1,1,-9999,-9999,-9999,-9999,-9999,N/A,-9999
99,249.149846,249.1498378633326,249.14961811544907,5482087.5,-9999,347822.5,94.96,-1,0.881991653032988,0.9102031611840332,0.989622127765698,0.9419707478166992,5,1.4666666666666666,0.2,O3,de-protonated,0,-9999,C15 H22 O3,15,22,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
100,250.145047,250.14503912901856,250.1448670876491,830890.3,-9999,588317.2,12.64,-1,0.6877669386945368,0.9177507240891304,0,0.5506504344534782,5,1.5,0.21428571428571427,N1 O3,de-protonated,0,-9999,C14 H21 O3 N1,14,21,3,1,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
101,250.153111,250.15310313117135,250.15297295051909,967179.6,-9999,645654.1,15.04,-1,0.5204041781166677,0.9520478093827204,0.989622127765698,0.9670775367359116,5,1.5714285714285714,0.21428571428571427,13C1 O3,de-protonated,1,99,C14 H22 O3 13C1,14,22,3,-9999,-9999,-9999,1,-9999,-9999,-9999,N/A,-9999
102,251.09254,251.09253238196808,251.09249716120908,838244,-9999,544751.4,12.77,-1,0.14027005733909473,0.996436237410644,0,0.5978617424463863,6,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,-9999,C13 H16 O5,13,16,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
103,251.128964,251.12895639169204,251.12888267055905,1216553.9,-9999,784423.4,19.43,-1,0.2935589574883256,0.984484939814463,0,0.5906909638886777,5,1.4285714285714286,0.2857142857142857,O4,de-protonated,0,-9999,C14 H20 O4,14,20,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
104,253.10816,253.10815292007229,253.1081472256691,1077094.1,-9999,814998.4,16.97,-1,0.02249790558722628,0.9999081629203218,0,0.5999448977521931,5,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,-9999,C13 H18 O5,13,18,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
105,253.144658,253.14465092981607,253.14453273501908,7098092,-9999,409555.8,123,-1,0.4669063783665761,0.9671299565044846,0.9799064758167896,0.9722405642294066,4,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,-9999,C14 H22 O4,14,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
107,254.147993,254.14798619767353,254.14788757008907,1268361.5,-9999,596099.8,20.24,-1,0.38807162792838246,0.9730438826292104,0.9799064758167896,0.975788919904242,4,1.6923076923076923,0.3076923076923077,13C1 O4,de-protonated,1,105,C13 H22 O4 13C1,13,22,4,-9999,-9999,-9999,1,-9999,-9999,-9999,N/A,-9999
108,255.087413,255.08740644846776,255.08741178077904,1168283.3,-9999,607217.9,18.48,-1,-0.02090385905910996,0.999920715270584,0,0.5999524291623504,5,1.3333333333333333,0.5,O6,de-protonated,0,-9999,C12 H16 O6,12,16,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
112,255.233008,255.23300148733685,255.2329538181791,35833648,-9999,371045.5,626.18,-1,0.1867672533051174,0.985994555437953,0.9996538568823824,0.9914582760157248,1,2,0.125,O2,de-protonated,0,-9999,C16 H32 O2,16,32,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
116,256.236404,256.2363977552106,256.23630865324907,6184011,-9999,418033.6,106.41,-1,0.34773355106979287,0.9782984174135336,0.9996538568823824,0.9868405932010732,1,2.1333333333333333,0.13333333333333333,13C1 O2,de-protonated,1,112,C15 H32 O2 13C1,15,32,2,-9999,-9999,-9999,1,-9999,-9999,-9999,N/A,-9999
121,256.982418,256.9824119543718,256.98250973656906,851867.8,-9999,562550.6,12.93,-1,-0.380501370924221,0.9740716889137676,0,0.5844430133482605,2,2.2,0.8,N2 S2 P1 O4,de-protonated,0,-9999,C5 H11 O4 N2 P1 S2,5,11,4,2,1,2,-9999,-9999,-9999,-9999,N/A,-9999
