Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1,262.975962,262.9759875591554,262.9759678045391,3148279.5,-9999,565708.4,53.14,-1,0.07511947367042215,0.9989766208084476,0,0.5993859724850685,9,0.75,0.08333333333333333,S2 P1 O1,de-protonated,0,-9999,C12 H9 O1 P1 S2,12,9,1,-9999,1,2,-9999,-9999
3,265.147664,265.147689338794,265.14790403833905,9709289,-9999,654088.9,167.18,-1,-0.8097350262637983,0.9430090758135452,0.9801431874936352,0.9578627204855812,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999,-9999
3,265.147664,265.147689338794,265.1475239158191,9709289,-9999,654088.9,167.18,-1,0.6238903252331579,0.46590472861217863,0.8684926696514785,0.6269399050278985,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,-9999
4,265.147929,265.1479543387671,265.14790403833905,9043945,-9999,590906.3,155.59,-1,0.18970705505456703,0.9958377080604536,0.9716506816621684,0.9861628975011394,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999,-9999
9,266.151207,266.15123223696503,266.15125887340906,1511892.4,-9999,594730.5,24.34,-1,-0.10008009785978772,0.9981842557043376,0.9716506816621684,0.9875708260874698,0,2.363636363636364,0.3636363636363637,13C1 S1 O4,de-protonated,1,4,C11 H26 O4 S1 13C1,11,26,4,-9999,-9999,1,1,-9999
9,266.151207,266.15123223696503,266.15125887340906,1511892.4,-9999,594730.5,24.34,-1,-0.10008009785978772,0.9981842557043376,0.9801431874936352,0.9909678284200566,0,2.363636363636364,0.3636363636363637,13C1 S1 O4,de-protonated,1,3,C11 H26 O4 S1 13C1,11,26,4,-9999,-9999,1,1,-9999
9,266.151207,266.15123223696503,266.15101509650907,1511892.4,-9999,594730.5,24.34,-1,0.8158543219542483,0.8862328420252092,0,0.5317397052151255,5,1.6153846153846154,0.2307692307692308,N3 O3,de-protonated,0,-9999,C13 H21 O3 N3,13,21,3,3,-9999,-9999,-9999,-9999
11,279.163549,279.1635729166099,279.1635541027991,1625428.8,-9999,471970.3,25.86,-1,0.06739350654832232,0.999176220476102,0,0.5995057322856612,0,2.1538461538461537,0.3076923076923077,S1 O4,de-protonated,0,-9999,C13 H28 O4 S1,13,28,4,-9999,-9999,1,-9999,-9999
12,281.10317,281.1031937197976,281.1030618452391,861236.6,-9999,786361.2,12.76,-1,0.46913241589694266,0.9608526854802334,0,0.57651161128814,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999,-9999
14,285.126061,285.1260843115971,285.1261197656691,1746101.1,-9999,354259.5,27.76,-1,-0.124345226767317,0.9971984201898564,0,0.5983190521139138,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999,-9999
15,293.10308,293.1031025021734,293.1030618452391,1236313.4,-9999,486196.6,18.83,-1,0.1387120763345366,0.9965148259137808,0,0.5979088955482684,7,1.2,0.4,O6,de-protonated,0,-9999,C15 H18 O6,15,18,6,-9999,-9999,-9999,-9999,-9999
16,293.142812,293.14283449814184,293.14281865790906,901084.4,-9999,680754.9,13.19,-1,0.05403588888696013,0.999470332425359,0,0.5996821994552154,1,2,0.38461538461538464,S1 O5,de-protonated,0,-9999,C13 H26 O5 S1,13,26,5,-9999,-9999,1,-9999,-9999
17,293.174946,293.17496849488117,293.17480129273906,3135582.8,-9999,685009.9,50.8,-1,0.5703155297500551,0.9426898344773762,0,0.5656139006864257,1,2.4545454545454546,0.2727272727272727,N4 P1 O3,de-protonated,0,-9999,C11 H27 O3 N4 P1,11,27,3,4,1,-9999,-9999,-9999
18,293.175842,293.1758644947903,293.1758328639391,5103199,-9999,455671,83.91,-1,0.10789037721138028,0.9886335848609454,0.9977372332141918,0.992275044202244,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999,-9999
21,293.179216,293.17923849444793,293.17920416725906,1201887.1,-9999,420005.7,18.25,-1,0.11708602923756958,0.9975155861525654,0,0.5985093516915392,0,2.142857142857143,0.2857142857142857,S1 O4,de-protonated,0,-9999,C14 H30 O4 S1,14,30,4,-9999,-9999,1,-9999,-9999
22,294.179265,294.1792873929735,294.1791876990091,954539.4,-9999,528383.1,14.09,-1,0.3388885704889424,0.9793770639800602,0.9977372332141918,0.9867211316737128,5,1.625,0.25,13C1 O4,de-protonated,1,18,C16 H26 O4 13C1,16,26,4,-9999,-9999,-9999,1,-9999
23,295.082239,295.08226130134926,295.0823264003491,1315696.5,-9999,532259.7,20.17,-1,-0.2206130086008114,0.9912077542262744,0,0.5947246525357646,7,1.1428571428571428,0.5,O7,de-protonated,0,-9999,C14 H16 O7,14,16,7,-9999,-9999,-9999,-9999,-9999
23,295.082239,295.08226130134926,295.0821642090191,1315696.5,-9999,532259.7,20.17,-1,0.32903489927815177,0.9805473388316128,0,0.5883284032989676,2,2.3333333333333335,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H21 O1 N4 P1 S2,9,21,1,4,1,2,-9999,-9999
24,295.118705,295.118727297649,295.1187119096991,1153651.3,-9999,529047.2,17.44,-1,0.05214155967886975,0.9995068094495516,0,0.599704085669731,6,1.3333333333333333,0.4,O6,de-protonated,0,-9999,C15 H20 O6,15,20,6,-9999,-9999,-9999,-9999,-9999
25,297.097114,297.09713609690095,297.0969448936091,1230731.5,-9999,704618.3,18.61,-1,0.6435720567412376,0.9276012530704876,0,0.5565607518422925,2,2.375,0.75,N4 P1 O6,de-protonated,0,-9999,C8 H19 O6 N4 P1,8,19,6,4,1,-9999,-9999,-9999
26,297.097953,297.09797509681584,297.0979764648091,1485707.6,-9999,382558.7,22.88,-1,-0.00460451895308984,0.9999961530058774,0,0.5999976918035265,6,1.2857142857142858,0.5,O7,de-protonated,0,-9999,C14 H18 O7,14,18,7,-9999,-9999,-9999,-9999,-9999
28,297.152968,297.1529900912335,297.1529894187691,16167824,-9999,538121.8,268.41,-1,0.00226302421121706,0.9995806243409308,0.9965083347162776,0.9983517084910696,4,1.625,0.1875,S1 O3,de-protonated,0,-9999,C16 H26 O3 S1,16,26,3,-9999,-9999,1,-9999,-9999
31,297.155362,297.1553840909906,297.1554913422191,1235344,-9999,724705.8,18.69,-1,-0.3609262881212171,0.976640245357664,0,0.5859841472145983,0,2.1666666666666665,0.6666666666666666,O8,de-protonated,0,-9999,C12 H26 O8,12,26,8,-9999,-9999,-9999,-9999,-9999
32,297.155688,297.1557100909575,297.1554913422191,944080.1,-9999,554896.4,13.82,-1,0.7361423388705333,0.9063515273612978,0,0.5438109164167786,0,2.1666666666666665,0.6666666666666666,O8,de-protonated,0,-9999,C12 H26 O8,12,26,8,-9999,-9999,-9999,-9999,-9999
35,298.156302,298.15632398942574,298.1563442538391,2875869.8,-9999,501503.9,46.12,-1,-0.06796572924123197,0.9991621779307006,0.9965083347162776,0.9981006406449316,4,1.7333333333333334,0.2,13C1 S1 O3,de-protonated,1,28,C15 H26 O3 S1 13C1,15,26,3,-9999,-9999,1,1,-9999
35,298.156302,298.15632398942574,298.1561004769391,2875869.8,-9999,501503.9,46.12,-1,0.749649214857267,0.9030571539813425,0,0.5418342923888054,9,1.2352941176470589,0.1176470588235294,N3 O2,de-protonated,0,-9999,C17 H21 O2 N3,17,21,2,3,-9999,-9999,-9999,-9999
37,305.103162,305.1031832845317,305.1030618452391,860109.4,-9999,481841.6,12.32,-1,0.3980271187471736,0.9716631241508992,0,0.5829978744905395,8,1.125,0.375,O6,de-protonated,0,-9999,C16 H18 O6,16,18,6,-9999,-9999,-9999,-9999,-9999
38,307.082327,307.08234808370696,307.0823264003491,1532086,-9999,386560.5,23.33,-1,0.07061089493582641,0.9990957243739124,0,0.5994574346243473,8,1.0666666666666669,0.4666666666666667,O7,de-protonated,0,-9999,C15 H16 O7,15,16,7,-9999,-9999,-9999,-9999,-9999
38,307.082327,307.08234808370696,307.0821642090191,1532086,-9999,386560.5,23.33,-1,0.5987800963664859,0.9370148230263038,0,0.5622088938157822,3,2.1,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H21 O1 N4 P1 S2,10,21,1,4,1,2,-9999,-9999
39,307.118785,307.1188060800076,307.1187119096991,1067449.1,-9999,496203.4,15.66,-1,0.30662510895181294,0.9830850749775796,0,0.5898510449865478,7,1.25,0.375,O6,de-protonated,0,-9999,C16 H20 O6,16,20,6,-9999,-9999,-9999,-9999,-9999
40,309.061517,309.06153788287963,309.06159095545905,1445987.9,-9999,615646.6,21.9,-1,-0.17172169228518214,0.9946636685911154,0,0.5967982011546692,8,1,0.5714285714285714,O8,de-protonated,0,-9999,C14 H14 O8,14,14,8,-9999,-9999,-9999,-9999,-9999
40,309.061517,309.06153788287963,309.06142876412906,1445987.9,-9999,615646.6,21.9,-1,0.35306492631099845,0.9776354222247744,0,0.5865812533348647,3,2.111111111111111,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H19 O2 N4 P1 S2,9,19,2,4,1,2,-9999,-9999
41,309.097008,309.0970288792784,309.0969448936091,1730919,-9999,648598.3,26.61,-1,0.27171303606239045,0.9866933380508348,0,0.5920160028305008,3,2.111111111111111,0.6666666666666666,N4 P1 O6,de-protonated,0,-9999,C9 H19 O6 N4 P1,9,19,6,4,1,-9999,-9999,-9999
42,309.097915,309.09793587918637,309.0979764648091,2685287.3,-9999,437858.1,42.36,-1,-0.131303424260023,0.9968766057110058,0,0.5981259634266034,7,1.2,0.4666666666666667,O7,de-protonated,0,-9999,C15 H18 O7,15,18,7,-9999,-9999,-9999,-9999,-9999
42,309.097915,309.09793587918637,309.09781427347906,2685287.3,-9999,437858.1,42.36,-1,0.3934214403696131,0.9723060035072644,0,0.5833836021043587,2,2.3,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H23 O1 N4 P1 S2,10,23,1,4,1,2,-9999,-9999
