Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
0,229.071708,229.07171062165057,229.0717617163191,783671.9,-9999,890274.7,12.3,-1,-0.2230509257807206,0.991013241071796,0,0.5946079446430775,4,1.4,0.6,O6,de-protonated,0,-9999,C10 H14 O6,10,14,6,-9999,-9999,-9999,-9999,-9999
1,241.071775,241.07177779584484,241.0717617163191,1262017.1,-9999,671552.7,20.71,-1,0.0667001627877214,0.9991930765516004,0,0.5995158459309603,5,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,-9999,C11 H14 O6,11,14,6,-9999,-9999,-9999,-9999,-9999
2,243.050956,243.05095882457488,243.05102627142907,903677.5,-9999,680130.7,14.2,-1,-0.2775007998257947,0.9861244025275726,0,0.5916746415165436,5,1.2,0.7,O7,de-protonated,0,-9999,C10 H12 O7,10,12,7,-9999,-9999,-9999,-9999,-9999
3,243.087414,243.08741682510407,243.0874117807791,1003267.3,-9999,699228.4,15.99,-1,0.02075107444725414,0.9999218699613835,0,0.5999531219768302,4,1.4545454545454546,0.5454545454545454,O6,de-protonated,0,-9999,C11 H16 O6,11,16,6,-9999,-9999,-9999,-9999,-9999
4,253.071738,253.07174097003764,253.0717617163191,958853.3,-9999,579722.7,15.05,-1,-0.08197785999275942,0.998781340946222,0,0.5992688045677332,6,1.1666666666666667,0.5,O6,de-protonated,0,-9999,C12 H14 O6,12,14,6,-9999,-9999,-9999,-9999,-9999
5,255.051039,255.05104199876936,255.05102627142907,971813.1,-9999,683722.2,15.22,-1,0.06166350525054176,0.999310299667058,0,0.5995861798002349,6,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,-9999,C11 H12 O7,11,12,7,-9999,-9999,-9999,-9999,-9999
6,255.087374,255.0873769992968,255.08741178077904,1303722.3,-9999,638919.3,21.1,-1,-0.1363512295612135,0.9966322517437518,0,0.5979793510462511,5,1.3333333333333333,0.5,O6,de-protonated,0,-9999,C12 H16 O6,12,16,6,-9999,-9999,-9999,-9999,-9999
7,257.066633,257.066636028028,257.0666763358891,1909570.3,-9999,580936.7,31.84,-1,-0.15679924641188647,0.9955488378489238,0,0.5973293027093542,5,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,-9999,C11 H14 O7,11,14,7,-9999,-9999,-9999,-9999,-9999
8,257.103061,257.1030640285568,257.1030618452391,918471.3,-9999,616418.6,14.26,-1,0.00849199412300522,0.999986915101542,0,0.5999921490609251,4,1.5,0.5,O6,de-protonated,0,-9999,C12 H18 O6,12,18,6,-9999,-9999,-9999,-9999,-9999
9,259.082408,259.08241105728916,259.0823264003491,1069718.6,-9999,584683.8,16.86,-1,0.32675690876101143,0.9808131658712884,0,0.588487899522773,4,1.4545454545454546,0.6363636363636364,O7,de-protonated,0,-9999,C11 H16 O7,11,16,7,-9999,-9999,-9999,-9999,-9999
12,265.144628,265.14463114528905,265.1445327350191,2293984,-9999,595870.9,38.07,-1,0.3711570778218616,0.975313880308743,0,0.5851883281852458,5,1.4666666666666666,0.26666666666666666,O4,de-protonated,0,-9999,C15 H22 O4,15,22,4,-9999,-9999,-9999,-9999,-9999
18,265.147366,265.14736914532875,265.1475239158191,1763552.3,-9999,1680873.8,28.8,-1,-0.5837146356875293,0.9400486026703012,0,0.5640291616021806,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,-9999
19,265.147927,265.1479301453369,265.14790403833905,28709088,-9999,524603.1,499.56,-1,0.09846201851429826,0.9954936206195528,0.9862475694834876,0.9917952001651268,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999,-9999
20,266.151219,266.15122215990084,266.15125887340906,3558489.5,-9999,552824.5,60.16,-1,-0.13794226778516372,0.9949305846415364,0.9862475694834876,0.991457378578317,0,2.363636363636364,0.3636363636363637,13C1 S1 O4,de-protonated,1,19,C11 H26 O4 S1 13C1,11,26,4,-9999,-9999,1,1,-9999
20,266.151219,266.15122215990084,266.15101509650907,3558489.5,-9999,552824.5,60.16,-1,0.7779921173496043,0.8959902380364119,0,0.5375941428218471,5,1.6153846153846154,0.2307692307692308,N3 O3,de-protonated,0,-9999,C13 H21 O3 N3,13,21,3,3,-9999,-9999,-9999,-9999
21,267.087431,267.0874341734909,267.08741178077906,894729,-9999,595055.5,13.62,-1,0.08384038658409419,0.998725372032192,0,0.5992352232193152,6,1.2307692307692308,0.4615384615384616,O6,de-protonated,0,-9999,C13 H16 O6,13,16,6,-9999,-9999,-9999,-9999,-9999
