Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
51,309.061462,309.0614879483729,309.06159095545905,1547491.1,-9999,550835.3,23.57,-1,-0.33328983328636047,0.9800460648517176,0,0.5880276389110305,8,1,0.5714285714285714,O8,de-protonated,0,-9999,C14 H14 O8,14,14,8,-9999,-9999,-9999,-9999,N/A,-9999
51,309.061462,309.0614879483729,309.06142876412906,1547491.1,-9999,550835.3,23.57,-1,0.19149670052100717,0.9933681858980404,0,0.5960209115388242,3,2.111111111111111,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H19 O2 N4 P1 S2,9,19,2,4,1,2,-9999,N/A,-9999
52,309.097833,309.09785893597467,309.0979764648091,2255334.8,-9999,579565.7,35.24,-1,-0.3802316526987473,0.9741079545580048,0,0.5844647727348029,7,1.2,0.4666666666666667,O7,de-protonated,0,-9999,C15 H18 O7,15,18,7,-9999,-9999,-9999,-9999,N/A,-9999
52,309.097833,309.09785893597467,309.09781427347906,2255334.8,-9999,579565.7,35.24,-1,0.14449308131204064,0.9962188355393796,0,0.5977313013236277,2,2.3,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H23 O1 N4 P1 S2,10,23,1,4,1,2,-9999,N/A,-9999
53,309.134258,309.1342839235581,309.13436197415905,1403370.3,-9999,610010.9,21.19,-1,-0.2524811556484681,0.9884998766729804,0,0.5930999260037881,6,1.375,0.375,O6,de-protonated,0,-9999,C16 H22 O6,16,22,6,-9999,-9999,-9999,-9999,N/A,-9999
54,309.173952,309.17397791002713,309.17411878682907,2167662.3,-9999,491603.7,33.8,-1,-0.4556552226582281,0.9630281062844996,0,0.5778168637706997,0,2.142857142857143,0.35714285714285715,S1 O5,de-protonated,0,-9999,C14 H30 O5 S1,14,30,5,-9999,-9999,1,-9999,N/A,-9999
54,309.173952,309.17397791002713,309.1737386643091,2167662.3,-9999,491603.7,33.8,-1,0.7738228966939319,0.8970427011427851,0,0.538225620685671,5,1.6875,0.125,N2 P1 O2,de-protonated,0,-9999,C16 H27 O2 N2 P1,16,27,2,2,1,-9999,-9999,N/A,-9999
55,311.040671,311.0406962736966,311.0408555105691,1291688.6,-9999,615243.1,19.34,-1,-0.5119484134328092,0.9535569771381962,0,0.5721341862829177,8,0.9230769230769232,0.6923076923076923,O9,de-protonated,0,-9999,C13 H12 O9,13,12,9,-9999,-9999,-9999,-9999,N/A,-9999
55,311.040671,311.0406962736966,311.0406933192391,1291688.6,-9999,615243.1,19.34,-1,0.00949862048098468,0.9999836291456452,0,0.5999901774873871,3,2.125,0.375,N4 S2 P1 O3,de-protonated,0,-9999,C8 H17 O3 N4 P1 S2,8,17,3,4,1,2,-9999,N/A,-9999
56,311.076354,311.0763792615329,311.07620944871906,1189804.3,-9999,694299,17.66,-1,0.5458881415340627,0.9473652249096072,0,0.5684191349457642,3,2.125,0.875,N4 P1 O7,de-protonated,0,-9999,C8 H17 O7 N4 P1,8,17,7,4,1,-9999,-9999,N/A,-9999
57,311.077116,311.07714126127314,311.0772410199191,2384556.3,-9999,536031.2,37.37,-1,-0.3206877032139268,0.9815127330360855,0,0.5889076398216514,7,1.1428571428571428,0.5714285714285714,O8,de-protonated,0,-9999,C14 H16 O8,14,16,8,-9999,-9999,-9999,-9999,N/A,-9999
57,311.077116,311.07714126127314,311.0770788285891,2384556.3,-9999,536031.2,37.37,-1,0.20069843873325105,0.992717915521862,0,0.5956307493131172,2,2.3333333333333335,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H21 O2 N4 P1 S2,9,21,2,4,1,2,-9999,N/A,-9999
58,311.112766,311.1127912491208,311.1125949580691,1570224,-9999,590919.5,23.94,-1,0.6309325140178419,0.9303165841288478,0,0.5581899504773087,2,2.3333333333333335,0.6666666666666666,N4 P1 O6,de-protonated,0,-9999,C9 H21 O6 N4 P1,9,21,6,4,1,-9999,-9999,N/A,-9999
59,311.113452,311.1134772488869,311.1136265292691,2656944,-9999,520132.1,41.87,-1,-0.4798259203240705,0.959085109599772,0,0.5754510657598632,6,1.3333333333333333,0.4666666666666667,O7,de-protonated,0,-9999,C15 H20 O7,15,20,7,-9999,-9999,-9999,-9999,N/A,-9999
59,311.113452,311.1134772488869,311.1134643379391,2656944,-9999,520132.1,41.87,-1,0.04149916122759447,0.9996875614510792,0,0.5998125368706475,1,2.5,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H25 O1 N4 P1 S2,10,25,1,4,1,2,-9999,N/A,-9999
61,311.168536,311.1685612301098,311.16863948322913,21928374,-9999,523524.6,359.8,-1,-0.2514813815132571,0.9872187402490096,0.998224934125338,0.9916212177995408,4,1.6470588235294117,0.17647058823529413,S1 O3,de-protonated,0,-9999,C17 H28 O3 S1,17,28,3,-9999,-9999,1,-9999,N/A,-9999
68,312.171869,312.1718938880918,312.17199431829914,4024348,-9999,557711.2,63.97,-1,-0.3217143407084102,0.9848204176907484,0.998224934125338,0.990182224264584,4,1.75,0.1875,13C1 S1 O3,de-protonated,1,61,C16 H28 O3 S1 13C1,16,28,3,-9999,-9999,1,1,N/A,-9999
68,312.171869,312.1718938880918,312.1717505413991,4024348,-9999,557711.2,63.97,-1,0.4591917508904956,0.9624629209237064,0,0.5774777525542238,9,1.2777777777777777,0.1111111111111111,N3 O2,de-protonated,0,-9999,C18 H23 O2 N3,18,23,2,3,-9999,-9999,-9999,N/A,-9999
69,312.972616,312.97264061513175,312.9723389757091,889838.8,-9999,533904.3,12.62,-1,0.9637893996017722,0.8448925060780781,0,0.5069355036468468,4,1.5714285714285714,0.8571428571428571,N2 S2 P1 O6,de-protonated,0,-9999,C7 H11 O6 N2 P1 S2,7,11,6,2,1,2,-9999,N/A,-9999
70,313.056432,313.0564565865604,313.0565055750291,1733751.5,-9999,621870.5,26.45,-1,-0.1564844296847961,0.99556665408053,0,0.5973399924483179,7,1.0769230769230769,0.6923076923076923,O9,de-protonated,0,-9999,C13 H14 O9,13,14,9,-9999,-9999,-9999,-9999,N/A,-9999
70,313.056432,313.0564565865604,313.056343383699,1733751.5,-9999,621870.5,26.45,-1,0.3616053907341429,0.9765532969952956,0,0.58593197819717735,2,2.375,0.375,N4 S2 P1 O3,de-protonated,0,-9999,C8 H19 O3 N4 P1 S2,8,19,3,4,1,2,-9999,N/A,-9999
71,313.092011,313.09203557443215,313.0918595131791,1491579.3,-9999,548232.7,22.48,-1,0.5623309827704351,0.9442380225021558,0,0.5665428135012934,2,2.375,0.875,N4 P1 O7,de-protonated,0,-9999,C8 H19 O7 N4 P1,8,19,7,4,1,-9999,-9999,N/A,-9999
72,313.092704,313.092728574196,313.0928910843791,2508667.3,-9999,502315.3,39.14,-1,-0.5190478218212322,0.9522913920402942,0,0.5713748352241765,6,1.2857142857142858,0.5714285714285714,O8,de-protonated,0,-9999,C14 H18 O8,14,18,8,-9999,-9999,-9999,-9999,N/A,-9999
74,313.129127,313.12915156177996,313.12927659372906,1764991.1,-9999,524520.6,26.96,-1,-0.3992981763204259,0.9714844628944512,0,0.5828906777366707,5,1.4666666666666666,0.4666666666666667,O7,de-protonated,0,-9999,C15 H22 O7,15,22,7,-9999,-9999,-9999,-9999,N/A,-9999
75,313.164478,313.16450254972943,313.1644353128291,1030530.8,-9999,503235.1,14.93,-1,0.2147015841132593,0.9882455509378612,0.998224934125338,0.992237304212852,4,1.6470588235294117,0.17647058823529413,34S1 O3,de-protonated,1,61,C17 H28 O3 34S1,17,28,3,-9999,-9999,-9999,-9999,N/A,1
77,315.071986,315.07200989949473,315.0721556394891,1710668.6,-9999,530108.1,26.06,-1,-0.4625606920746933,0.9619207662397652,0,0.577152459743859,6,1.2307692307692308,0.6923076923076923,O9,de-protonated,0,-9999,C13 H16 O9,13,16,9,-9999,-9999,-9999,-9999,N/A,-9999
79,315.108448,315.1084718870655,315.10854114883904,1728208.5,-9999,483262.8,26.35,-1,-0.2198029075765311,0.9912719246288112,0,0.5947631547772866,5,1.4285714285714286,0.5714285714285714,O8,de-protonated,0,-9999,C14 H20 O8,14,20,8,-9999,-9999,-9999,-9999,N/A,-9999
80,317.12414,317.1241631999528,317.12419121329907,1012396.8,-9999,672528.2,14.51,-1,-0.08833557019187682,0.998585126395933,0,0.5991510758375598,4,1.5714285714285714,0.5714285714285714,O8,de-protonated,0,-9999,C14 H22 O8,14,22,8,-9999,-9999,-9999,-9999,N/A,-9999
81,317.139299,317.13932219478534,317.1394473545891,1052974.4,-9999,679433.7,15.17,-1,-0.3946522730060748,0.972134889948937,0,0.5832809339693622,8,1.2222222222222223,0.2777777777777778,O5,de-protonated,0,-9999,C18 H22 O5,18,22,5,-9999,-9999,-9999,-9999,N/A,-9999
82,319.045848,319.0458705448775,319.0459408909991,976773.6,-9999,620854.9,13.93,-1,-0.22048900344666625,0.9912175920593564,0,0.5947305552356138,10,0.8,0.5333333333333333,O8,de-protonated,0,-9999,C15 H12 O8,15,12,8,-9999,-9999,-9999,-9999,N/A,-9999
82,319.045848,319.0458705448775,319.0457786996691,976773.6,-9999,620854.9,13.93,-1,0.2878747018843919,0.9850755037216165,0,0.5910453022329698,5,1.7,0.2,N4 S2 P1 O2,de-protonated,0,-9999,C10 H17 O2 N4 P1 S2,10,17,2,4,1,2,-9999,N/A,-9999
83,319.082175,319.0821975324943,319.0823264003491,1236489.9,-9999,546745.9,18.16,-1,-0.4038702369043467,0.9708373745066472,0,0.5825024247039884,9,1,0.4375,O7,de-protonated,0,-9999,C16 H16 O7,16,16,7,-9999,-9999,-9999,-9999,N/A,-9999
83,319.082175,319.0821975324943,319.0821642090191,1236489.9,-9999,546745.9,18.16,-1,0.10443540559124842,0.998022940786825,0,0.598813764472095,4,1.9090909090909092,0.09090909090909093,N4 S2 P1 O1,de-protonated,0,-9999,C11 H21 O1 N4 P1 S2,11,21,1,4,1,2,-9999,N/A,-9999
84,319.093416,319.09343852866243,319.0935597896391,977419.1,-9999,549386.8,13.94,-1,-0.38001699790232363,0.9741367990970546,0,0.5844820794582327,9,1.0666666666666669,0.4,N2 O6,de-protonated,0,-9999,C15 H16 O6 N2,15,16,6,2,-9999,-9999,-9999,N/A,-9999
85,319.118655,319.11867752005895,319.1187119096991,1272590,-9999,538644.5,18.74,-1,-0.1077644112897128,0.9978950244356544,0,0.5987370146613926,8,1.1764705882352942,0.35294117647058826,O6,de-protonated,0,-9999,C17 H20 O6,17,20,6,-9999,-9999,-9999,-9999,N/A,-9999
86,321.061473,321.06149485778764,321.06159095545905,1360753.1,-9999,459155,20.17,-1,-0.299312263204227,0.9838758149365372,0,0.5903254889619224,9,0.9333333333333332,0.5333333333333333,O8,de-protonated,0,-9999,C15 H14 O8,15,14,8,-9999,-9999,-9999,-9999,N/A,-9999
