Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
0,225.076784,225.07683121512403,225.07684709674908,999649.1,-9999,600408.5,16.17,-1,-0.07056090064808021,0.999097003842214,0,0.5994582023053283,5,1.2727272727272727,0.4545454545454546,O5,de-protonated,0,-9999,C11 H14 O5,11,14,5,-9999,-9999,-9999,-9999
1,227.056067,227.0561131686178,227.05611165185908,1290820.5,-9999,721095.9,21.45,-1,0.0066801052129157,0.9999919031018656,0,0.5999951418611194,5,1.2,0.6,O6,de-protonated,0,-9999,C10 H12 O6,10,12,6,-9999,-9999,-9999,-9999
2,227.092415,227.0924611493995,227.09249716120908,1015242.5,-9999,789512.6,16.45,-1,-0.15857771627990094,0.9954475235423496,0,0.5972685141254098,4,1.4545454545454546,0.4545454545454546,O5,de-protonated,0,-9999,C11 H16 O5,11,16,5,-9999,-9999,-9999,-9999
3,227.092647,227.09269314927684,227.09249716120908,897546.5,-9999,919463.9,14.31,-1,0.8630318932102865,0.8735871833529166,0,0.52415231001175,4,1.4545454545454546,0.4545454545454546,O5,de-protonated,0,-9999,C11 H16 O5,11,16,5,-9999,-9999,-9999,-9999
4,229.071758,229.0718031028615,229.0717617163191,1039762.1,-9999,535007.5,16.83,-1,0.18067064285457665,0.9940946788986196,0,0.5964568073391717,4,1.4,0.6,O6,de-protonated,0,-9999,C10 H14 O6,10,14,6,-9999,-9999,-9999,-9999
5,235.061154,235.0611959360884,235.06119703228907,941154.4,-9999,574119.7,14.92,-1,-0.00466346924344266,0.999996053871666,0,0.5999976323229996,7,1,0.4166666666666667,O5,de-protonated,0,-9999,C12 H12 O5,12,12,5,-9999,-9999,-9999,-9999
6,237.076822,237.07686287034431,237.07684709674908,1040952.6,-9999,594917.6,16.64,-1,0.06653368078184028,0.9991970980321728,0,0.5995182588193037,6,1.1666666666666667,0.4166666666666667,O5,de-protonated,0,-9999,C12 H14 O5,12,14,5,-9999,-9999,-9999,-9999
7,239.056089,239.05612882384656,239.05611165185908,1247848.6,-9999,623981.2,20.33,-1,0.07183245540685859,0.9990641807763364,0,0.5994385084658017,6,1.0909090909090908,0.5454545454545454,O6,de-protonated,0,-9999,C11 H12 O6,11,12,6,-9999,-9999,-9999,-9999
8,239.092516,239.09255580458657,239.09249716120908,1372910.8,-9999,526840.9,22.57,-1,0.2452748545164969,0.9891434539546424,0,0.5934860723727854,5,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,-9999,C12 H16 O5,12,16,5,-9999,-9999,-9999,-9999
9,239.128777,239.12881678541427,239.12888267055905,1020852.9,-9999,835515,16.27,-1,-0.2755214846585042,0.9863202807923468,0,0.5917921684754082,4,1.5384615384615383,0.3076923076923077,O4,de-protonated,0,-9999,C13 H20 O4,13,20,4,-9999,-9999,-9999,-9999
10,241.071721,241.07175975812152,241.0717617163191,1927293.8,-9999,494063.2,32.36,-1,-0.008122882289202,0.999988027866578,0,0.5999928167199468,5,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,-9999,C11 H14 O6,11,14,6,-9999,-9999,-9999,-9999
11,241.108121,241.1081597388758,241.1081472256691,933827.9,-9999,582195.7,14.65,-1,0.05189873032731378,0.9995113913253776,0,0.5997068347952266,4,1.5,0.4166666666666667,O5,de-protonated,0,-9999,C12 H18 O5,12,18,5,-9999,-9999,-9999,-9999
12,243.051017,243.0510547116085,243.05102627142907,1393995.1,-9999,658566.1,22.75,-1,0.11701320429811068,0.9975186718569262,0,0.5985112031141557,5,1.2,0.7,O7,de-protonated,0,-9999,C10 H12 O7,10,12,7,-9999,-9999,-9999,-9999
13,243.087357,243.0873946923944,243.0874117807791,1715793.3,-9999,766675.5,28.47,-1,-0.0702972835321126,0.999103735447424,0,0.5994622412684544,4,1.4545454545454546,0.5454545454545454,O6,de-protonated,0,-9999,C11 H16 O6,11,16,6,-9999,-9999,-9999,-9999
14,249.04044,249.04047454482105,249.04046158739908,1208232.6,-9999,868849.6,19.36,-1,0.05202938454940835,0.9995089287045984,0,0.599705357222759,8,0.8333333333333334,0.5,O6,de-protonated,0,-9999,C12 H10 O6,12,10,6,-9999,-9999,-9999,-9999
15,249.076808,249.07684252559216,249.07684709674908,1322286.5,-9999,582684,21.38,-1,-0.01835239584204218,0.9999388880567812,0,0.5999633328340687,7,1.0769230769230769,0.38461538461538464,O5,de-protonated,0,-9999,C13 H14 O5,13,14,5,-9999,-9999,-9999,-9999
16,251.056063,251.05609647910077,251.05611165185908,1245036.3,-9999,590936.4,19.92,-1,-0.06043572585742111,0.9993374824155964,0,0.5996024894493579,7,1,0.5,O6,de-protonated,0,-9999,C12 H12 O6,12,12,6,-9999,-9999,-9999,-9999
17,251.092472,251.0925054598502,251.09249716120908,1538034.1,-9999,779191.2,25.08,-1,0.03305013576226309,0.9998018211580388,0,0.5998810926948233,6,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,-9999,C13 H16 O5,13,16,5,-9999,-9999,-9999,-9999
18,251.092685,251.0927184597376,251.09249716120908,1196306.1,-9999,666759.1,19.06,-1,0.8813426566601453,0.8685388458630837,0,0.5211233075178502,6,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,-9999,C13 H16 O5,13,16,5,-9999,-9999,-9999,-9999
19,253.035389,253.0354214325718,253.0353762069691,1165700.1,-9999,504696.5,18.52,-1,0.1787323314104875,0.9942203438746096,0,0.5965322063247657,7,0.9090909090909092,0.6363636363636364,O7,de-protonated,0,-9999,C11 H10 O7,11,10,7,-9999,-9999,-9999,-9999
