Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1,227.05359,227.0536734313596,227.05360972840907,962891.1,-9999,542933.7,15.54,-1,0.28056347845539265,0.985818626210772,0,0.5914911757264633,9,0.8571428571428571,0.07142857142857142,S1 O1,de-protonated,0,-9999,C14 H12 O1 S1,14,12,1,-9999,-9999,1,-9999,-9999
2,229.069228,229.06931056380148,229.0692597928691,1715962.1,-9999,761227.5,29.15,-1,0.2216400944478864,0.9911260624657356,0,0.5946756374794414,8,1,0.07142857142857142,S1 O1,de-protonated,0,-9999,C14 H14 O1 S1,14,14,1,-9999,-9999,1,-9999,-9999
4,241.06936,241.0694373987808,241.0692597928691,1914007.8,-9999,745688.4,32.25,-1,0.736742261706897,0.906206222615302,0,0.5437237335691812,9,0.9333333333333332,0.06666666666666667,S1 O1,de-protonated,0,-9999,C15 H14 O1 S1,15,14,1,-9999,-9999,1,-9999,-9999
5,242.064654,242.06473097039267,242.0645087650691,821948.3,-9999,902423.6,12.7,-1,0.9179591205452168,0.8582176464651143,0,0.5149305878790685,9,0.9285714285714286,0.07142857142857142,N1 S1 O1,de-protonated,0,-9999,C14 H13 O1 N1 S1,14,13,1,1,-9999,1,-9999,-9999
6,243.048633,243.04870954687468,243.04852434797905,1507166.1,-9999,619483.6,24.87,-1,0.7619832135112978,0.9000072598997934,0,0.540004355939876,9,0.8571428571428571,0.14285714285714285,S1 O2,de-protonated,0,-9999,C14 H12 O2 S1,14,12,2,-9999,-9999,1,-9999,-9999
8,243.085017,243.0850935312145,243.08490985732908,2030692.1,-9999,794376.7,34.21,-1,0.7555955881368226,0.9015916879742908,0,0.5409550127845745,8,1.0666666666666669,0.06666666666666667,S1 O1,de-protonated,0,-9999,C15 H16 O1 S1,15,16,1,-9999,-9999,1,-9999,-9999
9,245.064289,245.0643646793088,245.0641744124391,1188966.3,-9999,666196.1,19.19,-1,0.7763961019315373,0.8963936524729326,0,0.5378361914837595,8,1,0.14285714285714285,S1 O2,de-protonated,0,-9999,C14 H14 O2 S1,14,14,2,-9999,-9999,1,-9999,-9999
13,253.069246,253.06931823386603,253.0692597928691,1133312.8,-9999,928851.9,18.04,-1,0.23092886497304793,0.9903703438889768,0,0.5942222063333861,10,0.875,0.0625,S1 O1,de-protonated,0,-9999,C16 H14 O1 S1,16,14,1,-9999,-9999,1,-9999,-9999
16,255.04822,255.04829138208856,255.04852434797908,933792.2,-9999,830844.1,14.44,-1,-0.9134179118025156,0.8595137157657574,0,0.5157082294594544,10,0.8,0.13333333333333333,S1 O2,de-protonated,0,-9999,C15 H12 O2 S1,15,12,2,-9999,-9999,1,-9999,-9999
18,255.084663,255.08473436640304,255.08490985732908,1251237.4,-9999,810060.6,20.03,-1,-0.6879706296150944,0.917704060859793,0,0.5506224365158757,9,1,0.0625,S1 O1,de-protonated,0,-9999,C16 H16 O1 S1,16,16,1,-9999,-9999,1,-9999,-9999
